Sample 1 - Real_Frequency [Hz]	T12 Transfer Matrix Coefficient	Sample 1 - Imag_Frequency [Hz]	T12 Transfer Matrix Coefficient	Sample 2 - Real_Frequency [Hz]	T12 Transfer Matrix Coefficient	Sample 2 - Imag_Frequency [Hz]	T12 Transfer Matrix Coefficient	Sample 3 - Real_Frequency [Hz]	T12 Transfer Matrix Coefficient	Sample 3 - Imag_Frequency [Hz]	T12 Transfer Matrix Coefficient	Sample 4 - Real_Frequency [Hz]	T12 Transfer Matrix Coefficient	Sample 4 - Imag_Frequency [Hz]	T12 Transfer Matrix Coefficient	
2,148437E+3	-6,850456E+1	2,148437E+3	-1,635624E+2	2,148437E+3	-4,368367E+1	2,148437E+3	-4,451545E+1	2,148437E+3	-1,915763E+2	2,148437E+3	1,104505E+2	2,148437E+3	-8,922784E+1	2,148437E+3	-9,912558E+1
2,150000E+3	-6,753325E+1	2,150000E+3	-1,600153E+2	2,150000E+3	-4,389125E+1	2,150000E+3	-4,978548E+1	2,150000E+3	-1,892690E+2	2,150000E+3	1,035801E+2	2,150000E+3	-8,848319E+1	2,150000E+3	-9,384541E+1
2,151562E+3	-6,659079E+1	2,151562E+3	-1,559145E+2	2,151562E+3	-4,233314E+1	2,151562E+3	-5,092122E+1	2,151562E+3	-1,872723E+2	2,151562E+3	9,800968E+1	2,151562E+3	-8,818676E+1	2,151562E+3	-7,347370E+1
2,153125E+3	-6,559223E+1	2,153125E+3	-1,518803E+2	2,153125E+3	-4,041683E+1	2,153125E+3	-5,198465E+1	2,153125E+3	-1,850600E+2	2,153125E+3	9,247554E+1	2,153125E+3	-8,986886E+1	2,153125E+3	-5,074151E+1
2,154687E+3	-6,189645E+1	2,154687E+3	-1,438084E+2	2,154687E+3	-4,052359E+1	2,154687E+3	-4,879560E+1	2,154687E+3	-1,790642E+2	2,154687E+3	8,804104E+1	2,154687E+3	-8,956516E+1	2,154687E+3	-4,738077E+1
2,156250E+3	-5,768653E+1	2,156250E+3	-1,352228E+2	2,156250E+3	-4,061151E+1	2,156250E+3	-4,560267E+1	2,156250E+3	-1,714594E+2	2,156250E+3	8,324242E+1	2,156250E+3	-8,924736E+1	2,156250E+3	-4,400112E+1
2,157812E+3	-6,128119E+1	2,157812E+3	-1,664293E+2	2,157812E+3	-4,073320E+1	2,157812E+3	-4,218774E+1	2,157812E+3	-1,702163E+2	2,157812E+3	8,300357E+1	2,157812E+3	-8,875473E+1	2,157812E+3	-4,065757E+1
2,159375E+3	-6,403620E+1	2,159375E+3	-1,967170E+2	2,159375E+3	-4,084126E+1	2,159375E+3	-3,875531E+1	2,159375E+3	-1,689230E+2	2,159375E+3	8,280368E+1	2,159375E+3	-8,825230E+1	2,159375E+3	-3,729108E+1
2,160937E+3	-6,422827E+1	2,160937E+3	-1,945420E+2	2,160937E+3	-4,103283E+1	2,160937E+3	-3,515477E+1	2,160937E+3	-1,647991E+2	2,160937E+3	8,377667E+1	2,160937E+3	-8,790579E+1	2,160937E+3	-3,405852E+1
2,162500E+3	-6,439240E+1	2,162500E+3	-1,922896E+2	2,162500E+3	-4,121061E+1	2,162500E+3	-3,153602E+1	2,162500E+3	-1,602860E+2	2,162500E+3	8,500914E+1	2,162500E+3	-8,754690E+1	2,162500E+3	-3,079995E+1
2,164062E+3	-6,515753E+1	2,164062E+3	-1,858885E+2	2,164062E+3	-4,041454E+1	2,164062E+3	-1,578963E+1	2,164062E+3	-1,593074E+2	2,164062E+3	8,505761E+1	2,164062E+3	-8,923256E+1	2,164062E+3	-3,150302E+1
2,165625E+3	-6,590259E+1	2,165625E+3	-1,795298E+2	2,165625E+3	-3,987232E+1	2,165625E+3	1,449563E+0	2,165625E+3	-1,582950E+2	2,165625E+3	8,515759E+1	2,165625E+3	-9,079271E+1	2,165625E+3	-3,211077E+1
2,167187E+3	-6,258403E+1	2,167187E+3	-1,491748E+2	2,167187E+3	-3,973096E+1	2,167187E+3	6,075703E+0	2,167187E+3	-1,573703E+2	2,167187E+3	8,528702E+1	2,167187E+3	-8,823923E+1	2,167187E+3	-6,644306E+1
2,168750E+3	-5,919649E+1	2,168750E+3	-1,167435E+2	2,168750E+3	-3,958875E+1	2,168750E+3	1,066421E+1	2,168750E+3	-1,564136E+2	2,168750E+3	8,547195E+1	2,168750E+3	-8,397455E+1	2,168750E+3	-9,594121E+1
2,170312E+3	-5,849458E+1	2,170312E+3	-1,101790E+2	2,170312E+3	-3,900857E+1	2,170312E+3	1,464351E+1	2,170312E+3	-1,525002E+2	2,170312E+3	9,434806E+1	2,170312E+3	-8,428829E+1	2,170312E+3	-9,100287E+1
2,171875E+3	-5,780764E+1	2,171875E+3	-1,036643E+2	2,171875E+3	-3,843503E+1	2,171875E+3	1,859784E+1	2,171875E+3	-1,483385E+2	2,171875E+3	1,039359E+2	2,171875E+3	-8,460425E+1	2,171875E+3	-8,611998E+1
2,173437E+3	-5,723343E+1	2,173437E+3	-9,822631E+1	2,173437E+3	-3,801679E+1	2,173437E+3	2,238105E+1	2,173437E+3	-1,467214E+2	2,173437E+3	1,042442E+2	2,173437E+3	-9,627834E+1	2,173437E+3	-1,571546E+2
2,175000E+3	-5,666454E+1	2,175000E+3	-9,282849E+1	2,175000E+3	-3,760003E+1	2,175000E+3	2,614304E+1	2,175000E+3	-1,450853E+2	2,175000E+3	1,046210E+2	2,175000E+3	-9,514340E+1	2,175000E+3	-2,111706E+2
2,176562E+3	-5,623494E+1	2,176562E+3	-8,801400E+1	2,176562E+3	-3,729535E+1	2,176562E+3	2,990420E+1	2,176562E+3	-1,438602E+2	2,176562E+3	1,045587E+2	2,176562E+3	-9,555402E+1	2,176562E+3	-2,074826E+2
2,178125E+3	-5,580333E+1	2,178125E+3	-8,323137E+1	2,178125E+3	-3,698746E+1	2,178125E+3	3,364543E+1	2,178125E+3	-1,426116E+2	2,178125E+3	1,045716E+2	2,178125E+3	-9,589663E+1	2,178125E+3	-2,037556E+2
2,179687E+3	-5,538053E+1	2,179687E+3	-7,889570E+1	2,179687E+3	-3,652340E+1	2,179687E+3	3,739024E+1	2,179687E+3	-1,417175E+2	2,179687E+3	1,045079E+2	2,179687E+3	-9,626570E+1	2,179687E+3	-1,995893E+2
2,181250E+3	-5,495372E+1	2,181250E+3	-7,458123E+1	2,181250E+3	-3,606161E+1	2,181250E+3	4,111766E+1	2,181250E+3	-1,407945E+2	2,181250E+3	1,045216E+2	2,181250E+3	-9,658502E+1	2,181250E+3	-1,953990E+2
2,182812E+3	-5,443384E+1	2,182812E+3	-7,061097E+1	2,182812E+3	-3,531264E+1	2,182812E+3	4,489951E+1	2,182812E+3	-1,400491E+2	2,182812E+3	1,049110E+2	2,182812E+3	-9,710200E+1	2,182812E+3	-1,906151E+2
2,184375E+3	-5,391236E+1	2,184375E+3	-6,665149E+1	2,184375E+3	-3,457344E+1	2,184375E+3	4,866442E+1	2,184375E+3	-1,392775E+2	2,184375E+3	1,053669E+2	2,184375E+3	-9,757183E+1	2,184375E+3	-1,858288E+2
2,185937E+3	-5,342447E+1	2,185937E+3	-6,267989E+1	2,185937E+3	-3,393001E+1	2,185937E+3	5,284610E+1	2,185937E+3	-1,386347E+2	2,185937E+3	1,059627E+2	2,185937E+3	-1,066583E+2	2,185937E+3	-2,338893E+2
2,187500E+3	-5,293546E+1	2,187500E+3	-5,871836E+1	2,187500E+3	-3,329350E+1	2,187500E+3	5,700171E+1	2,187500E+3	-1,379653E+2	2,187500E+3	1,066228E+2	2,187500E+3	-1,027078E+2	2,187500E+3	-2,694109E+2
2,189062E+3	-5,238843E+1	2,189062E+3	-5,482528E+1	2,189062E+3	-3,416855E+1	2,189062E+3	-5,189092E+1	2,189062E+3	-1,372517E+2	2,189062E+3	1,072799E+2	2,189062E+3	-1,037965E+2	2,189062E+3	-2,713262E+2
2,190625E+3	-5,184196E+1	2,190625E+3	-5,093969E+1	2,190625E+3	-2,896627E+1	2,190625E+3	-1,329820E+2	2,190625E+3	-1,365175E+2	2,190625E+3	1,080044E+2	2,190625E+3	-1,041695E+2	2,190625E+3	-2,727516E+2
2,192187E+3	-5,135148E+1	2,192187E+3	-4,691512E+1	2,192187E+3	-2,933670E+1	2,192187E+3	-1,298636E+2	2,192187E+3	-1,358291E+2	2,192187E+3	1,089795E+2	2,192187E+3	-1,054141E+2	2,192187E+3	-2,755805E+2
2,193750E+3	-5,086195E+1	2,193750E+3	-4,290120E+1	2,193750E+3	-2,967369E+1	2,193750E+3	-1,266679E+2	2,193750E+3	-1,351216E+2	2,193750E+3	1,100158E+2	2,193750E+3	-1,056936E+2	2,193750E+3	-2,778475E+2
2,195312E+3	-5,374491E+1	2,195312E+3	-1,611267E+2	2,195312E+3	-2,985110E+1	2,195312E+3	-1,236595E+2	2,195312E+3	-1,343722E+2	2,195312E+3	1,113664E+2	2,195312E+3	-1,076273E+2	2,195312E+3	-2,838453E+2
2,196875E+3	-4,713345E+1	2,196875E+3	-2,478143E+2	2,196875E+3	-3,000300E+1	2,196875E+3	-1,205640E+2	2,196875E+3	-1,336075E+2	2,196875E+3	1,127689E+2	2,196875E+3	-1,076704E+2	2,196875E+3	-2,890125E+2
2,198437E+3	-4,701011E+1	2,198437E+3	-2,446191E+2	2,198437E+3	-3,071368E+1	2,198437E+3	-1,173505E+2	2,198437E+3	-1,324047E+2	2,198437E+3	1,142586E+2	2,198437E+3	-1,098678E+2	2,198437E+3	-2,962856E+2
2,200000E+3	-4,685684E+1	2,200000E+3	-2,413096E+2	2,200000E+3	-3,137391E+1	2,200000E+3	-1,140615E+2	2,200000E+3	-1,312028E+2	2,200000E+3	1,158005E+2	2,200000E+3	-1,094120E+2	2,200000E+3	-3,027885E+2
2,201562E+3	-4,683298E+1	2,201562E+3	-2,385100E+2	2,201562E+3	-3,188277E+1	2,201562E+3	-1,111236E+2	2,201562E+3	-1,350855E+2	2,201562E+3	7,025914E+1	2,201562E+3	-1,115123E+2	2,201562E+3	-3,093934E+2
2,203125E+3	-4,677037E+1	2,203125E+3	-2,355703E+2	2,203125E+3	-3,234546E+1	2,203125E+3	-1,080909E+2	2,203125E+3	-1,358024E+2	2,203125E+3	2,991792E+1	2,203125E+3	-1,108088E+2	2,203125E+3	-3,156398E+2
2,204687E+3	-4,726458E+1	2,204687E+3	-2,328028E+2	2,204687E+3	-3,199225E+1	2,204687E+3	-8,903870E+1	2,204687E+3	-1,357505E+2	2,204687E+3	3,088401E+1	2,204687E+3	-1,129724E+2	2,204687E+3	-3,216656E+2
2,206250E+3	-4,769214E+1	2,206250E+3	-2,298965E+2	2,206250E+3	-3,222757E+1	2,206250E+3	-7,149084E+1	2,206250E+3	-1,356371E+2	2,206250E+3	3,195663E+1	2,206250E+3	-1,123163E+2	2,206250E+3	-3,278961E+2
2,207812E+3	-4,508895E+1	2,207812E+3	-1,943564E+2	2,207812E+3	-3,274141E+1	2,207812E+3	-7,012233E+1	2,207812E+3	-1,252650E+2	2,207812E+3	2,254877E+1	2,207812E+3	-1,144712E+2	2,207812E+3	-3,329288E+2
2,209375E+3	-4,406793E+1	2,209375E+3	-1,620042E+2	2,209375E+3	-3,319921E+1	2,209375E+3	-6,861178E+1	2,209375E+3	-1,156786E+2	2,209375E+3	1,411975E+1	2,209375E+3	-1,141783E+2	2,209375E+3	-3,386968E+2
2,210937E+3	-4,418265E+1	2,210937E+3	-1,610186E+2	2,210937E+3	-3,381685E+1	2,210937E+3	-6,772386E+1	2,210937E+3	-1,135666E+2	2,210937E+3	3,029415E+1	2,210937E+3	-1,163006E+2	2,210937E+3	-3,435751E+2
2,212500E+3	-4,424012E+1	2,212500E+3	-1,598399E+2	2,212500E+3	-3,435953E+1	2,212500E+3	-6,665899E+1	2,212500E+3	-1,121694E+2	2,212500E+3	4,553142E+1	2,212500E+3	-1,162083E+2	2,212500E+3	-3,495992E+2
2,214062E+3	-4,483676E+1	2,214062E+3	-1,585580E+2	2,214062E+3	-3,471307E+1	2,214062E+3	-6,650590E+1	2,214062E+3	-1,120765E+2	2,214062E+3	4,781939E+1	2,214062E+3	-1,183456E+2	2,214062E+3	-3,517720E+2
2,215625E+3	-4,534451E+1	2,215625E+3	-1,571015E+2	2,215625E+3	-3,499203E+1	2,215625E+3	-6,610834E+1	2,215625E+3	-1,119546E+2	2,215625E+3	5,015663E+1	2,215625E+3	-1,187914E+2	2,215625E+3	-3,562962E+2
2,217187E+3	-4,577811E+1	2,217187E+3	-1,559856E+2	2,217187E+3	-3,558546E+1	2,217187E+3	-6,683386E+1	2,217187E+3	-1,120194E+2	2,217187E+3	5,257396E+1	2,217187E+3	-1,204829E+2	2,217187E+3	-3,609770E+2
2,218750E+3	-4,612262E+1	2,218750E+3	-1,546710E+2	2,218750E+3	-3,605564E+1	2,218750E+3	-6,722922E+1	2,218750E+3	-1,120476E+2	2,218750E+3	5,503233E+1	2,218750E+3	-1,207237E+2	2,218750E+3	-3,670227E+2
2,220312E+3	-4,703163E+1	2,220312E+3	-1,535686E+2	2,220312E+3	-3,642314E+1	2,220312E+3	-6,918632E+1	2,220312E+3	-1,118034E+2	2,220312E+3	5,724899E+1	2,220312E+3	-1,219479E+2	2,220312E+3	-3,708484E+2
2,221875E+3	-4,780930E+1	2,221875E+3	-1,522709E+2	2,221875E+3	-3,664316E+1	2,221875E+3	-7,065798E+1	2,221875E+3	-1,115320E+2	2,221875E+3	5,951821E+1	2,221875E+3	-1,220953E+2	2,221875E+3	-3,758442E+2
2,223437E+3	-4,858593E+1	2,223437E+3	-1,515380E+2	2,223437E+3	-5,072313E+1	2,223437E+3	-2,149046E+2	2,223437E+3	-1,119096E+2	2,223437E+3	6,176861E+1	2,223437E+3	-1,231055E+2	2,223437E+3	-3,793377E+2
2,225000E+3	-4,921855E+1	2,225000E+3	-1,505661E+2	2,225000E+3	-2,779548E+1	2,225000E+3	-2,566251E+2	2,225000E+3	-1,122313E+2	2,225000E+3	6,406162E+1	2,225000E+3	-1,232514E+2	2,225000E+3	-3,839196E+2
2,226562E+3	-4,978035E+1	2,226562E+3	-1,503842E+2	2,226562E+3	-2,807200E+1	2,226562E+3	-2,532975E+2	2,226562E+3	-1,122781E+2	2,226562E+3	6,581489E+1	2,226562E+3	-1,240968E+2	2,226562E+3	-3,868403E+2
2,228125E+3	-5,018607E+1	2,228125E+3	-1,498963E+2	2,228125E+3	-2,804457E+1	2,228125E+3	-2,496529E+2	2,228125E+3	-1,122742E+2	2,228125E+3	6,763747E+1	2,228125E+3	-1,242780E+2	2,228125E+3	-3,907209E+2
2,229687E+3	-5,094959E+1	2,229687E+3	-1,503545E+2	2,229687E+3	-2,835035E+1	2,229687E+3	-2,467361E+2	2,229687E+3	-1,181668E+2	2,229687E+3	-7,011232E+1	2,229687E+3	-1,251449E+2	2,229687E+3	-3,932315E+2
2,231250E+3	-5,149703E+1	2,231250E+3	-1,504362E+2	2,231250E+3	-2,824262E+1	2,231250E+3	-2,434456E+2	2,231250E+3	-9,624437E+1	2,231250E+3	-1,427571E+2	2,231250E+3	-1,254984E+2	2,231250E+3	-3,966076E+2
2,232812E+3	-5,254092E+1	2,232812E+3	-1,518150E+2	2,232812E+3	-2,862698E+1	2,232812E+3	-2,415055E+2	2,232812E+3	-9,609928E+1	2,232812E+3	-1,397358E+2	2,232812E+3	-1,264517E+2	2,232812E+3	-3,991595E+2
2,234375E+3	-5,326810E+1	2,234375E+3	-1,527096E+2	2,234375E+3	-2,831507E+1	2,234375E+3	-2,390432E+2	2,234375E+3	-9,585121E+1	2,234375E+3	-1,365631E+2	2,234375E+3	-1,269733E+2	2,234375E+3	-4,025654E+2
2,235937E+3	-7,437171E+1	2,235937E+3	-2,696125E+2	2,235937E+3	-2,910754E+1	2,235937E+3	-2,393499E+2	2,235937E+3	-9,559009E+1	2,235937E+3	-1,339966E+2	2,235937E+3	-1,279476E+2	2,235937E+3	-4,048232E+2
2,237500E+3	-4,716401E+1	2,237500E+3	-3,152181E+2	2,237500E+3	-2,825820E+1	2,237500E+3	-2,388378E+2	2,237500E+3	-9,520469E+1	2,237500E+3	-1,312352E+2	2,237500E+3	-1,285757E+2	2,237500E+3	-4,078691E+2
2,239062E+3	-4,899805E+1	2,239062E+3	-3,211826E+2	2,239062E+3	-3,062818E+1	2,239062E+3	-2,430453E+2	2,239062E+3	-9,486851E+1	2,239062E+3	-1,294871E+2	2,239062E+3	-1,295052E+2	2,239062E+3	-4,098304E+2
2,240625E+3	-4,751566E+1	2,240625E+3	-3,257043E+2	2,240625E+3	-2,826384E+1	2,240625E+3	-2,467012E+2	2,240625E+3	-9,435474E+1	2,240625E+3	-1,274628E+2	2,240625E+3	-1,301506E+2	2,240625E+3	-4,125153E+2
2,242187E+3	-5,033791E+1	2,242187E+3	-3,336635E+2	2,242187E+3	-3,187690E+1	2,242187E+3	-2,528666E+2	2,242187E+3	-9,400225E+1	2,242187E+3	-1,280830E+2	2,242187E+3	-1,312168E+2	2,242187E+3	-4,157154E+2
2,243750E+3	-4,774210E+1	2,243750E+3	-3,408756E+2	2,243750E+3	-2,810345E+1	2,243750E+3	-2,616146E+2	2,243750E+3	-9,325256E+1	2,243750E+3	-1,281523E+2	2,243750E+3	-1,319674E+2	2,243750E+3	-4,198226E+2
2,245312E+3	-5,047676E+1	2,245312E+3	-3,474858E+2	2,245312E+3	-3,014620E+1	2,245312E+3	-2,669585E+2	2,245312E+3	-9,294981E+1	2,245312E+3	-1,349161E+2	2,245312E+3	-1,328166E+2	2,245312E+3	-4,216239E+2
2,246875E+3	-4,809525E+1	2,246875E+3	-3,551138E+2	2,246875E+3	-2,736907E+1	2,246875E+3	-2,762399E+2	2,246875E+3	-9,121608E+1	2,246875E+3	-1,400251E+2	2,246875E+3	-1,334482E+2	2,246875E+3	-4,240742E+2
2,248437E+3	-5,010681E+1	2,248437E+3	-3,604330E+2	2,248437E+3	-2,790305E+1	2,248437E+3	-2,781988E+2	2,248437E+3	-9,116312E+1	2,248437E+3	-1,473464E+2	2,248437E+3	-1,325313E+2	2,248437E+3	-4,514047E+2
2,250000E+3	-4,825827E+1	2,250000E+3	-3,677388E+2	2,250000E+3	-2,679884E+1	2,250000E+3	-2,821470E+2	2,250000E+3	-8,908636E+1	2,250000E+3	-1,528630E+2	2,250000E+3	-1,263916E+2	2,250000E+3	-4,874835E+2
2,251562E+3	-4,786507E+1	2,251562E+3	-3,619065E+2	2,251562E+3	-2,697349E+1	2,251562E+3	-2,827045E+2	2,251562E+3	-8,915820E+1	2,251562E+3	-1,570276E+2	2,251562E+3	-1,285661E+2	2,251562E+3	-4,891168E+2
2,253125E+3	-4,562561E+1	2,253125E+3	-3,595344E+2	2,253125E+3	-2,627080E+1	2,253125E+3	-2,845673E+2	2,253125E+3	-8,714002E+1	2,253125E+3	-1,601645E+2	2,253125E+3	-1,302112E+2	2,253125E+3	-4,909888E+2
2,254687E+3	-4,594968E+1	2,254687E+3	-3,620456E+2	2,254687E+3	-2,643421E+1	2,254687E+3	-2,833849E+2	2,254687E+3	-8,767257E+1	2,254687E+3	-1,664618E+2	2,254687E+3	-1,312276E+2	2,254687E+3	-4,942811E+2
2,256250E+3	-4,476767E+1	2,256250E+3	-3,661166E+2	2,256250E+3	-2,602010E+1	2,256250E+3	-2,839475E+2	2,256250E+3	-8,536726E+1	2,256250E+3	-1,717174E+2	2,256250E+3	-1,321244E+2	2,256250E+3	-4,982876E+2
2,257812E+3	-4,506085E+1	2,257812E+3	-3,691253E+2	2,257812E+3	-2,590936E+1	2,257812E+3	-2,845648E+2	2,257812E+3	-8,594919E+1	2,257812E+3	-1,777872E+2	2,257812E+3	-1,332181E+2	2,257812E+3	-4,998768E+2
2,259375E+3	-4,404013E+1	2,259375E+3	-3,738606E+2	2,259375E+3	-2,525643E+1	2,259375E+3	-2,862263E+2	2,259375E+3	-8,332698E+1	2,259375E+3	-1,833887E+2	2,259375E+3	-1,342580E+2	2,259375E+3	-5,019934E+2
2,260937E+3	-4,420141E+1	2,260937E+3	-3,781388E+2	2,260937E+3	-2,522236E+1	2,260937E+3	-2,873691E+2	2,260937E+3	-8,367101E+1	2,260937E+3	-1,875545E+2	2,260937E+3	-1,349732E+2	2,260937E+3	-5,006126E+2
2,262500E+3	-4,307133E+1	2,262500E+3	-3,844185E+2	2,262500E+3	-2,471091E+1	2,262500E+3	-2,896029E+2	2,262500E+3	-8,147004E+1	2,262500E+3	-1,918901E+2	2,262500E+3	-1,356545E+2	2,262500E+3	-4,994662E+2
2,264062E+3	-4,314190E+1	2,264062E+3	-3,868096E+2	2,264062E+3	-2,467925E+1	2,264062E+3	-2,925618E+2	2,264062E+3	-8,155705E+1	2,264062E+3	-1,947250E+2	2,264062E+3	-1,363210E+2	2,264062E+3	-4,975210E+2
2,265625E+3	-4,246219E+1	2,265625E+3	-3,905937E+2	2,265625E+3	-2,410114E+1	2,265625E+3	-2,969827E+2	2,265625E+3	-7,969581E+1	2,265625E+3	-1,980364E+2	2,265625E+3	-1,369576E+2	2,265625E+3	-4,957727E+2
2,267187E+3	-4,263045E+1	2,267187E+3	-3,911576E+2	2,267187E+3	-2,421981E+1	2,267187E+3	-2,997137E+2	2,267187E+3	-7,971788E+1	2,267187E+3	-2,005834E+2	2,267187E+3	-1,375334E+2	2,267187E+3	-4,940104E+2
2,268750E+3	-4,238980E+1	2,268750E+3	-3,926794E+2	2,268750E+3	-2,395338E+1	2,268750E+3	-3,037293E+2	2,268750E+3	-7,804985E+1	2,268750E+3	-2,038574E+2	2,268750E+3	-1,380722E+2	2,268750E+3	-4,924532E+2
2,270312E+3	-4,254641E+1	2,270312E+3	-3,927718E+2	2,270312E+3	-2,405512E+1	2,270312E+3	-3,043283E+2	2,270312E+3	-7,807296E+1	2,270312E+3	-2,062426E+2	2,270312E+3	-1,386730E+2	2,270312E+3	-4,908512E+2
2,271875E+3	-4,238795E+1	2,271875E+3	-3,937011E+2	2,271875E+3	-2,395006E+1	2,271875E+3	-3,056578E+2	2,271875E+3	-7,669826E+1	2,271875E+3	-2,095237E+2	2,271875E+3	-1,392368E+2	2,271875E+3	-4,894608E+2
2,273437E+3	-4,245266E+1	2,273437E+3	-3,939893E+2	2,273437E+3	-2,404142E+1	2,273437E+3	-3,057232E+2	2,273437E+3	-7,658970E+1	2,273437E+3	-2,116123E+2	2,273437E+3	-1,381084E+2	2,273437E+3	-4,895268E+2
2,275000E+3	-4,221464E+1	2,275000E+3	-3,951087E+2	2,275000E+3	-2,397258E+1	2,275000E+3	-3,063763E+2	2,275000E+3	-7,535629E+1	2,275000E+3	-2,146062E+2	2,275000E+3	-1,370116E+2	2,275000E+3	-4,896374E+2
2,276562E+3	-4,418090E+1	2,276562E+3	-3,961723E+2	2,276562E+3	-2,357218E+1	2,276562E+3	-3,067732E+2	2,276562E+3	-7,503557E+1	2,276562E+3	-2,160728E+2	2,276562E+3	-1,374127E+2	2,276562E+3	-4,872719E+2
2,278125E+3	-4,535713E+1	2,278125E+3	-3,983592E+2	2,278125E+3	-2,294704E+1	2,278125E+3	-3,077354E+2	2,278125E+3	-7,385915E+1	2,278125E+3	-2,183190E+2	2,278125E+3	-1,377906E+2	2,278125E+3	-4,850624E+2
2,279687E+3	-4,505716E+1	2,279687E+3	-4,008595E+2	2,279687E+3	-2,274304E+1	2,279687E+3	-3,088214E+2	2,279687E+3	-7,345030E+1	2,279687E+3	-2,200752E+2	2,279687E+3	-1,379750E+2	2,279687E+3	-4,827469E+2
2,281250E+3	-4,439547E+1	2,281250E+3	-4,043944E+2	2,281250E+3	-2,236546E+1	2,281250E+3	-3,105424E+2	2,281250E+3	-7,225594E+1	2,281250E+3	-2,226455E+2	2,281250E+3	-1,381251E+2	2,281250E+3	-4,805852E+2
2,282812E+3	-3,887469E+1	2,282812E+3	-4,389671E+2	2,282812E+3	-1,725757E+1	2,282812E+3	-3,363715E+2	2,282812E+3	-7,187291E+1	2,282812E+3	-2,244666E+2	2,282812E+3	-1,384501E+2	2,282812E+3	-4,779401E+2
2,284375E+3	-2,418230E+1	2,284375E+3	-4,879030E+2	2,284375E+3	-6,648160E+0	2,284375E+3	-3,720317E+2	2,284375E+3	-7,082102E+1	2,284375E+3	-2,271039E+2	2,284375E+3	-1,387378E+2	2,284375E+3	-4,754331E+2
2,285937E+3	-2,433400E+1	2,285937E+3	-4,856978E+2	2,285937E+3	-6,755225E+0	2,285937E+3	-3,700716E+2	2,285937E+3	-7,037741E+1	2,285937E+3	-2,289114E+2	2,285937E+3	-1,391474E+2	2,285937E+3	-4,727129E+2
2,287500E+3	-2,445353E+1	2,287500E+3	-4,838985E+2	2,287500E+3	-6,820031E+0	2,287500E+3	-3,683453E+2	2,287500E+3	-6,936590E+1	2,287500E+3	-2,314968E+2	2,287500E+3	-1,395115E+2	2,287500E+3	-4,701157E+2
2,289062E+3	-2,478254E+1	2,289062E+3	-4,825153E+2	2,289062E+3	-7,044267E+0	2,289062E+3	-3,664639E+2	2,289062E+3	-6,869225E+1	2,289062E+3	-2,334892E+2	2,289062E+3	-1,400755E+2	2,289062E+3	-4,676041E+2
2,290625E+3	-2,507859E+1	2,290625E+3	-4,816444E+2	2,290625E+3	-7,228330E+0	2,290625E+3	-3,647986E+2	2,290625E+3	-6,748748E+1	2,290625E+3	-2,362227E+2	2,290625E+3	-1,405770E+2	2,290625E+3	-4,652362E+2
2,292187E+3	-2,525521E+1	2,292187E+3	-4,792096E+2	2,292187E+3	-7,548329E+0	2,292187E+3	-3,626932E+2	2,292187E+3	-6,709232E+1	2,292187E+3	-2,367950E+2	2,292187E+3	-1,411139E+2	2,292187E+3	-4,632892E+2
2,293750E+3	-2,542076E+1	2,293750E+3	-4,772446E+2	2,293750E+3	-7,821846E+0	2,293750E+3	-3,607700E+2	2,293750E+3	-6,637541E+1	2,293750E+3	-2,378727E+2	2,293750E+3	-1,415511E+2	2,293750E+3	-4,614854E+2
2,295312E+3	-2,519390E+1	2,295312E+3	-4,749429E+2	2,295312E+3	-7,790092E+0	2,295312E+3	-3,592890E+2	2,295312E+3	-6,928285E+1	2,295312E+3	-2,498228E+2	2,295312E+3	-1,426186E+2	2,295312E+3	-4,593591E+2
2,296875E+3	-2,493360E+1	2,296875E+3	-4,731634E+2	2,296875E+3	-7,686667E+0	2,296875E+3	-3,579747E+2	2,296875E+3	-6,864661E+1	2,296875E+3	-2,577721E+2	2,296875E+3	-1,435059E+2	2,296875E+3	-4,573498E+2
2,298437E+3	-2,495264E+1	2,298437E+3	-4,705298E+2	2,298437E+3	-7,623055E+0	2,298437E+3	-3,580379E+2	2,298437E+3	-6,331608E+1	2,298437E+3	-2,827226E+2	2,298437E+3	-1,449022E+2	2,298437E+3	-4,556959E+2
2,300000E+3	-2,496234E+1	2,300000E+3	-4,684567E+2	2,300000E+3	-7,432104E+0	2,300000E+3	-3,583084E+2	2,300000E+3	-5,142607E+1	2,300000E+3	-3,149865E+2	2,300000E+3	-1,459396E+2	2,300000E+3	-4,541376E+2
2,301562E+3	-2,584135E+1	2,301562E+3	-4,581358E+2	2,301562E+3	-7,558562E+0	2,301562E+3	-3,581427E+2	2,301562E+3	-5,092163E+1	2,301562E+3	-3,147357E+2	2,301562E+3	-1,476006E+2	2,301562E+3	-4,539623E+2
2,303125E+3	-2,849994E+1	2,303125E+3	-4,564509E+2	2,303125E+3	-7,542389E+0	2,303125E+3	-3,580492E+2	2,303125E+3	-5,029375E+1	2,303125E+3	-3,147273E+2	2,303125E+3	-1,485360E+2	2,303125E+3	-4,538351E+2
2,304687E+3	-2,840536E+1	2,304687E+3	-4,559124E+2	2,304687E+3	-7,701725E+0	2,304687E+3	-3,579837E+2	2,304687E+3	-4,989013E+1	2,304687E+3	-3,146174E+2	2,304687E+3	-1,571345E+2	2,304687E+3	-4,706105E+2
