Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 9 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 9 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 10 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 10 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 11 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 11 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 12 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 12 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 13 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 13 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
2,887500E+3	2,235563E-1	2,887500E+3	-2,115377E-1	2,887500E+3	2,251729E-1	2,887500E+3	-2,091332E-1	2,887500E+3	2,365360E-1	2,887500E+3	-1,924678E-1	2,887500E+3	2,676569E-1	2,887500E+3	-1,191929E-1	2,887500E+3	2,255906E-1	2,887500E+3	-9,634536E-3	2,887500E+3	1,821117E-1	2,887500E+3	1,541652E-2	2,887500E+3	2,498759E-1	2,887500E+3	-2,404905E-1	2,887500E+3	2,574786E-1	2,887500E+3	-2,319341E-1	2,887500E+3	2,574865E-1	2,887500E+3	-2,287756E-1	2,887500E+3	2,650734E-1	2,887500E+3	-2,039202E-1	2,887500E+3	2,819520E-1	2,887500E+3	-1,032128E-1	2,887500E+3	2,610909E-1	2,887500E+3	-4,543767E-2
2,889062E+3	2,198980E-1	2,889062E+3	-2,125319E-1	2,889062E+3	2,217021E-1	2,889062E+3	-2,102176E-1	2,889062E+3	2,333819E-1	2,889062E+3	-1,938435E-1	2,889062E+3	2,653853E-1	2,889062E+3	-1,217450E-1	2,889062E+3	2,252944E-1	2,889062E+3	-1,300574E-2	2,889062E+3	1,821988E-1	2,889062E+3	1,244268E-2	2,889062E+3	2,446953E-1	2,889062E+3	-2,409677E-1	2,889062E+3	2,526008E-1	2,889062E+3	-2,333650E-1	2,889062E+3	2,529092E-1	2,889062E+3	-2,305029E-1	2,889062E+3	2,609034E-1	2,889062E+3	-2,065064E-1	2,889062E+3	2,796223E-1	2,889062E+3	-1,072684E-1	2,889062E+3	2,599947E-1	2,889062E+3	-4,922604E-2
2,890625E+3	2,162505E-1	2,890625E+3	-2,140602E-1	2,890625E+3	2,182251E-1	2,890625E+3	-2,118159E-1	2,890625E+3	2,301849E-1	2,890625E+3	-1,956786E-1	2,890625E+3	2,630138E-1	2,890625E+3	-1,245673E-1	2,890625E+3	2,248239E-1	2,890625E+3	-1,639277E-2	2,890625E+3	1,820401E-1	2,890625E+3	9,540579E-3	2,890625E+3	2,396713E-1	2,890625E+3	-2,420512E-1	2,890625E+3	2,478725E-1	2,890625E+3	-2,352941E-1	2,890625E+3	2,484620E-1	2,890625E+3	-2,326914E-1	2,890625E+3	2,568381E-1	2,890625E+3	-2,094704E-1	2,890625E+3	2,772809E-1	2,890625E+3	-1,115107E-1	2,890625E+3	2,587967E-1	2,890625E+3	-5,311451E-2
2,892187E+3	2,130872E-1	2,892187E+3	-2,154296E-1	2,892187E+3	2,149936E-1	2,892187E+3	-2,129772E-1	2,892187E+3	2,272591E-1	2,892187E+3	-1,970955E-1	2,892187E+3	2,608334E-1	2,892187E+3	-1,271125E-1	2,892187E+3	2,245453E-1	2,892187E+3	-1,977917E-2	2,892187E+3	1,822306E-1	2,892187E+3	6,643486E-3	2,892187E+3	2,348431E-1	2,892187E+3	-2,425711E-1	2,892187E+3	2,433957E-1	2,892187E+3	-2,367585E-1	2,892187E+3	2,442480E-1	2,892187E+3	-2,344348E-1	2,892187E+3	2,527091E-1	2,892187E+3	-2,117526E-1	2,892187E+3	2,749284E-1	2,892187E+3	-1,154363E-1	2,892187E+3	2,576808E-1	2,892187E+3	-5,684955E-2
2,893750E+3	2,098928E-1	2,893750E+3	-2,172951E-1	2,893750E+3	2,117208E-1	2,893750E+3	-2,146563E-1	2,893750E+3	2,242558E-1	2,893750E+3	-1,989731E-1	2,893750E+3	2,585353E-1	2,893750E+3	-1,299268E-1	2,893750E+3	2,240934E-1	2,893750E+3	-2,317499E-2	2,893750E+3	1,821780E-1	2,893750E+3	3,839501E-3	2,893750E+3	2,301284E-1	2,893750E+3	-2,437140E-1	2,893750E+3	2,390266E-1	2,893750E+3	-2,387298E-1	2,893750E+3	2,401267E-1	2,893750E+3	-2,366484E-1	2,893750E+3	2,486634E-1	2,893750E+3	-2,144561E-1	2,893750E+3	2,725524E-1	2,893750E+3	-1,195615E-1	2,893750E+3	2,564552E-1	2,893750E+3	-6,068658E-2
2,895312E+3	2,066901E-1	2,895312E+3	-2,183505E-1	2,895312E+3	2,087650E-1	2,895312E+3	-2,159527E-1	2,895312E+3	2,214470E-1	2,895312E+3	-2,002816E-1	2,895312E+3	2,564550E-1	2,895312E+3	-1,324687E-1	2,895312E+3	2,238255E-1	2,895312E+3	-2,657170E-2	2,895312E+3	1,824840E-1	2,895312E+3	9,352620E-4	2,895312E+3	2,264151E-1	2,895312E+3	-2,452103E-1	2,895312E+3	2,348255E-1	2,895312E+3	-2,400301E-1	2,895312E+3	2,359534E-1	2,895312E+3	-2,381114E-1	2,895312E+3	2,447064E-1	2,895312E+3	-2,165627E-1	2,895312E+3	2,701356E-1	2,895312E+3	-1,232996E-1	2,895312E+3	2,553270E-1	2,895312E+3	-6,436596E-2
2,896875E+3	2,034205E-1	2,896875E+3	-2,199595E-1	2,896875E+3	2,057306E-1	2,896875E+3	-2,177600E-1	2,896875E+3	2,185222E-1	2,896875E+3	-2,020698E-1	2,896875E+3	2,542386E-1	2,896875E+3	-1,352760E-1	2,896875E+3	2,233854E-1	2,896875E+3	-2,997206E-2	2,896875E+3	1,825604E-1	2,896875E+3	-1,857329E-3	2,896875E+3	2,227400E-1	2,896875E+3	-2,472090E-1	2,896875E+3	2,306887E-1	2,896875E+3	-2,418684E-1	2,896875E+3	2,318470E-1	2,896875E+3	-2,400952E-1	2,896875E+3	2,408009E-1	2,896875E+3	-2,191193E-1	2,896875E+3	2,676805E-1	2,896875E+3	-1,272551E-1	2,896875E+3	2,540806E-1	2,896875E+3	-6,814820E-2
2,898437E+3	2,003499E-1	2,898437E+3	-2,207675E-1	2,898437E+3	2,028767E-1	2,898437E+3	-2,189239E-1	2,898437E+3	2,159352E-1	2,898437E+3	-2,034328E-1	2,898437E+3	2,522642E-1	2,898437E+3	-1,378277E-1	2,898437E+3	2,231286E-1	2,898437E+3	-3,337432E-2	2,898437E+3	1,829914E-1	2,898437E+3	-4,865446E-3	2,898437E+3	2,195162E-1	2,898437E+3	-2,486879E-1	2,898437E+3	2,266588E-1	2,898437E+3	-2,429430E-1	2,898437E+3	2,279479E-1	2,898437E+3	-2,414911E-1	2,898437E+3	2,370073E-1	2,898437E+3	-2,210698E-1	2,898437E+3	2,652869E-1	2,898437E+3	-1,308794E-1	2,898437E+3	2,529164E-1	2,898437E+3	-7,172283E-2
2,900000E+3	1,971547E-1	2,900000E+3	-2,221706E-1	2,900000E+3	1,999007E-1	2,900000E+3	-2,206261E-1	2,900000E+3	2,131931E-1	2,900000E+3	-2,052699E-1	2,900000E+3	2,501356E-1	2,900000E+3	-1,406384E-1	2,900000E+3	2,227007E-1	2,900000E+3	-3,677457E-2	2,900000E+3	1,832171E-1	2,900000E+3	-7,749048E-3	2,900000E+3	2,162702E-1	2,900000E+3	-2,506691E-1	2,900000E+3	2,226497E-1	2,900000E+3	-2,445985E-1	2,900000E+3	2,240727E-1	2,900000E+3	-2,434275E-1	2,900000E+3	2,332302E-1	2,900000E+3	-2,234977E-1	2,900000E+3	2,628387E-1	2,900000E+3	-1,347305E-1	2,900000E+3	2,516221E-1	2,900000E+3	-7,540306E-2
2,901562E+3	1,944263E-1	2,901562E+3	-2,230034E-1	2,901562E+3	1,972852E-1	2,901562E+3	-2,218536E-1	2,901562E+3	2,107629E-1	2,901562E+3	-2,066313E-1	2,901562E+3	2,482178E-1	2,901562E+3	-1,431634E-1	2,901562E+3	2,224749E-1	2,901562E+3	-4,023772E-2	2,901562E+3	1,837540E-1	2,901562E+3	-1,071904E-2	2,901562E+3	2,132499E-1	2,901562E+3	-2,516891E-1	2,901562E+3	2,190029E-1	2,901562E+3	-2,458949E-1	2,901562E+3	2,203108E-1	2,901562E+3	-2,446324E-1	2,901562E+3	2,296525E-1	2,901562E+3	-2,253903E-1	2,901562E+3	2,605237E-1	2,901562E+3	-1,383095E-1	2,901562E+3	2,504971E-1	2,901562E+3	-7,900972E-2
2,903125E+3	1,915070E-1	2,903125E+3	-2,244242E-1	2,903125E+3	1,945005E-1	2,903125E+3	-2,236148E-1	2,903125E+3	2,081360E-1	2,903125E+3	-2,084671E-1	2,903125E+3	2,461263E-1	2,903125E+3	-1,459448E-1	2,903125E+3	2,220842E-1	2,903125E+3	-4,369256E-2	2,903125E+3	1,840965E-1	2,903125E+3	-1,355003E-2	2,903125E+3	2,101375E-1	2,903125E+3	-2,532660E-1	2,903125E+3	2,153330E-1	2,903125E+3	-2,477559E-1	2,903125E+3	2,165287E-1	2,903125E+3	-2,464168E-1	2,903125E+3	2,260518E-1	2,903125E+3	-2,277747E-1	2,903125E+3	2,581381E-1	2,903125E+3	-1,421173E-1	2,903125E+3	2,492386E-1	2,903125E+3	-8,271659E-2
2,904687E+3	1,892262E-1	2,904687E+3	-2,258427E-1	2,904687E+3	1,921058E-1	2,904687E+3	-2,249441E-1	2,904687E+3	2,059143E-1	2,904687E+3	-2,099400E-1	2,904687E+3	2,443514E-1	2,904687E+3	-1,485697E-1	2,904687E+3	2,218851E-1	2,904687E+3	-4,716144E-2	2,904687E+3	1,847365E-1	2,904687E+3	-1,651385E-2	2,904687E+3	2,071621E-1	2,904687E+3	-2,543416E-1	2,904687E+3	2,119602E-1	2,904687E+3	-2,491183E-1	2,904687E+3	2,131105E-1	2,904687E+3	-2,476781E-1	2,904687E+3	2,227599E-1	2,904687E+3	-2,297015E-1	2,904687E+3	2,557888E-1	2,904687E+3	-1,455248E-1	2,904687E+3	2,480822E-1	2,904687E+3	-8,621294E-2
2,906250E+3	1,867301E-1	2,906250E+3	-2,277703E-1	2,906250E+3	1,894974E-1	2,906250E+3	-2,267951E-1	2,906250E+3	2,034588E-1	2,906250E+3	-2,118691E-1	2,906250E+3	2,423908E-1	2,906250E+3	-1,514340E-1	2,906250E+3	2,215232E-1	2,906250E+3	-5,061587E-2	2,906250E+3	1,851966E-1	2,906250E+3	-1,932784E-2	2,906250E+3	2,040675E-1	2,906250E+3	-2,559901E-1	2,906250E+3	2,085189E-1	2,906250E+3	-2,510471E-1	2,906250E+3	2,096181E-1	2,906250E+3	-2,495172E-1	2,906250E+3	2,194018E-1	2,906250E+3	-2,321186E-1	2,906250E+3	2,533478E-1	2,906250E+3	-1,491750E-1	2,906250E+3	2,467794E-1	2,906250E+3	-8,981062E-2
2,907812E+3	1,847993E-1	2,907812E+3	-2,298645E-1	2,907812E+3	1,872488E-1	2,907812E+3	-2,281637E-1	2,907812E+3	2,014788E-1	2,907812E+3	-2,135617E-1	2,907812E+3	2,406225E-1	2,907812E+3	-1,539753E-1	2,907812E+3	2,213346E-1	2,907812E+3	-5,404448E-2	2,907812E+3	1,859285E-1	2,907812E+3	-2,241448E-2	2,907812E+3	2,013368E-1	2,907812E+3	-2,575452E-1	2,907812E+3	2,054084E-1	2,907812E+3	-2,522916E-1	2,907812E+3	2,065081E-1	2,907812E+3	-2,508586E-1	2,907812E+3	2,163364E-1	2,907812E+3	-2,340284E-1	2,907812E+3	2,510964E-1	2,907812E+3	-1,525576E-1	2,907812E+3	2,456213E-1	2,907812E+3	-9,324437E-2
2,909375E+3	1,826554E-1	2,909375E+3	-2,323882E-1	2,909375E+3	1,847408E-1	2,909375E+3	-2,300485E-1	2,909375E+3	1,992374E-1	2,909375E+3	-2,156751E-1	2,909375E+3	2,386462E-1	2,909375E+3	-1,567558E-1	2,909375E+3	2,209823E-1	2,909375E+3	-5,745297E-2	2,909375E+3	1,865045E-1	2,909375E+3	-2,534987E-2	2,909375E+3	1,984729E-1	2,909375E+3	-2,596301E-1	2,909375E+3	2,021662E-1	2,909375E+3	-2,541181E-1	2,909375E+3	2,032718E-1	2,909375E+3	-2,527702E-1	2,909375E+3	2,131602E-1	2,909375E+3	-2,364310E-1	2,909375E+3	2,487355E-1	2,909375E+3	-1,561797E-1	2,909375E+3	2,443071E-1	2,909375E+3	-9,677661E-2
2,910937E+3	1,807436E-1	2,910937E+3	-2,345062E-1	2,910937E+3	1,826871E-1	2,910937E+3	-2,315867E-1	2,910937E+3	1,973724E-1	2,910937E+3	-2,174565E-1	2,910937E+3	2,370086E-1	2,910937E+3	-1,594253E-1	2,910937E+3	2,208151E-1	2,910937E+3	-6,091330E-2	2,910937E+3	1,873146E-1	2,910937E+3	-2,843794E-2	2,910937E+3	1,958524E-1	2,910937E+3	-2,609800E-1	2,910937E+3	1,991644E-1	2,910937E+3	-2,551117E-1	2,910937E+3	2,003182E-1	2,910937E+3	-2,540802E-1	2,910937E+3	2,101904E-1	2,910937E+3	-2,382106E-1	2,910937E+3	2,464875E-1	2,910937E+3	-1,594574E-1	2,910937E+3	2,431774E-1	2,910937E+3	-1,002168E-1
2,912500E+3	1,785877E-1	2,912500E+3	-2,370573E-1	2,912500E+3	1,803354E-1	2,912500E+3	-2,336129E-1	2,912500E+3	1,952149E-1	2,912500E+3	-2,196413E-1	2,912500E+3	2,351556E-1	2,912500E+3	-1,623132E-1	2,912500E+3	2,204889E-1	2,912500E+3	-6,434846E-2	2,912500E+3	1,879819E-1	2,912500E+3	-3,136977E-2	2,912500E+3	1,930379E-1	2,912500E+3	-2,628886E-1	2,912500E+3	1,959606E-1	2,912500E+3	-2,567244E-1	2,912500E+3	1,971862E-1	2,912500E+3	-2,559710E-1	2,912500E+3	2,070611E-1	2,912500E+3	-2,405024E-1	2,912500E+3	2,441086E-1	2,912500E+3	-1,629801E-1	2,912500E+3	2,418868E-1	2,912500E+3	-1,037491E-1
2,914062E+3	1,765948E-1	2,914062E+3	-2,388297E-1	2,914062E+3	1,784624E-1	2,914062E+3	-2,353522E-1	2,914062E+3	1,935189E-1	2,914062E+3	-2,216185E-1	2,914062E+3	2,335676E-1	2,914062E+3	-1,649994E-1	2,914062E+3	2,203412E-1	2,914062E+3	-6,784278E-2	2,914062E+3	1,888604E-1	2,914062E+3	-3,456984E-2	2,914062E+3	1,901910E-1	2,914062E+3	-2,634806E-1	2,914062E+3	1,931182E-1	2,914062E+3	-2,577862E-1	2,914062E+3	1,943562E-1	2,914062E+3	-2,571910E-1	2,914062E+3	2,042035E-1	2,914062E+3	-2,421768E-1	2,914062E+3	2,418823E-1	2,914062E+3	-1,661557E-1	2,914062E+3	2,407677E-1	2,914062E+3	-1,071469E-1
2,915625E+3	1,742893E-1	2,915625E+3	-2,410756E-1	2,915625E+3	1,762592E-1	2,915625E+3	-2,375447E-1	2,915625E+3	1,915092E-1	2,915625E+3	-2,239645E-1	2,915625E+3	2,317503E-1	2,915625E+3	-1,678929E-1	2,915625E+3	2,200395E-1	2,915625E+3	-7,130772E-2	2,915625E+3	1,896152E-1	2,915625E+3	-3,761672E-2	2,915625E+3	1,870511E-1	2,915625E+3	-2,647471E-1	2,915625E+3	1,900212E-1	2,915625E+3	-2,594631E-1	2,915625E+3	1,912865E-1	2,915625E+3	-2,590063E-1	2,915625E+3	2,011324E-1	2,915625E+3	-2,443752E-1	2,915625E+3	2,395015E-1	2,915625E+3	-1,695787E-1	2,915625E+3	2,394796E-1	2,915625E+3	-1,106316E-1
2,917187E+3	1,723191E-1	2,917187E+3	-2,424778E-1	2,917187E+3	1,746183E-1	2,917187E+3	-2,395685E-1	2,917187E+3	1,898808E-1	2,917187E+3	-2,259872E-1	2,917187E+3	2,301693E-1	2,917187E+3	-1,705390E-1	2,917187E+3	2,198876E-1	2,917187E+3	-7,479076E-2	2,917187E+3	1,905254E-1	2,917187E+3	-4,083147E-2	2,917187E+3	1,845992E-1	2,917187E+3	-2,657352E-1	2,917187E+3	1,874239E-1	2,917187E+3	-2,608108E-1	2,917187E+3	1,884872E-1	2,917187E+3	-2,599790E-1	2,917187E+3	1,984087E-1	2,917187E+3	-2,459582E-1	2,917187E+3	2,373227E-1	2,917187E+3	-1,726609E-1	2,917187E+3	2,383766E-1	2,917187E+3	-1,139848E-1
2,918750E+3	1,699430E-1	2,918750E+3	-2,443780E-1	2,918750E+3	1,726260E-1	2,918750E+3	-2,419929E-1	2,918750E+3	1,879087E-1	2,918750E+3	-2,283605E-1	2,918750E+3	2,283414E-1	2,918750E+3	-1,733853E-1	2,918750E+3	2,195830E-1	2,918750E+3	-7,824124E-2	2,918750E+3	1,913217E-1	2,918750E+3	-4,389430E-2	2,918750E+3	1,818074E-1	2,918750E+3	-2,673267E-1	2,918750E+3	1,845336E-1	2,918750E+3	-2,627329E-1	2,918750E+3	1,853693E-1	2,918750E+3	-2,615803E-1	2,918750E+3	1,954112E-1	2,918750E+3	-2,480673E-1	2,918750E+3	2,349648E-1	2,918750E+3	-1,759878E-1	2,918750E+3	2,370969E-1	2,918750E+3	-1,174184E-1
2,920312E+3	1,682173E-1	2,920312E+3	-2,459518E-1	2,920312E+3	1,711087E-1	2,920312E+3	-2,441228E-1	2,920312E+3	1,864370E-1	2,920312E+3	-2,305911E-1	2,920312E+3	2,268460E-1	2,920312E+3	-1,761222E-1	2,920312E+3	2,194273E-1	2,920312E+3	-8,176869E-2	2,920312E+3	1,922134E-1	2,920312E+3	-4,715835E-2	2,920312E+3	1,796384E-1	2,920312E+3	-2,687488E-1	2,920312E+3	1,818432E-1	2,920312E+3	-2,636045E-1	2,920312E+3	1,827524E-1	2,920312E+3	-2,625021E-1	2,920312E+3	1,927868E-1	2,920312E+3	-2,494851E-1	2,920312E+3	2,328862E-1	2,920312E+3	-1,790415E-1	2,920312E+3	2,360036E-1	2,920312E+3	-1,207392E-1
2,921875E+3	1,660426E-1	2,921875E+3	-2,479660E-1	2,921875E+3	1,692085E-1	2,921875E+3	-2,466208E-1	2,921875E+3	1,846092E-1	2,921875E+3	-2,331310E-1	2,921875E+3	2,250983E-1	2,921875E+3	-1,790400E-1	2,921875E+3	2,191245E-1	2,921875E+3	-8,526198E-2	2,921875E+3	1,929996E-1	2,921875E+3	-5,027693E-2	2,921875E+3	1,771060E-1	2,921875E+3	-2,707055E-1	2,921875E+3	1,787558E-1	2,921875E+3	-2,651109E-1	2,921875E+3	1,797371E-1	2,921875E+3	-2,640400E-1	2,921875E+3	1,898166E-1	2,921875E+3	-2,514325E-1	2,921875E+3	2,306078E-1	2,921875E+3	-1,823278E-1	2,921875E+3	2,347273E-1	2,921875E+3	-1,241338E-1
2,923437E+3	1,645776E-1	2,923437E+3	-2,500862E-1	2,923437E+3	1,677188E-1	2,923437E+3	-2,486809E-1	2,923437E+3	1,831541E-1	2,923437E+3	-2,353245E-1	2,923437E+3	2,236376E-1	2,923437E+3	-1,818125E-1	2,923437E+3	2,189369E-1	2,923437E+3	-8,879640E-2	2,923437E+3	1,938141E-1	2,923437E+3	-5,349128E-2	2,923437E+3	1,747877E-1	2,923437E+3	-2,714303E-1	2,923437E+3	1,762449E-1	2,923437E+3	-2,657971E-1	2,923437E+3	1,773018E-1	2,923437E+3	-2,649325E-1	2,923437E+3	1,873077E-1	2,923437E+3	-2,527116E-1	2,923437E+3	2,285353E-1	2,923437E+3	-1,852512E-1	2,923437E+3	2,336135E-1	2,923437E+3	-1,273836E-1
2,925000E+3	1,626825E-1	2,925000E+3	-2,525592E-1	2,925000E+3	1,657982E-1	2,925000E+3	-2,510928E-1	2,925000E+3	1,813094E-1	2,925000E+3	-2,378106E-1	2,925000E+3	2,219159E-1	2,925000E+3	-1,847515E-1	2,925000E+3	2,186041E-1	2,925000E+3	-9,229622E-2	2,925000E+3	1,945222E-1	2,925000E+3	-5,656459E-2	2,925000E+3	1,719662E-1	2,925000E+3	-2,727627E-1	2,925000E+3	1,732303E-1	2,925000E+3	-2,671042E-1	2,925000E+3	1,743872E-1	2,925000E+3	-2,664130E-1	2,925000E+3	1,843769E-1	2,925000E+3	-2,545090E-1	2,925000E+3	2,262351E-1	2,925000E+3	-1,884037E-1	2,925000E+3	2,323074E-1	2,925000E+3	-1,307023E-1
2,926562E+3	1,614547E-1	2,926562E+3	-2,551637E-1	2,926562E+3	1,643909E-1	2,926562E+3	-2,531867E-1	2,926562E+3	1,798378E-1	2,926562E+3	-2,398978E-1	2,926562E+3	2,204799E-1	2,926562E+3	-1,875671E-1	2,926562E+3	2,183865E-1	2,926562E+3	-9,584058E-2	2,926562E+3	1,951868E-1	2,926562E+3	-5,985511E-2	2,926562E+3	1,699181E-1	2,926562E+3	-2,733698E-1	2,926562E+3	1,709786E-1	2,926562E+3	-2,679502E-1	2,926562E+3	1,720779E-1	2,926562E+3	-2,671953E-1	2,926562E+3	1,820794E-1	2,926562E+3	-2,558490E-1	2,926562E+3	2,242100E-1	2,926562E+3	-1,912523E-1	2,926562E+3	2,312060E-1	2,926562E+3	-1,339289E-1
2,928125E+3	1,598203E-1	2,928125E+3	-2,580452E-1	2,928125E+3	1,625180E-1	2,928125E+3	-2,555954E-1	2,928125E+3	1,779354E-1	2,928125E+3	-2,422621E-1	2,928125E+3	2,187764E-1	2,928125E+3	-1,905352E-1	2,928125E+3	2,180259E-1	2,928125E+3	-9,935002E-2	2,928125E+3	1,957470E-1	2,928125E+3	-6,301902E-2	2,928125E+3	1,672598E-1	2,928125E+3	-2,745309E-1	2,928125E+3	1,681609E-1	2,928125E+3	-2,693456E-1	2,928125E+3	1,691985E-1	2,928125E+3	-2,685356E-1	2,928125E+3	1,793047E-1	2,928125E+3	-2,576571E-1	2,928125E+3	2,219338E-1	2,928125E+3	-1,943183E-1	2,928125E+3	2,299077E-1	2,928125E+3	-1,372163E-1
2,929687E+3	1,586960E-1	2,929687E+3	-2,607587E-1	2,929687E+3	1,612100E-1	2,929687E+3	-2,577434E-1	2,929687E+3	1,766227E-1	2,929687E+3	-2,445772E-1	2,929687E+3	2,174075E-1	2,929687E+3	-1,934559E-1	2,929687E+3	2,177974E-1	2,929687E+3	-1,029325E-1	2,929687E+3	1,962284E-1	2,929687E+3	-6,637584E-2	2,929687E+3	1,651790E-1	2,929687E+3	-2,746950E-1	2,929687E+3	1,660663E-1	2,929687E+3	-2,702736E-1	2,929687E+3	1,671271E-1	2,929687E+3	-2,694374E-1	2,929687E+3	1,771076E-1	2,929687E+3	-2,589102E-1	2,929687E+3	2,199198E-1	2,929687E+3	-1,970364E-1	2,929687E+3	2,288504E-1	2,929687E+3	-1,404672E-1
2,931250E+3	1,571503E-1	2,931250E+3	-2,637078E-1	2,931250E+3	1,594096E-1	2,931250E+3	-2,601599E-1	2,931250E+3	1,748826E-1	2,931250E+3	-2,471167E-1	2,931250E+3	2,157726E-1	2,931250E+3	-1,965100E-1	2,931250E+3	2,174304E-1	2,931250E+3	-1,064796E-1	2,931250E+3	1,966050E-1	2,931250E+3	-6,962093E-2	2,931250E+3	1,623438E-1	2,931250E+3	-2,754074E-1	2,931250E+3	1,633472E-1	2,931250E+3	-2,716868E-1	2,931250E+3	1,644282E-1	2,931250E+3	-2,708173E-1	2,931250E+3	1,743669E-1	2,931250E+3	-2,605937E-1	2,931250E+3	2,176266E-1	2,931250E+3	-1,999615E-1	2,931250E+3	2,275968E-1	2,931250E+3	-1,437685E-1
2,932812E+3	1,559389E-1	2,932812E+3	-2,660042E-1	2,932812E+3	1,581627E-1	2,932812E+3	-2,622976E-1	2,932812E+3	1,735479E-1	2,932812E+3	-2,493292E-1	2,932812E+3	2,143932E-1	2,932812E+3	-1,994078E-1	2,932812E+3	2,171686E-1	2,932812E+3	-1,100711E-1	2,932812E+3	1,970002E-1	2,932812E+3	-7,310848E-2	2,932812E+3	1,605096E-1	2,932812E+3	-2,759226E-1	2,932812E+3	1,613725E-1	2,932812E+3	-2,725508E-1	2,932812E+3	1,625181E-1	2,932812E+3	-2,718123E-1	2,932812E+3	1,723214E-1	2,932812E+3	-2,618643E-1	2,932812E+3	2,157168E-1	2,932812E+3	-2,026739E-1	2,932812E+3	2,265166E-1	2,932812E+3	-1,469369E-1
2,934375E+3	1,542225E-1	2,934375E+3	-2,685281E-1	2,934375E+3	1,563947E-1	2,934375E+3	-2,646592E-1	2,934375E+3	1,717527E-1	2,934375E+3	-2,517421E-1	2,934375E+3	2,127382E-1	2,934375E+3	-2,024273E-1	2,934375E+3	2,167704E-1	2,934375E+3	-1,136273E-1	2,934375E+3	1,972979E-1	2,934375E+3	-7,649611E-2	2,934375E+3	1,579085E-1	2,934375E+3	-2,768628E-1	2,934375E+3	1,587009E-1	2,934375E+3	-2,738347E-1	2,934375E+3	1,599357E-1	2,934375E+3	-2,732066E-1	2,934375E+3	1,696856E-1	2,934375E+3	-2,635026E-1	2,934375E+3	2,135136E-1	2,934375E+3	-2,055686E-1	2,934375E+3	2,252319E-1	2,934375E+3	-1,501492E-1
2,935937E+3	1,530031E-1	2,935937E+3	-2,705060E-1	2,935937E+3	1,552302E-1	2,935937E+3	-2,668828E-1	2,935937E+3	1,704740E-1	2,935937E+3	-2,540179E-1	2,935937E+3	2,113861E-1	2,935937E+3	-2,053686E-1	2,935937E+3	2,164739E-1	2,935937E+3	-1,172721E-1	2,935937E+3	1,977028E-1	2,935937E+3	-8,005030E-2	2,935937E+3	1,561664E-1	2,935937E+3	-2,778592E-1	2,935937E+3	1,568679E-1	2,935937E+3	-2,745871E-1	2,935937E+3	1,581340E-1	2,935937E+3	-2,742043E-1	2,935937E+3	1,677879E-1	2,935937E+3	-2,648069E-1	2,935937E+3	2,116688E-1	2,935937E+3	-2,082283E-1	2,935937E+3	2,241478E-1	2,935937E+3	-1,532850E-1
2,937500E+3	1,512069E-1	2,937500E+3	-2,726755E-1	2,937500E+3	1,535378E-1	2,937500E+3	-2,692772E-1	2,937500E+3	1,687282E-1	2,937500E+3	-2,564540E-1	2,937500E+3	2,097568E-1	2,937500E+3	-2,084159E-1	2,937500E+3	2,160455E-1	2,937500E+3	-1,208831E-1	2,937500E+3	1,980174E-1	2,937500E+3	-8,350840E-2	2,937500E+3	1,536963E-1	2,937500E+3	-2,791830E-1	2,937500E+3	1,542671E-1	2,937500E+3	-2,756747E-1	2,937500E+3	1,556146E-1	2,937500E+3	-2,755242E-1	2,937500E+3	1,652666E-1	2,937500E+3	-2,664072E-1	2,937500E+3	2,095142E-1	2,937500E+3	-2,110480E-1	2,937500E+3	2,228557E-1	2,937500E+3	-1,564569E-1
