Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 9 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 9 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 10 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 10 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 11 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 11 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 12 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 12 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 13 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 13 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
2,657812E+3	3,660247E-2	2,657812E+3	3,257807E-1	2,657812E+3	3,632883E-2	2,657812E+3	3,270331E-1	2,657812E+3	3,629087E-2	2,657812E+3	3,286182E-1	2,657812E+3	3,891804E-2	2,657812E+3	3,283894E-1	2,657812E+3	5,236529E-2	2,657812E+3	3,202154E-1	2,657812E+3	6,581539E-2	2,657812E+3	3,134625E-1	2,657812E+3	3,661950E-2	2,657812E+3	3,230349E-1	2,657812E+3	3,600668E-2	2,657812E+3	3,223317E-1	2,657812E+3	3,613092E-2	2,657812E+3	3,225244E-1	2,657812E+3	3,780500E-2	2,657812E+3	3,219775E-1	2,657812E+3	4,725028E-2	2,657812E+3	3,176453E-1	2,657812E+3	5,815113E-2	2,657812E+3	3,112886E-1
2,659375E+3	3,642524E-2	2,659375E+3	3,244597E-1	2,659375E+3	3,615543E-2	2,659375E+3	3,261600E-1	2,659375E+3	3,611295E-2	2,659375E+3	3,280405E-1	2,659375E+3	3,877942E-2	2,659375E+3	3,277920E-1	2,659375E+3	5,226256E-2	2,659375E+3	3,195626E-1	2,659375E+3	6,573026E-2	2,659375E+3	3,128868E-1	2,659375E+3	3,646254E-2	2,659375E+3	3,227286E-1	2,659375E+3	3,584392E-2	2,659375E+3	3,217167E-1	2,659375E+3	3,597461E-2	2,659375E+3	3,217039E-1	2,659375E+3	3,763704E-2	2,659375E+3	3,214384E-1	2,659375E+3	4,707806E-2	2,659375E+3	3,170847E-1	2,659375E+3	5,793748E-2	2,659375E+3	3,107504E-1
2,660937E+3	3,621583E-2	2,660937E+3	3,233365E-1	2,660937E+3	3,600156E-2	2,660937E+3	3,254106E-1	2,660937E+3	3,596807E-2	2,660937E+3	3,275735E-1	2,660937E+3	3,865603E-2	2,660937E+3	3,271985E-1	2,660937E+3	5,220429E-2	2,660937E+3	3,189115E-1	2,660937E+3	6,570087E-2	2,660937E+3	3,123152E-1	2,660937E+3	3,618583E-2	2,660937E+3	3,238067E-1	2,660937E+3	3,565621E-2	2,660937E+3	3,213491E-1	2,660937E+3	3,580525E-2	2,660937E+3	3,211648E-1	2,660937E+3	3,746986E-2	2,660937E+3	3,210025E-1	2,660937E+3	4,693880E-2	2,660937E+3	3,165221E-1	2,660937E+3	5,776248E-2	2,660937E+3	3,102095E-1
2,662500E+3	3,599602E-2	2,662500E+3	3,221373E-1	2,662500E+3	3,583504E-2	2,662500E+3	3,245767E-1	2,662500E+3	3,580943E-2	2,662500E+3	3,270152E-1	2,662500E+3	3,851804E-2	2,662500E+3	3,265169E-1	2,662500E+3	5,212663E-2	2,662500E+3	3,181765E-1	2,662500E+3	6,564762E-2	2,662500E+3	3,116607E-1	2,662500E+3	3,589364E-2	2,662500E+3	3,247587E-1	2,662500E+3	3,545562E-2	2,662500E+3	3,208899E-1	2,662500E+3	3,562308E-2	2,662500E+3	3,205379E-1	2,662500E+3	3,728902E-2	2,662500E+3	3,204767E-1	2,662500E+3	4,678307E-2	2,662500E+3	3,158739E-1	2,662500E+3	5,756882E-2	2,662500E+3	3,095846E-1
2,664062E+3	3,563585E-2	2,664062E+3	3,222652E-1	2,664062E+3	3,565477E-2	2,664062E+3	3,241840E-1	2,664062E+3	3,567577E-2	2,664062E+3	3,264645E-1	2,664062E+3	3,840371E-2	2,664062E+3	3,258469E-1	2,664062E+3	5,210087E-2	2,664062E+3	3,174450E-1	2,664062E+3	6,566670E-2	2,664062E+3	3,110172E-1	2,664062E+3	3,571411E-2	2,664062E+3	3,238660E-1	2,664062E+3	3,530010E-2	2,664062E+3	3,207008E-1	2,664062E+3	3,547511E-2	2,664062E+3	3,200164E-1	2,664062E+3	3,714881E-2	2,664062E+3	3,198581E-1	2,664062E+3	4,666423E-2	2,664062E+3	3,152236E-1	2,664062E+3	5,740951E-2	2,664062E+3	3,090581E-1
2,665625E+3	3,526508E-2	2,665625E+3	3,222839E-1	2,665625E+3	3,546118E-2	2,665625E+3	3,236942E-1	2,665625E+3	3,552816E-2	2,665625E+3	3,258197E-1	2,665625E+3	3,827457E-2	2,665625E+3	3,250859E-1	2,665625E+3	5,205491E-2	2,665625E+3	3,166271E-1	2,665625E+3	6,566067E-2	2,665625E+3	3,102880E-1	2,665625E+3	3,552276E-2	2,665625E+3	3,228875E-1	2,665625E+3	3,513027E-2	2,665625E+3	3,204109E-1	2,665625E+3	3,531365E-2	2,665625E+3	3,194022E-1	2,665625E+3	3,699476E-2	2,665625E+3	3,191489E-1	2,665625E+3	4,652855E-2	2,665625E+3	3,144851E-1	2,665625E+3	5,723086E-2	2,665625E+3	3,084427E-1
2,667187E+3	3,497925E-2	2,667187E+3	3,217080E-1	2,667187E+3	3,527222E-2	2,667187E+3	3,231098E-1	2,667187E+3	3,538640E-2	2,667187E+3	3,249933E-1	2,667187E+3	3,817574E-2	2,667187E+3	3,243309E-1	2,667187E+3	5,201989E-2	2,667187E+3	3,160032E-1	2,667187E+3	6,573011E-2	2,667187E+3	3,095679E-1	2,667187E+3	3,537976E-2	2,667187E+3	3,210061E-1	2,667187E+3	3,494458E-2	2,667187E+3	3,198034E-1	2,667187E+3	3,518047E-2	2,667187E+3	3,189135E-1	2,667187E+3	3,684329E-2	2,667187E+3	3,185484E-1	2,667187E+3	4,639033E-2	2,667187E+3	3,139401E-1	2,667187E+3	5,709544E-2	2,667187E+3	3,078326E-1
2,668750E+3	3,468265E-2	2,668750E+3	3,210344E-1	2,668750E+3	3,507010E-2	2,668750E+3	3,224278E-1	2,668750E+3	3,523104E-2	2,668750E+3	3,240745E-1	2,668750E+3	3,806128E-2	2,668750E+3	3,234822E-1	2,668750E+3	5,196345E-2	2,668750E+3	3,152858E-1	2,668750E+3	6,577257E-2	2,668750E+3	3,087596E-1	2,668750E+3	3,522654E-2	2,668750E+3	3,190567E-1	2,668750E+3	3,474592E-2	2,668750E+3	3,190998E-1	2,668750E+3	3,503263E-2	2,668750E+3	3,183263E-1	2,668750E+3	3,667748E-2	2,668750E+3	3,178521E-1	2,668750E+3	4,623453E-2	2,668750E+3	3,132998E-1	2,668750E+3	5,693971E-2	2,668750E+3	3,071309E-1
2,670312E+3	3,447776E-2	2,670312E+3	3,198434E-1	2,670312E+3	3,489255E-2	2,670312E+3	3,220219E-1	2,670312E+3	3,509020E-2	2,670312E+3	3,232705E-1	2,670312E+3	3,796264E-2	2,670312E+3	3,228350E-1	2,670312E+3	5,197752E-2	2,670312E+3	3,143968E-1	2,670312E+3	6,588869E-2	2,670312E+3	3,081555E-1	2,670312E+3	3,504755E-2	2,670312E+3	3,171132E-1	2,670312E+3	3,456603E-2	2,670312E+3	3,182503E-1	2,670312E+3	3,489570E-2	2,670312E+3	3,177624E-1	2,670312E+3	3,654958E-2	2,670312E+3	3,170850E-1	2,670312E+3	4,614249E-2	2,670312E+3	3,124890E-1	2,670312E+3	5,685428E-2	2,670312E+3	3,063497E-1
2,671875E+3	3,426200E-2	2,671875E+3	3,185653E-1	2,671875E+3	3,470084E-2	2,671875E+3	3,215094E-1	2,671875E+3	3,493548E-2	2,671875E+3	3,223694E-1	2,671875E+3	3,784770E-2	2,671875E+3	3,220872E-1	2,671875E+3	5,196969E-2	2,671875E+3	3,134166E-1	2,671875E+3	6,597536E-2	2,671875E+3	3,074566E-1	2,671875E+3	3,485925E-2	2,671875E+3	3,151002E-1	2,671875E+3	3,437364E-2	2,671875E+3	3,173061E-1	2,671875E+3	3,474422E-2	2,671875E+3	3,170972E-1	2,671875E+3	3,640710E-2	2,671875E+3	3,162218E-1	2,671875E+3	4,603249E-2	2,671875E+3	3,115851E-1	2,671875E+3	5,674776E-2	2,671875E+3	3,054767E-1
2,673437E+3	3,405375E-2	2,673437E+3	3,178111E-1	2,673437E+3	3,456244E-2	2,673437E+3	3,210430E-1	2,673437E+3	3,479331E-2	2,673437E+3	3,217752E-1	2,673437E+3	3,776786E-2	2,673437E+3	3,213651E-1	2,673437E+3	5,199545E-2	2,673437E+3	3,126395E-1	2,673437E+3	6,617122E-2	2,673437E+3	3,067819E-1	2,673437E+3	3,465913E-2	2,673437E+3	3,136915E-1	2,673437E+3	3,421829E-2	2,673437E+3	3,167049E-1	2,673437E+3	3,462480E-2	2,673437E+3	3,161479E-1	2,673437E+3	3,627354E-2	2,673437E+3	3,154735E-1	2,673437E+3	4,596473E-2	2,673437E+3	3,107033E-1	2,673437E+3	5,669183E-2	2,673437E+3	3,047147E-1
2,675000E+3	3,383338E-2	2,675000E+3	3,169553E-1	2,675000E+3	3,440895E-2	2,675000E+3	3,204667E-1	2,675000E+3	3,463647E-2	2,675000E+3	3,210743E-1	2,675000E+3	3,767127E-2	2,675000E+3	3,205400E-1	2,675000E+3	5,199805E-2	2,675000E+3	3,117646E-1	2,675000E+3	6,633531E-2	2,675000E+3	3,060102E-1	2,675000E+3	3,444863E-2	2,675000E+3	3,121983E-1	2,675000E+3	3,404897E-2	2,675000E+3	3,159987E-1	2,675000E+3	3,449154E-2	2,675000E+3	3,151025E-1	2,675000E+3	3,612535E-2	2,675000E+3	3,146243E-1	2,675000E+3	4,587846E-2	2,675000E+3	3,097260E-1	2,675000E+3	5,661367E-2	2,675000E+3	3,038566E-1
2,676562E+3	3,365723E-2	2,676562E+3	3,170403E-1	2,676562E+3	3,428937E-2	2,676562E+3	3,195755E-1	2,676562E+3	3,449004E-2	2,676562E+3	3,205898E-1	2,676562E+3	3,760368E-2	2,676562E+3	3,197484E-1	2,676562E+3	5,208489E-2	2,676562E+3	3,107264E-1	2,676562E+3	6,663637E-2	2,676562E+3	3,050780E-1	2,676562E+3	3,428245E-2	2,676562E+3	3,129376E-1	2,676562E+3	3,392731E-2	2,676562E+3	3,152440E-1	2,676562E+3	3,434787E-2	2,676562E+3	3,142684E-1	2,676562E+3	3,601182E-2	2,676562E+3	3,137975E-1	2,676562E+3	4,581080E-2	2,676562E+3	3,089536E-1	2,676562E+3	5,660569E-2	2,676562E+3	3,030162E-1
2,678125E+3	3,346511E-2	2,678125E+3	3,169963E-1	2,678125E+3	3,415529E-2	2,678125E+3	3,185811E-1	2,678125E+3	3,432833E-2	2,678125E+3	3,199907E-1	2,678125E+3	3,751882E-2	2,678125E+3	3,188511E-1	2,678125E+3	5,214756E-2	2,678125E+3	3,095930E-1	2,678125E+3	6,690346E-2	2,678125E+3	3,040516E-1	2,678125E+3	3,409763E-2	2,678125E+3	3,135306E-1	2,678125E+3	3,379100E-2	2,678125E+3	3,143837E-1	2,678125E+3	3,419028E-2	2,678125E+3	3,133310E-1	2,678125E+3	3,588307E-2	2,678125E+3	3,128675E-1	2,678125E+3	4,572368E-2	2,678125E+3	3,080788E-1	2,678125E+3	5,657403E-2	2,678125E+3	3,020777E-1
2,679687E+3	3,338348E-2	2,679687E+3	3,168067E-1	2,679687E+3	3,403740E-2	2,679687E+3	3,173346E-1	2,679687E+3	3,421463E-2	2,679687E+3	3,192425E-1	2,679687E+3	3,746365E-2	2,679687E+3	3,179918E-1	2,679687E+3	5,224902E-2	2,679687E+3	3,087584E-1	2,679687E+3	6,729398E-2	2,679687E+3	3,032261E-1	2,679687E+3	3,385554E-2	2,679687E+3	3,135193E-1	2,679687E+3	3,369857E-2	2,679687E+3	3,131463E-1	2,679687E+3	3,407588E-2	2,679687E+3	3,126275E-1	2,679687E+3	3,578509E-2	2,679687E+3	3,120576E-1	2,679687E+3	4,569304E-2	2,679687E+3	3,072295E-1	2,679687E+3	5,660180E-2	2,679687E+3	3,014322E-1
2,681250E+3	3,328378E-2	2,681250E+3	3,164902E-1	2,681250E+3	3,390590E-2	2,681250E+3	3,159901E-1	2,681250E+3	3,408538E-2	2,681250E+3	3,183822E-1	2,681250E+3	3,739073E-2	2,681250E+3	3,170242E-1	2,681250E+3	5,232420E-2	2,681250E+3	3,078193E-1	2,681250E+3	6,764634E-2	2,681250E+3	3,023003E-1	2,681250E+3	3,359933E-2	2,681250E+3	3,133766E-1	2,681250E+3	3,359208E-2	2,681250E+3	3,118119E-1	2,681250E+3	3,394607E-2	2,681250E+3	3,118129E-1	2,681250E+3	3,567110E-2	2,681250E+3	3,111397E-1	2,681250E+3	4,564181E-2	2,681250E+3	3,062756E-1	2,681250E+3	5,660335E-2	2,681250E+3	3,006793E-1
2,682812E+3	3,325540E-2	2,682812E+3	3,157742E-1	2,682812E+3	3,380555E-2	2,682812E+3	3,148283E-1	2,682812E+3	3,399828E-2	2,682812E+3	3,174891E-1	2,682812E+3	3,735351E-2	2,682812E+3	3,161068E-1	2,682812E+3	5,247956E-2	2,682812E+3	3,068264E-1	2,682812E+3	6,814939E-2	2,682812E+3	3,011050E-1	2,682812E+3	3,336574E-2	2,682812E+3	3,120476E-1	2,682812E+3	3,349290E-2	2,682812E+3	3,107890E-1	2,682812E+3	3,386703E-2	2,682812E+3	3,112613E-1	2,682812E+3	3,558256E-2	2,682812E+3	3,104498E-1	2,682812E+3	4,563749E-2	2,682812E+3	3,055397E-1	2,682812E+3	5,672096E-2	2,682812E+3	2,998629E-1
2,684375E+3	3,320891E-2	2,684375E+3	3,149415E-1	2,684375E+3	3,369057E-2	2,684375E+3	3,135623E-1	2,684375E+3	3,389508E-2	2,684375E+3	3,164836E-1	2,684375E+3	3,729782E-2	2,684375E+3	3,150784E-1	2,684375E+3	5,260719E-2	2,684375E+3	3,057293E-1	2,684375E+3	6,861251E-2	2,684375E+3	2,998162E-1	2,684375E+3	3,312190E-2	2,684375E+3	3,106195E-1	2,684375E+3	3,337884E-2	2,684375E+3	3,096595E-1	2,684375E+3	3,377071E-2	2,684375E+3	3,105897E-1	2,684375E+3	3,547696E-2	2,684375E+3	3,096443E-1	2,684375E+3	4,561083E-2	2,684375E+3	3,046919E-1	2,684375E+3	5,681007E-2	2,684375E+3	2,989399E-1
2,685937E+3	3,314648E-2	2,685937E+3	3,138563E-1	2,685937E+3	3,359170E-2	2,685937E+3	3,132317E-1	2,685937E+3	3,382255E-2	2,685937E+3	3,154620E-1	2,685937E+3	3,728159E-2	2,685937E+3	3,141153E-1	2,685937E+3	5,280462E-2	2,685937E+3	3,045757E-1	2,685937E+3	6,917134E-2	2,685937E+3	2,984941E-1	2,685937E+3	3,295749E-2	2,685937E+3	3,099092E-1	2,685937E+3	3,328440E-2	2,685937E+3	3,090073E-1	2,685937E+3	3,368491E-2	2,685937E+3	3,099613E-1	2,685937E+3	3,540343E-2	2,685937E+3	3,090012E-1	2,685937E+3	4,565639E-2	2,685937E+3	3,038902E-1	2,685937E+3	5,698214E-2	2,685937E+3	2,981275E-1
2,687500E+3	3,306789E-2	2,687500E+3	3,126604E-1	2,687500E+3	3,347482E-2	2,687500E+3	3,127681E-1	2,687500E+3	3,373363E-2	2,687500E+3	3,143272E-1	2,687500E+3	3,724602E-2	2,687500E+3	3,130381E-1	2,687500E+3	5,297318E-2	2,687500E+3	3,033185E-1	2,687500E+3	6,968828E-2	2,687500E+3	2,970786E-1	2,687500E+3	3,277875E-2	2,687500E+3	3,090782E-1	2,687500E+3	3,317329E-2	2,687500E+3	3,082333E-1	2,687500E+3	3,358192E-2	2,687500E+3	3,092100E-1	2,687500E+3	3,531185E-2	2,687500E+3	3,082361E-1	2,687500E+3	4,567788E-2	2,687500E+3	3,029739E-1	2,687500E+3	5,712328E-2	2,687500E+3	2,972042E-1
2,689062E+3	3,299236E-2	2,689062E+3	3,111514E-1	2,689062E+3	3,335482E-2	2,689062E+3	3,122707E-1	2,689062E+3	3,365975E-2	2,689062E+3	3,132814E-1	2,689062E+3	3,724077E-2	2,689062E+3	3,120505E-1	2,689062E+3	5,317822E-2	2,689062E+3	3,019995E-1	2,689062E+3	7,023789E-2	2,689062E+3	2,953277E-1	2,689062E+3	3,283166E-2	2,689062E+3	3,087338E-1	2,689062E+3	3,305081E-2	2,689062E+3	3,078208E-1	2,689062E+3	3,347211E-2	2,689062E+3	3,084384E-1	2,689062E+3	3,524763E-2	2,689062E+3	3,075590E-1	2,689062E+3	4,573060E-2	2,689062E+3	3,022048E-1	2,689062E+3	5,731519E-2	2,689062E+3	2,962047E-1
2,690625E+3	3,290224E-2	2,690625E+3	3,095396E-1	2,690625E+3	3,321766E-2	2,690625E+3	3,116397E-1	2,690625E+3	3,356922E-2	2,690625E+3	3,121185E-1	2,690625E+3	3,721542E-2	2,690625E+3	3,109450E-1	2,690625E+3	5,335418E-2	2,690625E+3	3,005777E-1	2,690625E+3	7,074764E-2	2,690625E+3	2,934914E-1	2,690625E+3	3,286174E-2	2,690625E+3	3,082530E-1	2,690625E+3	3,291124E-2	2,690625E+3	3,072736E-1	2,690625E+3	3,334596E-2	2,690625E+3	3,075431E-1	2,690625E+3	3,516474E-2	2,690625E+3	3,067559E-1	2,690625E+3	4,575815E-2	2,690625E+3	3,013154E-1	2,690625E+3	5,747569E-2	2,690625E+3	2,950952E-1
2,692187E+3	3,290120E-2	2,692187E+3	3,083356E-1	2,692187E+3	3,312321E-2	2,692187E+3	3,108810E-1	2,692187E+3	3,351531E-2	2,692187E+3	3,115568E-1	2,692187E+3	3,722181E-2	2,692187E+3	3,103485E-1	2,692187E+3	5,352706E-2	2,692187E+3	2,990146E-1	2,692187E+3	7,115887E-2	2,692187E+3	2,917204E-1	2,692187E+3	3,277625E-2	2,692187E+3	3,076999E-1	2,692187E+3	3,282797E-2	2,692187E+3	3,065677E-1	2,692187E+3	3,322629E-2	2,692187E+3	3,066867E-1	2,692187E+3	3,511239E-2	2,692187E+3	3,057937E-1	2,692187E+3	4,582192E-2	2,692187E+3	3,001494E-1	2,692187E+3	5,764226E-2	2,692187E+3	2,936427E-1
2,693750E+3	3,288183E-2	2,693750E+3	3,070160E-1	2,693750E+3	3,301137E-2	2,693750E+3	3,099916E-1	2,693750E+3	3,344177E-2	2,693750E+3	3,108580E-1	2,693750E+3	3,720540E-2	2,693750E+3	3,096170E-1	2,693750E+3	5,367230E-2	2,693750E+3	2,973516E-1	2,693750E+3	7,153287E-2	2,693750E+3	2,898605E-1	2,693750E+3	3,267258E-2	2,693750E+3	3,070107E-1	2,693750E+3	3,272707E-2	2,693750E+3	3,057312E-1	2,693750E+3	3,309056E-2	2,693750E+3	3,057041E-1	2,693750E+3	3,504168E-2	2,693750E+3	3,047093E-1	2,693750E+3	4,586142E-2	2,693750E+3	2,988704E-1	2,693750E+3	5,777992E-2	2,693750E+3	2,920890E-1
2,695312E+3	3,291310E-2	2,695312E+3	3,092373E-1	2,695312E+3	3,297144E-2	2,695312E+3	3,119582E-1	2,695312E+3	3,345954E-2	2,695312E+3	3,133754E-1	2,695312E+3	3,731357E-2	2,695312E+3	3,114934E-1	2,695312E+3	5,378758E-2	2,695312E+3	2,960195E-1	2,695312E+3	7,172096E-2	2,695312E+3	2,879007E-1	2,695312E+3	3,249905E-2	2,695312E+3	3,059719E-1	2,695312E+3	3,269401E-2	2,695312E+3	3,048590E-1	2,695312E+3	3,301071E-2	2,695312E+3	3,046056E-1	2,695312E+3	3,499271E-2	2,695312E+3	3,035861E-1	2,695312E+3	4,590152E-2	2,695312E+3	2,975090E-1	2,695312E+3	5,786205E-2	2,695312E+3	2,903765E-1
2,696875E+3	3,290872E-2	2,696875E+3	3,112119E-1	2,696875E+3	3,289982E-2	2,696875E+3	3,136866E-1	2,696875E+3	3,344004E-2	2,696875E+3	3,156311E-1	2,696875E+3	3,738194E-2	2,696875E+3	3,131369E-1	2,696875E+3	5,387502E-2	2,696875E+3	2,945769E-1	2,696875E+3	7,187857E-2	2,696875E+3	2,858527E-1	2,696875E+3	3,231192E-2	2,696875E+3	3,048074E-1	2,696875E+3	3,264218E-2	2,696875E+3	3,038567E-1	2,696875E+3	3,291437E-2	2,696875E+3	3,033841E-1	2,696875E+3	3,492573E-2	2,696875E+3	3,023414E-1	2,696875E+3	4,591864E-2	2,696875E+3	2,960365E-1	2,696875E+3	5,791872E-2	2,696875E+3	2,885664E-1
2,698437E+3	3,292394E-2	2,698437E+3	3,136995E-1	2,698437E+3	3,290129E-2	2,698437E+3	3,154371E-1	2,698437E+3	3,346639E-2	2,698437E+3	3,174498E-1	2,698437E+3	3,754461E-2	2,698437E+3	3,147254E-1	2,698437E+3	5,397275E-2	2,698437E+3	2,953668E-1	2,698437E+3	7,170579E-2	2,698437E+3	2,842649E-1	2,698437E+3	3,223445E-2	2,698437E+3	3,025032E-1	2,698437E+3	3,262200E-2	2,698437E+3	3,026324E-1	2,698437E+3	3,288286E-2	2,698437E+3	3,022528E-1	2,698437E+3	3,489905E-2	2,698437E+3	3,010898E-1	2,698437E+3	4,593676E-2	2,698437E+3	2,945049E-1	2,698437E+3	5,785744E-2	2,698437E+3	2,868814E-1
2,700000E+3	3,290107E-2	2,700000E+3	3,159152E-1	2,700000E+3	3,286897E-2	2,700000E+3	3,169466E-1	2,700000E+3	3,345703E-2	2,700000E+3	3,190236E-1	2,700000E+3	3,766490E-2	2,700000E+3	3,160816E-1	2,700000E+3	5,402886E-2	2,700000E+3	2,959679E-1	2,700000E+3	7,150976E-2	2,700000E+3	2,825726E-1	2,700000E+3	3,214477E-2	2,700000E+3	3,001086E-1	2,700000E+3	3,258354E-2	2,700000E+3	3,012847E-1	2,700000E+3	3,283297E-2	2,700000E+3	3,009951E-1	2,700000E+3	3,485368E-2	2,700000E+3	2,997164E-1	2,700000E+3	4,593280E-2	2,700000E+3	2,928632E-1	2,700000E+3	5,777413E-2	2,700000E+3	2,850937E-1
2,701562E+3	3,287322E-2	2,701562E+3	3,140979E-1	2,701562E+3	3,287100E-2	2,701562E+3	3,167901E-1	2,701562E+3	3,347599E-2	2,701562E+3	3,183902E-1	2,701562E+3	3,779339E-2	2,701562E+3	3,157814E-1	2,701562E+3	5,410683E-2	2,701562E+3	2,975341E-1	2,701562E+3	7,107760E-2	2,701562E+3	2,824871E-1	2,701562E+3	3,218697E-2	2,701562E+3	2,976204E-1	2,701562E+3	3,248309E-2	2,701562E+3	2,999165E-1	2,701562E+3	3,282097E-2	2,701562E+3	2,997254E-1	2,701562E+3	3,483050E-2	2,701562E+3	2,984232E-1	2,701562E+3	4,589703E-2	2,701562E+3	2,916275E-1	2,701562E+3	5,757556E-2	2,701562E+3	2,835858E-1
2,703125E+3	3,282846E-2	2,703125E+3	3,121671E-1	2,703125E+3	3,284748E-2	2,703125E+3	3,164602E-1	2,703125E+3	3,347065E-2	2,703125E+3	3,176009E-1	2,703125E+3	3,789008E-2	2,703125E+3	3,153147E-1	2,703125E+3	5,413678E-2	2,703125E+3	2,988701E-1	2,703125E+3	7,062111E-2	2,703125E+3	2,822413E-1	2,703125E+3	3,221392E-2	2,703125E+3	2,950447E-1	2,703125E+3	3,236717E-2	2,703125E+3	2,984246E-1	2,703125E+3	3,279004E-2	2,703125E+3	2,983292E-1	2,703125E+3	3,478823E-2	2,703125E+3	2,970049E-1	2,703125E+3	4,583882E-2	2,703125E+3	2,902678E-1	2,703125E+3	5,735778E-2	2,703125E+3	2,819653E-1
2,704687E+3	3,067229E-2	2,704687E+3	3,270675E-1	2,704687E+3	3,077250E-2	2,704687E+3	3,281441E-1	2,704687E+3	3,156174E-2	2,704687E+3	3,304704E-1	2,704687E+3	3,632775E-2	2,704687E+3	3,263942E-1	2,704687E+3	5,421693E-2	2,704687E+3	2,985117E-1	2,704687E+3	7,046406E-2	2,704687E+3	2,866370E-1	2,704687E+3	3,235242E-2	2,704687E+3	2,930491E-1	2,704687E+3	3,231582E-2	2,704687E+3	2,959997E-1	2,704687E+3	3,276655E-2	2,704687E+3	2,960813E-1	2,704687E+3	3,475653E-2	2,704687E+3	2,949312E-1	2,704687E+3	4,577879E-2	2,704687E+3	2,886353E-1	2,704687E+3	5,705132E-2	2,704687E+3	2,807310E-1
2,706250E+3	2,858109E-2	2,706250E+3	3,407736E-1	2,706250E+3	2,876111E-2	2,706250E+3	3,389096E-1	2,706250E+3	2,969885E-2	2,706250E+3	3,423191E-1	2,706250E+3	3,478024E-2	2,706250E+3	3,366079E-1	2,706250E+3	5,426046E-2	2,706250E+3	2,979911E-1	2,706250E+3	7,023565E-2	2,706250E+3	2,906652E-1	2,706250E+3	3,247013E-2	2,706250E+3	2,909486E-1	2,706250E+3	3,225125E-2	2,706250E+3	2,934816E-1	2,706250E+3	3,272815E-2	2,706250E+3	2,937347E-1	2,706250E+3	3,470893E-2	2,706250E+3	2,927538E-1	2,706250E+3	4,569857E-2	2,706250E+3	2,868876E-1	2,706250E+3	5,672741E-2	2,706250E+3	2,793704E-1
2,707812E+3	2,859331E-2	2,707812E+3	3,382097E-1	2,707812E+3	2,870939E-2	2,707812E+3	3,355212E-1	2,707812E+3	2,967284E-2	2,707812E+3	3,382048E-1	2,707812E+3	3,487504E-2	2,707812E+3	3,333779E-1	2,707812E+3	5,289783E-2	2,707812E+3	3,069847E-1	2,707812E+3	7,043898E-2	2,707812E+3	2,896358E-1	2,707812E+3	3,249808E-2	2,707812E+3	2,889618E-1	2,707812E+3	3,218545E-2	2,707812E+3	2,902905E-1	2,707812E+3	3,267291E-2	2,707812E+3	2,905386E-1	2,707812E+3	3,465603E-2	2,707812E+3	2,896399E-1	2,707812E+3	4,558712E-2	2,707812E+3	2,842485E-1	2,707812E+3	5,645274E-2	2,707812E+3	2,772339E-1
2,709375E+3	2,858877E-2	2,709375E+3	3,355397E-1	2,709375E+3	2,864648E-2	2,709375E+3	3,320546E-1	2,709375E+3	2,963727E-2	2,709375E+3	3,340336E-1	2,709375E+3	3,495183E-2	2,709375E+3	3,300662E-1	2,709375E+3	5,151945E-2	2,709375E+3	3,152694E-1	2,709375E+3	7,059864E-2	2,709375E+3	2,884689E-1	2,709375E+3	3,250784E-2	2,709375E+3	2,868659E-1	2,709375E+3	3,210927E-2	2,709375E+3	2,870263E-1	2,709375E+3	3,260690E-2	2,709375E+3	2,872696E-1	2,709375E+3	3,459155E-2	2,709375E+3	2,864511E-1	2,709375E+3	4,546130E-2	2,709375E+3	2,815221E-1	2,709375E+3	5,616362E-2	2,709375E+3	2,749966E-1
