Sample 1_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 2_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 3_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 4_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 5_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 6_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 7_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	
1,996875E+3	6,584519E+1	1,996875E+3	7,428058E+1	1,996875E+3	8,530976E+1	1,996875E+3	9,570635E+1	1,996875E+3	1,042265E+2	1,996875E+3	1,112332E+2	1,996875E+3	1,143540E+2
1,998437E+3	6,612887E+1	1,998437E+3	7,427338E+1	1,998437E+3	8,465391E+1	1,998437E+3	9,640839E+1	1,998437E+3	1,057486E+2	1,998437E+3	1,099741E+2	1,998437E+3	1,140645E+2
2,000000E+3	6,464654E+1	2,000000E+3	7,554997E+1	2,000000E+3	8,540397E+1	2,000000E+3	9,643865E+1	2,000000E+3	1,051702E+2	2,000000E+3	1,088164E+2	2,000000E+3	1,141767E+2
2,001562E+3	6,353429E+1	2,001562E+3	7,530381E+1	2,001562E+3	8,509193E+1	2,001562E+3	9,591620E+1	2,001562E+3	1,038637E+2	2,001562E+3	1,095102E+2	2,001562E+3	1,140274E+2
2,003125E+3	6,327641E+1	2,003125E+3	7,486769E+1	2,003125E+3	8,452843E+1	2,003125E+3	9,506381E+1	2,003125E+3	1,039530E+2	2,003125E+3	1,099859E+2	2,003125E+3	1,137182E+2
2,004687E+3	6,399905E+1	2,004687E+3	7,415191E+1	2,004687E+3	8,486734E+1	2,004687E+3	9,519806E+1	2,004687E+3	1,032193E+2	2,004687E+3	1,101736E+2	2,004687E+3	1,126878E+2
2,006250E+3	6,454647E+1	2,006250E+3	7,444770E+1	2,006250E+3	8,558321E+1	2,006250E+3	9,455271E+1	2,006250E+3	1,043594E+2	2,006250E+3	1,095262E+2	2,006250E+3	1,126677E+2
2,007812E+3	6,517942E+1	2,007812E+3	7,476143E+1	2,007812E+3	8,520536E+1	2,007812E+3	9,416317E+1	2,007812E+3	1,048104E+2	2,007812E+3	1,081342E+2	2,007812E+3	1,138370E+2
2,009375E+3	6,470437E+1	2,009375E+3	7,461530E+1	2,009375E+3	8,551436E+1	2,009375E+3	9,401051E+1	2,009375E+3	1,045623E+2	2,009375E+3	1,082025E+2	2,009375E+3	1,142206E+2
2,010937E+3	6,540086E+1	2,010937E+3	7,538297E+1	2,010937E+3	8,593336E+1	2,010937E+3	9,463750E+1	2,010937E+3	1,038519E+2	2,010937E+3	1,099743E+2	2,010937E+3	1,151972E+2
2,012500E+3	6,509105E+1	2,012500E+3	7,544717E+1	2,012500E+3	8,481897E+1	2,012500E+3	9,421876E+1	2,012500E+3	1,044287E+2	2,012500E+3	1,093042E+2	2,012500E+3	1,137636E+2
2,014062E+3	6,451913E+1	2,014062E+3	7,586194E+1	2,014062E+3	8,436070E+1	2,014062E+3	9,473088E+1	2,014062E+3	1,046904E+2	2,014062E+3	1,094854E+2	2,014062E+3	1,137873E+2
2,015625E+3	6,485139E+1	2,015625E+3	7,553671E+1	2,015625E+3	8,528429E+1	2,015625E+3	9,497351E+1	2,015625E+3	1,044628E+2	2,015625E+3	1,096798E+2	2,015625E+3	1,142646E+2
2,017187E+3	6,463917E+1	2,017187E+3	7,502079E+1	2,017187E+3	8,490746E+1	2,017187E+3	9,422224E+1	2,017187E+3	1,045236E+2	2,017187E+3	1,097765E+2	2,017187E+3	1,135067E+2
2,018750E+3	6,367423E+1	2,018750E+3	7,424533E+1	2,018750E+3	8,393810E+1	2,018750E+3	9,449024E+1	2,018750E+3	1,035614E+2	2,018750E+3	1,098164E+2	2,018750E+3	1,129556E+2
2,020312E+3	6,397301E+1	2,020312E+3	7,484427E+1	2,020312E+3	8,460488E+1	2,020312E+3	9,435706E+1	2,020312E+3	1,042195E+2	2,020312E+3	1,100578E+2	2,020312E+3	1,147354E+2
2,021875E+3	6,506321E+1	2,021875E+3	7,588025E+1	2,021875E+3	8,551578E+1	2,021875E+3	9,464205E+1	2,021875E+3	1,064466E+2	2,021875E+3	1,101305E+2	2,021875E+3	1,150279E+2
2,023437E+3	6,483882E+1	2,023437E+3	7,564840E+1	2,023437E+3	8,558606E+1	2,023437E+3	9,546741E+1	2,023437E+3	1,062216E+2	2,023437E+3	1,108008E+2	2,023437E+3	1,137498E+2
2,025000E+3	6,417246E+1	2,025000E+3	7,507150E+1	2,025000E+3	8,617799E+1	2,025000E+3	9,565464E+1	2,025000E+3	1,055965E+2	2,025000E+3	1,107668E+2	2,025000E+3	1,135250E+2
2,026562E+3	6,488373E+1	2,026562E+3	7,419033E+1	2,026562E+3	8,518355E+1	2,026562E+3	9,517858E+1	2,026562E+3	1,040838E+2	2,026562E+3	1,099959E+2	2,026562E+3	1,137920E+2
2,028125E+3	6,469234E+1	2,028125E+3	7,524398E+1	2,028125E+3	8,444458E+1	2,028125E+3	9,532585E+1	2,028125E+3	1,043290E+2	2,028125E+3	1,088845E+2	2,028125E+3	1,140331E+2
2,029687E+3	6,446363E+1	2,029687E+3	7,461436E+1	2,029687E+3	8,517425E+1	2,029687E+3	9,505402E+1	2,029687E+3	1,063473E+2	2,029687E+3	1,097632E+2	2,029687E+3	1,146888E+2
2,031250E+3	6,610791E+1	2,031250E+3	7,426526E+1	2,031250E+3	8,566500E+1	2,031250E+3	9,576782E+1	2,031250E+3	1,058128E+2	2,031250E+3	1,098207E+2	2,031250E+3	1,146393E+2
2,032812E+3	6,564860E+1	2,032812E+3	7,575601E+1	2,032812E+3	8,610637E+1	2,032812E+3	9,559392E+1	2,032812E+3	1,054914E+2	2,032812E+3	1,092889E+2	2,032812E+3	1,147369E+2
2,034375E+3	6,476101E+1	2,034375E+3	7,566686E+1	2,034375E+3	8,627776E+1	2,034375E+3	9,486470E+1	2,034375E+3	1,054819E+2	2,034375E+3	1,095036E+2	2,034375E+3	1,140406E+2
2,035937E+3	6,649380E+1	2,035937E+3	7,551054E+1	2,035937E+3	8,539284E+1	2,035937E+3	9,541552E+1	2,035937E+3	1,059988E+2	2,035937E+3	1,097762E+2	2,035937E+3	1,136391E+2
2,037500E+3	6,703708E+1	2,037500E+3	7,618928E+1	2,037500E+3	8,630786E+1	2,037500E+3	9,663921E+1	2,037500E+3	1,056282E+2	2,037500E+3	1,089880E+2	2,037500E+3	1,146597E+2
2,039062E+3	7,067501E+1	2,039062E+3	7,652127E+1	2,039062E+3	8,666246E+1	2,039062E+3	9,643023E+1	2,039062E+3	1,052992E+2	2,039062E+3	1,100015E+2	2,039062E+3	1,146410E+2
2,040625E+3	7,133547E+1	2,040625E+3	7,653085E+1	2,040625E+3	8,619839E+1	2,040625E+3	9,514040E+1	2,040625E+3	1,049112E+2	2,040625E+3	1,106706E+2	2,040625E+3	1,147137E+2
2,042187E+3	6,739313E+1	2,042187E+3	7,593489E+1	2,042187E+3	8,517546E+1	2,042187E+3	9,438940E+1	2,042187E+3	1,052779E+2	2,042187E+3	1,114169E+2	2,042187E+3	1,143268E+2
2,043750E+3	6,627591E+1	2,043750E+3	7,560285E+1	2,043750E+3	8,427711E+1	2,043750E+3	9,580834E+1	2,043750E+3	1,057581E+2	2,043750E+3	1,106171E+2	2,043750E+3	1,152986E+2
2,045312E+3	6,542736E+1	2,045312E+3	7,522129E+1	2,045312E+3	8,663332E+1	2,045312E+3	9,698435E+1	2,045312E+3	1,065094E+2	2,045312E+3	1,103943E+2	2,045312E+3	1,151958E+2
2,046875E+3	6,567335E+1	2,046875E+3	7,652957E+1	2,046875E+3	8,742040E+1	2,046875E+3	9,610597E+1	2,046875E+3	1,067660E+2	2,046875E+3	1,119427E+2	2,046875E+3	1,146419E+2
2,048437E+3	6,638314E+1	2,048437E+3	7,660918E+1	2,048437E+3	8,682452E+1	2,048437E+3	9,682556E+1	2,048437E+3	1,066186E+2	2,048437E+3	1,104850E+2	2,048437E+3	1,150371E+2
2,050000E+3	6,578148E+1	2,050000E+3	7,659679E+1	2,050000E+3	8,737352E+1	2,050000E+3	9,635210E+1	2,050000E+3	1,058281E+2	2,050000E+3	1,103450E+2	2,050000E+3	1,155113E+2
2,051562E+3	6,550372E+1	2,051562E+3	7,662289E+1	2,051562E+3	8,666221E+1	2,051562E+3	9,594429E+1	2,051562E+3	1,055395E+2	2,051562E+3	1,110548E+2	2,051562E+3	1,149518E+2
2,053125E+3	6,612088E+1	2,053125E+3	7,654541E+1	2,053125E+3	8,736402E+1	2,053125E+3	9,639284E+1	2,053125E+3	1,060447E+2	2,053125E+3	1,114054E+2	2,053125E+3	1,151469E+2
2,054687E+3	6,609315E+1	2,054687E+3	7,589195E+1	2,054687E+3	8,763902E+1	2,054687E+3	9,671141E+1	2,054687E+3	1,062885E+2	2,054687E+3	1,118668E+2	2,054687E+3	1,160140E+2
2,056250E+3	6,592474E+1	2,056250E+3	7,713803E+1	2,056250E+3	8,771478E+1	2,056250E+3	9,661382E+1	2,056250E+3	1,070318E+2	2,056250E+3	1,109887E+2	2,056250E+3	1,158088E+2
2,057812E+3	6,659815E+1	2,057812E+3	7,629352E+1	2,057812E+3	8,714105E+1	2,057812E+3	9,650051E+1	2,057812E+3	1,066247E+2	2,057812E+3	1,117052E+2	2,057812E+3	1,156190E+2
2,059375E+3	6,740680E+1	2,059375E+3	7,663273E+1	2,059375E+3	8,816245E+1	2,059375E+3	9,802056E+1	2,059375E+3	1,067828E+2	2,059375E+3	1,128281E+2	2,059375E+3	1,176073E+2
2,060937E+3	6,677240E+1	2,060937E+3	7,713686E+1	2,060937E+3	8,847349E+1	2,060937E+3	9,748638E+1	2,060937E+3	1,075545E+2	2,060937E+3	1,125687E+2	2,060937E+3	1,171831E+2
2,062500E+3	6,689473E+1	2,062500E+3	7,821436E+1	2,062500E+3	8,782685E+1	2,062500E+3	9,799863E+1	2,062500E+3	1,074673E+2	2,062500E+3	1,133385E+2	2,062500E+3	1,158954E+2
2,064062E+3	6,866314E+1	2,064062E+3	7,827723E+1	2,064062E+3	8,815872E+1	2,064062E+3	9,777310E+1	2,064062E+3	1,079386E+2	2,064062E+3	1,138164E+2	2,064062E+3	1,165580E+2
2,065625E+3	6,844489E+1	2,065625E+3	7,817142E+1	2,065625E+3	8,826922E+1	2,065625E+3	9,884874E+1	2,065625E+3	1,079062E+2	2,065625E+3	1,130801E+2	2,065625E+3	1,165787E+2
2,067187E+3	6,848208E+1	2,067187E+3	7,920223E+1	2,067187E+3	8,905841E+1	2,067187E+3	9,946464E+1	2,067187E+3	1,078386E+2	2,067187E+3	1,134614E+2	2,067187E+3	1,162658E+2
2,068750E+3	6,848462E+1	2,068750E+3	7,942544E+1	2,068750E+3	8,938546E+1	2,068750E+3	9,883574E+1	2,068750E+3	1,078264E+2	2,068750E+3	1,141419E+2	2,068750E+3	1,170319E+2
2,070312E+3	6,840342E+1	2,070312E+3	7,879947E+1	2,070312E+3	8,966907E+1	2,070312E+3	9,847938E+1	2,070312E+3	1,089227E+2	2,070312E+3	1,145548E+2	2,070312E+3	1,169902E+2
2,071875E+3	6,847363E+1	2,071875E+3	7,830516E+1	2,071875E+3	8,875179E+1	2,071875E+3	9,859788E+1	2,071875E+3	1,088031E+2	2,071875E+3	1,148271E+2	2,071875E+3	1,172413E+2
2,073437E+3	6,961582E+1	2,073437E+3	7,953103E+1	2,073437E+3	8,929619E+1	2,073437E+3	1,004307E+2	2,073437E+3	1,092507E+2	2,073437E+3	1,144747E+2	2,073437E+3	1,182319E+2
2,075000E+3	6,942174E+1	2,075000E+3	8,095524E+1	2,075000E+3	9,033607E+1	2,075000E+3	1,003597E+2	2,075000E+3	1,094825E+2	2,075000E+3	1,147565E+2	2,075000E+3	1,181474E+2
2,076562E+3	7,021833E+1	2,076562E+3	7,963112E+1	2,076562E+3	9,036235E+1	2,076562E+3	9,941514E+1	2,076562E+3	1,099798E+2	2,076562E+3	1,150717E+2	2,076562E+3	1,184702E+2
2,078125E+3	6,999365E+1	2,078125E+3	7,961682E+1	2,078125E+3	8,939246E+1	2,078125E+3	9,908394E+1	2,078125E+3	1,098315E+2	2,078125E+3	1,144299E+2	2,078125E+3	1,178794E+2
2,079687E+3	7,106351E+1	2,079687E+3	8,032478E+1	2,079687E+3	9,050208E+1	2,079687E+3	1,004336E+2	2,079687E+3	1,094572E+2	2,079687E+3	1,144403E+2	2,079687E+3	1,185094E+2
2,081250E+3	7,164296E+1	2,081250E+3	8,114717E+1	2,081250E+3	9,149103E+1	2,081250E+3	1,006287E+2	2,081250E+3	1,100611E+2	2,081250E+3	1,142548E+2	2,081250E+3	1,190584E+2
2,082812E+3	7,118768E+1	2,082812E+3	8,211126E+1	2,082812E+3	9,142768E+1	2,082812E+3	1,010448E+2	2,082812E+3	1,100512E+2	2,082812E+3	1,145262E+2	2,082812E+3	1,179480E+2
2,084375E+3	7,083332E+1	2,084375E+3	8,184060E+1	2,084375E+3	9,201775E+1	2,084375E+3	1,014196E+2	2,084375E+3	1,100284E+2	2,084375E+3	1,149518E+2	2,084375E+3	1,187155E+2
2,085937E+3	7,116369E+1	2,085937E+3	8,195861E+1	2,085937E+3	9,257513E+1	2,085937E+3	1,009816E+2	2,085937E+3	1,102568E+2	2,085937E+3	1,155506E+2	2,085937E+3	1,192520E+2
2,087500E+3	7,102766E+1	2,087500E+3	8,146439E+1	2,087500E+3	9,265850E+1	2,087500E+3	1,011389E+2	2,087500E+3	1,104643E+2	2,087500E+3	1,154105E+2	2,087500E+3	1,179025E+2
2,089062E+3	7,159258E+1	2,089062E+3	8,098542E+1	2,089062E+3	9,268098E+1	2,089062E+3	1,014850E+2	2,089062E+3	1,118272E+2	2,089062E+3	1,159610E+2	2,089062E+3	1,197589E+2
2,090625E+3	7,219601E+1	2,090625E+3	8,109103E+1	2,090625E+3	9,185005E+1	2,090625E+3	1,015534E+2	2,090625E+3	1,113114E+2	2,090625E+3	1,162498E+2	2,090625E+3	1,201884E+2
2,092187E+3	7,270220E+1	2,092187E+3	8,211374E+1	2,092187E+3	9,226615E+1	2,092187E+3	1,024763E+2	2,092187E+3	1,113552E+2	2,092187E+3	1,166951E+2	2,092187E+3	1,186068E+2
2,093750E+3	7,223697E+1	2,093750E+3	8,246770E+1	2,093750E+3	9,275645E+1	2,093750E+3	1,020895E+2	2,093750E+3	1,122747E+2	2,093750E+3	1,157600E+2	2,093750E+3	1,195744E+2
2,095312E+3	7,228781E+1	2,095312E+3	8,311335E+1	2,095312E+3	9,157581E+1	2,095312E+3	1,016791E+2	2,095312E+3	1,121494E+2	2,095312E+3	1,153244E+2	2,095312E+3	1,204473E+2
2,096875E+3	7,280425E+1	2,096875E+3	8,385916E+1	2,096875E+3	9,214229E+1	2,096875E+3	1,022159E+2	2,096875E+3	1,111199E+2	2,096875E+3	1,151953E+2	2,096875E+3	1,195954E+2
2,098437E+3	7,367240E+1	2,098437E+3	8,343830E+1	2,098437E+3	9,281818E+1	2,098437E+3	1,018739E+2	2,098437E+3	1,116831E+2	2,098437E+3	1,156988E+2	2,098437E+3	1,197702E+2
2,100000E+3	7,378388E+1	2,100000E+3	8,435264E+1	2,100000E+3	9,358431E+1	2,100000E+3	1,022940E+2	2,100000E+3	1,121133E+2	2,100000E+3	1,160503E+2	2,100000E+3	1,208703E+2
2,101562E+3	7,292591E+1	2,101562E+3	8,369108E+1	2,101562E+3	9,193709E+1	2,101562E+3	1,020810E+2	2,101562E+3	1,125701E+2	2,101562E+3	1,168302E+2	2,101562E+3	1,194765E+2
2,103125E+3	7,309367E+1	2,103125E+3	8,281448E+1	2,103125E+3	9,322844E+1	2,103125E+3	1,025716E+2	2,103125E+3	1,126522E+2	2,103125E+3	1,180861E+2	2,103125E+3	1,195047E+2
2,104687E+3	7,345147E+1	2,104687E+3	8,310350E+1	2,104687E+3	9,312419E+1	2,104687E+3	1,031566E+2	2,104687E+3	1,124900E+2	2,104687E+3	1,166781E+2	2,104687E+3	1,201078E+2
2,106250E+3	7,276951E+1	2,106250E+3	8,363426E+1	2,106250E+3	9,287011E+1	2,106250E+3	1,025762E+2	2,106250E+3	1,128267E+2	2,106250E+3	1,156606E+2	2,106250E+3	1,199272E+2
2,107812E+3	7,334807E+1	2,107812E+3	8,342040E+1	2,107812E+3	9,320959E+1	2,107812E+3	1,012623E+2	2,107812E+3	1,127853E+2	2,107812E+3	1,159630E+2	2,107812E+3	1,196248E+2
2,109375E+3	7,313965E+1	2,109375E+3	8,254934E+1	2,109375E+3	9,394048E+1	2,109375E+3	1,017966E+2	2,109375E+3	1,104533E+2	2,109375E+3	1,161376E+2	2,109375E+3	1,199140E+2
2,110937E+3	7,215741E+1	2,110937E+3	8,278089E+1	2,110937E+3	9,336803E+1	2,110937E+3	1,030922E+2	2,110937E+3	1,112771E+2	2,110937E+3	1,164868E+2	2,110937E+3	1,190242E+2
2,112500E+3	7,209870E+1	2,112500E+3	8,318965E+1	2,112500E+3	9,212034E+1	2,112500E+3	1,027839E+2	2,112500E+3	1,112191E+2	2,112500E+3	1,161263E+2	2,112500E+3	1,186715E+2
2,114062E+3	7,220688E+1	2,114062E+3	8,130899E+1	2,114062E+3	9,129361E+1	2,114062E+3	1,021232E+2	2,114062E+3	1,112082E+2	2,114062E+3	1,165982E+2	2,114062E+3	1,193842E+2
2,115625E+3	7,167199E+1	2,115625E+3	8,229234E+1	2,115625E+3	9,171344E+1	2,115625E+3	1,035806E+2	2,115625E+3	1,105960E+2	2,115625E+3	1,157823E+2	2,115625E+3	1,211536E+2
2,117187E+3	7,237670E+1	2,117187E+3	8,214048E+1	2,117187E+3	9,187909E+1	2,117187E+3	1,023171E+2	2,117187E+3	1,108946E+2	2,117187E+3	1,139744E+2	2,117187E+3	1,203146E+2
2,118750E+3	7,259276E+1	2,118750E+3	8,187804E+1	2,118750E+3	9,132399E+1	2,118750E+3	1,020060E+2	2,118750E+3	1,106680E+2	2,118750E+3	1,150011E+2	2,118750E+3	1,177994E+2
2,120312E+3	7,191669E+1	2,120312E+3	8,149875E+1	2,120312E+3	9,084626E+1	2,120312E+3	1,015387E+2	2,120312E+3	1,108848E+2	2,120312E+3	1,154283E+2	2,120312E+3	1,187856E+2
2,121875E+3	7,081248E+1	2,121875E+3	8,171422E+1	2,121875E+3	8,990191E+1	2,121875E+3	1,004759E+2	2,121875E+3	1,110801E+2	2,121875E+3	1,156279E+2	2,121875E+3	1,190699E+2
2,123437E+3	7,081968E+1	2,123437E+3	8,172515E+1	2,123437E+3	9,007676E+1	2,123437E+3	9,973575E+1	2,123437E+3	1,107701E+2	2,123437E+3	1,151575E+2	2,123437E+3	1,177072E+2
2,125000E+3	7,046573E+1	2,125000E+3	8,200027E+1	2,125000E+3	8,969196E+1	2,125000E+3	1,006692E+2	2,125000E+3	1,102027E+2	2,125000E+3	1,148152E+2	2,125000E+3	1,180390E+2
2,126562E+3	7,069962E+1	2,126562E+3	8,113205E+1	2,126562E+3	9,027143E+1	2,126562E+3	1,001040E+2	2,126562E+3	1,094871E+2	2,126562E+3	1,142707E+2	2,126562E+3	1,183164E+2
2,128125E+3	7,094636E+1	2,128125E+3	8,032219E+1	2,128125E+3	9,019005E+1	2,128125E+3	9,966338E+1	2,128125E+3	1,092636E+2	2,128125E+3	1,145752E+2	2,128125E+3	1,169035E+2
2,129687E+3	7,064844E+1	2,129687E+3	7,940678E+1	2,129687E+3	9,063288E+1	2,129687E+3	1,000757E+2	2,129687E+3	1,097348E+2	2,129687E+3	1,143420E+2	2,129687E+3	1,183576E+2
2,131250E+3	6,938695E+1	2,131250E+3	7,991629E+1	2,131250E+3	9,151876E+1	2,131250E+3	9,960365E+1	2,131250E+3	1,093564E+2	2,131250E+3	1,133509E+2	2,131250E+3	1,181649E+2
2,132812E+3	6,970593E+1	2,132812E+3	7,985331E+1	2,132812E+3	9,055562E+1	2,132812E+3	9,953862E+1	2,132812E+3	1,082970E+2	2,132812E+3	1,132022E+2	2,132812E+3	1,176198E+2
2,134375E+3	6,916134E+1	2,134375E+3	7,841297E+1	2,134375E+3	8,967905E+1	2,134375E+3	9,779394E+1	2,134375E+3	1,082073E+2	2,134375E+3	1,138724E+2	2,134375E+3	1,175984E+2
2,135937E+3	6,978743E+1	2,135937E+3	7,849158E+1	2,135937E+3	8,881679E+1	2,135937E+3	9,905359E+1	2,135937E+3	1,087629E+2	2,135937E+3	1,132801E+2	2,135937E+3	1,171415E+2
2,137500E+3	6,916993E+1	2,137500E+3	7,926340E+1	2,137500E+3	8,898827E+1	2,137500E+3	9,888931E+1	2,137500E+3	1,086049E+2	2,137500E+3	1,123831E+2	2,137500E+3	1,167986E+2
2,139062E+3	6,815638E+1	2,139062E+3	7,900699E+1	2,139062E+3	8,849272E+1	2,139062E+3	9,948914E+1	2,139062E+3	1,079371E+2	2,139062E+3	1,123877E+2	2,139062E+3	1,165510E+2
2,140625E+3	6,706140E+1	2,140625E+3	7,891470E+1	2,140625E+3	8,888132E+1	2,140625E+3	9,954016E+1	2,140625E+3	1,077028E+2	2,140625E+3	1,125786E+2	2,140625E+3	1,166720E+2
2,142187E+3	6,676733E+1	2,142187E+3	7,788623E+1	2,142187E+3	8,906100E+1	2,142187E+3	9,865712E+1	2,142187E+3	1,069268E+2	2,142187E+3	1,113693E+2	2,142187E+3	1,161306E+2
2,143750E+3	6,813505E+1	2,143750E+3	7,769259E+1	2,143750E+3	8,899334E+1	2,143750E+3	9,841143E+1	2,143750E+3	1,059457E+2	2,143750E+3	1,098148E+2	2,143750E+3	1,163830E+2
2,145312E+3	6,799081E+1	2,145312E+3	7,794981E+1	2,145312E+3	8,833595E+1	2,145312E+3	9,793602E+1	2,145312E+3	1,067366E+2	2,145312E+3	1,108068E+2	2,145312E+3	1,149455E+2
2,146875E+3	6,876829E+1	2,146875E+3	7,820402E+1	2,146875E+3	8,688219E+1	2,146875E+3	9,489071E+1	2,146875E+3	1,068839E+2	2,146875E+3	1,098385E+2	2,146875E+3	1,151207E+2
2,148437E+3	6,836518E+1	2,148437E+3	7,804398E+1	2,148437E+3	8,755829E+1	2,148437E+3	9,615362E+1	2,148437E+3	1,070682E+2	2,148437E+3	1,112611E+2	2,148437E+3	1,153575E+2
2,150000E+3	6,740613E+1	2,150000E+3	7,772589E+1	2,150000E+3	8,811229E+1	2,150000E+3	9,575253E+1	2,150000E+3	1,076918E+2	2,150000E+3	1,124441E+2	2,150000E+3	1,157189E+2
2,151562E+3	6,775490E+1	2,151562E+3	7,741451E+1	2,151562E+3	8,785978E+1	2,151562E+3	9,597612E+1	2,151562E+3	1,066960E+2	2,151562E+3	1,109722E+2	2,151562E+3	1,144474E+2
2,153125E+3	6,811518E+1	2,153125E+3	7,678050E+1	2,153125E+3	8,687590E+1	2,153125E+3	9,697846E+1	2,153125E+3	1,063307E+2	2,153125E+3	1,111123E+2	2,153125E+3	1,144758E+2
2,154687E+3	6,608292E+1	2,154687E+3	7,608142E+1	2,154687E+3	8,646171E+1	2,154687E+3	9,706448E+1	2,154687E+3	1,064735E+2	2,154687E+3	1,099031E+2	2,154687E+3	1,148331E+2
2,156250E+3	6,624254E+1	2,156250E+3	7,660322E+1	2,156250E+3	8,669133E+1	2,156250E+3	9,566821E+1	2,156250E+3	1,066324E+2	2,156250E+3	1,099263E+2	2,156250E+3	1,141161E+2
2,157812E+3	6,930176E+1	2,157812E+3	7,565157E+1	2,157812E+3	8,693129E+1	2,157812E+3	9,543441E+1	2,157812E+3	1,063184E+2	2,157812E+3	1,106103E+2	2,157812E+3	1,150038E+2
2,159375E+3	7,294435E+1	2,159375E+3	7,599606E+1	2,159375E+3	8,603900E+1	2,159375E+3	9,639144E+1	2,159375E+3	1,055551E+2	2,159375E+3	1,103516E+2	2,159375E+3	1,148935E+2
2,160937E+3	7,091156E+1	2,160937E+3	7,720215E+1	2,160937E+3	8,576042E+1	2,160937E+3	9,573959E+1	2,160937E+3	1,064092E+2	2,160937E+3	1,102271E+2	2,160937E+3	1,146516E+2
2,162500E+3	6,713607E+1	2,162500E+3	7,632258E+1	2,162500E+3	8,721327E+1	2,162500E+3	9,624635E+1	2,162500E+3	1,059296E+2	2,162500E+3	1,104813E+2	2,162500E+3	1,155364E+2
2,164062E+3	6,690549E+1	2,164062E+3	7,650442E+1	2,164062E+3	8,614544E+1	2,164062E+3	9,584457E+1	2,164062E+3	1,048546E+2	2,164062E+3	1,090989E+2	2,164062E+3	1,151936E+2
2,165625E+3	6,613161E+1	2,165625E+3	7,672929E+1	2,165625E+3	8,606783E+1	2,165625E+3	9,529167E+1	2,165625E+3	1,045508E+2	2,165625E+3	1,103740E+2	2,165625E+3	1,155839E+2
2,167187E+3	6,610663E+1	2,167187E+3	7,596899E+1	2,167187E+3	8,645690E+1	2,167187E+3	9,486745E+1	2,167187E+3	1,049205E+2	2,167187E+3	1,103562E+2	2,167187E+3	1,140064E+2
2,168750E+3	6,552128E+1	2,168750E+3	7,631330E+1	2,168750E+3	8,717594E+1	2,168750E+3	9,572924E+1	2,168750E+3	1,056741E+2	2,168750E+3	1,107747E+2	2,168750E+3	1,138738E+2
2,170312E+3	6,585983E+1	2,170312E+3	7,644369E+1	2,170312E+3	8,595680E+1	2,170312E+3	9,557331E+1	2,170312E+3	1,050577E+2	2,170312E+3	1,102341E+2	2,170312E+3	1,144279E+2
2,171875E+3	6,577757E+1	2,171875E+3	7,530731E+1	2,171875E+3	8,612960E+1	2,171875E+3	9,552398E+1	2,171875E+3	1,058415E+2	2,171875E+3	1,093496E+2	2,171875E+3	1,148526E+2
2,173437E+3	6,510828E+1	2,173437E+3	7,471226E+1	2,173437E+3	8,618572E+1	2,173437E+3	9,519578E+1	2,173437E+3	1,046212E+2	2,173437E+3	1,102428E+2	2,173437E+3	1,141633E+2
2,175000E+3	6,546081E+1	2,175000E+3	7,530368E+1	2,175000E+3	8,514483E+1	2,175000E+3	9,567639E+1	2,175000E+3	1,040505E+2	2,175000E+3	1,109213E+2	2,175000E+3	1,138064E+2
2,176562E+3	6,595533E+1	2,176562E+3	7,586610E+1	2,176562E+3	8,543078E+1	2,176562E+3	9,544425E+1	2,176562E+3	1,036383E+2	2,176562E+3	1,100462E+2	2,176562E+3	1,137713E+2
2,178125E+3	6,563022E+1	2,178125E+3	7,616210E+1	2,178125E+3	8,646248E+1	2,178125E+3	9,557710E+1	2,178125E+3	1,038360E+2	2,178125E+3	1,099296E+2	2,178125E+3	1,134037E+2
2,179687E+3	6,554670E+1	2,179687E+3	7,635839E+1	2,179687E+3	8,561311E+1	2,179687E+3	9,571364E+1	2,179687E+3	1,057121E+2	2,179687E+3	1,109287E+2	2,179687E+3	1,132599E+2
2,181250E+3	6,675930E+1	2,181250E+3	7,518764E+1	2,181250E+3	8,596440E+1	2,181250E+3	9,647226E+1	2,181250E+3	1,053360E+2	2,181250E+3	1,099045E+2	2,181250E+3	1,135389E+2
2,182812E+3	6,534878E+1	2,182812E+3	7,578115E+1	2,182812E+3	8,523973E+1	2,182812E+3	9,621012E+1	2,182812E+3	1,034677E+2	2,182812E+3	1,105371E+2	2,182812E+3	1,139104E+2
2,184375E+3	6,622804E+1	2,184375E+3	7,602416E+1	2,184375E+3	8,479081E+1	2,184375E+3	9,588988E+1	2,184375E+3	1,043192E+2	2,184375E+3	1,093301E+2	2,184375E+3	1,134640E+2
2,185937E+3	6,645493E+1	2,185937E+3	7,476107E+1	2,185937E+3	8,576126E+1	2,185937E+3	9,613802E+1	2,185937E+3	1,054029E+2	2,185937E+3	1,100284E+2	2,185937E+3	1,136161E+2
