Sample 1 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 1 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 9 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 9 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 10 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 10 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 11 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 11 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 12 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 12 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 13 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 13 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	
2,625000E+3	-7,444235E-1	2,625000E+3	5,547403E-1	2,625000E+3	-7,427337E-1	2,625000E+3	5,587989E-1	2,625000E+3	-7,414724E-1	2,625000E+3	5,593266E-1	2,625000E+3	-7,386628E-1	2,625000E+3	5,566168E-1	2,625000E+3	-7,261242E-1	2,625000E+3	5,358950E-1	2,625000E+3	-7,111963E-1	2,625000E+3	5,123342E-1	2,625000E+3	-7,485155E-1	2,625000E+3	5,496324E-1	2,625000E+3	-7,488703E-1	2,625000E+3	5,488867E-1	2,625000E+3	-7,487208E-1	2,625000E+3	5,486974E-1	2,625000E+3	-7,471263E-1	2,625000E+3	5,461821E-1	2,625000E+3	-7,361561E-1	2,625000E+3	5,317719E-1	2,625000E+3	-7,226614E-1	2,625000E+3	5,123367E-1
2,626562E+3	-7,449619E-1	2,626562E+3	5,551071E-1	2,626562E+3	-7,431518E-1	2,626562E+3	5,589918E-1	2,626562E+3	-7,418227E-1	2,626562E+3	5,597107E-1	2,626562E+3	-7,389856E-1	2,626562E+3	5,569481E-1	2,626562E+3	-7,266260E-1	2,626562E+3	5,359278E-1	2,626562E+3	-7,119581E-1	2,626562E+3	5,119950E-1	2,626562E+3	-7,491444E-1	2,626562E+3	5,500631E-1	2,626562E+3	-7,495319E-1	2,626562E+3	5,488528E-1	2,626562E+3	-7,489961E-1	2,626562E+3	5,491568E-1	2,626562E+3	-7,474467E-1	2,626562E+3	5,466326E-1	2,626562E+3	-7,366189E-1	2,626562E+3	5,320639E-1	2,626562E+3	-7,233780E-1	2,626562E+3	5,123635E-1
2,628125E+3	-7,455606E-1	2,628125E+3	5,554234E-1	2,628125E+3	-7,436317E-1	2,628125E+3	5,591357E-1	2,628125E+3	-7,422364E-1	2,628125E+3	5,600438E-1	2,628125E+3	-7,393723E-1	2,628125E+3	5,572300E-1	2,628125E+3	-7,271897E-1	2,628125E+3	5,359189E-1	2,628125E+3	-7,127783E-1	2,628125E+3	5,116220E-1	2,628125E+3	-7,498317E-1	2,628125E+3	5,504432E-1	2,628125E+3	-7,502501E-1	2,628125E+3	5,487731E-1	2,628125E+3	-7,493335E-1	2,628125E+3	5,495662E-1	2,628125E+3	-7,478288E-1	2,628125E+3	5,470338E-1	2,628125E+3	-7,371427E-1	2,628125E+3	5,323116E-1	2,628125E+3	-7,241532E-1	2,628125E+3	5,123522E-1
2,629687E+3	-7,459769E-1	2,629687E+3	5,559368E-1	2,629687E+3	-7,442599E-1	2,629687E+3	5,588912E-1	2,629687E+3	-7,426216E-1	2,629687E+3	5,602819E-1	2,629687E+3	-7,397472E-1	2,629687E+3	5,574382E-1	2,629687E+3	-7,277961E-1	2,629687E+3	5,359086E-1	2,629687E+3	-7,136700E-1	2,629687E+3	5,116287E-1	2,629687E+3	-7,508644E-1	2,629687E+3	5,501477E-1	2,629687E+3	-7,504302E-1	2,629687E+3	5,494717E-1	2,629687E+3	-7,496587E-1	2,629687E+3	5,498762E-1	2,629687E+3	-7,481917E-1	2,629687E+3	5,473394E-1	2,629687E+3	-7,377107E-1	2,629687E+3	5,325203E-1	2,629687E+3	-7,250927E-1	2,629687E+3	5,123521E-1
2,631250E+3	-7,464597E-1	2,631250E+3	5,563911E-1	2,631250E+3	-7,449507E-1	2,631250E+3	5,585953E-1	2,631250E+3	-7,430742E-1	2,631250E+3	5,604636E-1	2,631250E+3	-7,401897E-1	2,631250E+3	5,575912E-1	2,631250E+3	-7,284674E-1	2,631250E+3	5,358501E-1	2,631250E+3	-7,146242E-1	2,631250E+3	5,115914E-1	2,631250E+3	-7,519531E-1	2,631250E+3	5,498008E-1	2,631250E+3	-7,506785E-1	2,631250E+3	5,501104E-1	2,631250E+3	-7,500498E-1	2,631250E+3	5,501305E-1	2,631250E+3	-7,486202E-1	2,631250E+3	5,475900E-1	2,631250E+3	-7,383425E-1	2,631250E+3	5,326784E-1	2,631250E+3	-7,260923E-1	2,631250E+3	5,123068E-1
2,632812E+3	-7,471474E-1	2,632812E+3	5,564285E-1	2,632812E+3	-7,453108E-1	2,632812E+3	5,588416E-1	2,632812E+3	-7,434265E-1	2,632812E+3	5,607528E-1	2,632812E+3	-7,404723E-1	2,632812E+3	5,580248E-1	2,632812E+3	-7,290996E-1	2,632812E+3	5,358221E-1	2,632812E+3	-7,156571E-1	2,632812E+3	5,116236E-1	2,632812E+3	-7,521231E-1	2,632812E+3	5,504052E-1	2,632812E+3	-7,508292E-1	2,632812E+3	5,508134E-1	2,632812E+3	-7,503438E-1	2,632812E+3	5,504833E-1	2,632812E+3	-7,489382E-1	2,632812E+3	5,479480E-1	2,632812E+3	-7,389579E-1	2,632812E+3	5,328373E-1	2,632812E+3	-7,270027E-1	2,632812E+3	5,127075E-1
2,634375E+3	-7,479017E-1	2,634375E+3	5,564048E-1	2,634375E+3	-7,457427E-1	2,634375E+3	5,590249E-1	2,634375E+3	-7,438515E-1	2,634375E+3	5,609782E-1	2,634375E+3	-7,408291E-1	2,634375E+3	5,583937E-1	2,634375E+3	-7,298004E-1	2,634375E+3	5,357396E-1	2,634375E+3	-7,167547E-1	2,634375E+3	5,116044E-1	2,634375E+3	-7,523659E-1	2,634375E+3	5,509433E-1	2,634375E+3	-7,510535E-1	2,634375E+3	5,514491E-1	2,634375E+3	-7,507089E-1	2,634375E+3	5,507730E-1	2,634375E+3	-7,493271E-1	2,634375E+3	5,482436E-1	2,634375E+3	-7,396405E-1	2,634375E+3	5,329392E-1	2,634375E+3	-7,279785E-1	2,634375E+3	5,130523E-1
2,635937E+3	-7,481168E-1	2,635937E+3	5,572449E-1	2,635937E+3	-7,462145E-1	2,635937E+3	5,589044E-1	2,635937E+3	-7,443352E-1	2,635937E+3	5,609968E-1	2,635937E+3	-7,413110E-1	2,635937E+3	5,584006E-1	2,635937E+3	-7,303935E-1	2,635937E+3	5,356723E-1	2,635937E+3	-7,176535E-1	2,635937E+3	5,118079E-1	2,635937E+3	-7,526316E-1	2,635937E+3	5,512844E-1	2,635937E+3	-7,514002E-1	2,635937E+3	5,516595E-1	2,635937E+3	-7,511677E-1	2,635937E+3	5,508905E-1	2,635937E+3	-7,496719E-1	2,635937E+3	5,484851E-1	2,635937E+3	-7,400885E-1	2,635937E+3	5,333642E-1	2,635937E+3	-7,289446E-1	2,635937E+3	5,132313E-1
2,637500E+3	-7,484100E-1	2,637500E+3	5,580073E-1	2,637500E+3	-7,467591E-1	2,637500E+3	5,587186E-1	2,637500E+3	-7,448926E-1	2,637500E+3	5,609479E-1	2,637500E+3	-7,418669E-1	2,637500E+3	5,583411E-1	2,637500E+3	-7,310586E-1	2,637500E+3	5,355448E-1	2,637500E+3	-7,186218E-1	2,637500E+3	5,119523E-1	2,637500E+3	-7,529723E-1	2,637500E+3	5,515553E-1	2,637500E+3	-7,518207E-1	2,637500E+3	5,518014E-1	2,637500E+3	-7,516984E-1	2,637500E+3	5,509406E-1	2,637500E+3	-7,500905E-1	2,637500E+3	5,486586E-1	2,637500E+3	-7,406099E-1	2,637500E+3	5,337226E-1	2,637500E+3	-7,299773E-1	2,637500E+3	5,133500E-1
2,639062E+3	-7,489483E-1	2,639062E+3	5,581554E-1	2,639062E+3	-7,474745E-1	2,639062E+3	5,581746E-1	2,639062E+3	-7,453431E-1	2,639062E+3	5,610261E-1	2,639062E+3	-7,424011E-1	2,639062E+3	5,582278E-1	2,639062E+3	-7,315623E-1	2,639062E+3	5,355388E-1	2,639062E+3	-7,194097E-1	2,639062E+3	5,120253E-1	2,639062E+3	-7,533766E-1	2,639062E+3	5,518141E-1	2,639062E+3	-7,525736E-1	2,639062E+3	5,513147E-1	2,639062E+3	-7,521573E-1	2,639062E+3	5,510814E-1	2,639062E+3	-7,505021E-1	2,639062E+3	5,487898E-1	2,639062E+3	-7,411974E-1	2,639062E+3	5,337272E-1	2,639062E+3	-7,307534E-1	2,639062E+3	5,136905E-1
2,640625E+3	-7,495644E-1	2,640625E+3	5,582271E-1	2,640625E+3	-7,482628E-1	2,640625E+3	5,575635E-1	2,640625E+3	-7,458735E-1	2,640625E+3	5,610290E-1	2,640625E+3	-7,430136E-1	2,640625E+3	5,580427E-1	2,640625E+3	-7,321446E-1	2,640625E+3	5,354652E-1	2,640625E+3	-7,202725E-1	2,640625E+3	5,120343E-1	2,640625E+3	-7,538592E-1	2,640625E+3	5,519961E-1	2,640625E+3	-7,533975E-1	2,640625E+3	5,507606E-1	2,640625E+3	-7,526937E-1	2,640625E+3	5,511473E-1	2,640625E+3	-7,509918E-1	2,640625E+3	5,488471E-1	2,640625E+3	-7,418603E-1	2,640625E+3	5,336630E-1	2,640625E+3	-7,316036E-1	2,640625E+3	5,139622E-1
2,642187E+3	-7,509570E-1	2,642187E+3	5,569914E-1	2,642187E+3	-7,486927E-1	2,642187E+3	5,574827E-1	2,642187E+3	-7,464654E-1	2,642187E+3	5,608052E-1	2,642187E+3	-7,435994E-1	2,642187E+3	5,577871E-1	2,642187E+3	-7,327460E-1	2,642187E+3	5,351510E-1	2,642187E+3	-7,209475E-1	2,642187E+3	5,119677E-1	2,642187E+3	-7,546383E-1	2,642187E+3	5,514252E-1	2,642187E+3	-7,534983E-1	2,642187E+3	5,511561E-1	2,642187E+3	-7,532055E-1	2,642187E+3	5,511622E-1	2,642187E+3	-7,514804E-1	2,642187E+3	5,488514E-1	2,642187E+3	-7,423285E-1	2,642187E+3	5,338525E-1	2,642187E+3	-7,322909E-1	2,642187E+3	5,141703E-1
2,643750E+3	-7,524139E-1	2,643750E+3	5,556876E-1	2,643750E+3	-7,492069E-1	2,643750E+3	5,573221E-1	2,643750E+3	-7,471394E-1	2,643750E+3	5,605028E-1	2,643750E+3	-7,442675E-1	2,643750E+3	5,574543E-1	2,643750E+3	-7,334284E-1	2,643750E+3	5,347663E-1	2,643750E+3	-7,217030E-1	2,643750E+3	5,118324E-1	2,643750E+3	-7,554925E-1	2,643750E+3	5,507808E-1	2,643750E+3	-7,536881E-1	2,643750E+3	5,514659E-1	2,643750E+3	-7,537990E-1	2,643750E+3	5,510963E-1	2,643750E+3	-7,520510E-1	2,643750E+3	5,487759E-1	2,643750E+3	-7,428796E-1	2,643750E+3	5,339635E-1	2,643750E+3	-7,330576E-1	2,643750E+3	5,143041E-1
2,645312E+3	-7,533048E-1	2,645312E+3	5,545441E-1	2,645312E+3	-7,496475E-1	2,645312E+3	5,571742E-1	2,645312E+3	-7,477876E-1	2,645312E+3	5,601431E-1	2,645312E+3	-7,448853E-1	2,645312E+3	5,570640E-1	2,645312E+3	-7,339818E-1	2,645312E+3	5,344469E-1	2,645312E+3	-7,223327E-1	2,645312E+3	5,115647E-1	2,645312E+3	-7,546375E-1	2,645312E+3	5,519956E-1	2,645312E+3	-7,539870E-1	2,645312E+3	5,516819E-1	2,645312E+3	-7,542503E-1	2,645312E+3	5,511336E-1	2,645312E+3	-7,526701E-1	2,645312E+3	5,484983E-1	2,645312E+3	-7,435210E-1	2,645312E+3	5,336863E-1	2,645312E+3	-7,337837E-1	2,645312E+3	5,141676E-1
2,646875E+3	-7,542712E-1	2,646875E+3	5,533286E-1	2,646875E+3	-7,501766E-1	2,646875E+3	5,569407E-1	2,646875E+3	-7,485207E-1	2,646875E+3	5,597001E-1	2,646875E+3	-7,455886E-1	2,646875E+3	5,565920E-1	2,646875E+3	-7,346210E-1	2,646875E+3	5,340509E-1	2,646875E+3	-7,230463E-1	2,646875E+3	5,112251E-1	2,646875E+3	-7,538949E-1	2,646875E+3	5,531035E-1	2,646875E+3	-7,543761E-1	2,646875E+3	5,518074E-1	2,646875E+3	-7,547887E-1	2,646875E+3	5,510829E-1	2,646875E+3	-7,533723E-1	2,646875E+3	5,481378E-1	2,646875E+3	-7,442450E-1	2,646875E+3	5,333303E-1	2,646875E+3	-7,345910E-1	2,646875E+3	5,139548E-1
2,648437E+3	-7,534772E-1	2,648437E+3	5,543717E-1	2,648437E+3	-7,503132E-1	2,648437E+3	5,573275E-1	2,648437E+3	-7,491289E-1	2,648437E+3	5,593866E-1	2,648437E+3	-7,461751E-1	2,648437E+3	5,562453E-1	2,648437E+3	-7,352764E-1	2,648437E+3	5,334417E-1	2,648437E+3	-7,235383E-1	2,648437E+3	5,110819E-1	2,648437E+3	-7,541655E-1	2,648437E+3	5,527478E-1	2,648437E+3	-7,549753E-1	2,648437E+3	5,516086E-1	2,648437E+3	-7,553651E-1	2,648437E+3	5,508537E-1	2,648437E+3	-7,539597E-1	2,648437E+3	5,478951E-1	2,648437E+3	-7,448450E-1	2,648437E+3	5,330704E-1	2,648437E+3	-7,351934E-1	2,648437E+3	5,139609E-1
2,650000E+3	-7,528010E-1	2,650000E+3	5,553030E-1	2,650000E+3	-7,505500E-1	2,650000E+3	5,576135E-1	2,650000E+3	-7,498272E-1	2,650000E+3	5,589830E-1	2,650000E+3	-7,468521E-1	2,650000E+3	5,558102E-1	2,650000E+3	-7,360186E-1	2,650000E+3	5,327542E-1	2,650000E+3	-7,241211E-1	2,650000E+3	5,108594E-1	2,650000E+3	-7,545299E-1	2,650000E+3	5,523046E-1	2,650000E+3	-7,556629E-1	2,650000E+3	5,513184E-1	2,650000E+3	-7,560299E-1	2,650000E+3	5,505338E-1	2,650000E+3	-7,546351E-1	2,650000E+3	5,475627E-1	2,650000E+3	-7,455326E-1	2,650000E+3	5,327254E-1	2,650000E+3	-7,358836E-1	2,650000E+3	5,138826E-1
2,651562E+3	-7,525183E-1	2,651562E+3	5,557511E-1	2,651562E+3	-7,512503E-1	2,651562E+3	5,571798E-1	2,651562E+3	-7,504726E-1	2,651562E+3	5,585699E-1	2,651562E+3	-7,474868E-1	2,651562E+3	5,553479E-1	2,651562E+3	-7,365630E-1	2,651562E+3	5,323199E-1	2,651562E+3	-7,247508E-1	2,651562E+3	5,102577E-1	2,651562E+3	-7,554223E-1	2,651562E+3	5,513323E-1	2,651562E+3	-7,565713E-1	2,651562E+3	5,505963E-1	2,651562E+3	-7,565805E-1	2,651562E+3	5,503385E-1	2,651562E+3	-7,552644E-1	2,651562E+3	5,471807E-1	2,651562E+3	-7,461640E-1	2,651562E+3	5,323246E-1	2,651562E+3	-7,365678E-1	2,651562E+3	5,135819E-1
2,653125E+3	-7,523484E-1	2,653125E+3	5,560909E-1	2,653125E+3	-7,520425E-1	2,653125E+3	5,566511E-1	2,653125E+3	-7,512112E-1	2,653125E+3	5,580617E-1	2,653125E+3	-7,482148E-1	2,653125E+3	5,547924E-1	2,653125E+3	-7,372009E-1	2,653125E+3	5,317987E-1	2,653125E+3	-7,254704E-1	2,653125E+3	5,095775E-1	2,653125E+3	-7,563988E-1	2,653125E+3	5,502740E-1	2,653125E+3	-7,575646E-1	2,653125E+3	5,497838E-1	2,653125E+3	-7,572244E-1	2,653125E+3	5,500452E-1	2,653125E+3	-7,559847E-1	2,653125E+3	5,467046E-1	2,653125E+3	-7,468857E-1	2,653125E+3	5,318344E-1	2,653125E+3	-7,373409E-1	2,653125E+3	5,131948E-1
2,654687E+3	-7,533811E-1	2,654687E+3	5,548035E-1	2,654687E+3	-7,530331E-1	2,654687E+3	5,557735E-1	2,654687E+3	-7,520136E-1	2,654687E+3	5,573841E-1	2,654687E+3	-7,488307E-1	2,654687E+3	5,543496E-1	2,654687E+3	-7,379489E-1	2,654687E+3	5,309345E-1	2,654687E+3	-7,259794E-1	2,654687E+3	5,091180E-1	2,654687E+3	-7,572379E-1	2,654687E+3	5,492714E-1	2,654687E+3	-7,584303E-1	2,654687E+3	5,490501E-1	2,654687E+3	-7,579822E-1	2,654687E+3	5,494054E-1	2,654687E+3	-7,565860E-1	2,654687E+3	5,463445E-1	2,654687E+3	-7,474990E-1	2,654687E+3	5,314523E-1	2,654687E+3	-7,380577E-1	2,654687E+3	5,127422E-1
2,656250E+3	-7,544997E-1	2,656250E+3	5,534284E-1	2,656250E+3	-7,541130E-1	2,656250E+3	5,548010E-1	2,656250E+3	-7,529103E-1	2,656250E+3	5,566088E-1	2,656250E+3	-7,495456E-1	2,656250E+3	5,538067E-1	2,656250E+3	-7,387894E-1	2,656250E+3	5,299838E-1	2,656250E+3	-7,265860E-1	2,656250E+3	5,085721E-1	2,656250E+3	-7,581665E-1	2,656250E+3	5,481774E-1	2,656250E+3	-7,593862E-1	2,656250E+3	5,482198E-1	2,656250E+3	-7,588327E-1	2,656250E+3	5,486679E-1	2,656250E+3	-7,572840E-1	2,656250E+3	5,458832E-1	2,656250E+3	-7,482082E-1	2,656250E+3	5,309739E-1	2,656250E+3	-7,388669E-1	2,656250E+3	5,121991E-1
2,657812E+3	-7,559448E-1	2,657812E+3	5,518536E-1	2,657812E+3	-7,551091E-1	2,657812E+3	5,538578E-1	2,657812E+3	-7,536184E-1	2,657812E+3	5,560900E-1	2,657812E+3	-7,502131E-1	2,657812E+3	5,532212E-1	2,657812E+3	-7,394315E-1	2,657812E+3	5,292770E-1	2,657812E+3	-7,271060E-1	2,657812E+3	5,079519E-1	2,657812E+3	-7,585746E-1	2,657812E+3	5,480130E-1	2,657812E+3	-7,601088E-1	2,657812E+3	5,476208E-1	2,657812E+3	-7,597493E-1	2,657812E+3	5,477706E-1	2,657812E+3	-7,579357E-1	2,657812E+3	5,453970E-1	2,657812E+3	-7,488687E-1	2,657812E+3	5,304557E-1	2,657812E+3	-7,395441E-1	2,657812E+3	5,117419E-1
2,659375E+3	-7,574701E-1	2,659375E+3	5,501875E-1	2,659375E+3	-7,561980E-1	2,659375E+3	5,528143E-1	2,659375E+3	-7,544277E-1	2,659375E+3	5,554640E-1	2,659375E+3	-7,509826E-1	2,659375E+3	5,525312E-1	2,659375E+3	-7,401733E-1	2,659375E+3	5,284749E-1	2,659375E+3	-7,277268E-1	2,659375E+3	5,072418E-1	2,659375E+3	-7,590890E-1	2,659375E+3	5,477364E-1	2,659375E+3	-7,609291E-1	2,659375E+3	5,469167E-1	2,659375E+3	-7,607584E-1	2,659375E+3	5,467729E-1	2,659375E+3	-7,586871E-1	2,659375E+3	5,448047E-1	2,659375E+3	-7,496278E-1	2,659375E+3	5,298366E-1	2,659375E+3	-7,403185E-1	2,659375E+3	5,111877E-1
2,660937E+3	-7,588472E-1	2,660937E+3	5,488235E-1	2,660937E+3	-7,571391E-1	2,660937E+3	5,519216E-1	2,660937E+3	-7,550835E-1	2,660937E+3	5,549580E-1	2,660937E+3	-7,517270E-1	2,660937E+3	5,518308E-1	2,660937E+3	-7,408519E-1	2,660937E+3	5,276329E-1	2,660937E+3	-7,282675E-1	2,660937E+3	5,064876E-1	2,660937E+3	-7,584350E-1	2,660937E+3	5,495086E-1	2,660937E+3	-7,615462E-1	2,660937E+3	5,465823E-1	2,660937E+3	-7,615147E-1	2,660937E+3	5,461803E-1	2,660937E+3	-7,593385E-1	2,660937E+3	5,443552E-1	2,660937E+3	-7,503429E-1	2,660937E+3	5,291830E-1	2,660937E+3	-7,410418E-1	2,660937E+3	5,105945E-1
2,662500E+3	-7,603111E-1	2,662500E+3	5,473590E-1	2,662500E+3	-7,581792E-1	2,662500E+3	5,509217E-1	2,662500E+3	-7,558471E-1	2,662500E+3	5,543382E-1	2,662500E+3	-7,525764E-1	2,662500E+3	5,510215E-1	2,662500E+3	-7,416335E-1	2,662500E+3	5,266921E-1	2,662500E+3	-7,289128E-1	2,662500E+3	5,056401E-1	2,662500E+3	-7,579212E-1	2,662500E+3	5,511186E-1	2,662500E+3	-7,622696E-1	2,662500E+3	5,461312E-1	2,662500E+3	-7,623732E-1	2,662500E+3	5,454758E-1	2,662500E+3	-7,600951E-1	2,662500E+3	5,437920E-1	2,662500E+3	-7,511599E-1	2,662500E+3	5,284244E-1	2,662500E+3	-7,418655E-1	2,662500E+3	5,099004E-1
2,664062E+3	-7,606919E-1	2,664062E+3	5,478854E-1	2,664062E+3	-7,588109E-1	2,664062E+3	5,505487E-1	2,664062E+3	-7,565686E-1	2,664062E+3	5,537034E-1	2,664062E+3	-7,533814E-1	2,664062E+3	5,502040E-1	2,664062E+3	-7,423395E-1	2,664062E+3	5,257072E-1	2,664062E+3	-7,294489E-1	2,664062E+3	5,047435E-1	2,664062E+3	-7,590359E-1	2,664062E+3	5,500475E-1	2,664062E+3	-7,626700E-1	2,664062E+3	5,460153E-1	2,664062E+3	-7,630822E-1	2,664062E+3	5,448854E-1	2,664062E+3	-7,608835E-1	2,664062E+3	5,430588E-1	2,664062E+3	-7,519271E-1	2,664062E+3	5,276274E-1	2,664062E+3	-7,425541E-1	2,664062E+3	5,093112E-1
2,665625E+3	-7,611930E-1	2,665625E+3	5,482694E-1	2,665625E+3	-7,595553E-1	2,665625E+3	5,500524E-1	2,665625E+3	-7,574007E-1	2,665625E+3	5,529504E-1	2,665625E+3	-7,542942E-1	2,665625E+3	5,492731E-1	2,665625E+3	-7,431515E-1	2,665625E+3	5,246200E-1	2,665625E+3	-7,300931E-1	2,665625E+3	5,037506E-1	2,665625E+3	-7,602493E-1	2,665625E+3	5,488653E-1	2,665625E+3	-7,631876E-1	2,665625E+3	5,457715E-1	2,665625E+3	-7,638992E-1	2,665625E+3	5,441764E-1	2,665625E+3	-7,617776E-1	2,665625E+3	5,422104E-1	2,665625E+3	-7,527987E-1	2,665625E+3	5,267215E-1	2,665625E+3	-7,433482E-1	2,665625E+3	5,086146E-1
2,667187E+3	-7,621496E-1	2,667187E+3	5,477381E-1	2,667187E+3	-7,603848E-1	2,667187E+3	5,494184E-1	2,667187E+3	-7,584006E-1	2,667187E+3	5,519373E-1	2,667187E+3	-7,551586E-1	2,667187E+3	5,483196E-1	2,667187E+3	-7,437701E-1	2,667187E+3	5,237895E-1	2,667187E+3	-7,306250E-1	2,667187E+3	5,027032E-1	2,667187E+3	-7,622643E-1	2,667187E+3	5,463672E-1	2,667187E+3	-7,640331E-1	2,667187E+3	5,450957E-1	2,667187E+3	-7,645557E-1	2,667187E+3	5,436159E-1	2,667187E+3	-7,625639E-1	2,667187E+3	5,415108E-1	2,667187E+3	-7,534950E-1	2,667187E+3	5,260870E-1	2,667187E+3	-7,440773E-1	2,667187E+3	5,078859E-1
2,668750E+3	-7,632159E-1	2,668750E+3	5,470788E-1	2,668750E+3	-7,613271E-1	2,668750E+3	5,486592E-1	2,668750E+3	-7,595084E-1	2,668750E+3	5,508064E-1	2,668750E+3	-7,561340E-1	2,668750E+3	5,472491E-1	2,668750E+3	-7,445030E-1	2,668750E+3	5,228481E-1	2,668750E+3	-7,312694E-1	2,668750E+3	5,015573E-1	2,668750E+3	-7,643533E-1	2,668750E+3	5,437736E-1	2,668750E+3	-7,649892E-1	2,668750E+3	5,442957E-1	2,668750E+3	-7,653271E-1	2,668750E+3	5,429298E-1	2,668750E+3	-7,634616E-1	2,668750E+3	5,406889E-1	2,668750E+3	-7,543035E-1	2,668750E+3	5,253343E-1	2,668750E+3	-7,449154E-1	2,668750E+3	5,070464E-1
2,670312E+3	-7,646518E-1	2,670312E+3	5,456011E-1	2,670312E+3	-7,619680E-1	2,670312E+3	5,482621E-1	2,670312E+3	-7,604839E-1	2,670312E+3	5,498193E-1	2,670312E+3	-7,568930E-1	2,670312E+3	5,464422E-1	2,670312E+3	-7,452936E-1	2,670312E+3	5,216031E-1	2,670312E+3	-7,316339E-1	2,670312E+3	5,006269E-1	2,670312E+3	-7,664673E-1	2,670312E+3	5,412022E-1	2,670312E+3	-7,660585E-1	2,670312E+3	5,432700E-1	2,670312E+3	-7,660607E-1	2,670312E+3	5,422650E-1	2,670312E+3	-7,643728E-1	2,670312E+3	5,397293E-1	2,670312E+3	-7,551791E-1	2,670312E+3	5,242825E-1	2,670312E+3	-7,457252E-1	2,670312E+3	5,060322E-1
2,671875E+3	-7,661853E-1	2,671875E+3	5,440066E-1	2,671875E+3	-7,627319E-1	2,671875E+3	5,477283E-1	2,671875E+3	-7,615721E-1	2,671875E+3	5,487075E-1	2,671875E+3	-7,577708E-1	2,671875E+3	5,455093E-1	2,671875E+3	-7,461959E-1	2,671875E+3	5,202495E-1	2,671875E+3	-7,321201E-1	2,671875E+3	4,995911E-1	2,671875E+3	-7,686548E-1	2,671875E+3	5,385308E-1	2,671875E+3	-7,672357E-1	2,671875E+3	5,421200E-1	2,671875E+3	-7,669115E-1	2,671875E+3	5,414698E-1	2,671875E+3	-7,653955E-1	2,671875E+3	5,386460E-1	2,671875E+3	-7,561647E-1	2,671875E+3	5,231144E-1	2,671875E+3	-7,466445E-1	2,671875E+3	5,049069E-1
2,673437E+3	-7,672038E-1	2,673437E+3	5,431411E-1	2,673437E+3	-7,633765E-1	2,673437E+3	5,472068E-1	2,673437E+3	-7,623455E-1	2,673437E+3	5,480120E-1	2,673437E+3	-7,585744E-1	2,673437E+3	5,445770E-1	2,673437E+3	-7,468654E-1	2,673437E+3	5,191459E-1	2,673437E+3	-7,324340E-1	2,673437E+3	4,984935E-1	2,673437E+3	-7,702793E-1	2,673437E+3	5,367194E-1	2,673437E+3	-7,680313E-1	2,673437E+3	5,414178E-1	2,673437E+3	-7,679881E-1	2,673437E+3	5,402400E-1	2,673437E+3	-7,662955E-1	2,673437E+3	5,377146E-1	2,673437E+3	-7,570694E-1	2,673437E+3	5,219365E-1	2,673437E+3	-7,473942E-1	2,673437E+3	5,038903E-1
2,675000E+3	-7,683367E-1	2,675000E+3	5,421412E-1	2,675000E+3	-7,641482E-1	2,675000E+3	5,465447E-1	2,675000E+3	-7,632423E-1	2,675000E+3	5,471794E-1	2,675000E+3	-7,594992E-1	2,675000E+3	5,435149E-1	2,675000E+3	-7,476545E-1	2,675000E+3	5,179256E-1	2,675000E+3	-7,328737E-1	2,675000E+3	4,972892E-1	2,675000E+3	-7,719962E-1	2,675000E+3	5,347914E-1	2,675000E+3	-7,689469E-1	2,675000E+3	5,405788E-1	2,675000E+3	-7,691746E-1	2,675000E+3	5,388844E-1	2,675000E+3	-7,673114E-1	2,675000E+3	5,366524E-1	2,675000E+3	-7,580863E-1	2,675000E+3	5,206390E-1	2,675000E+3	-7,482586E-1	2,675000E+3	5,027570E-1
