Sample 1_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 2_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 3_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 4_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 5_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 6_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 8_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 9_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 10_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 11_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 12_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 13_Frequency [Hz]	Absorption Coefficient on Cavity	
2,098437E+3	8,593215E-2	2,098437E+3	8,567796E-2	2,098437E+3	8,659190E-2	2,098437E+3	9,505726E-2	2,098437E+3	1,482354E-1	2,098437E+3	2,127483E-1	2,098437E+3	8,650327E-2	2,098437E+3	8,647184E-2	2,098437E+3	8,801818E-2	2,098437E+3	1,002684E-1	2,098437E+3	1,707797E-1	2,098437E+3	2,427327E-1
2,100000E+3	8,582563E-2	2,100000E+3	8,594844E-2	2,100000E+3	8,697329E-2	2,100000E+3	9,552868E-2	2,100000E+3	1,490958E-1	2,100000E+3	2,138366E-1	2,100000E+3	8,678755E-2	2,100000E+3	8,682275E-2	2,100000E+3	8,840780E-2	2,100000E+3	1,008641E-1	2,100000E+3	1,722342E-1	2,100000E+3	2,443336E-1
2,101562E+3	8,598734E-2	2,101562E+3	8,661827E-2	2,101562E+3	8,770371E-2	2,101562E+3	9,634762E-2	2,101562E+3	1,501764E-1	2,101562E+3	2,170214E-1	2,101562E+3	8,712435E-2	2,101562E+3	8,736049E-2	2,101562E+3	8,892649E-2	2,101562E+3	1,016857E-1	2,101562E+3	1,740547E-1	2,101562E+3	2,459666E-1
2,103125E+3	8,600884E-2	2,103125E+3	8,713212E-2	2,103125E+3	8,826101E-2	2,103125E+3	9,700133E-2	2,103125E+3	1,511262E-1	2,103125E+3	2,200464E-1	2,103125E+3	8,734608E-2	2,103125E+3	8,779871E-2	2,103125E+3	8,935459E-2	2,103125E+3	1,024309E-1	2,103125E+3	1,758219E-1	2,103125E+3	2,475313E-1
2,104687E+3	8,711635E-2	2,104687E+3	8,799415E-2	2,104687E+3	8,909827E-2	2,104687E+3	9,803277E-2	2,104687E+3	1,531900E-1	2,104687E+3	2,180563E-1	2,104687E+3	8,779926E-2	2,104687E+3	8,835145E-2	2,104687E+3	8,993914E-2	2,104687E+3	1,032115E-1	2,104687E+3	1,776058E-1	2,104687E+3	2,489740E-1
2,106250E+3	8,816647E-2	2,106250E+3	8,873264E-2	2,106250E+3	8,981271E-2	2,106250E+3	9,894702E-2	2,106250E+3	1,551345E-1	2,106250E+3	2,138646E-1	2,106250E+3	8,819422E-2	2,106250E+3	8,884967E-2	2,106250E+3	9,047668E-2	2,106250E+3	1,039432E-1	2,106250E+3	1,793609E-1	2,106250E+3	2,503715E-1
2,107812E+3	8,016186E-2	2,107812E+3	8,051522E-2	2,107812E+3	8,170255E-2	2,107812E+3	9,154109E-2	2,107812E+3	1,515198E-1	2,107812E+3	2,154187E-1	2,107812E+3	8,860932E-2	2,107812E+3	8,917727E-2	2,107812E+3	9,089334E-2	2,107812E+3	1,045839E-1	2,107812E+3	1,806570E-1	2,107812E+3	2,442159E-1
2,109375E+3	6,910720E-2	2,109375E+3	6,944801E-2	2,109375E+3	7,084443E-2	2,109375E+3	8,147226E-2	2,109375E+3	1,456358E-1	2,109375E+3	2,169156E-1	2,109375E+3	8,899395E-2	2,109375E+3	8,947025E-2	2,109375E+3	9,128006E-2	2,109375E+3	1,052003E-1	2,109375E+3	1,819327E-1	2,109375E+3	2,363606E-1
2,110937E+3	6,974424E-2	2,110937E+3	6,982961E-2	2,110937E+3	7,132979E-2	2,110937E+3	8,208739E-2	2,110937E+3	1,468790E-1	2,110937E+3	2,186653E-1	2,110937E+3	7,964291E-2	2,110937E+3	8,035621E-2	2,110937E+3	8,206622E-2	2,110937E+3	9,627025E-2	2,110937E+3	1,742081E-1	2,110937E+3	2,361090E-1
2,112500E+3	7,034034E-2	2,112500E+3	7,016014E-2	2,112500E+3	7,176561E-2	2,112500E+3	8,265338E-2	2,112500E+3	1,480814E-1	2,112500E+3	2,203588E-1	2,112500E+3	6,856625E-2	2,112500E+3	6,955421E-2	2,112500E+3	7,111653E-2	2,112500E+3	8,561141E-2	2,112500E+3	1,647787E-1	2,112500E+3	2,357880E-1
2,114062E+3	7,100196E-2	2,114062E+3	7,065695E-2	2,114062E+3	7,219537E-2	2,114062E+3	8,329037E-2	2,114062E+3	1,494645E-1	2,114062E+3	2,222604E-1	2,114062E+3	6,889996E-2	2,114062E+3	6,972300E-2	2,114062E+3	7,139773E-2	2,114062E+3	8,573128E-2	2,114062E+3	1,643320E-1	2,114062E+3	2,351853E-1
2,115625E+3	7,162226E-2	2,115625E+3	7,109691E-2	2,115625E+3	7,256584E-2	2,115625E+3	8,387547E-2	2,115625E+3	1,508075E-1	2,115625E+3	2,241131E-1	2,115625E+3	6,920261E-2	2,115625E+3	6,985535E-2	2,115625E+3	7,164783E-2	2,115625E+3	8,580947E-2	2,115625E+3	1,638052E-1	2,115625E+3	2,344679E-1
2,117187E+3	7,180092E-2	2,117187E+3	7,172542E-2	2,117187E+3	7,308151E-2	2,117187E+3	8,461532E-2	2,117187E+3	1,523090E-1	2,117187E+3	2,261917E-1	2,117187E+3	6,978492E-2	2,117187E+3	7,016042E-2	2,117187E+3	7,191182E-2	2,117187E+3	8,589525E-2	2,117187E+3	1,630656E-1	2,117187E+3	2,336091E-1
2,118750E+3	7,190180E-2	2,118750E+3	7,230200E-2	2,118750E+3	7,354660E-2	2,118750E+3	8,531236E-2	2,118750E+3	1,537767E-1	2,118750E+3	2,282345E-1	2,118750E+3	7,032949E-2	2,118750E+3	7,041279E-2	2,118750E+3	7,211746E-2	2,118750E+3	8,591027E-2	2,118750E+3	1,621926E-1	2,118750E+3	2,325680E-1
2,120312E+3	7,217658E-2	2,120312E+3	7,284423E-2	2,120312E+3	7,410431E-2	2,120312E+3	8,606684E-2	2,120312E+3	1,553631E-1	2,120312E+3	2,304205E-1	2,120312E+3	7,095253E-2	2,120312E+3	7,083003E-2	2,120312E+3	7,255057E-2	2,120312E+3	8,598255E-2	2,120312E+3	1,613611E-1	2,120312E+3	2,319232E-1
2,121875E+3	7,237728E-2	2,121875E+3	7,333938E-2	2,121875E+3	7,461846E-2	2,121875E+3	8,678126E-2	2,121875E+3	1,569213E-1	2,121875E+3	2,325750E-1	2,121875E+3	7,153564E-2	2,121875E+3	7,119135E-2	2,121875E+3	7,292722E-2	2,121875E+3	8,596889E-2	2,121875E+3	1,603641E-1	2,121875E+3	2,311135E-1
2,123437E+3	7,296988E-2	2,123437E+3	7,397233E-2	2,123437E+3	7,520739E-2	2,123437E+3	8,752782E-2	2,123437E+3	1,586477E-1	2,123437E+3	2,349289E-1	2,123437E+3	7,202527E-2	2,123437E+3	7,160354E-2	2,123437E+3	7,341158E-2	2,123437E+3	8,623235E-2	2,123437E+3	1,597308E-1	2,123437E+3	2,305790E-1
2,125000E+3	7,351937E-2	2,125000E+3	7,457251E-2	2,125000E+3	7,575710E-2	2,125000E+3	8,823554E-2	2,125000E+3	1,603554E-1	2,125000E+3	2,372626E-1	2,125000E+3	7,246336E-2	2,125000E+3	7,196316E-2	2,125000E+3	7,384721E-2	2,125000E+3	8,643209E-2	2,125000E+3	1,589566E-1	2,125000E+3	2,298968E-1
2,126562E+3	7,442220E-2	2,126562E+3	7,517867E-2	2,126562E+3	7,637917E-2	2,126562E+3	8,908318E-2	2,126562E+3	1,621635E-1	2,126562E+3	2,397737E-1	2,126562E+3	7,279726E-2	2,126562E+3	7,246427E-2	2,126562E+3	7,430905E-2	2,126562E+3	8,666809E-2	2,126562E+3	1,584387E-1	2,126562E+3	2,295197E-1
2,128125E+3	7,530983E-2	2,128125E+3	7,575290E-2	2,128125E+3	7,696474E-2	2,128125E+3	8,989985E-2	2,128125E+3	1,639536E-1	2,128125E+3	2,422705E-1	2,128125E+3	7,307041E-2	2,128125E+3	7,292218E-2	2,128125E+3	7,472282E-2	2,128125E+3	8,684023E-2	2,128125E+3	1,577956E-1	2,128125E+3	2,290129E-1
2,129687E+3	7,611693E-2	2,129687E+3	7,630886E-2	2,129687E+3	7,757388E-2	2,129687E+3	9,079662E-2	2,129687E+3	1,659285E-1	2,129687E+3	2,449841E-1	2,129687E+3	7,340157E-2	2,129687E+3	7,352457E-2	2,129687E+3	7,528666E-2	2,129687E+3	8,713789E-2	2,129687E+3	1,572997E-1	2,129687E+3	2,287160E-1
2,131250E+3	7,690830E-2	2,131250E+3	7,683138E-2	2,131250E+3	7,814299E-2	2,131250E+3	9,166373E-2	2,131250E+3	1,678903E-1	2,131250E+3	2,476858E-1	2,131250E+3	7,368040E-2	2,131250E+3	7,408690E-2	2,131250E+3	7,580959E-2	2,131250E+3	8,737666E-2	2,131250E+3	1,566824E-1	2,131250E+3	2,282960E-1
2,132812E+3	7,756621E-2	2,132812E+3	7,735181E-2	2,132812E+3	7,890303E-2	2,132812E+3	9,263352E-2	2,132812E+3	1,700673E-1	2,132812E+3	2,508021E-1	2,132812E+3	7,395187E-2	2,132812E+3	7,487465E-2	2,132812E+3	7,635673E-2	2,132812E+3	8,768809E-2	2,132812E+3	1,562771E-1	2,132812E+3	2,281238E-1
2,134375E+3	7,820439E-2	2,134375E+3	7,783065E-2	2,134375E+3	7,962587E-2	2,134375E+3	9,357279E-2	2,134375E+3	1,722352E-1	2,134375E+3	2,539173E-1	2,134375E+3	7,417601E-2	2,134375E+3	7,562847E-2	2,134375E+3	7,685942E-2	2,134375E+3	8,794015E-2	2,134375E+3	1,557586E-1	2,134375E+3	2,278382E-1
2,135937E+3	7,865909E-2	2,135937E+3	7,857660E-2	2,135937E+3	8,058531E-2	2,135937E+3	9,470324E-2	2,135937E+3	1,746944E-1	2,135937E+3	2,575618E-1	2,135937E+3	7,459027E-2	2,135937E+3	7,641682E-2	2,135937E+3	7,748087E-2	2,135937E+3	8,837290E-2	2,135937E+3	1,554771E-1	2,135937E+3	2,277596E-1
2,137500E+3	7,908314E-2	2,137500E+3	7,927622E-2	2,137500E+3	8,151387E-2	2,137500E+3	9,580692E-2	2,137500E+3	1,771528E-1	2,137500E+3	2,612161E-1	2,137500E+3	7,496082E-2	2,137500E+3	7,717162E-2	2,137500E+3	7,806052E-2	2,137500E+3	8,875295E-2	2,137500E+3	1,550908E-1	2,137500E+3	2,275716E-1
2,139062E+3	7,979451E-2	2,139062E+3	8,038812E-2	2,139062E+3	8,247403E-2	2,139062E+3	9,704046E-2	2,139062E+3	1,798236E-1	2,139062E+3	2,651142E-1	2,139062E+3	7,605973E-2	2,139062E+3	7,786366E-2	2,139062E+3	7,872216E-2	2,139062E+3	8,924102E-2	2,139062E+3	1,549531E-1	2,139062E+3	2,277028E-1
2,140625E+3	8,044204E-2	2,140625E+3	8,147053E-2	2,140625E+3	8,340402E-2	2,140625E+3	9,825244E-2	2,140625E+3	1,825002E-1	2,140625E+3	2,690290E-1	2,140625E+3	7,712211E-2	2,140625E+3	7,851823E-2	2,140625E+3	7,934211E-2	2,140625E+3	8,967717E-2	2,140625E+3	1,547177E-1	2,140625E+3	2,277386E-1
2,142187E+3	8,203842E-2	2,142187E+3	8,236972E-2	2,142187E+3	8,425550E-2	2,142187E+3	9,942269E-2	2,142187E+3	1,851429E-1	2,142187E+3	2,725738E-1	2,142187E+3	7,827560E-2	2,142187E+3	7,913525E-2	2,142187E+3	8,007089E-2	2,142187E+3	9,024771E-2	2,142187E+3	1,546887E-1	2,142187E+3	2,279572E-1
2,143750E+3	8,358753E-2	2,143750E+3	8,324399E-2	2,143750E+3	8,508124E-2	2,143750E+3	1,005728E-1	2,143750E+3	1,877901E-1	2,143750E+3	2,761265E-1	2,143750E+3	7,940336E-2	2,143750E+3	7,971123E-2	2,143750E+3	8,076197E-2	2,143750E+3	9,076996E-2	2,143750E+3	1,545657E-1	2,143750E+3	2,280830E-1
2,145312E+3	8,400379E-2	2,145312E+3	8,390006E-2	2,145312E+3	8,576136E-2	2,145312E+3	1,015852E-1	2,145312E+3	1,901901E-1	2,145312E+3	2,790523E-1	2,145312E+3	8,006095E-2	2,145312E+3	8,029022E-2	2,145312E+3	8,147935E-2	2,145312E+3	9,141441E-2	2,145312E+3	1,546539E-1	2,145312E+3	2,283944E-1
2,146875E+3	8,439022E-2	2,146875E+3	8,453029E-2	2,146875E+3	8,641583E-2	2,146875E+3	1,025731E-1	2,146875E+3	1,925859E-1	2,146875E+3	2,819671E-1	2,146875E+3	8,068183E-2	2,146875E+3	8,082691E-2	2,146875E+3	8,215969E-2	2,146875E+3	9,201642E-2	2,146875E+3	1,546571E-1	2,146875E+3	2,286228E-1
2,148437E+3	8,496595E-2	2,148437E+3	8,511142E-2	2,148437E+3	8,705798E-2	2,148437E+3	1,036824E-1	2,148437E+3	1,947755E-1	2,148437E+3	2,843693E-1	2,148437E+3	8,115019E-2	2,148437E+3	8,146311E-2	2,148437E+3	8,291005E-2	2,148437E+3	9,264150E-2	2,148437E+3	1,547460E-1	2,148437E+3	2,287543E-1
2,150000E+3	8,552038E-2	2,150000E+3	8,566244E-2	2,150000E+3	8,767235E-2	2,150000E+3	1,047695E-1	2,150000E+3	1,969486E-1	2,150000E+3	2,867340E-1	2,150000E+3	8,157610E-2	2,150000E+3	8,206218E-2	2,150000E+3	8,362783E-2	2,150000E+3	9,322498E-2	2,150000E+3	1,547542E-1	2,150000E+3	2,287975E-1
2,151562E+3	8,638022E-2	2,151562E+3	8,647155E-2	2,151562E+3	8,845250E-2	2,151562E+3	1,060346E-1	2,151562E+3	1,992605E-1	2,151562E+3	2,890075E-1	2,151562E+3	8,227163E-2	2,151562E+3	8,271934E-2	2,151562E+3	8,436412E-2	2,151562E+3	9,383168E-2	2,151562E+3	1,547672E-1	2,151562E+3	2,286863E-1
2,153125E+3	8,721084E-2	2,153125E+3	8,724450E-2	2,153125E+3	8,919708E-2	2,153125E+3	1,072729E-1	2,153125E+3	2,015517E-1	2,153125E+3	2,912106E-1	2,153125E+3	8,293631E-2	2,153125E+3	8,334447E-2	2,153125E+3	8,506981E-2	2,153125E+3	9,439828E-2	2,153125E+3	1,547011E-1	2,153125E+3	2,284854E-1
2,154687E+3	8,852903E-2	2,154687E+3	8,843080E-2	2,154687E+3	9,044099E-2	2,154687E+3	1,088441E-1	2,154687E+3	2,042102E-1	2,154687E+3	2,938988E-1	2,154687E+3	8,398988E-2	2,154687E+3	8,405752E-2	2,154687E+3	8,578772E-2	2,154687E+3	9,499507E-2	2,154687E+3	1,546429E-1	2,154687E+3	2,279531E-1
2,156250E+3	8,981813E-2	2,156250E+3	8,958187E-2	2,156250E+3	9,164535E-2	2,156250E+3	1,103936E-1	2,156250E+3	2,068533E-1	2,156250E+3	2,965354E-1	2,156250E+3	8,503003E-2	2,156250E+3	8,473699E-2	2,156250E+3	8,647513E-2	2,156250E+3	9,555251E-2	2,156250E+3	1,545071E-1	2,156250E+3	2,273165E-1
2,157812E+3	9,046765E-2	2,157812E+3	9,047631E-2	2,157812E+3	9,276991E-2	2,157812E+3	1,119768E-1	2,157812E+3	2,098345E-1	2,157812E+3	2,996263E-1	2,157812E+3	8,597710E-2	2,157812E+3	8,564473E-2	2,157812E+3	8,715585E-2	2,157812E+3	9,618995E-2	2,157812E+3	1,543843E-1	2,157812E+3	2,265553E-1
2,159375E+3	9,108747E-2	2,159375E+3	9,133838E-2	2,159375E+3	9,386305E-2	2,159375E+3	1,135427E-1	2,159375E+3	2,128104E-1	2,159375E+3	3,026846E-1	2,159375E+3	8,690915E-2	2,159375E+3	8,652384E-2	2,159375E+3	8,780278E-2	2,159375E+3	9,678950E-2	2,159375E+3	1,541807E-1	2,159375E+3	2,256828E-1
2,160937E+3	9,169273E-2	2,160937E+3	9,199923E-2	2,160937E+3	9,476024E-2	2,160937E+3	1,150920E-1	2,160937E+3	2,161423E-1	2,160937E+3	3,060596E-1	2,160937E+3	8,770899E-2	2,160937E+3	8,739146E-2	2,160937E+3	8,859736E-2	2,160937E+3	9,741879E-2	2,160937E+3	1,541849E-1	2,160937E+3	2,249620E-1
2,162500E+3	9,227090E-2	2,162500E+3	9,262947E-2	2,162500E+3	9,563491E-2	2,162500E+3	1,166280E-1	2,162500E+3	2,194764E-1	2,162500E+3	3,094081E-1	2,162500E+3	8,847214E-2	2,162500E+3	8,822937E-2	2,162500E+3	8,936105E-2	2,162500E+3	9,800912E-2	2,162500E+3	1,541147E-1	2,162500E+3	2,241315E-1
2,164062E+3	9,304179E-2	2,164062E+3	9,344555E-2	2,164062E+3	9,652621E-2	2,164062E+3	1,182075E-1	2,164062E+3	2,231391E-1	2,164062E+3	3,130205E-1	2,164062E+3	8,938732E-2	2,164062E+3	8,899538E-2	2,164062E+3	9,020867E-2	2,164062E+3	9,871839E-2	2,164062E+3	1,543101E-1	2,164062E+3	2,237089E-1
2,165625E+3	9,377647E-2	2,165625E+3	9,422862E-2	2,165625E+3	9,739255E-2	2,165625E+3	1,197736E-1	2,165625E+3	2,268080E-1	2,165625E+3	3,166080E-1	2,165625E+3	9,026360E-2	2,165625E+3	8,973323E-2	2,165625E+3	9,102635E-2	2,165625E+3	9,939348E-2	2,165625E+3	1,544397E-1	2,165625E+3	2,231874E-1
2,167187E+3	9,496541E-2	2,167187E+3	9,540081E-2	2,167187E+3	9,850002E-2	2,167187E+3	1,215675E-1	2,167187E+3	2,305834E-1	2,167187E+3	3,204052E-1	2,167187E+3	9,127958E-2	2,167187E+3	9,044679E-2	2,167187E+3	9,190012E-2	2,167187E+3	1,001107E-1	2,167187E+3	1,547655E-1	2,167187E+3	2,230574E-1
2,168750E+3	9,611589E-2	2,168750E+3	9,654336E-2	2,168750E+3	9,957896E-2	2,168750E+3	1,233491E-1	2,168750E+3	2,343638E-1	2,168750E+3	3,241753E-1	2,168750E+3	9,227220E-2	2,168750E+3	9,113178E-2	2,168750E+3	9,274622E-2	2,168750E+3	1,007942E-1	2,168750E+3	1,550297E-1	2,168750E+3	2,228359E-1
2,170312E+3	9,728789E-2	2,170312E+3	9,766287E-2	2,170312E+3	1,008089E-1	2,170312E+3	1,254242E-1	2,170312E+3	2,382842E-1	2,170312E+3	3,281322E-1	2,170312E+3	9,326043E-2	2,170312E+3	9,193760E-2	2,170312E+3	9,361838E-2	2,170312E+3	1,015559E-1	2,170312E+3	1,554487E-1	2,170312E+3	2,230352E-1
2,171875E+3	9,843221E-2	2,171875E+3	9,875264E-2	2,171875E+3	1,020111E-1	2,171875E+3	1,274895E-1	2,171875E+3	2,422074E-1	2,171875E+3	3,320617E-1	2,171875E+3	9,423008E-2	2,171875E+3	9,271419E-2	2,171875E+3	9,446378E-2	2,171875E+3	1,022849E-1	2,171875E+3	1,558101E-1	2,171875E+3	2,231587E-1
2,173437E+3	9,939366E-2	2,173437E+3	9,973446E-2	2,173437E+3	1,031538E-1	2,173437E+3	1,297252E-1	2,173437E+3	2,465726E-1	2,173437E+3	3,362103E-1	2,173437E+3	9,498010E-2	2,173437E+3	9,366354E-2	2,173437E+3	9,524718E-2	2,173437E+3	1,030463E-1	2,173437E+3	1,563336E-1	2,173437E+3	2,235081E-1
2,175000E+3	1,003283E-1	2,175000E+3	1,006868E-1	2,175000E+3	1,042700E-1	2,175000E+3	1,319520E-1	2,175000E+3	2,509405E-1	2,175000E+3	3,403307E-1	2,175000E+3	9,570584E-2	2,175000E+3	9,458613E-2	2,175000E+3	9,599961E-2	2,175000E+3	1,037725E-1	2,175000E+3	1,568039E-1	2,175000E+3	2,237869E-1
2,176562E+3	1,013362E-1	2,176562E+3	1,017293E-1	2,176562E+3	1,055272E-1	2,176562E+3	1,343778E-1	2,176562E+3	2,557147E-1	2,176562E+3	3,447325E-1	2,176562E+3	9,639065E-2	2,176562E+3	9,546814E-2	2,176562E+3	9,681808E-2	2,176562E+3	1,046194E-1	2,176562E+3	1,573690E-1	2,176562E+3	2,241929E-1
2,178125E+3	1,023095E-1	2,178125E+3	1,027361E-1	2,178125E+3	1,067575E-1	2,178125E+3	1,367950E-1	2,178125E+3	2,604920E-1	2,178125E+3	3,491020E-1	2,178125E+3	9,704459E-2	2,178125E+3	9,632075E-2	2,178125E+3	9,760559E-2	2,178125E+3	1,054344E-1	2,178125E+3	1,578817E-1	2,178125E+3	2,245281E-1
2,179687E+3	1,038147E-1	2,179687E+3	1,045856E-1	2,179687E+3	1,084975E-1	2,179687E+3	1,396932E-1	2,179687E+3	2,654353E-1	2,179687E+3	3,536849E-1	2,179687E+3	9,778850E-2	2,179687E+3	9,714814E-2	2,179687E+3	9,849490E-2	2,179687E+3	1,063238E-1	2,179687E+3	1,585320E-1	2,179687E+3	2,250937E-1
2,181250E+3	1,052735E-1	2,181250E+3	1,063865E-1	2,181250E+3	1,102003E-1	2,181250E+3	1,425876E-1	2,181250E+3	2,703779E-1	2,181250E+3	3,582348E-1	2,181250E+3	9,850009E-2	2,181250E+3	9,794457E-2	2,181250E+3	9,935346E-2	2,181250E+3	1,071821E-1	2,181250E+3	1,591326E-1	2,181250E+3	2,255950E-1
2,182812E+3	1,073415E-1	2,182812E+3	1,082604E-1	2,182812E+3	1,126566E-1	2,182812E+3	1,459567E-1	2,182812E+3	2,755544E-1	2,182812E+3	3,630736E-1	2,182812E+3	9,956881E-2	2,182812E+3	9,896443E-2	2,182812E+3	1,002924E-1	2,182812E+3	1,080722E-1	2,182812E+3	1,598246E-1	2,182812E+3	2,262720E-1
2,184375E+3	1,093618E-1	2,184375E+3	1,101056E-1	2,184375E+3	1,150775E-1	2,184375E+3	1,493255E-1	2,184375E+3	2,807263E-1	2,184375E+3	3,678757E-1	2,184375E+3	1,006045E-1	2,184375E+3	9,995733E-2	2,184375E+3	1,012023E-1	2,184375E+3	1,089299E-1	2,184375E+3	1,604670E-1	2,184375E+3	2,268880E-1
2,185937E+3	1,101467E-1	2,185937E+3	1,109013E-1	2,185937E+3	1,166565E-1	2,185937E+3	1,526816E-1	2,185937E+3	2,863726E-1	2,185937E+3	3,729663E-1	2,185937E+3	1,015055E-1	2,185937E+3	1,010534E-1	2,185937E+3	1,022005E-1	2,185937E+3	1,098548E-1	2,185937E+3	1,612255E-1	2,185937E+3	2,276199E-1
2,187500E+3	1,109162E-1	2,187500E+3	1,116824E-1	2,187500E+3	1,182165E-1	2,187500E+3	1,560369E-1	2,187500E+3	2,920102E-1	2,187500E+3	3,780179E-1	2,187500E+3	1,023735E-1	2,187500E+3	1,021264E-1	2,187500E+3	1,031715E-1	2,187500E+3	1,107481E-1	2,187500E+3	1,619364E-1	2,187500E+3	2,282911E-1
2,189062E+3	1,113654E-1	2,189062E+3	1,121096E-1	2,189062E+3	1,192104E-1	2,189062E+3	1,587599E-1	2,189062E+3	2,977503E-1	2,189062E+3	3,832044E-1	2,189062E+3	1,030950E-1	2,189062E+3	1,033638E-1	2,189062E+3	1,041722E-1	2,189062E+3	1,117069E-1	2,189062E+3	1,627695E-1	2,189062E+3	2,291137E-1
2,190625E+3	1,118027E-1	2,190625E+3	1,125221E-1	2,190625E+3	1,201900E-1	2,190625E+3	1,614769E-1	2,190625E+3	3,034763E-1	2,190625E+3	3,883519E-1	2,190625E+3	1,037865E-1	2,190625E+3	1,045794E-1	2,190625E+3	1,051446E-1	2,190625E+3	1,126348E-1	2,190625E+3	1,635572E-1	2,190625E+3	2,298780E-1
2,192187E+3	1,121034E-1	2,192187E+3	1,130280E-1	2,192187E+3	1,210809E-1	2,192187E+3	1,637771E-1	2,192187E+3	3,088757E-1	2,192187E+3	3,936240E-1	2,192187E+3	1,047439E-1	2,192187E+3	1,056592E-1	2,192187E+3	1,062000E-1	2,192187E+3	1,136418E-1	2,192187E+3	1,644766E-1	2,192187E+3	2,308072E-1
2,193750E+3	1,123890E-1	2,193750E+3	1,135183E-1	2,193750E+3	1,219569E-1	2,193750E+3	1,660676E-1	2,193750E+3	3,142542E-1	2,193750E+3	3,988543E-1	2,193750E+3	1,056664E-1	2,193750E+3	1,067089E-1	2,193750E+3	1,072271E-1	2,193750E+3	1,146176E-1	2,193750E+3	1,653515E-1	2,193750E+3	2,316796E-1
2,195312E+3	1,130466E-1	2,195312E+3	1,142701E-1	2,195312E+3	1,229473E-1	2,195312E+3	1,683899E-1	2,195312E+3	3,194755E-1	2,195312E+3	4,043384E-1	2,195312E+3	1,067845E-1	2,195312E+3	1,076306E-1	2,195312E+3	1,083164E-1	2,195312E+3	1,156609E-1	2,195312E+3	1,663503E-1	2,195312E+3	2,327434E-1
2,196875E+3	1,136871E-1	2,196875E+3	1,149987E-1	2,196875E+3	1,239171E-1	2,196875E+3	1,706989E-1	2,196875E+3	3,246695E-1	2,196875E+3	4,097750E-1	2,196875E+3	1,078696E-1	2,196875E+3	1,085171E-1	2,196875E+3	1,093756E-1	2,196875E+3	1,166722E-1	2,196875E+3	1,673050E-1	2,196875E+3	2,337517E-1
2,198437E+3	1,210559E-1	2,198437E+3	1,225094E-1	2,198437E+3	1,259050E-1	2,198437E+3	1,740027E-1	2,198437E+3	3,301812E-1	2,198437E+3	4,156635E-1	2,198437E+3	1,089614E-1	2,198437E+3	1,093376E-1	2,198437E+3	1,104574E-1	2,198437E+3	1,177468E-1	2,198437E+3	1,683750E-1	2,198437E+3	2,349580E-1
2,200000E+3	1,281923E-1	2,200000E+3	1,298290E-1	2,200000E+3	1,278567E-1	2,200000E+3	1,772887E-1	2,200000E+3	3,356587E-1	2,200000E+3	4,214957E-1	2,200000E+3	1,100276E-1	2,200000E+3	1,101191E-1	2,200000E+3	1,115090E-1	2,200000E+3	1,187886E-1	2,200000E+3	1,694009E-1	2,200000E+3	2,361102E-1
2,201562E+3	1,287165E-1	2,201562E+3	1,305180E-1	2,201562E+3	1,349833E-1	2,201562E+3	1,877606E-1	2,201562E+3	3,422090E-1	2,201562E+3	4,276914E-1	2,201562E+3	1,110959E-1	2,201562E+3	1,111671E-1	2,201562E+3	1,126154E-1	2,201562E+3	1,199198E-1	2,201562E+3	1,705472E-1	2,201562E+3	2,374228E-1
2,203125E+3	1,292257E-1	2,203125E+3	1,311912E-1	2,203125E+3	1,420599E-1	2,203125E+3	1,982693E-1	2,203125E+3	3,487120E-1	2,203125E+3	4,338220E-1	2,203125E+3	1,121410E-1	2,203125E+3	1,121849E-1	2,203125E+3	1,136901E-1	2,203125E+3	1,210181E-1	2,203125E+3	1,716497E-1	2,203125E+3	2,386796E-1
2,204687E+3	1,297683E-1	2,204687E+3	1,318755E-1	2,204687E+3	1,445008E-1	2,204687E+3	2,050941E-1	2,204687E+3	3,561881E-1	2,204687E+3	4,398471E-1	2,204687E+3	1,136846E-1	2,204687E+3	1,134959E-1	2,204687E+3	1,148504E-1	2,204687E+3	1,221953E-1	2,204687E+3	1,728882E-1	2,204687E+3	2,401990E-1
2,206250E+3	1,302921E-1	2,206250E+3	1,325430E-1	2,206250E+3	1,469202E-1	2,206250E+3	2,119002E-1	2,206250E+3	3,636025E-1	2,206250E+3	4,458016E-1	2,206250E+3	1,151984E-1	2,206250E+3	1,147794E-1	2,206250E+3	1,159788E-1	2,206250E+3	1,233385E-1	2,206250E+3	1,740835E-1	2,206250E+3	2,416672E-1
