Sample 1_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 2_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 3_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 4_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 5_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 6_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 8_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 9_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 10_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 11_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 12_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 13_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	
2,370312E+3	1,000260E+2	2,370312E+3	1,100179E+2	2,370312E+3	1,199964E+2	2,370312E+3	1,300068E+2	2,370312E+3	1,399896E+2	2,370312E+3	1,449660E+2	2,370312E+3	9,621195E+1	2,370312E+3	1,062689E+2	2,370312E+3	1,162509E+2	2,370312E+3	1,262533E+2	2,370312E+3	1,362516E+2	2,370312E+3	1,412660E+2
2,371875E+3	1,000040E+2	2,371875E+3	1,100136E+2	2,371875E+3	1,199995E+2	2,371875E+3	1,300049E+2	2,371875E+3	1,399884E+2	2,371875E+3	1,449651E+2	2,371875E+3	9,629454E+1	2,371875E+3	1,063447E+2	2,371875E+3	1,163341E+2	2,371875E+3	1,263358E+2	2,371875E+3	1,363368E+2	2,371875E+3	1,413500E+2
2,373437E+3	9,999650E+1	2,373437E+3	1,100146E+2	2,373437E+3	1,200040E+2	2,373437E+3	1,300038E+2	2,373437E+3	1,399869E+2	2,373437E+3	1,449651E+2	2,373437E+3	9,638838E+1	2,373437E+3	1,064194E+2	2,373437E+3	1,164213E+2	2,373437E+3	1,264232E+2	2,373437E+3	1,364219E+2	2,373437E+3	1,414339E+2
2,375000E+3	9,998905E+1	2,375000E+3	1,100157E+2	2,375000E+3	1,200084E+2	2,375000E+3	1,300026E+2	2,375000E+3	1,399854E+2	2,375000E+3	1,449651E+2	2,375000E+3	9,648122E+1	2,375000E+3	1,064935E+2	2,375000E+3	1,165076E+2	2,375000E+3	1,265097E+2	2,375000E+3	1,365062E+2	2,375000E+3	1,415169E+2
2,376562E+3	1,000079E+2	2,376562E+3	1,100168E+2	2,376562E+3	1,200094E+2	2,376562E+3	1,300034E+2	2,376562E+3	1,399868E+2	2,376562E+3	1,449675E+2	2,376562E+3	9,659782E+1	2,376562E+3	1,065803E+2	2,376562E+3	1,165947E+2	2,376562E+3	1,265948E+2	2,376562E+3	1,365908E+2	2,376562E+3	1,415999E+2
2,378125E+3	1,000267E+2	2,378125E+3	1,100179E+2	2,378125E+3	1,200104E+2	2,378125E+3	1,300042E+2	2,378125E+3	1,399881E+2	2,378125E+3	1,449699E+2	2,378125E+3	9,671288E+1	2,378125E+3	1,066662E+2	2,378125E+3	1,166809E+2	2,378125E+3	1,266791E+2	2,378125E+3	1,366745E+2	2,378125E+3	1,416822E+2
2,379687E+3	1,000303E+2	2,379687E+3	1,100103E+2	2,379687E+3	1,200071E+2	2,379687E+3	1,300045E+2	2,379687E+3	1,399889E+2	2,379687E+3	1,449705E+2	2,379687E+3	9,682111E+1	2,379687E+3	1,067529E+2	2,379687E+3	1,167675E+2	2,379687E+3	1,267639E+2	2,379687E+3	1,367583E+2	2,379687E+3	1,417614E+2
2,381250E+3	1,000340E+2	2,381250E+3	1,100027E+2	2,381250E+3	1,200037E+2	2,381250E+3	1,300047E+2	2,381250E+3	1,399897E+2	2,381250E+3	1,449712E+2	2,381250E+3	9,692800E+1	2,381250E+3	1,068387E+2	2,381250E+3	1,168532E+2	2,381250E+3	1,268479E+2	2,381250E+3	1,368412E+2	2,381250E+3	1,418398E+2
2,382812E+3	1,000229E+2	2,382812E+3	1,099960E+2	2,382812E+3	1,200014E+2	2,382812E+3	1,300032E+2	2,382812E+3	1,399903E+2	2,382812E+3	1,449712E+2	2,382812E+3	9,700061E+1	2,382812E+3	1,069247E+2	2,382812E+3	1,169358E+2	2,382812E+3	1,269308E+2	2,382812E+3	1,369206E+2	2,382812E+3	1,419163E+2
2,384375E+3	1,000118E+2	2,384375E+3	1,099893E+2	2,384375E+3	1,199990E+2	2,384375E+3	1,300017E+2	2,384375E+3	1,399909E+2	2,384375E+3	1,449713E+2	2,384375E+3	9,707262E+1	2,384375E+3	1,070098E+2	2,384375E+3	1,170176E+2	2,384375E+3	1,270130E+2	2,384375E+3	1,369992E+2	2,384375E+3	1,419920E+2
2,385937E+3	9,999562E+1	2,385937E+3	1,099925E+2	2,385937E+3	1,200017E+2	2,385937E+3	1,300020E+2	2,385937E+3	1,399897E+2	2,385937E+3	1,449681E+2	2,385937E+3	9,713372E+1	2,385937E+3	1,070948E+2	2,385937E+3	1,170968E+2	2,385937E+3	1,270907E+2	2,385937E+3	1,370784E+2	2,385937E+3	1,420681E+2
2,387500E+3	9,997936E+1	2,387500E+3	1,099958E+2	2,387500E+3	1,200044E+2	2,387500E+3	1,300023E+2	2,387500E+3	1,399884E+2	2,387500E+3	1,449648E+2	2,387500E+3	9,719440E+1	2,387500E+3	1,071790E+2	2,387500E+3	1,171752E+2	2,387500E+3	1,271677E+2	2,387500E+3	1,371570E+2	2,387500E+3	1,421436E+2
2,389062E+3	9,997535E+1	2,389062E+3	1,100029E+2	2,389062E+3	1,200091E+2	2,389062E+3	1,300030E+2	2,389062E+3	1,399894E+2	2,389062E+3	1,449653E+2	2,389062E+3	9,726504E+1	2,389062E+3	1,072604E+2	2,389062E+3	1,172534E+2	2,389062E+3	1,272463E+2	2,389062E+3	1,372352E+2	2,389062E+3	1,422214E+2
2,390625E+3	9,997133E+1	2,390625E+3	1,100099E+2	2,390625E+3	1,200138E+2	2,390625E+3	1,300038E+2	2,390625E+3	1,399904E+2	2,390625E+3	1,449658E+2	2,390625E+3	9,733511E+1	2,390625E+3	1,073412E+2	2,390625E+3	1,173310E+2	2,390625E+3	1,273242E+2	2,390625E+3	1,373127E+2	2,390625E+3	1,422986E+2
2,392187E+3	9,999071E+1	2,392187E+3	1,100138E+2	2,392187E+3	1,200138E+2	2,392187E+3	1,300051E+2	2,392187E+3	1,399921E+2	2,392187E+3	1,449671E+2	2,392187E+3	9,741703E+1	2,392187E+3	1,074193E+2	2,392187E+3	1,174120E+2	2,392187E+3	1,274068E+2	2,392187E+3	1,373938E+2	2,392187E+3	1,423782E+2
2,393750E+3	1,000101E+2	2,393750E+3	1,100177E+2	2,393750E+3	1,200139E+2	2,393750E+3	1,300065E+2	2,393750E+3	1,399938E+2	2,393750E+3	1,449685E+2	2,393750E+3	9,749818E+1	2,393750E+3	1,074968E+2	2,393750E+3	1,174922E+2	2,393750E+3	1,274886E+2	2,393750E+3	1,374741E+2	2,393750E+3	1,424572E+2
2,395312E+3	1,000246E+2	2,395312E+3	1,100218E+2	2,395312E+3	1,200090E+2	2,395312E+3	1,300055E+2	2,395312E+3	1,399935E+2	2,395312E+3	1,449688E+2	2,395312E+3	9,757626E+1	2,395312E+3	1,075728E+2	2,395312E+3	1,175719E+2	2,395312E+3	1,275694E+2	2,395312E+3	1,375557E+2	2,395312E+3	1,425383E+2
2,396875E+3	1,000392E+2	2,396875E+3	1,100259E+2	2,396875E+3	1,200040E+2	2,396875E+3	1,300045E+2	2,396875E+3	1,399932E+2	2,396875E+3	1,449692E+2	2,396875E+3	9,765365E+1	2,396875E+3	1,076482E+2	2,396875E+3	1,176509E+2	2,396875E+3	1,276495E+2	2,396875E+3	1,376366E+2	2,396875E+3	1,426188E+2
2,398437E+3	1,000432E+2	2,398437E+3	1,100264E+2	2,398437E+3	1,200042E+2	2,398437E+3	1,300053E+2	2,398437E+3	1,399926E+2	2,398437E+3	1,449698E+2	2,398437E+3	9,772704E+1	2,398437E+3	1,077245E+2	2,398437E+3	1,177301E+2	2,398437E+3	1,277302E+2	2,398437E+3	1,377162E+2	2,398437E+3	1,426981E+2
2,400000E+3	1,000472E+2	2,400000E+3	1,100270E+2	2,400000E+3	1,200044E+2	2,400000E+3	1,300062E+2	2,400000E+3	1,399920E+2	2,400000E+3	1,449705E+2	2,400000E+3	9,779982E+1	2,400000E+3	1,078002E+2	2,400000E+3	1,178086E+2	2,400000E+3	1,278101E+2	2,400000E+3	1,377950E+2	2,400000E+3	1,427766E+2
2,401562E+3	1,000319E+2	2,401562E+3	1,100261E+2	2,401562E+3	1,200055E+2	2,401562E+3	1,300046E+2	2,401562E+3	1,399922E+2	2,401562E+3	1,449710E+2	2,401562E+3	9,786230E+1	2,401562E+3	1,078847E+2	2,401562E+3	1,178857E+2	2,401562E+3	1,278905E+2	2,401562E+3	1,378767E+2	2,401562E+3	1,428570E+2
2,403125E+3	1,000167E+2	2,403125E+3	1,100251E+2	2,403125E+3	1,200066E+2	2,403125E+3	1,300030E+2	2,403125E+3	1,399924E+2	2,403125E+3	1,449715E+2	2,403125E+3	9,792434E+1	2,403125E+3	1,079685E+2	2,403125E+3	1,179620E+2	2,403125E+3	1,279702E+2	2,403125E+3	1,379575E+2	2,403125E+3	1,429366E+2
2,404687E+3	9,998910E+1	2,404687E+3	1,100225E+2	2,404687E+3	1,200059E+2	2,404687E+3	1,300038E+2	2,404687E+3	1,399925E+2	2,404687E+3	1,449718E+2	2,404687E+3	9,800319E+1	2,404687E+3	1,080570E+2	2,404687E+3	1,180423E+2	2,404687E+3	1,280510E+2	2,404687E+3	1,380371E+2	2,404687E+3	1,430172E+2
2,406250E+3	9,996142E+1	2,406250E+3	1,100198E+2	2,406250E+3	1,200053E+2	2,406250E+3	1,300045E+2	2,406250E+3	1,399926E+2	2,406250E+3	1,449720E+2	2,406250E+3	9,808134E+1	2,406250E+3	1,081445E+2	2,406250E+3	1,181218E+2	2,406250E+3	1,281311E+2	2,406250E+3	1,381160E+2	2,406250E+3	1,430970E+2
2,407812E+3	9,993137E+1	2,407812E+3	1,100158E+2	2,407812E+3	1,200027E+2	2,407812E+3	1,300033E+2	2,407812E+3	1,399915E+2	2,407812E+3	1,449722E+2	2,407812E+3	9,817646E+1	2,407812E+3	1,082275E+2	2,407812E+3	1,182037E+2	2,407812E+3	1,282124E+2	2,407812E+3	1,381961E+2	2,407812E+3	1,431770E+2
2,409375E+3	9,990122E+1	2,409375E+3	1,100118E+2	2,409375E+3	1,200001E+2	2,409375E+3	1,300021E+2	2,409375E+3	1,399904E+2	2,409375E+3	1,449723E+2	2,409375E+3	9,827055E+1	2,409375E+3	1,083097E+2	2,409375E+3	1,182849E+2	2,409375E+3	1,282929E+2	2,409375E+3	1,382754E+2	2,409375E+3	1,432562E+2
2,410937E+3	9,991566E+1	2,410937E+3	1,100091E+2	2,410937E+3	1,200008E+2	2,410937E+3	1,300031E+2	2,410937E+3	1,399917E+2	2,410937E+3	1,449739E+2	2,410937E+3	9,837179E+1	2,410937E+3	1,083822E+2	2,410937E+3	1,183655E+2	2,410937E+3	1,283736E+2	2,410937E+3	1,383572E+2	2,410937E+3	1,433366E+2
2,412500E+3	9,993008E+1	2,412500E+3	1,100064E+2	2,412500E+3	1,200015E+2	2,412500E+3	1,300041E+2	2,412500E+3	1,399930E+2	2,412500E+3	1,449755E+2	2,412500E+3	9,847185E+1	2,412500E+3	1,084541E+2	2,412500E+3	1,184454E+2	2,412500E+3	1,284536E+2	2,412500E+3	1,384381E+2	2,412500E+3	1,434163E+2
2,414062E+3	9,998432E+1	2,414062E+3	1,100084E+2	2,414062E+3	1,200039E+2	2,414062E+3	1,300034E+2	2,414062E+3	1,399930E+2	2,414062E+3	1,449778E+2	2,414062E+3	9,855209E+1	2,414062E+3	1,085275E+2	2,414062E+3	1,185262E+2	2,414062E+3	1,285350E+2	2,414062E+3	1,385183E+2	2,414062E+3	1,434972E+2
2,415625E+3	1,000382E+2	2,415625E+3	1,100104E+2	2,415625E+3	1,200064E+2	2,415625E+3	1,300026E+2	2,415625E+3	1,399930E+2	2,415625E+3	1,449800E+2	2,415625E+3	9,863159E+1	2,415625E+3	1,086002E+2	2,415625E+3	1,186062E+2	2,415625E+3	1,286156E+2	2,415625E+3	1,385977E+2	2,415625E+3	1,435774E+2
2,417187E+3	1,000669E+2	2,417187E+3	1,100118E+2	2,417187E+3	1,200070E+2	2,417187E+3	1,300030E+2	2,417187E+3	1,399941E+2	2,417187E+3	1,449822E+2	2,417187E+3	9,869538E+1	2,417187E+3	1,086810E+2	2,417187E+3	1,186902E+2	2,417187E+3	1,286957E+2	2,417187E+3	1,386797E+2	2,417187E+3	1,436568E+2
2,418750E+3	1,000954E+2	2,418750E+3	1,100133E+2	2,418750E+3	1,200077E+2	2,418750E+3	1,300033E+2	2,418750E+3	1,399952E+2	2,418750E+3	1,449844E+2	2,418750E+3	9,875870E+1	2,418750E+3	1,087611E+2	2,418750E+3	1,187733E+2	2,418750E+3	1,287751E+2	2,418750E+3	1,387609E+2	2,418750E+3	1,437354E+2
2,420312E+3	1,000991E+2	2,420312E+3	1,100105E+2	2,420312E+3	1,200072E+2	2,420312E+3	1,300027E+2	2,420312E+3	1,399960E+2	2,420312E+3	1,449852E+2	2,420312E+3	9,882770E+1	2,420312E+3	1,088462E+2	2,420312E+3	1,188568E+2	2,420312E+3	1,288562E+2	2,420312E+3	1,388416E+2	2,420312E+3	1,438154E+2
2,421875E+3	1,001029E+2	2,421875E+3	1,100077E+2	2,421875E+3	1,200066E+2	2,421875E+3	1,300021E+2	2,421875E+3	1,399968E+2	2,421875E+3	1,449860E+2	2,421875E+3	9,889615E+1	2,421875E+3	1,089305E+2	2,421875E+3	1,189395E+2	2,421875E+3	1,289365E+2	2,421875E+3	1,389215E+2	2,421875E+3	1,438946E+2
2,423437E+3	1,000870E+2	2,423437E+3	1,100031E+2	2,423437E+3	1,200050E+2	2,423437E+3	1,300035E+2	2,423437E+3	1,399973E+2	2,423437E+3	1,449873E+2	2,423437E+3	9,897863E+1	2,423437E+3	1,090157E+2	2,423437E+3	1,190229E+2	2,423437E+3	1,290185E+2	2,423437E+3	1,390019E+2	2,423437E+3	1,439753E+2
2,425000E+3	1,000710E+2	2,425000E+3	1,099985E+2	2,425000E+3	1,200033E+2	2,425000E+3	1,300050E+2	2,425000E+3	1,399978E+2	2,425000E+3	1,449885E+2	2,425000E+3	9,906034E+1	2,425000E+3	1,091000E+2	2,425000E+3	1,191056E+2	2,425000E+3	1,290998E+2	2,425000E+3	1,390816E+2	2,425000E+3	1,440553E+2
2,426562E+3	1,000533E+2	2,426562E+3	1,099946E+2	2,426562E+3	1,200034E+2	2,426562E+3	1,300050E+2	2,426562E+3	1,399980E+2	2,426562E+3	1,449891E+2	2,426562E+3	9,916267E+1	2,426562E+3	1,091857E+2	2,426562E+3	1,191880E+2	2,426562E+3	1,291816E+2	2,426562E+3	1,391631E+2	2,426562E+3	1,441359E+2
2,428125E+3	1,000356E+2	2,428125E+3	1,099907E+2	2,428125E+3	1,200035E+2	2,428125E+3	1,300051E+2	2,428125E+3	1,399982E+2	2,428125E+3	1,449897E+2	2,428125E+3	9,926380E+1	2,428125E+3	1,092705E+2	2,428125E+3	1,192696E+2	2,428125E+3	1,292627E+2	2,428125E+3	1,392438E+2	2,428125E+3	1,442156E+2
2,429687E+3	1,000123E+2	2,429687E+3	1,099907E+2	2,429687E+3	1,200037E+2	2,429687E+3	1,300046E+2	2,429687E+3	1,399989E+2	2,429687E+3	1,449908E+2	2,429687E+3	9,938622E+1	2,429687E+3	1,093539E+2	2,429687E+3	1,193533E+2	2,429687E+3	1,293447E+2	2,429687E+3	1,393253E+2	2,429687E+3	1,442972E+2
2,431250E+3	9,998904E+1	2,431250E+3	1,099906E+2	2,431250E+3	1,200038E+2	2,431250E+3	1,300040E+2	2,431250E+3	1,399996E+2	2,431250E+3	1,449919E+2	2,431250E+3	9,950693E+1	2,431250E+3	1,094365E+2	2,431250E+3	1,194362E+2	2,431250E+3	1,294260E+2	2,431250E+3	1,394060E+2	2,431250E+3	1,443779E+2
2,432812E+3	9,995513E+1	2,432812E+3	1,099940E+2	2,432812E+3	1,200023E+2	2,432812E+3	1,300040E+2	2,432812E+3	1,399996E+2	2,432812E+3	1,449922E+2	2,432812E+3	9,961015E+1	2,432812E+3	1,095167E+2	2,432812E+3	1,195188E+2	2,432812E+3	1,295106E+2	2,432812E+3	1,394886E+2	2,432812E+3	1,444593E+2
2,434375E+3	9,992109E+1	2,434375E+3	1,099974E+2	2,434375E+3	1,200008E+2	2,434375E+3	1,300040E+2	2,434375E+3	1,399996E+2	2,434375E+3	1,449925E+2	2,434375E+3	9,971215E+1	2,434375E+3	1,095961E+2	2,434375E+3	1,196007E+2	2,434375E+3	1,295944E+2	2,434375E+3	1,395704E+2	2,434375E+3	1,445400E+2
2,435937E+3	9,992536E+1	2,435937E+3	1,100025E+2	2,435937E+3	1,199992E+2	2,435937E+3	1,300047E+2	2,435937E+3	1,399989E+2	2,435937E+3	1,449906E+2	2,435937E+3	9,978488E+1	2,435937E+3	1,096699E+2	2,435937E+3	1,196861E+2	2,435937E+3	1,296796E+2	2,435937E+3	1,396541E+2	2,435937E+3	1,446225E+2
2,437500E+3	9,992962E+1	2,437500E+3	1,100077E+2	2,437500E+3	1,199976E+2	2,437500E+3	1,300054E+2	2,437500E+3	1,399981E+2	2,437500E+3	1,449888E+2	2,437500E+3	9,985700E+1	2,437500E+3	1,097431E+2	2,437500E+3	1,197708E+2	2,437500E+3	1,297640E+2	2,437500E+3	1,397369E+2	2,437500E+3	1,447043E+2
2,439062E+3	9,994366E+1	2,439062E+3	1,100086E+2	2,439062E+3	1,199955E+2	2,439062E+3	1,300044E+2	2,439062E+3	1,399977E+2	2,439062E+3	1,449893E+2	2,439062E+3	9,991054E+1	2,439062E+3	1,098173E+2	2,439062E+3	1,198574E+2	2,439062E+3	1,298509E+2	2,439062E+3	1,398218E+2	2,439062E+3	1,447881E+2
2,440625E+3	9,995768E+1	2,440625E+3	1,100095E+2	2,440625E+3	1,199934E+2	2,440625E+3	1,300034E+2	2,440625E+3	1,399973E+2	2,440625E+3	1,449898E+2	2,440625E+3	9,996374E+1	2,440625E+3	1,098908E+2	2,440625E+3	1,199431E+2	2,440625E+3	1,299370E+2	2,440625E+3	1,399059E+2	2,440625E+3	1,448711E+2
2,442187E+3	9,996981E+1	2,442187E+3	1,100062E+2	2,442187E+3	1,199949E+2	2,442187E+3	1,300025E+2	2,442187E+3	1,399973E+2	2,442187E+3	1,449886E+2	2,442187E+3	1,000250E+2	2,442187E+3	1,099773E+2	2,442187E+3	1,200279E+2	2,442187E+3	1,300241E+2	2,442187E+3	1,399920E+2	2,442187E+3	1,449562E+2
2,443750E+3	9,998193E+1	2,443750E+3	1,100029E+2	2,443750E+3	1,199965E+2	2,443750E+3	1,300016E+2	2,443750E+3	1,399974E+2	2,443750E+3	1,449873E+2	2,443750E+3	1,000858E+2	2,443750E+3	1,100629E+2	2,443750E+3	1,201119E+2	2,443750E+3	1,301103E+2	2,443750E+3	1,400773E+2	2,443750E+3	1,450405E+2
2,445312E+3	9,999980E+1	2,445312E+3	1,100031E+2	2,445312E+3	1,200013E+2	2,445312E+3	1,300019E+2	2,445312E+3	1,399965E+2	2,445312E+3	1,449863E+2	2,445312E+3	1,001757E+2	2,445312E+3	1,101584E+2	2,445312E+3	1,202003E+2	2,445312E+3	1,301982E+2	2,445312E+3	1,401646E+2	2,445312E+3	1,451269E+2
2,446875E+3	1,000176E+2	2,446875E+3	1,100032E+2	2,446875E+3	1,200061E+2	2,446875E+3	1,300023E+2	2,446875E+3	1,399957E+2	2,446875E+3	1,449853E+2	2,446875E+3	1,002648E+2	2,446875E+3	1,102529E+2	2,446875E+3	1,202879E+2	2,446875E+3	1,302852E+2	2,446875E+3	1,402511E+2	2,446875E+3	1,452125E+2
2,448437E+3	1,000219E+2	2,448437E+3	1,100053E+2	2,448437E+3	1,200065E+2	2,448437E+3	1,300030E+2	2,448437E+3	1,399948E+2	2,448437E+3	1,449854E+2	2,448437E+3	1,003536E+2	2,448437E+3	1,103513E+2	2,448437E+3	1,203808E+2	2,448437E+3	1,303752E+2	2,448437E+3	1,403397E+2	2,448437E+3	1,453002E+2
2,450000E+3	1,000261E+2	2,450000E+3	1,100075E+2	2,450000E+3	1,200069E+2	2,450000E+3	1,300038E+2	2,450000E+3	1,399939E+2	2,450000E+3	1,449855E+2	2,450000E+3	1,004416E+2	2,450000E+3	1,104487E+2	2,450000E+3	1,204727E+2	2,450000E+3	1,304643E+2	2,450000E+3	1,404274E+2	2,450000E+3	1,453870E+2
2,451562E+3	1,000275E+2	2,451562E+3	1,100059E+2	2,451562E+3	1,200055E+2	2,451562E+3	1,300035E+2	2,451562E+3	1,399939E+2	2,451562E+3	1,449854E+2	2,451562E+3	1,005293E+2	2,451562E+3	1,105450E+2	2,451562E+3	1,205657E+2	2,451562E+3	1,305553E+2	2,451562E+3	1,405170E+2	2,451562E+3	1,454757E+2
2,453125E+3	1,000289E+2	2,453125E+3	1,100044E+2	2,453125E+3	1,200041E+2	2,453125E+3	1,300032E+2	2,453125E+3	1,399940E+2	2,453125E+3	1,449854E+2	2,453125E+3	1,006162E+2	2,453125E+3	1,106403E+2	2,453125E+3	1,206578E+2	2,453125E+3	1,306454E+2	2,453125E+3	1,406057E+2	2,453125E+3	1,455635E+2
2,454687E+3	1,000145E+2	2,454687E+3	1,100025E+2	2,454687E+3	1,200027E+2	2,454687E+3	1,300026E+2	2,454687E+3	1,399940E+2	2,454687E+3	1,449840E+2	2,454687E+3	1,007244E+2	2,454687E+3	1,107365E+2	2,454687E+3	1,207506E+2	2,454687E+3	1,307375E+2	2,454687E+3	1,406964E+2	2,454687E+3	1,456508E+2
2,456250E+3	1,000001E+2	2,456250E+3	1,100007E+2	2,456250E+3	1,200014E+2	2,456250E+3	1,300021E+2	2,456250E+3	1,399940E+2	2,456250E+3	1,449827E+2	2,456250E+3	1,008314E+2	2,456250E+3	1,108316E+2	2,456250E+3	1,208423E+2	2,456250E+3	1,308287E+2	2,456250E+3	1,407861E+2	2,456250E+3	1,457372E+2
2,457812E+3	9,998013E+1	2,457812E+3	1,099992E+2	2,457812E+3	1,200027E+2	2,457812E+3	1,300039E+2	2,457812E+3	1,399929E+2	2,457812E+3	1,449813E+2	2,457812E+3	1,009608E+2	2,457812E+3	1,109310E+2	2,457812E+3	1,209357E+2	2,457812E+3	1,309224E+2	2,457812E+3	1,408778E+2	2,457812E+3	1,458273E+2
2,459375E+3	9,996012E+1	2,459375E+3	1,099977E+2	2,459375E+3	1,200040E+2	2,459375E+3	1,300056E+2	2,459375E+3	1,399918E+2	2,459375E+3	1,449799E+2	2,459375E+3	1,010884E+2	2,459375E+3	1,110293E+2	2,459375E+3	1,210281E+2	2,459375E+3	1,310151E+2	2,459375E+3	1,409686E+2	2,459375E+3	1,459165E+2
2,460937E+3	9,996447E+1	2,460937E+3	1,099983E+2	2,460937E+3	1,200048E+2	2,460937E+3	1,300047E+2	2,460937E+3	1,399932E+2	2,460937E+3	1,449807E+2	2,460937E+3	1,011880E+2	2,460937E+3	1,111263E+2	2,460937E+3	1,211249E+2	2,460937E+3	1,311102E+2	2,460937E+3	1,410611E+2	2,460937E+3	1,460066E+2
2,462500E+3	9,996881E+1	2,462500E+3	1,099989E+2	2,462500E+3	1,200056E+2	2,462500E+3	1,300039E+2	2,462500E+3	1,399945E+2	2,462500E+3	1,449815E+2	2,462500E+3	1,012866E+2	2,462500E+3	1,112223E+2	2,462500E+3	1,212206E+2	2,462500E+3	1,312043E+2	2,462500E+3	1,411526E+2	2,462500E+3	1,460958E+2
2,464062E+3	9,997657E+1	2,464062E+3	1,099989E+2	2,464062E+3	1,200061E+2	2,464062E+3	1,300023E+2	2,464062E+3	1,399932E+2	2,464062E+3	1,449795E+2	2,464062E+3	1,013642E+2	2,464062E+3	1,113209E+2	2,464062E+3	1,213187E+2	2,464062E+3	1,313002E+2	2,464062E+3	1,412457E+2	2,464062E+3	1,461858E+2
2,465625E+3	9,998433E+1	2,465625E+3	1,099989E+2	2,465625E+3	1,200067E+2	2,465625E+3	1,300008E+2	2,465625E+3	1,399919E+2	2,465625E+3	1,449776E+2	2,465625E+3	1,014412E+2	2,465625E+3	1,114184E+2	2,465625E+3	1,214157E+2	2,465625E+3	1,313951E+2	2,465625E+3	1,413378E+2	2,465625E+3	1,462748E+2
2,467187E+3	9,998656E+1	2,467187E+3	1,099952E+2	2,467187E+3	1,200071E+2	2,467187E+3	1,300017E+2	2,467187E+3	1,399925E+2	2,467187E+3	1,449775E+2	2,467187E+3	1,015119E+2	2,467187E+3	1,115152E+2	2,467187E+3	1,215139E+2	2,467187E+3	1,314933E+2	2,467187E+3	1,414316E+2	2,467187E+3	1,463671E+2
2,468750E+3	9,998880E+1	2,468750E+3	1,099914E+2	2,468750E+3	1,200076E+2	2,468750E+3	1,300025E+2	2,468750E+3	1,399931E+2	2,468750E+3	1,449774E+2	2,468750E+3	1,015820E+2	2,468750E+3	1,116110E+2	2,468750E+3	1,216110E+2	2,468750E+3	1,315904E+2	2,468750E+3	1,415244E+2	2,468750E+3	1,464584E+2
2,470312E+3	9,998039E+1	2,470312E+3	1,099899E+2	2,470312E+3	1,200097E+2	2,470312E+3	1,300039E+2	2,470312E+3	1,399920E+2	2,470312E+3	1,449768E+2	2,470312E+3	1,016760E+2	2,470312E+3	1,117100E+2	2,470312E+3	1,217099E+2	2,470312E+3	1,316915E+2	2,470312E+3	1,416217E+2	2,470312E+3	1,465517E+2
2,471875E+3	9,997198E+1	2,471875E+3	1,099884E+2	2,471875E+3	1,200118E+2	2,471875E+3	1,300052E+2	2,471875E+3	1,399910E+2	2,471875E+3	1,449763E+2	2,471875E+3	1,017690E+2	2,471875E+3	1,118079E+2	2,471875E+3	1,218077E+2	2,471875E+3	1,317915E+2	2,471875E+3	1,417179E+2	2,471875E+3	1,466440E+2
2,473437E+3	9,997230E+1	2,473437E+3	1,099903E+2	2,473437E+3	1,200104E+2	2,473437E+3	1,300065E+2	2,473437E+3	1,399910E+2	2,473437E+3	1,449755E+2	2,473437E+3	1,018835E+2	2,473437E+3	1,119131E+2	2,473437E+3	1,219092E+2	2,473437E+3	1,318932E+2	2,473437E+3	1,418171E+2	2,473437E+3	1,467396E+2
2,475000E+3	9,997261E+1	2,475000E+3	1,099923E+2	2,475000E+3	1,200091E+2	2,475000E+3	1,300079E+2	2,475000E+3	1,399910E+2	2,475000E+3	1,449747E+2	2,475000E+3	1,019966E+2	2,475000E+3	1,120171E+2	2,475000E+3	1,220096E+2	2,475000E+3	1,319937E+2	2,475000E+3	1,419151E+2	2,475000E+3	1,468341E+2
2,476562E+3	9,998848E+1	2,476562E+3	1,099920E+2	2,476562E+3	1,200063E+2	2,476562E+3	1,300062E+2	2,476562E+3	1,399899E+2	2,476562E+3	1,449740E+2	2,476562E+3	1,021004E+2	2,476562E+3	1,121291E+2	2,476562E+3	1,221139E+2	2,476562E+3	1,320985E+2	2,476562E+3	1,420165E+2	2,476562E+3	1,469329E+2
2,478125E+3	1,000043E+2	2,478125E+3	1,099916E+2	2,478125E+3	1,200034E+2	2,478125E+3	1,300045E+2	2,478125E+3	1,399888E+2	2,478125E+3	1,449733E+2	2,478125E+3	1,022031E+2	2,478125E+3	1,122397E+2	2,478125E+3	1,222170E+2	2,478125E+3	1,322021E+2	2,478125E+3	1,421167E+2	2,478125E+3	1,470306E+2
