Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 7 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 7 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 9 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 9 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 10 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 10 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 11 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 11 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 12 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 12 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 13 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 13 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
4,640625E+2	5,537797E-1	4,640625E+2	9,219297E-2	4,640625E+2	4,800214E-1	4,640625E+2	-3,944301E-2	4,640625E+2	5,286970E-1	4,640625E+2	-3,709909E-2	4,640625E+2	6,798538E-1	4,640625E+2	-2,076385E-1	4,640625E+2	9,869753E-1	4,640625E+2	-5,843554E-1	4,640625E+2	1,135242E+0	4,640625E+2	-8,735604E-1	4,640625E+2	4,935728E-1	4,640625E+2	9,182066E-2	4,640625E+2	5,095539E-1	4,640625E+2	9,916956E-2	4,640625E+2	5,634204E-1	4,640625E+2	-4,124475E-2	4,640625E+2	7,075080E-1	4,640625E+2	-2,384679E-1	4,640625E+2	9,718651E-1	4,640625E+2	-5,606286E-1	4,640625E+2	1,098030E+0	4,640625E+2	-8,018204E-1
4,656250E+2	5,431466E-1	4,656250E+2	2,687918E-1	4,656250E+2	4,833913E-1	4,656250E+2	-3,129112E-2	4,656250E+2	5,326308E-1	4,656250E+2	1,327728E-3	4,656250E+2	6,871662E-1	4,656250E+2	-1,921046E-1	4,656250E+2	9,930709E-1	4,656250E+2	-5,780300E-1	4,656250E+2	1,139294E+0	4,656250E+2	-8,687293E-1	4,656250E+2	4,986465E-1	4,656250E+2	1,279573E-1	4,656250E+2	5,159470E-1	4,656250E+2	1,071847E-1	4,656250E+2	5,714470E-1	4,656250E+2	2,192722E-2	4,656250E+2	7,130313E-1	4,656250E+2	-2,070816E-1	4,656250E+2	9,783161E-1	4,656250E+2	-5,543583E-1	4,656250E+2	1,103276E+0	4,656250E+2	-7,985769E-1
4,671875E+2	5,456116E-1	4,671875E+2	2,679276E-1	4,671875E+2	5,733179E-1	4,671875E+2	1,004060E-1	4,671875E+2	5,405940E-1	4,671875E+2	1,250936E-2	4,671875E+2	6,967028E-1	4,671875E+2	-1,799547E-1	4,671875E+2	9,994103E-1	4,671875E+2	-5,718233E-1	4,671875E+2	1,143393E+0	4,671875E+2	-8,638906E-1	4,671875E+2	5,031704E-1	4,671875E+2	1,283585E-1	4,671875E+2	5,206326E-1	4,671875E+2	1,070994E-1	4,671875E+2	5,777346E-1	4,671875E+2	2,210228E-2	4,671875E+2	7,242513E-1	4,671875E+2	-1,945495E-1	4,671875E+2	9,851872E-1	4,671875E+2	-5,485614E-1	4,671875E+2	1,107732E+0	4,671875E+2	-7,951881E-1
4,687500E+2	5,479067E-1	4,687500E+2	2,673283E-1	4,687500E+2	5,644564E-1	4,687500E+2	2,835276E-1	4,687500E+2	5,468926E-1	4,687500E+2	2,441931E-2	4,687500E+2	7,048813E-1	4,687500E+2	-1,674026E-1	4,687500E+2	1,005494E+0	4,687500E+2	-5,657342E-1	4,687500E+2	1,147519E+0	4,687500E+2	-8,593579E-1	4,687500E+2	5,073750E-1	4,687500E+2	1,291356E-1	4,687500E+2	5,250494E-1	4,687500E+2	1,073592E-1	4,687500E+2	5,837790E-1	4,687500E+2	2,265076E-2	4,687500E+2	7,341092E-1	4,687500E+2	-1,814320E-1	4,687500E+2	9,917993E-1	4,687500E+2	-5,428331E-1	4,687500E+2	1,112225E+0	4,687500E+2	-7,920394E-1
4,703125E+2	5,506231E-1	4,703125E+2	2,689740E-1	4,703125E+2	5,677126E-1	4,703125E+2	2,821452E-1	4,703125E+2	5,532178E-1	4,703125E+2	3,181022E-2	4,703125E+2	7,144396E-1	4,703125E+2	-1,572401E-1	4,703125E+2	1,012288E+0	4,703125E+2	-5,605527E-1	4,703125E+2	1,150848E+0	4,703125E+2	-8,547833E-1	4,703125E+2	5,113808E-1	4,703125E+2	1,290360E-1	4,703125E+2	5,291821E-1	4,703125E+2	1,064957E-1	4,703125E+2	5,892385E-1	4,703125E+2	2,172245E-2	4,703125E+2	7,431469E-1	4,703125E+2	-1,783674E-1	4,703125E+2	9,990866E-1	4,703125E+2	-5,383512E-1	4,703125E+2	1,117217E+0	4,703125E+2	-7,897142E-1
4,718750E+2	5,530145E-1	4,718750E+2	2,709787E-1	4,718750E+2	5,708798E-1	4,718750E+2	2,810535E-1	4,718750E+2	5,585009E-1	4,718750E+2	3,974809E-2	4,718750E+2	7,229153E-1	4,718750E+2	-1,465758E-1	4,718750E+2	1,018876E+0	4,718750E+2	-5,554359E-1	4,718750E+2	1,154232E+0	4,718750E+2	-8,505370E-1	4,718750E+2	5,151181E-1	4,718750E+2	1,292570E-1	4,718750E+2	5,331121E-1	4,718750E+2	1,059154E-1	4,718750E+2	5,945389E-1	4,718750E+2	2,108190E-2	4,718750E+2	7,518490E-1	4,718750E+2	-1,749104E-1	4,718750E+2	1,006186E+0	4,718750E+2	-5,338851E-1	4,718750E+2	1,122279E+0	4,718750E+2	-7,875900E-1
4,734375E+2	5,666828E-1	4,734375E+2	3,199122E-1	4,734375E+2	5,741615E-1	4,734375E+2	2,815907E-1	4,734375E+2	5,963749E-1	4,734375E+2	1,067413E-1	4,734375E+2	7,329221E-1	4,734375E+2	-1,358176E-1	4,734375E+2	1,025689E+0	4,734375E+2	-5,499996E-1	4,734375E+2	1,158331E+0	4,734375E+2	-8,462045E-1	4,734375E+2	5,188857E-1	4,734375E+2	1,291587E-1	4,734375E+2	5,369217E-1	4,734375E+2	1,057878E-1	4,734375E+2	5,997608E-1	4,734375E+2	2,059086E-2	4,734375E+2	7,602598E-1	4,734375E+2	-1,726709E-1	4,734375E+2	1,013987E+0	4,734375E+2	-5,298619E-1	4,734375E+2	1,127482E+0	4,734375E+2	-7,852707E-1
4,750000E+2	5,701296E-1	4,750000E+2	3,767635E-1	4,750000E+2	5,772538E-1	4,750000E+2	2,824786E-1	4,750000E+2	6,130948E-1	4,750000E+2	1,903092E-1	4,750000E+2	7,418186E-1	4,750000E+2	-1,244417E-1	4,750000E+2	1,032286E+0	4,750000E+2	-5,446224E-1	4,750000E+2	1,162480E+0	4,750000E+2	-8,421663E-1	4,750000E+2	5,223977E-1	4,750000E+2	1,293621E-1	4,750000E+2	5,404817E-1	4,750000E+2	1,059354E-1	4,750000E+2	6,048030E-1	4,750000E+2	2,037767E-2	4,750000E+2	7,684143E-1	4,750000E+2	-1,700897E-1	4,750000E+2	1,021628E+0	4,750000E+2	-5,258135E-1	4,750000E+2	1,132759E+0	4,750000E+2	-7,831441E-1
4,765625E+2	5,792409E-1	4,765625E+2	3,895904E-1	4,765625E+2	5,883912E-1	4,765625E+2	3,178673E-1	4,765625E+2	6,229437E-1	4,765625E+2	1,990986E-1	4,765625E+2	7,526642E-1	4,765625E+2	-1,127122E-1	4,765625E+2	1,039207E+0	4,765625E+2	-5,393558E-1	4,765625E+2	1,166685E+0	4,765625E+2	-8,380431E-1	4,765625E+2	5,258621E-1	4,765625E+2	1,301778E-1	4,765625E+2	5,440322E-1	4,765625E+2	1,066418E-1	4,765625E+2	6,099534E-1	4,765625E+2	2,114804E-2	4,765625E+2	7,766062E-1	4,765625E+2	-1,666409E-1	4,765625E+2	1,029384E+0	4,765625E+2	-5,215602E-1	4,765625E+2	1,137820E+0	4,765625E+2	-7,809062E-1
4,781250E+2	5,876975E-1	4,781250E+2	4,041868E-1	4,781250E+2	5,942372E-1	4,781250E+2	3,581262E-1	4,781250E+2	6,321863E-1	4,781250E+2	2,091722E-1	4,781250E+2	7,623434E-1	4,781250E+2	-1,001902E-1	4,781250E+2	1,045926E+0	4,781250E+2	-5,341307E-1	4,781250E+2	1,170951E+0	4,781250E+2	-8,342053E-1	4,781250E+2	5,290080E-1	4,781250E+2	1,312964E-1	4,781250E+2	5,472782E-1	4,781250E+2	1,076239E-1	4,781250E+2	6,148452E-1	4,781250E+2	2,221560E-2	4,781250E+2	7,844666E-1	4,781250E+2	-1,628483E-1	4,781250E+2	1,036975E+0	4,781250E+2	-5,172791E-1	4,781250E+2	1,142966E+0	4,781250E+2	-7,788646E-1
4,796875E+2	5,975703E-1	4,796875E+2	4,183190E-1	4,796875E+2	6,079966E-1	4,796875E+2	3,768663E-1	4,796875E+2	6,452121E-1	4,796875E+2	2,230811E-1	4,796875E+2	7,734258E-1	4,796875E+2	-9,018909E-2	4,796875E+2	1,053161E+0	4,796875E+2	-5,294568E-1	4,796875E+2	1,175144E+0	4,796875E+2	-8,305349E-1	4,796875E+2	5,321472E-1	4,796875E+2	1,327349E-1	4,796875E+2	5,505518E-1	4,796875E+2	1,094503E-1	4,796875E+2	6,200183E-1	4,796875E+2	2,416724E-2	4,796875E+2	7,925549E-1	4,796875E+2	-1,565371E-1	4,796875E+2	1,044216E+0	4,796875E+2	-5,125973E-1	4,796875E+2	1,147932E+0	4,796875E+2	-7,770779E-1
4,812500E+2	6,068669E-1	4,812500E+2	4,343551E-1	4,812500E+2	6,209857E-1	4,812500E+2	3,985592E-1	4,812500E+2	6,574045E-1	4,812500E+2	2,390805E-1	4,812500E+2	7,836238E-1	4,812500E+2	-7,934746E-2	4,812500E+2	1,060229E+0	4,812500E+2	-5,247906E-1	4,812500E+2	1,179418E+0	4,812500E+2	-8,271411E-1	4,812500E+2	5,349270E-1	4,812500E+2	1,344700E-1	4,812500E+2	5,534394E-1	4,812500E+2	1,115601E-1	4,812500E+2	6,248571E-1	4,812500E+2	2,644501E-2	4,812500E+2	8,000918E-1	4,812500E+2	-1,498538E-1	4,812500E+2	1,051280E+0	4,812500E+2	-5,079132E-1	4,812500E+2	1,153008E+0	4,812500E+2	-7,754841E-1
4,828125E+2	6,156195E-1	4,828125E+2	4,446949E-1	4,828125E+2	6,317520E-1	4,828125E+2	4,098432E-1	4,828125E+2	6,691503E-1	4,828125E+2	2,493423E-1	4,828125E+2	7,948267E-1	4,828125E+2	-7,013757E-2	4,828125E+2	1,067172E+0	4,828125E+2	-5,198447E-1	4,828125E+2	1,183485E+0	4,828125E+2	-8,233810E-1	4,828125E+2	5,710348E-1	4,828125E+2	2,277040E-1	4,828125E+2	5,950993E-1	4,828125E+2	2,080144E-1	4,828125E+2	6,299741E-1	4,828125E+2	3,203208E-2	4,828125E+2	8,085551E-1	4,828125E+2	-1,342309E-1	4,828125E+2	1,058172E+0	4,828125E+2	-5,030319E-1	4,828125E+2	1,157782E+0	4,828125E+2	-7,737256E-1
4,843750E+2	6,241044E-1	4,843750E+2	4,563508E-1	4,843750E+2	6,423045E-1	4,843750E+2	4,226844E-1	4,843750E+2	6,805083E-1	4,843750E+2	2,611160E-1	4,843750E+2	8,053040E-1	4,843750E+2	-6,006838E-2	4,843750E+2	1,073944E+0	4,843750E+2	-5,149179E-1	4,843750E+2	1,187639E+0	4,843750E+2	-8,199037E-1	4,843750E+2	5,707103E-1	4,843750E+2	3,496851E-1	4,843750E+2	5,986824E-1	4,843750E+2	3,359555E-1	4,843750E+2	6,344441E-1	4,843750E+2	3,802432E-2	4,843750E+2	8,154688E-1	4,843750E+2	-1,181286E-1	4,843750E+2	1,064886E+0	4,843750E+2	-4,981619E-1	4,843750E+2	1,162677E+0	4,843750E+2	-7,721665E-1
4,859375E+2	6,332127E-1	4,859375E+2	4,672321E-1	4,859375E+2	6,532341E-1	4,859375E+2	4,346305E-1	4,859375E+2	6,913066E-1	4,859375E+2	2,698076E-1	4,859375E+2	8,170023E-1	4,859375E+2	-5,097826E-2	4,859375E+2	1,081128E+0	4,859375E+2	-5,106091E-1	4,859375E+2	1,192076E+0	4,859375E+2	-8,166715E-1	4,859375E+2	5,758129E-1	4,859375E+2	3,557890E-1	4,859375E+2	6,032287E-1	4,859375E+2	3,403305E-1	4,859375E+2	6,754315E-1	4,859375E+2	1,220272E-1	4,859375E+2	8,310291E-1	4,859375E+2	-9,026541E-2	4,859375E+2	1,071734E+0	4,859375E+2	-4,942218E-1	4,859375E+2	1,166878E+0	4,859375E+2	-7,708875E-1
4,875000E+2	6,421021E-1	4,875000E+2	4,794337E-1	4,875000E+2	6,639799E-1	4,875000E+2	4,481212E-1	4,875000E+2	7,018546E-1	4,875000E+2	2,797262E-1	4,875000E+2	8,280686E-1	4,875000E+2	-4,096613E-2	4,875000E+2	1,088178E+0	4,875000E+2	-5,062913E-1	4,875000E+2	1,196616E+0	4,875000E+2	-8,136969E-1	4,875000E+2	5,805675E-1	4,875000E+2	3,626498E-1	4,875000E+2	6,075020E-1	4,875000E+2	3,452864E-1	4,875000E+2	6,902678E-1	4,875000E+2	2,280209E-1	4,875000E+2	8,432020E-1	4,875000E+2	-6,046915E-2	4,875000E+2	1,078462E+0	4,875000E+2	-4,902777E-1	4,875000E+2	1,171232E+0	4,875000E+2	-7,698208E-1
4,890625E+2	6,532119E-1	4,890625E+2	4,939874E-1	4,890625E+2	6,751355E-1	4,890625E+2	4,603981E-1	4,890625E+2	7,133199E-1	4,890625E+2	2,895891E-1	4,890625E+2	8,399722E-1	4,890625E+2	-3,272068E-2	4,890625E+2	1,095335E+0	4,890625E+2	-5,021187E-1	4,890625E+2	1,201091E+0	4,890625E+2	-8,106220E-1	4,890625E+2	5,854971E-1	4,890625E+2	3,688308E-1	4,890625E+2	6,117174E-1	4,890625E+2	3,504620E-1	4,890625E+2	6,959744E-1	4,890625E+2	2,301172E-1	4,890625E+2	8,556366E-1	4,890625E+2	-5,284342E-2	4,890625E+2	1,086059E+0	4,890625E+2	-4,877352E-1	4,890625E+2	1,175864E+0	4,890625E+2	-7,690712E-1
4,906250E+2	6,641077E-1	4,906250E+2	5,102845E-1	4,906250E+2	6,861612E-1	4,906250E+2	4,741737E-1	4,906250E+2	7,245534E-1	4,906250E+2	3,007718E-1	4,906250E+2	8,513971E-1	4,906250E+2	-2,356460E-2	4,906250E+2	1,102374E+0	4,906250E+2	-4,979298E-1	4,906250E+2	1,205681E+0	4,906250E+2	-8,077992E-1	4,906250E+2	5,900996E-1	4,906250E+2	3,757362E-1	4,906250E+2	6,156158E-1	4,906250E+2	3,562236E-1	4,906250E+2	7,015548E-1	4,906250E+2	2,326556E-1	4,906250E+2	8,676658E-1	4,906250E+2	-4,431820E-2	4,906250E+2	1,093612E+0	4,906250E+2	-4,851337E-1	4,906250E+2	1,180666E+0	4,906250E+2	-7,685109E-1
4,921875E+2	6,756906E-1	4,921875E+2	5,245406E-1	4,921875E+2	6,973590E-1	4,921875E+2	4,861634E-1	4,921875E+2	7,362977E-1	4,921875E+2	3,108492E-1	4,921875E+2	8,636467E-1	4,921875E+2	-1,571414E-2	4,921875E+2	1,109682E+0	4,921875E+2	-4,940650E-1	4,921875E+2	1,209859E+0	4,921875E+2	-8,048910E-1	4,921875E+2	5,951058E-1	4,921875E+2	3,826921E-1	4,921875E+2	6,198391E-1	4,921875E+2	3,626460E-1	4,921875E+2	7,067531E-1	4,921875E+2	2,354314E-1	4,921875E+2	8,781535E-1	4,921875E+2	-4,008028E-2	4,921875E+2	1,101724E+0	4,921875E+2	-4,834507E-1	4,921875E+2	1,185618E+0	4,921875E+2	-7,683178E-1
4,937500E+2	6,871845E-1	4,937500E+2	5,404254E-1	4,937500E+2	7,084896E-1	4,937500E+2	4,995364E-1	4,937500E+2	7,478716E-1	4,937500E+2	3,222204E-1	4,937500E+2	8,755228E-1	4,937500E+2	-6,946999E-3	4,937500E+2	1,116894E+0	4,937500E+2	-4,901662E-1	4,937500E+2	1,214170E+0	4,937500E+2	-8,022423E-1	4,937500E+2	5,997725E-1	4,937500E+2	3,904030E-1	4,937500E+2	6,236910E-1	4,937500E+2	3,697082E-1	4,937500E+2	7,117804E-1	4,937500E+2	2,386367E-1	4,937500E+2	8,884734E-1	4,937500E+2	-3,523877E-2	4,937500E+2	1,109844E+0	4,937500E+2	-4,816765E-1	4,937500E+2	1,190763E+0	4,937500E+2	-7,682955E-1
4,953125E+2	6,997536E-1	4,953125E+2	5,558015E-1	4,953125E+2	7,194850E-1	4,953125E+2	5,110209E-1	4,953125E+2	7,609230E-1	4,953125E+2	3,337155E-1	4,953125E+2	8,876307E-1	4,953125E+2	6,941444E-5	4,953125E+2	1,124441E+0	4,953125E+2	-4,864466E-1	4,953125E+2	1,217997E+0	4,953125E+2	-7,991894E-1	4,953125E+2	6,057016E-1	4,953125E+2	4,004805E-1	4,953125E+2	6,286749E-1	4,953125E+2	3,794547E-1	4,953125E+2	7,169800E-1	4,953125E+2	2,434428E-1	4,953125E+2	8,983581E-1	4,953125E+2	-3,087593E-2	4,953125E+2	1,118241E+0	4,953125E+2	-4,800406E-1	4,953125E+2	1,195754E+0	4,953125E+2	-7,682146E-1
4,968750E+2	7,123108E-1	4,968750E+2	5,728657E-1	4,968750E+2	7,304490E-1	4,968750E+2	5,237491E-1	4,968750E+2	7,738642E-1	4,968750E+2	3,466493E-1	4,968750E+2	8,994742E-1	4,968750E+2	7,936554E-3	4,968750E+2	1,131909E+0	4,968750E+2	-4,826727E-1	4,968750E+2	1,221965E+0	4,968750E+2	-7,964123E-1	4,968750E+2	6,111799E-1	4,968750E+2	4,115702E-1	4,968750E+2	6,331314E-1	4,968750E+2	3,900843E-1	4,968750E+2	7,219012E-1	4,968750E+2	2,487504E-1	4,968750E+2	9,080698E-1	4,968750E+2	-2,595591E-2	4,968750E+2	1,126658E+0	4,968750E+2	-4,782966E-1	4,968750E+2	1,200952E+0	4,968750E+2	-7,683023E-1
4,984375E+2	7,244512E-1	4,984375E+2	5,868057E-1	4,984375E+2	7,419959E-1	4,984375E+2	5,359156E-1	4,984375E+2	7,874314E-1	4,984375E+2	3,582287E-1	4,984375E+2	9,118728E-1	4,984375E+2	1,507479E-2	4,984375E+2	1,139358E+0	4,984375E+2	-4,789193E-1	4,984375E+2	1,226436E+0	4,984375E+2	-7,933770E-1	4,984375E+2	6,225369E-1	4,984375E+2	4,320631E-1	4,984375E+2	6,428111E-1	4,984375E+2	4,103014E-1	4,984375E+2	7,271521E-1	4,984375E+2	2,557599E-1	4,984375E+2	9,176104E-1	4,984375E+2	-2,063624E-2	4,984375E+2	1,135154E+0	4,984375E+2	-4,763816E-1	4,984375E+2	1,206383E+0	4,984375E+2	-7,681833E-1
5,000000E+2	7,366311E-1	5,000000E+2	6,021571E-1	5,000000E+2	7,535443E-1	5,000000E+2	5,493345E-1	5,000000E+2	8,009698E-1	5,000000E+2	3,712035E-1	5,000000E+2	9,240497E-1	5,000000E+2	2,307211E-2	5,000000E+2	1,146735E+0	5,000000E+2	-4,751105E-1	5,000000E+2	1,231043E+0	5,000000E+2	-7,905912E-1	5,000000E+2	6,332106E-1	5,000000E+2	4,550495E-1	5,000000E+2	6,515328E-1	5,000000E+2	4,327598E-1	5,000000E+2	7,320009E-1	5,000000E+2	2,633611E-1	5,000000E+2	9,269244E-1	5,000000E+2	-1,475962E-2	5,000000E+2	1,143667E+0	5,000000E+2	-4,743505E-1	5,000000E+2	1,212024E+0	5,000000E+2	-7,682187E-1
5,015625E+2	7,470678E-1	5,015625E+2	6,149676E-1	5,015625E+2	7,650850E-1	5,015625E+2	5,615650E-1	5,015625E+2	8,140845E-1	5,015625E+2	3,819437E-1	5,015625E+2	9,366091E-1	5,015625E+2	2,991905E-2	5,015625E+2	1,154442E+0	5,015625E+2	-4,717545E-1	5,015625E+2	1,235146E+0	5,015625E+2	-7,879039E-1	5,015625E+2	6,527591E-1	5,015625E+2	4,852220E-1	5,015625E+2	6,671711E-1	5,015625E+2	4,590495E-1	5,015625E+2	7,385299E-1	5,015625E+2	2,767038E-1	5,015625E+2	9,365478E-1	5,015625E+2	-7,952989E-3	5,015625E+2	1,152115E+0	5,015625E+2	-4,723759E-1	5,015625E+2	1,216973E+0	5,015625E+2	-7,683353E-1
5,031250E+2	7,574547E-1	5,031250E+2	6,289343E-1	5,031250E+2	7,766345E-1	5,031250E+2	5,749789E-1	5,031250E+2	8,272062E-1	5,031250E+2	3,939041E-1	5,031250E+2	9,490085E-1	5,031250E+2	3,760172E-2	5,031250E+2	1,162106E+0	5,031250E+2	-4,683217E-1	5,031250E+2	1,239412E+0	5,031250E+2	-7,854733E-1	5,031250E+2	6,721846E-1	5,031250E+2	5,199716E-1	5,031250E+2	6,822410E-1	5,031250E+2	4,888466E-1	5,031250E+2	7,442425E-1	5,031250E+2	2,910834E-1	5,031250E+2	9,458669E-1	5,031250E+2	-5,407318E-4	5,031250E+2	1,160586E+0	5,031250E+2	-4,702844E-1	5,031250E+2	1,222155E+0	5,031250E+2	-7,686209E-1
5,046875E+2	7,665734E-1	5,046875E+2	6,406532E-1	5,046875E+2	7,882094E-1	5,046875E+2	5,875450E-1	5,046875E+2	8,404486E-1	5,046875E+2	4,048350E-1	5,046875E+2	9,616652E-1	5,046875E+2	4,426833E-2	5,046875E+2	1,169931E+0	5,046875E+2	-4,652069E-1	5,046875E+2	1,243903E+0	5,046875E+2	-7,832557E-1	5,046875E+2	6,890547E-1	5,046875E+2	5,414131E-1	5,046875E+2	6,975626E-1	5,046875E+2	5,112276E-1	5,046875E+2	7,627514E-1	5,046875E+2	3,324021E-1	5,046875E+2	9,557674E-1	5,046875E+2	8,092098E-3	5,046875E+2	1,168877E+0	5,046875E+2	-4,682473E-1	5,046875E+2	1,227106E+0	5,046875E+2	-7,689198E-1
5,062500E+2	7,755957E-1	5,062500E+2	6,533322E-1	5,062500E+2	7,997881E-1	5,062500E+2	6,012539E-1	5,062500E+2	8,537140E-1	5,062500E+2	4,169408E-1	5,062500E+2	9,742064E-1	5,062500E+2	5,174602E-2	5,062500E+2	1,177735E+0	5,062500E+2	-4,620030E-1	5,062500E+2	1,248575E+0	5,062500E+2	-7,812708E-1	5,062500E+2	7,061500E-1	5,062500E+2	5,654035E-1	5,062500E+2	7,127529E-1	5,062500E+2	5,362335E-1	5,062500E+2	7,780687E-1	5,062500E+2	3,797619E-1	5,062500E+2	9,652665E-1	5,062500E+2	1,740885E-2	5,062500E+2	1,177200E+0	5,062500E+2	-4,660978E-1	5,062500E+2	1,232306E+0	5,062500E+2	-7,693869E-1
5,078125E+2	7,861905E-1	5,078125E+2	6,658766E-1	5,078125E+2	8,129654E-1	5,078125E+2	6,154323E-1	5,078125E+2	8,674726E-1	5,078125E+2	4,282545E-1	5,078125E+2	9,869877E-1	5,078125E+2	5,835392E-2	5,078125E+2	1,185550E+0	5,078125E+2	-4,590715E-1	5,078125E+2	1,253235E+0	5,078125E+2	-7,793000E-1	5,078125E+2	7,202384E-1	5,078125E+2	5,837934E-1	5,078125E+2	7,282608E-1	5,078125E+2	5,571604E-1	5,078125E+2	7,904964E-1	5,078125E+2	3,999973E-1	5,078125E+2	9,755322E-1	5,078125E+2	2,771635E-2	5,078125E+2	1,185438E+0	5,078125E+2	-4,640796E-1	5,078125E+2	1,237100E+0	5,078125E+2	-7,698218E-1
5,093750E+2	7,967680E-1	5,093750E+2	6,794382E-1	5,093750E+2	8,262166E-1	5,093750E+2	6,308740E-1	5,093750E+2	8,812866E-1	5,093750E+2	4,407324E-1	5,093750E+2	9,996864E-1	5,093750E+2	6,575481E-2	5,093750E+2	1,193361E+0	5,093750E+2	-4,560456E-1	5,093750E+2	1,258090E+0	5,093750E+2	-7,775501E-1	5,093750E+2	7,343902E-1	5,093750E+2	6,040180E-1	5,093750E+2	7,438135E-1	5,093750E+2	5,803256E-1	5,093750E+2	8,022733E-1	5,093750E+2	4,222449E-1	5,093750E+2	9,853153E-1	5,093750E+2	3,879354E-2	5,093750E+2	1,193719E+0	5,093750E+2	-4,619479E-1	5,093750E+2	1,242160E+0	5,093750E+2	-7,704292E-1
5,109375E+2	8,100938E-1	5,109375E+2	6,931538E-1	5,109375E+2	8,399076E-1	5,109375E+2	6,448260E-1	5,109375E+2	8,954607E-1	5,109375E+2	4,521412E-1	5,109375E+2	1,012864E+0	5,109375E+2	7,242572E-2	5,109375E+2	1,201280E+0	5,109375E+2	-4,533170E-1	5,109375E+2	1,262636E+0	5,109375E+2	-7,757367E-1	5,109375E+2	7,473813E-1	5,109375E+2	6,223622E-1	5,109375E+2	7,581665E-1	5,109375E+2	5,993072E-1	5,109375E+2	8,142376E-1	5,109375E+2	4,403846E-1	5,109375E+2	9,959810E-1	5,109375E+2	5,012803E-2	5,109375E+2	1,201722E+0	5,109375E+2	-4,599722E-1	5,109375E+2	1,246724E+0	5,109375E+2	-7,710461E-1
5,125000E+2	8,235655E-1	5,125000E+2	7,079949E-1	5,125000E+2	8,537162E-1	5,125000E+2	6,599635E-1	5,125000E+2	9,097215E-1	5,125000E+2	4,646757E-1	5,125000E+2	1,025994E+0	5,125000E+2	7,989254E-2	5,125000E+2	1,209214E+0	5,125000E+2	-4,504834E-1	5,125000E+2	1,267392E+0	5,125000E+2	-7,741448E-1	5,125000E+2	7,603396E-1	5,125000E+2	6,423529E-1	5,125000E+2	7,725572E-1	5,125000E+2	6,200830E-1	5,125000E+2	8,257653E-1	5,125000E+2	4,601878E-1	5,125000E+2	1,006140E+0	5,125000E+2	6,229922E-2	5,125000E+2	1,209779E+0	5,125000E+2	-4,578902E-1	5,125000E+2	1,251573E+0	5,125000E+2	-7,718416E-1
5,140625E+2	8,377342E-1	5,140625E+2	7,220777E-1	5,140625E+2	8,655877E-1	5,140625E+2	6,719318E-1	5,140625E+2	9,233834E-1	5,140625E+2	4,755652E-1	5,140625E+2	1,039318E+0	5,140625E+2	8,644325E-2	5,140625E+2	1,217276E+0	5,140625E+2	-4,479280E-1	5,140625E+2	1,271698E+0	5,140625E+2	-7,724361E-1	5,140625E+2	7,729469E-1	5,140625E+2	6,609076E-1	5,140625E+2	7,858168E-1	5,140625E+2	6,376717E-1	5,140625E+2	8,379241E-1	5,140625E+2	4,779055E-1	5,140625E+2	1,017294E+0	5,140625E+2	7,422180E-2	5,140625E+2	1,217786E+0	5,140625E+2	-4,560470E-1	5,140625E+2	1,255563E+0	5,140625E+2	-7,727190E-1
