Sample 2_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 3_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 4_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 5_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 6_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 7_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 8_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 9_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 10_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 11_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 12_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 13_Frequency [Hz]	Absorption Coefficient on Cavity	
2,614062E+3	5,674302E-1	2,614062E+3	5,674200E-1	2,614062E+3	5,706330E-1	2,614062E+3	5,894959E-1	2,614062E+3	6,278529E-1	2,614062E+3	6,498478E-1	2,614062E+3	5,682048E-1	2,614062E+3	5,697460E-1	2,614062E+3	5,720322E-1	2,614062E+3	5,880557E-1	2,614062E+3	6,279548E-1	2,614062E+3	6,495671E-1
2,615625E+3	5,669650E-1	2,615625E+3	5,671570E-1	2,615625E+3	5,702500E-1	2,615625E+3	5,889875E-1	2,615625E+3	6,262892E-1	2,615625E+3	6,477644E-1	2,615625E+3	5,678438E-1	2,615625E+3	5,693658E-1	2,615625E+3	5,714881E-1	2,615625E+3	5,873402E-1	2,615625E+3	6,262385E-1	2,615625E+3	6,471583E-1
2,617187E+3	5,670468E-1	2,617187E+3	5,668832E-1	2,617187E+3	5,701332E-1	2,617187E+3	5,886395E-1	2,617187E+3	6,248459E-1	2,617187E+3	6,458038E-1	2,617187E+3	5,676917E-1	2,617187E+3	5,690684E-1	2,617187E+3	5,711677E-1	2,617187E+3	5,868146E-1	2,617187E+3	6,247278E-1	2,617187E+3	6,450903E-1
2,618750E+3	5,670242E-1	2,618750E+3	5,665054E-1	2,618750E+3	5,699127E-1	2,618750E+3	5,881926E-1	2,618750E+3	6,233134E-1	2,618750E+3	6,437533E-1	2,618750E+3	5,674417E-1	2,618750E+3	5,686632E-1	2,618750E+3	5,707382E-1	2,618750E+3	5,861846E-1	2,618750E+3	6,231230E-1	2,618750E+3	6,429305E-1
2,620312E+3	5,671718E-1	2,620312E+3	5,663969E-1	2,620312E+3	5,698825E-1	2,620312E+3	5,879413E-1	2,620312E+3	6,220109E-1	2,620312E+3	6,419520E-1	2,620312E+3	5,673896E-1	2,620312E+3	5,682983E-1	2,620312E+3	5,705801E-1	2,620312E+3	5,857869E-1	2,620312E+3	6,216758E-1	2,620312E+3	6,408579E-1
2,621875E+3	5,672256E-1	2,621875E+3	5,661848E-1	2,621875E+3	5,697496E-1	2,621875E+3	5,875931E-1	2,621875E+3	6,206244E-1	2,621875E+3	6,400669E-1	2,621875E+3	5,672285E-1	2,621875E+3	5,678304E-1	2,621875E+3	5,703166E-1	2,621875E+3	5,852871E-1	2,621875E+3	6,201368E-1	2,621875E+3	6,386946E-1
2,623437E+3	5,672166E-1	2,623437E+3	5,662761E-1	2,623437E+3	5,698768E-1	2,623437E+3	5,874484E-1	2,623437E+3	6,193607E-1	2,623437E+3	6,383814E-1	2,623437E+3	5,672487E-1	2,623437E+3	5,676389E-1	2,623437E+3	5,702882E-1	2,623437E+3	5,849800E-1	2,623437E+3	6,188111E-1	2,623437E+3	6,367538E-1
2,625000E+3	5,671103E-1	2,625000E+3	5,662601E-1	2,625000E+3	5,699014E-1	2,625000E+3	5,872086E-1	2,625000E+3	6,180150E-1	2,625000E+3	6,366163E-1	2,625000E+3	5,671377E-1	2,625000E+3	5,673417E-1	2,625000E+3	5,701553E-1	2,625000E+3	5,845709E-1	2,625000E+3	6,173972E-1	2,625000E+3	6,347266E-1
2,626562E+3	5,669242E-1	2,626562E+3	5,665412E-1	2,626562E+3	5,701392E-1	2,626562E+3	5,871935E-1	2,626562E+3	6,168189E-1	2,626562E+3	6,350170E-1	2,626562E+3	5,671263E-1	2,626562E+3	5,674630E-1	2,626562E+3	5,702156E-1	2,626562E+3	5,844212E-1	2,626562E+3	6,161652E-1	2,626562E+3	6,328970E-1
2,628125E+3	5,666096E-1	2,628125E+3	5,667135E-1	2,628125E+3	5,702738E-1	2,628125E+3	5,870853E-1	2,628125E+3	6,155433E-1	2,628125E+3	6,333416E-1	2,628125E+3	5,670064E-1	2,628125E+3	5,674676E-1	2,628125E+3	5,701669E-1	2,628125E+3	5,841714E-1	2,628125E+3	6,148477E-1	2,628125E+3	6,309845E-1
2,629687E+3	5,666501E-1	2,629687E+3	5,670554E-1	2,629687E+3	5,705105E-1	2,629687E+3	5,871192E-1	2,629687E+3	6,143769E-1	2,629687E+3	6,317161E-1	2,629687E+3	5,671674E-1	2,629687E+3	5,677929E-1	2,629687E+3	5,703818E-1	2,629687E+3	5,841185E-1	2,629687E+3	6,136917E-1	2,629687E+3	6,292355E-1
2,631250E+3	5,665581E-1	2,631250E+3	5,672874E-1	2,631250E+3	5,706409E-1	2,631250E+3	5,870590E-1	2,631250E+3	6,131335E-1	2,631250E+3	6,300169E-1	2,631250E+3	5,672342E-1	2,631250E+3	5,679989E-1	2,631250E+3	5,704868E-1	2,631250E+3	5,839658E-1	2,631250E+3	6,124526E-1	2,631250E+3	6,274075E-1
2,632812E+3	5,670528E-1	2,632812E+3	5,677195E-1	2,632812E+3	5,710571E-1	2,632812E+3	5,871898E-1	2,632812E+3	6,119674E-1	2,632812E+3	6,283527E-1	2,632812E+3	5,675245E-1	2,632812E+3	5,684378E-1	2,632812E+3	5,707912E-1	2,632812E+3	5,840286E-1	2,632812E+3	6,113606E-1	2,632812E+3	6,257006E-1
2,634375E+3	5,674460E-1	2,634375E+3	5,680440E-1	2,634375E+3	5,713703E-1	2,634375E+3	5,872273E-1	2,634375E+3	6,107274E-1	2,634375E+3	6,266191E-1	2,634375E+3	5,677065E-1	2,634375E+3	5,687625E-1	2,634375E+3	5,709838E-1	2,634375E+3	5,839920E-1	2,634375E+3	6,101882E-1	2,634375E+3	6,239190E-1
2,635937E+3	5,682147E-1	2,635937E+3	5,685651E-1	2,635937E+3	5,718887E-1	2,635937E+3	5,874496E-1	2,635937E+3	6,095028E-1	2,635937E+3	6,247740E-1	2,635937E+3	5,683809E-1	2,635937E+3	5,692825E-1	2,635937E+3	5,714666E-1	2,635937E+3	5,841731E-1	2,635937E+3	6,090909E-1	2,635937E+3	6,222005E-1
2,637500E+3	5,688894E-1	2,637500E+3	5,689808E-1	2,637500E+3	5,722988E-1	2,637500E+3	5,875791E-1	2,637500E+3	6,082056E-1	2,637500E+3	6,228605E-1	2,637500E+3	5,689404E-1	2,637500E+3	5,696970E-1	2,637500E+3	5,718401E-1	2,637500E+3	5,842549E-1	2,637500E+3	6,079143E-1	2,637500E+3	6,204107E-1
2,639062E+3	5,696947E-1	2,639062E+3	5,697285E-1	2,639062E+3	5,729995E-1	2,639062E+3	5,878699E-1	2,639062E+3	6,070044E-1	2,639062E+3	6,209613E-1	2,639062E+3	5,697485E-1	2,639062E+3	5,703453E-1	2,639062E+3	5,724667E-1	2,639062E+3	5,845434E-1	2,639062E+3	6,069090E-1	2,639062E+3	6,185632E-1
2,640625E+3	5,703911E-1	2,640625E+3	5,703670E-1	2,640625E+3	5,735900E-1	2,640625E+3	5,880670E-1	2,640625E+3	6,057326E-1	2,640625E+3	6,189959E-1	2,640625E+3	5,704459E-1	2,640625E+3	5,708966E-1	2,640625E+3	5,729828E-1	2,640625E+3	5,847309E-1	2,640625E+3	6,058281E-1	2,640625E+3	6,166450E-1
2,642187E+3	5,713007E-1	2,642187E+3	5,712089E-1	2,642187E+3	5,744138E-1	2,642187E+3	5,884554E-1	2,642187E+3	6,045639E-1	2,642187E+3	6,170810E-1	2,642187E+3	5,712302E-1	2,642187E+3	5,715896E-1	2,642187E+3	5,736974E-1	2,642187E+3	5,851255E-1	2,642187E+3	6,048230E-1	2,642187E+3	6,148416E-1
2,643750E+3	5,720908E-1	2,643750E+3	5,719330E-1	2,643750E+3	5,751301E-1	2,643750E+3	5,887515E-1	2,643750E+3	6,033255E-1	2,643750E+3	6,151006E-1	2,643750E+3	5,719060E-1	2,643750E+3	5,721747E-1	2,643750E+3	5,742983E-1	2,643750E+3	5,854184E-1	2,643750E+3	6,037424E-1	2,643750E+3	6,129696E-1
2,645312E+3	5,728817E-1	2,645312E+3	5,729290E-1	2,645312E+3	5,760094E-1	2,645312E+3	5,891690E-1	2,645312E+3	6,022118E-1	2,645312E+3	6,132906E-1	2,645312E+3	5,725097E-1	2,645312E+3	5,729979E-1	2,645312E+3	5,751349E-1	2,645312E+3	5,859057E-1	2,645312E+3	6,027622E-1	2,645312E+3	6,112239E-1
2,646875E+3	5,735638E-1	2,646875E+3	5,738089E-1	2,646875E+3	5,767791E-1	2,646875E+3	5,894927E-1	2,646875E+3	6,010291E-1	2,646875E+3	6,114162E-1	2,646875E+3	5,729959E-1	2,646875E+3	5,736978E-1	2,646875E+3	5,758580E-1	2,646875E+3	5,862908E-1	2,646875E+3	6,017058E-1	2,646875E+3	6,094101E-1
2,648437E+3	5,744563E-1	2,648437E+3	5,748854E-1	2,648437E+3	5,777654E-1	2,648437E+3	5,900021E-1	2,648437E+3	5,999898E-1	2,648437E+3	6,096915E-1	2,648437E+3	5,736370E-1	2,648437E+3	5,746899E-1	2,648437E+3	5,767843E-1	2,648437E+3	5,868793E-1	2,648437E+3	6,008946E-1	2,648437E+3	6,078268E-1
2,650000E+3	5,752404E-1	2,650000E+3	5,758433E-1	2,650000E+3	5,786385E-1	2,650000E+3	5,904194E-1	2,650000E+3	5,988823E-1	2,650000E+3	6,079033E-1	2,650000E+3	5,741542E-1	2,650000E+3	5,755533E-1	2,650000E+3	5,775913E-1	2,650000E+3	5,873651E-1	2,650000E+3	6,000103E-1	2,650000E+3	6,061770E-1
2,651562E+3	5,765427E-1	2,651562E+3	5,769786E-1	2,651562E+3	5,797403E-1	2,651562E+3	5,909965E-1	2,651562E+3	5,979138E-1	2,651562E+3	6,062575E-1	2,651562E+3	5,753441E-1	2,651562E+3	5,766332E-1	2,651562E+3	5,786701E-1	2,651562E+3	5,880481E-1	2,651562E+3	5,992321E-1	2,651562E+3	6,045968E-1
2,653125E+3	5,777261E-1	2,653125E+3	5,779958E-1	2,653125E+3	5,807265E-1	2,653125E+3	5,914814E-1	2,653125E+3	5,968779E-1	2,653125E+3	6,045494E-1	2,653125E+3	5,764029E-1	2,653125E+3	5,775930E-1	2,653125E+3	5,796293E-1	2,653125E+3	5,886277E-1	2,653125E+3	5,983805E-1	2,653125E+3	6,029488E-1
2,654687E+3	5,791648E-1	2,654687E+3	5,792249E-1	2,654687E+3	5,818810E-1	2,654687E+3	5,920932E-1	2,654687E+3	5,959611E-1	2,654687E+3	6,029630E-1	2,654687E+3	5,778644E-1	2,654687E+3	5,787018E-1	2,654687E+3	5,808013E-1	2,654687E+3	5,893923E-1	2,654687E+3	5,976637E-1	2,654687E+3	6,015384E-1
2,656250E+3	5,804846E-1	2,656250E+3	5,803418E-1	2,656250E+3	5,829165E-1	2,656250E+3	5,926111E-1	2,656250E+3	5,949775E-1	2,656250E+3	6,013154E-1	2,656250E+3	5,791913E-1	2,656250E+3	5,796902E-1	2,656250E+3	5,818518E-1	2,656250E+3	5,900524E-1	2,656250E+3	5,968741E-1	2,656250E+3	6,000634E-1
2,657812E+3	5,818527E-1	2,657812E+3	5,816366E-1	2,657812E+3	5,841597E-1	2,657812E+3	5,932787E-1	2,657812E+3	5,940580E-1	2,657812E+3	5,997366E-1	2,657812E+3	5,806198E-1	2,657812E+3	5,809876E-1	2,657812E+3	5,830910E-1	2,657812E+3	5,908717E-1	2,657812E+3	5,961742E-1	2,657812E+3	5,986209E-1
2,659375E+3	5,830988E-1	2,659375E+3	5,828090E-1	2,659375E+3	5,852868E-1	2,659375E+3	5,938521E-1	2,659375E+3	5,930714E-1	2,659375E+3	5,980963E-1	2,659375E+3	5,819152E-1	2,659375E+3	5,821543E-1	2,659375E+3	5,842072E-1	2,659375E+3	5,915838E-1	2,659375E+3	5,954009E-1	2,659375E+3	5,971126E-1
2,660937E+3	5,845496E-1	2,660937E+3	5,842700E-1	2,660937E+3	5,866315E-1	2,660937E+3	5,945441E-1	2,660937E+3	5,921964E-1	2,660937E+3	5,965829E-1	2,660937E+3	5,834636E-1	2,660937E+3	5,836958E-1	2,660937E+3	5,855418E-1	2,660937E+3	5,925050E-1	2,660937E+3	5,948018E-1	2,660937E+3	5,957570E-1
2,662500E+3	5,858632E-1	2,662500E+3	5,856075E-1	2,662500E+3	5,878557E-1	2,662500E+3	5,951405E-1	2,662500E+3	5,912549E-1	2,662500E+3	5,950088E-1	2,662500E+3	5,848811E-1	2,662500E+3	5,851038E-1	2,662500E+3	5,867487E-1	2,662500E+3	5,933198E-1	2,662500E+3	5,941305E-1	2,662500E+3	5,943362E-1
2,664062E+3	5,874224E-1	2,664062E+3	5,871912E-1	2,664062E+3	5,893393E-1	2,664062E+3	5,958994E-1	2,664062E+3	5,904615E-1	2,664062E+3	5,935487E-1	2,664062E+3	5,868438E-1	2,664062E+3	5,868309E-1	2,664062E+3	5,882196E-1	2,664062E+3	5,942999E-1	2,664062E+3	5,935531E-1	2,664062E+3	5,931512E-1
2,665625E+3	5,888436E-1	2,665625E+3	5,886372E-1	2,665625E+3	5,907013E-1	2,665625E+3	5,965637E-1	2,665625E+3	5,896032E-1	2,665625E+3	5,920287E-1	2,665625E+3	5,886498E-1	2,665625E+3	5,884204E-1	2,665625E+3	5,895598E-1	2,665625E+3	5,951712E-1	2,665625E+3	5,929028E-1	2,665625E+3	5,919032E-1
2,667187E+3	5,904900E-1	2,667187E+3	5,903248E-1	2,667187E+3	5,922381E-1	2,667187E+3	5,973591E-1	2,667187E+3	5,887947E-1	2,667187E+3	5,906000E-1	2,667187E+3	5,904689E-1	2,667187E+3	5,901595E-1	2,667187E+3	5,911383E-1	2,667187E+3	5,962008E-1	2,667187E+3	5,924005E-1	2,667187E+3	5,906762E-1
2,668750E+3	5,920007E-1	2,668750E+3	5,918730E-1	2,668750E+3	5,936493E-1	2,668750E+3	5,980594E-1	2,668750E+3	5,879206E-1	2,668750E+3	5,891119E-1	2,668750E+3	5,921462E-1	2,668750E+3	5,917557E-1	2,668750E+3	5,925863E-1	2,668750E+3	5,971209E-1	2,668750E+3	5,918266E-1	2,668750E+3	5,893849E-1
2,670312E+3	5,936243E-1	2,670312E+3	5,937018E-1	2,670312E+3	5,952635E-1	2,670312E+3	5,989085E-1	2,670312E+3	5,871628E-1	2,670312E+3	5,877398E-1	2,670312E+3	5,936810E-1	2,670312E+3	5,934519E-1	2,670312E+3	5,942335E-1	2,670312E+3	5,982222E-1	2,670312E+3	5,913464E-1	2,670312E+3	5,882285E-1
2,671875E+3	5,951278E-1	2,671875E+3	5,953927E-1	2,671875E+3	5,967538E-1	2,671875E+3	5,996628E-1	2,671875E+3	5,863403E-1	2,671875E+3	5,863094E-1	2,671875E+3	5,951020E-1	2,671875E+3	5,950060E-1	2,671875E+3	5,957423E-1	2,671875E+3	5,992136E-1	2,671875E+3	5,907941E-1	2,671875E+3	5,870087E-1
2,673437E+3	5,968855E-1	2,673437E+3	5,972840E-1	2,673437E+3	5,984277E-1	2,673437E+3	6,005528E-1	2,673437E+3	5,856327E-1	2,673437E+3	5,849592E-1	2,673437E+3	5,964863E-1	2,673437E+3	5,967965E-1	2,673437E+3	5,974974E-1	2,673437E+3	6,003819E-1	2,673437E+3	5,903254E-1	2,673437E+3	5,859151E-1
2,675000E+3	5,985063E-1	2,675000E+3	5,990445E-1	2,675000E+3	5,999751E-1	2,675000E+3	6,013483E-1	2,675000E+3	5,848606E-1	2,675000E+3	5,835501E-1	2,675000E+3	5,977679E-1	2,675000E+3	5,984514E-1	2,675000E+3	5,991188E-1	2,675000E+3	6,014398E-1	2,675000E+3	5,897841E-1	2,675000E+3	5,847586E-1
2,676562E+3	6,005289E-1	2,676562E+3	6,009669E-1	2,676562E+3	6,017616E-1	2,676562E+3	6,023058E-1	2,676562E+3	5,842291E-1	2,676562E+3	5,823517E-1	2,676562E+3	5,991002E-1	2,676562E+3	6,003673E-1	2,676562E+3	6,009869E-1	2,676562E+3	6,027144E-1	2,676562E+3	5,894172E-1	2,676562E+3	5,837067E-1
2,678125E+3	6,023976E-1	2,678125E+3	6,027626E-1	2,678125E+3	6,034196E-1	2,678125E+3	6,031689E-1	2,678125E+3	5,835337E-1	2,678125E+3	5,810954E-1	2,678125E+3	6,003109E-1	2,678125E+3	6,021387E-1	2,678125E+3	6,027157E-1	2,678125E+3	6,038797E-1	2,678125E+3	5,889793E-1	2,678125E+3	5,825917E-1
2,679687E+3	6,043733E-1	2,679687E+3	6,047019E-1	2,679687E+3	6,052596E-1	2,679687E+3	6,041343E-1	2,679687E+3	5,829238E-1	2,679687E+3	5,799225E-1	2,679687E+3	6,023324E-1	2,679687E+3	6,041430E-1	2,679687E+3	6,046707E-1	2,679687E+3	6,051685E-1	2,679687E+3	5,886410E-1	2,679687E+3	5,815812E-1
2,681250E+3	6,062014E-1	2,681250E+3	6,065124E-1	2,681250E+3	6,069694E-1	2,681250E+3	6,050037E-1	2,681250E+3	5,822499E-1	2,681250E+3	5,786901E-1	2,681250E+3	6,041820E-1	2,681250E+3	6,059998E-1	2,681250E+3	6,064844E-1	2,681250E+3	6,063441E-1	2,681250E+3	5,882316E-1	2,681250E+3	5,805074E-1
2,682812E+3	6,081984E-1	2,682812E+3	6,084637E-1	2,682812E+3	6,088454E-1	2,682812E+3	6,059740E-1	2,682812E+3	5,816035E-1	2,682812E+3	5,776106E-1	2,682812E+3	6,067010E-1	2,682812E+3	6,080097E-1	2,682812E+3	6,084895E-1	2,682812E+3	6,076662E-1	2,682812E+3	5,879066E-1	2,682812E+3	5,795685E-1
2,684375E+3	6,100616E-1	2,684375E+3	6,102743E-1	2,684375E+3	6,105940E-1	2,684375E+3	6,068498E-1	2,684375E+3	5,808917E-1	2,684375E+3	5,764709E-1	2,684375E+3	6,090398E-1	2,684375E+3	6,098651E-1	2,684375E+3	6,103516E-1	2,684375E+3	6,088780E-1	2,684375E+3	5,875099E-1	2,684375E+3	5,785663E-1
2,685937E+3	6,123764E-1	2,685937E+3	6,124352E-1	2,685937E+3	6,125450E-1	2,685937E+3	6,078394E-1	2,685937E+3	5,803200E-1	2,685937E+3	5,754958E-1	2,685937E+3	6,114089E-1	2,685937E+3	6,119287E-1	2,685937E+3	6,124040E-1	2,685937E+3	6,102447E-1	2,685937E+3	5,872320E-1	2,685937E+3	5,777121E-1
2,687500E+3	6,145513E-1	2,687500E+3	6,144454E-1	2,687500E+3	6,143648E-1	2,687500E+3	6,087349E-1	2,687500E+3	5,796833E-1	2,687500E+3	5,744591E-1	2,687500E+3	6,136273E-1	2,687500E+3	6,138503E-1	2,687500E+3	6,143147E-1	2,687500E+3	6,114985E-1	2,687500E+3	5,868819E-1	2,687500E+3	5,767936E-1
2,689062E+3	6,169715E-1	2,689062E+3	6,167549E-1	2,689062E+3	6,163756E-1	2,689062E+3	6,097226E-1	2,689062E+3	5,791252E-1	2,689062E+3	5,736004E-1	2,689062E+3	6,157817E-1	2,689062E+3	6,160149E-1	2,689062E+3	6,164012E-1	2,689062E+3	6,128902E-1	2,689062E+3	5,865862E-1	2,689062E+3	5,759915E-1
2,690625E+3	6,192473E-1	2,690625E+3	6,189160E-1	2,690625E+3	6,182542E-1	2,690625E+3	6,106161E-1	2,690625E+3	5,785016E-1	2,690625E+3	5,726796E-1	2,690625E+3	6,178074E-1	2,690625E+3	6,180395E-1	2,690625E+3	6,183454E-1	2,690625E+3	6,141685E-1	2,690625E+3	5,862170E-1	2,690625E+3	5,751240E-1
2,692187E+3	6,216175E-1	2,692187E+3	6,212759E-1	2,692187E+3	6,203166E-1	2,692187E+3	6,116438E-1	2,692187E+3	5,780132E-1	2,692187E+3	5,719007E-1	2,692187E+3	6,201784E-1	2,692187E+3	6,204320E-1	2,692187E+3	6,205399E-1	2,692187E+3	6,156058E-1	2,692187E+3	5,859870E-1	2,692187E+3	5,743941E-1
2,693750E+3	6,238371E-1	2,693750E+3	6,234967E-1	2,693750E+3	6,222467E-1	2,693750E+3	6,125791E-1	2,693750E+3	5,774603E-1	2,693750E+3	5,710598E-1	2,693750E+3	6,223944E-1	2,693750E+3	6,226722E-1	2,693750E+3	6,225902E-1	2,693750E+3	6,169320E-1	2,693750E+3	5,856845E-1	2,693750E+3	5,735987E-1
2,695312E+3	6,262570E-1	2,695312E+3	6,259401E-1	2,695312E+3	6,243530E-1	2,695312E+3	6,135921E-1	2,695312E+3	5,769698E-1	2,695312E+3	5,703528E-1	2,695312E+3	6,251172E-1	2,695312E+3	6,252856E-1	2,695312E+3	6,248831E-1	2,695312E+3	6,183810E-1	2,695312E+3	5,854884E-1	2,695312E+3	5,728955E-1
2,696875E+3	6,285228E-1	2,696875E+3	6,282326E-1	2,696875E+3	6,263260E-1	2,696875E+3	6,145115E-1	2,696875E+3	5,764153E-1	2,696875E+3	5,695874E-1	2,696875E+3	6,276317E-1	2,696875E+3	6,277283E-1	2,696875E+3	6,270273E-1	2,696875E+3	6,197196E-1	2,696875E+3	5,852207E-1	2,696875E+3	5,721271E-1
2,698437E+3	6,311316E-1	2,698437E+3	6,309510E-1	2,698437E+3	6,286100E-1	2,698437E+3	6,155090E-1	2,698437E+3	5,758971E-1	2,698437E+3	5,687211E-1	2,698437E+3	6,298986E-1	2,698437E+3	6,303015E-1	2,698437E+3	6,293207E-1	2,698437E+3	6,211639E-1	2,698437E+3	5,849868E-1	2,698437E+3	5,714397E-1
2,700000E+3	6,335695E-1	2,700000E+3	6,334728E-1	2,700000E+3	6,307358E-1	2,700000E+3	6,164174E-1	2,700000E+3	5,753173E-1	2,700000E+3	5,678005E-1	2,700000E+3	6,320280E-1	2,700000E+3	6,327167E-1	2,700000E+3	6,314694E-1	2,700000E+3	6,225007E-1	2,700000E+3	5,846820E-1	2,700000E+3	5,706911E-1
2,701562E+3	6,361847E-1	2,701562E+3	6,361679E-1	2,701562E+3	6,331511E-1	2,701562E+3	6,174081E-1	2,701562E+3	5,747367E-1	2,701562E+3	5,666773E-1	2,701562E+3	6,340231E-1	2,701562E+3	6,349105E-1	2,701562E+3	6,335916E-1	2,701562E+3	6,239559E-1	2,701562E+3	5,844425E-1	2,701562E+3	5,699058E-1
2,703125E+3	6,386392E-1	2,703125E+3	6,386840E-1	2,703125E+3	6,354005E-1	2,703125E+3	6,183146E-1	2,703125E+3	5,740974E-1	2,703125E+3	5,655072E-1	2,703125E+3	6,359239E-1	2,703125E+3	6,370030E-1	2,703125E+3	6,356029E-1	2,703125E+3	6,253011E-1	2,703125E+3	5,841352E-1	2,703125E+3	5,690639E-1
2,704687E+3	6,420978E-1	2,704687E+3	6,415572E-1	2,704687E+3	6,378525E-1	2,704687E+3	6,193170E-1	2,704687E+3	5,734046E-1	2,704687E+3	5,639961E-1	2,704687E+3	6,381010E-1	2,704687E+3	6,391517E-1	2,704687E+3	6,375615E-1	2,704687E+3	6,267634E-1	2,704687E+3	5,838530E-1	2,704687E+3	5,681311E-1
2,706250E+3	6,450803E-1	2,706250E+3	6,440513E-1	2,706250E+3	6,399371E-1	2,706250E+3	6,202304E-1	2,706250E+3	5,726558E-1	2,706250E+3	5,624456E-1	2,706250E+3	6,400112E-1	2,706250E+3	6,410272E-1	2,706250E+3	6,394377E-1	2,706250E+3	6,281242E-1	2,706250E+3	5,835056E-1	2,706250E+3	5,671475E-1
2,707812E+3	6,474576E-1	2,707812E+3	6,463063E-1	2,707812E+3	6,418785E-1	2,707812E+3	6,212192E-1	2,707812E+3	5,717747E-1	2,707812E+3	5,605861E-1	2,707812E+3	6,423267E-1	2,707812E+3	6,430718E-1	2,707812E+3	6,415071E-1	2,707812E+3	6,294667E-1	2,707812E+3	5,831360E-1	2,707812E+3	5,659274E-1
2,709375E+3	6,497378E-1	2,709375E+3	6,484678E-1	2,709375E+3	6,437350E-1	2,709375E+3	6,220897E-1	2,709375E+3	5,708400E-1	2,709375E+3	5,586930E-1	2,709375E+3	6,445493E-1	2,709375E+3	6,450349E-1	2,709375E+3	6,433090E-1	2,709375E+3	6,307293E-1	2,709375E+3	5,827033E-1	2,709375E+3	5,646600E-1
2,710937E+3	6,521112E-1	2,710937E+3	6,508838E-1	2,710937E+3	6,458169E-1	2,710937E+3	6,229043E-1	2,710937E+3	5,697891E-1	2,710937E+3	5,567878E-1	2,710937E+3	6,472196E-1	2,710937E+3	6,473224E-1	2,710937E+3	6,454229E-1	2,710937E+3	6,319599E-1	2,710937E+3	5,821698E-1	2,710937E+3	5,632980E-1
2,712500E+3	6,543775E-1	2,712500E+3	6,531897E-1	2,712500E+3	6,478005E-1	2,712500E+3	6,236111E-1	2,712500E+3	5,686835E-1	2,712500E+3	5,548519E-1	2,712500E+3	6,497689E-1	2,712500E+3	6,495029E-1	2,712500E+3	6,474464E-1	2,712500E+3	6,331298E-1	2,712500E+3	5,815712E-1	2,712500E+3	5,618911E-1
2,714062E+3	6,568239E-1	2,714062E+3	6,556843E-1	2,714062E+3	6,499822E-1	2,714062E+3	6,230020E-1	2,714062E+3	5,671153E-1	2,714062E+3	5,525872E-1	2,714062E+3	6,526541E-1	2,714062E+3	6,521244E-1	2,714062E+3	6,498057E-1	2,714062E+3	6,337635E-1	2,714062E+3	5,809519E-1	2,714062E+3	5,604012E-1
2,715625E+3	6,591507E-1	2,715625E+3	6,580601E-1	2,715625E+3	6,520549E-1	2,715625E+3	6,222237E-1	2,715625E+3	5,654727E-1	2,715625E+3	5,502821E-1	2,715625E+3	6,553911E-1	2,715625E+3	6,546092E-1	2,715625E+3	6,520476E-1	2,715625E+3	6,342189E-1	2,715625E+3	5,802717E-1	2,715625E+3	5,588646E-1
2,717187E+3	6,615259E-1	2,717187E+3	6,604638E-1	2,717187E+3	6,541206E-1	2,717187E+3	6,228281E-1	2,717187E+3	5,637137E-1	2,717187E+3	5,467352E-1	2,717187E+3	6,581110E-1	2,717187E+3	6,573605E-1	2,717187E+3	6,545449E-1	2,717187E+3	6,356612E-1	2,717187E+3	5,798416E-1	2,717187E+3	5,574292E-1
2,718750E+3	6,637938E-1	2,718750E+3	6,627597E-1	2,718750E+3	6,560917E-1	2,718750E+3	6,233818E-1	2,718750E+3	5,618853E-1	2,718750E+3	5,431167E-1	2,718750E+3	6,606902E-1	2,718750E+3	6,599715E-1	2,718750E+3	6,569136E-1	2,718750E+3	6,370319E-1	2,718750E+3	5,793662E-1	2,718750E+3	5,559472E-1
2,720312E+3	6,660924E-1	2,720312E+3	6,651575E-1	2,720312E+3	6,581089E-1	2,720312E+3	6,240315E-1	2,720312E+3	5,565426E-1	2,720312E+3	5,406386E-1	2,720312E+3	6,632072E-1	2,720312E+3	6,626649E-1	2,720312E+3	6,594182E-1	2,720312E+3	6,386752E-1	2,720312E+3	5,791066E-1	2,720312E+3	5,547776E-1
2,721875E+3	6,683039E-1	2,721875E+3	6,674522E-1	2,721875E+3	6,600350E-1	2,721875E+3	6,246167E-1	2,721875E+3	5,511447E-1	2,721875E+3	5,381195E-1	2,721875E+3	6,655998E-1	2,721875E+3	6,652297E-1	2,721875E+3	6,617952E-1	2,721875E+3	6,402157E-1	2,721875E+3	5,788106E-1	2,721875E+3	5,535700E-1
