Sample 1 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 1 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 9 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 9 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 10 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 10 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 11 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 11 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 12 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 12 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 13 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 13 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	
1,962500E+3	-3,688869E-1	1,962500E+3	-7,975903E-1	1,962500E+3	-3,707982E-1	1,962500E+3	-7,953694E-1	1,962500E+3	-3,727464E-1	1,962500E+3	-7,922703E-1	1,962500E+3	-3,766931E-1	1,962500E+3	-7,779356E-1	1,962500E+3	-3,912628E-1	1,962500E+3	-7,292494E-1	1,962500E+3	-4,120209E-1	1,962500E+3	-7,011486E-1	1,962500E+3	-3,741032E-1	1,962500E+3	-7,942817E-1	1,962500E+3	-3,854677E-1	1,962500E+3	-7,897689E-1	1,962500E+3	-3,851974E-1	1,962500E+3	-7,884544E-1	1,962500E+3	-3,860616E-1	1,962500E+3	-7,760976E-1	1,962500E+3	-3,969012E-1	1,962500E+3	-7,298997E-1	1,962500E+3	-4,159492E-1	1,962500E+3	-7,004833E-1
1,964062E+3	-3,664379E-1	1,964062E+3	-7,991745E-1	1,964062E+3	-3,697823E-1	1,964062E+3	-7,968280E-1	1,964062E+3	-3,717100E-1	1,964062E+3	-7,937783E-1	1,964062E+3	-3,751944E-1	1,964062E+3	-7,796808E-1	1,964062E+3	-3,893070E-1	1,964062E+3	-7,311038E-1	1,964062E+3	-4,097665E-1	1,964062E+3	-7,027510E-1	1,964062E+3	-3,719590E-1	1,964062E+3	-7,962206E-1	1,964062E+3	-3,841013E-1	1,964062E+3	-7,913584E-1	1,964062E+3	-3,841090E-1	1,964062E+3	-7,899377E-1	1,964062E+3	-3,846778E-1	1,964062E+3	-7,777516E-1	1,964062E+3	-3,950567E-1	1,964062E+3	-7,316855E-1	1,964062E+3	-4,139029E-1	1,964062E+3	-7,020053E-1
1,965625E+3	-3,634906E-1	1,965625E+3	-8,011537E-1	1,965625E+3	-3,681291E-1	1,965625E+3	-7,987525E-1	1,965625E+3	-3,700405E-1	1,965625E+3	-7,957533E-1	1,965625E+3	-3,731254E-1	1,965625E+3	-7,818729E-1	1,965625E+3	-3,869103E-1	1,965625E+3	-7,334398E-1	1,965625E+3	-4,071722E-1	1,965625E+3	-7,049006E-1	1,965625E+3	-3,692753E-1	1,965625E+3	-7,985430E-1	1,965625E+3	-3,821250E-1	1,965625E+3	-7,934210E-1	1,965625E+3	-3,823873E-1	1,965625E+3	-7,919172E-1	1,965625E+3	-3,827098E-1	1,965625E+3	-7,798868E-1	1,965625E+3	-3,927591E-1	1,965625E+3	-7,339776E-1	1,965625E+3	-4,115023E-1	1,965625E+3	-7,041065E-1
1,967187E+3	-3,637501E-1	1,967187E+3	-8,020309E-1	1,967187E+3	-3,672503E-1	1,967187E+3	-8,000590E-1	1,967187E+3	-3,689755E-1	1,967187E+3	-7,971720E-1	1,967187E+3	-3,718778E-1	1,967187E+3	-7,834408E-1	1,967187E+3	-3,851521E-1	1,967187E+3	-7,351480E-1	1,967187E+3	-4,052058E-1	1,967187E+3	-7,063137E-1	1,967187E+3	-3,682711E-1	1,967187E+3	-8,000906E-1	1,967187E+3	-3,811849E-1	1,967187E+3	-7,948463E-1	1,967187E+3	-3,815591E-1	1,967187E+3	-7,932703E-1	1,967187E+3	-3,817074E-1	1,967187E+3	-7,813226E-1	1,967187E+3	-3,912419E-1	1,967187E+3	-7,355729E-1	1,967187E+3	-4,096035E-1	1,967187E+3	-7,054908E-1
1,968750E+3	-3,632102E-1	1,968750E+3	-8,035143E-1	1,968750E+3	-3,656894E-1	1,968750E+3	-8,018892E-1	1,968750E+3	-3,672491E-1	1,968750E+3	-7,991021E-1	1,968750E+3	-3,700094E-1	1,968750E+3	-7,855183E-1	1,968750E+3	-3,829218E-1	1,968750E+3	-7,373975E-1	1,968750E+3	-4,028753E-1	1,968750E+3	-7,083499E-1	1,968750E+3	-3,665886E-1	1,968750E+3	-8,021322E-1	1,968750E+3	-3,795586E-1	1,968750E+3	-7,968165E-1	1,968750E+3	-3,800374E-1	1,968750E+3	-7,951841E-1	1,968750E+3	-3,800557E-1	1,968750E+3	-7,833177E-1	1,968750E+3	-3,892286E-1	1,968750E+3	-7,377502E-1	1,968750E+3	-4,073373E-1	1,968750E+3	-7,075188E-1
1,970312E+3	-3,653052E-1	1,970312E+3	-8,042798E-1	1,970312E+3	-3,651766E-1	1,970312E+3	-8,029531E-1	1,970312E+3	-3,662321E-1	1,970312E+3	-8,004330E-1	1,970312E+3	-3,687919E-1	1,970312E+3	-7,869742E-1	1,970312E+3	-3,811653E-1	1,970312E+3	-7,390122E-1	1,970312E+3	-4,006249E-1	1,970312E+3	-7,097831E-1	1,970312E+3	-3,673203E-1	1,970312E+3	-8,028441E-1	1,970312E+3	-3,788619E-1	1,970312E+3	-7,980221E-1	1,970312E+3	-3,790098E-1	1,970312E+3	-7,964662E-1	1,970312E+3	-3,790216E-1	1,970312E+3	-7,846551E-1	1,970312E+3	-3,875507E-1	1,970312E+3	-7,392927E-1	1,970312E+3	-4,052738E-1	1,970312E+3	-7,088789E-1
1,971875E+3	-3,663053E-1	1,971875E+3	-8,058009E-1	1,971875E+3	-3,639089E-1	1,971875E+3	-8,046301E-1	1,971875E+3	-3,645146E-1	1,971875E+3	-8,023293E-1	1,971875E+3	-3,669217E-1	1,971875E+3	-7,889950E-1	1,971875E+3	-3,789232E-1	1,971875E+3	-7,412193E-1	1,971875E+3	-3,980331E-1	1,971875E+3	-7,118589E-1	1,971875E+3	-3,671482E-1	1,971875E+3	-8,042730E-1	1,971875E+3	-3,774192E-1	1,971875E+3	-7,998572E-1	1,971875E+3	-3,772776E-1	1,971875E+3	-7,983562E-1	1,971875E+3	-3,773118E-1	1,971875E+3	-7,866090E-1	1,971875E+3	-3,853785E-1	1,971875E+3	-7,414582E-1	1,971875E+3	-4,028574E-1	1,971875E+3	-7,109185E-1
1,973437E+3	-3,669082E-1	1,973437E+3	-8,071537E-1	1,973437E+3	-3,630964E-1	1,973437E+3	-8,057612E-1	1,973437E+3	-3,636326E-1	1,973437E+3	-8,035394E-1	1,973437E+3	-3,659925E-1	1,973437E+3	-7,902939E-1	1,973437E+3	-3,771294E-1	1,973437E+3	-7,427591E-1	1,973437E+3	-3,959949E-1	1,973437E+3	-7,131428E-1	1,973437E+3	-3,666752E-1	1,973437E+3	-8,054771E-1	1,973437E+3	-3,766239E-1	1,973437E+3	-8,009017E-1	1,973437E+3	-3,764896E-1	1,973437E+3	-7,995082E-1	1,973437E+3	-3,763638E-1	1,973437E+3	-7,878533E-1	1,973437E+3	-3,836523E-1	1,973437E+3	-7,429235E-1	1,973437E+3	-4,008676E-1	1,973437E+3	-7,121616E-1
1,975000E+3	-3,665381E-1	1,975000E+3	-8,091943E-1	1,975000E+3	-3,615221E-1	1,975000E+3	-8,075379E-1	1,975000E+3	-3,619992E-1	1,975000E+3	-8,053865E-1	1,975000E+3	-3,643476E-1	1,975000E+3	-7,922416E-1	1,975000E+3	-3,748417E-1	1,975000E+3	-7,449444E-1	1,975000E+3	-3,936028E-1	1,975000E+3	-7,151499E-1	1,975000E+3	-3,653876E-1	1,975000E+3	-8,073437E-1	1,975000E+3	-3,750618E-1	1,975000E+3	-8,026508E-1	1,975000E+3	-3,749326E-1	1,975000E+3	-8,013527E-1	1,975000E+3	-3,746983E-1	1,975000E+3	-7,897864E-1	1,975000E+3	-3,814257E-1	1,975000E+3	-7,450680E-1	1,975000E+3	-3,985262E-1	1,975000E+3	-7,141536E-1
1,976562E+3	-3,653711E-1	1,976562E+3	-8,106923E-1	1,976562E+3	-3,603901E-1	1,976562E+3	-8,087706E-1	1,976562E+3	-3,607888E-1	1,976562E+3	-8,065860E-1	1,976562E+3	-3,631490E-1	1,976562E+3	-7,935275E-1	1,976562E+3	-3,729850E-1	1,976562E+3	-7,464199E-1	1,976562E+3	-3,912209E-1	1,976562E+3	-7,164743E-1	1,976562E+3	-3,646710E-1	1,976562E+3	-8,083221E-1	1,976562E+3	-3,744022E-1	1,976562E+3	-8,037030E-1	1,976562E+3	-3,738461E-1	1,976562E+3	-8,025139E-1	1,976562E+3	-3,734849E-1	1,976562E+3	-7,910332E-1	1,976562E+3	-3,797747E-1	1,976562E+3	-7,464123E-1	1,976562E+3	-3,964655E-1	1,976562E+3	-7,153268E-1
1,978125E+3	-3,634137E-1	1,978125E+3	-8,128405E-1	1,978125E+3	-3,584906E-1	1,978125E+3	-8,106787E-1	1,978125E+3	-3,588295E-1	1,978125E+3	-8,084655E-1	1,978125E+3	-3,612332E-1	1,978125E+3	-7,955088E-1	1,978125E+3	-3,706314E-1	1,978125E+3	-7,485972E-1	1,978125E+3	-3,885222E-1	1,978125E+3	-7,185382E-1	1,978125E+3	-3,631386E-1	1,978125E+3	-8,100475E-1	1,978125E+3	-3,729134E-1	1,978125E+3	-8,055365E-1	1,978125E+3	-3,719891E-1	1,978125E+3	-8,044162E-1	1,978125E+3	-3,715530E-1	1,978125E+3	-7,930178E-1	1,978125E+3	-3,776095E-1	1,978125E+3	-7,485145E-1	1,978125E+3	-3,940732E-1	1,978125E+3	-7,173065E-1
1,979687E+3	-3,611920E-1	1,979687E+3	-8,143907E-1	1,979687E+3	-3,567970E-1	1,979687E+3	-8,119454E-1	1,979687E+3	-3,574636E-1	1,979687E+3	-8,096276E-1	1,979687E+3	-3,597547E-1	1,979687E+3	-7,968084E-1	1,979687E+3	-3,688413E-1	1,979687E+3	-7,499636E-1	1,979687E+3	-3,863232E-1	1,979687E+3	-7,197087E-1	1,979687E+3	-3,637693E-1	1,979687E+3	-8,100769E-1	1,979687E+3	-3,719767E-1	1,979687E+3	-8,066614E-1	1,979687E+3	-3,707632E-1	1,979687E+3	-8,055363E-1	1,979687E+3	-3,703895E-1	1,979687E+3	-7,941807E-1	1,979687E+3	-3,760144E-1	1,979687E+3	-7,497320E-1	1,979687E+3	-3,920639E-1	1,979687E+3	-7,183645E-1
1,981250E+3	-3,582759E-1	1,981250E+3	-8,165841E-1	1,981250E+3	-3,543694E-1	1,981250E+3	-8,139137E-1	1,981250E+3	-3,553321E-1	1,981250E+3	-8,115320E-1	1,981250E+3	-3,575605E-1	1,981250E+3	-7,988505E-1	1,981250E+3	-3,665440E-1	1,981250E+3	-7,521123E-1	1,981250E+3	-3,838118E-1	1,981250E+3	-7,217098E-1	1,981250E+3	-3,633934E-1	1,981250E+3	-8,111761E-1	1,981250E+3	-3,702018E-1	1,981250E+3	-8,086213E-1	1,981250E+3	-3,687486E-1	1,981250E+3	-8,074701E-1	1,981250E+3	-3,684712E-1	1,981250E+3	-7,961716E-1	1,981250E+3	-3,738996E-1	1,981250E+3	-7,517972E-1	1,981250E+3	-3,897425E-1	1,981250E+3	-7,203100E-1
1,982812E+3	-3,557165E-1	1,982812E+3	-8,181406E-1	1,982812E+3	-3,523612E-1	1,982812E+3	-8,152453E-1	1,982812E+3	-3,542057E-1	1,982812E+3	-8,125689E-1	1,982812E+3	-3,561316E-1	1,982812E+3	-8,000681E-1	1,982812E+3	-3,645290E-1	1,982812E+3	-7,534408E-1	1,982812E+3	-3,815242E-1	1,982812E+3	-7,228161E-1	1,982812E+3	-3,629965E-1	1,982812E+3	-8,115780E-1	1,982812E+3	-3,689402E-1	1,982812E+3	-8,096460E-1	1,982812E+3	-3,672400E-1	1,982812E+3	-8,085727E-1	1,982812E+3	-3,670261E-1	1,982812E+3	-7,973184E-1	1,982812E+3	-3,722065E-1	1,982812E+3	-7,529264E-1	1,982812E+3	-3,876411E-1	1,982812E+3	-7,213003E-1
1,984375E+3	-3,524707E-1	1,984375E+3	-8,203768E-1	1,984375E+3	-3,496204E-1	1,984375E+3	-8,173166E-1	1,984375E+3	-3,522465E-1	1,984375E+3	-8,144622E-1	1,984375E+3	-3,539521E-1	1,984375E+3	-8,021203E-1	1,984375E+3	-3,620329E-1	1,984375E+3	-7,556048E-1	1,984375E+3	-3,789601E-1	1,984375E+3	-7,248125E-1	1,984375E+3	-3,616884E-1	1,984375E+3	-8,130335E-1	1,984375E+3	-3,668551E-1	1,984375E+3	-8,115898E-1	1,984375E+3	-3,649477E-1	1,984375E+3	-8,105574E-1	1,984375E+3	-3,648361E-1	1,984375E+3	-7,993612E-1	1,984375E+3	-3,700133E-1	1,984375E+3	-7,549842E-1	1,984375E+3	-3,852703E-1	1,984375E+3	-7,232431E-1
1,985937E+3	-3,500586E-1	1,985937E+3	-8,217002E-1	1,985937E+3	-3,478857E-1	1,985937E+3	-8,185017E-1	1,985937E+3	-3,510143E-1	1,985937E+3	-8,154437E-1	1,985937E+3	-3,524151E-1	1,985937E+3	-8,032628E-1	1,985937E+3	-3,600733E-1	1,985937E+3	-7,568143E-1	1,985937E+3	-3,765783E-1	1,985937E+3	-7,258540E-1	1,985937E+3	-3,606689E-1	1,985937E+3	-8,140069E-1	1,985937E+3	-3,657905E-1	1,985937E+3	-8,124479E-1	1,985937E+3	-3,638416E-1	1,985937E+3	-8,114247E-1	1,985937E+3	-3,635991E-1	1,985937E+3	-8,003449E-1	1,985937E+3	-3,680777E-1	1,985937E+3	-7,560670E-1	1,985937E+3	-3,832005E-1	1,985937E+3	-7,241077E-1
1,987500E+3	-3,469197E-1	1,987500E+3	-8,238173E-1	1,987500E+3	-3,453507E-1	1,987500E+3	-8,205493E-1	1,987500E+3	-3,489294E-1	1,987500E+3	-8,173805E-1	1,987500E+3	-3,501186E-1	1,987500E+3	-8,053342E-1	1,987500E+3	-3,576404E-1	1,987500E+3	-7,589584E-1	1,987500E+3	-3,739680E-1	1,987500E+3	-7,278464E-1	1,987500E+3	-3,587530E-1	1,987500E+3	-8,160082E-1	1,987500E+3	-3,638465E-1	1,987500E+3	-8,143806E-1	1,987500E+3	-3,618716E-1	1,987500E+3	-8,133521E-1	1,987500E+3	-3,615714E-1	1,987500E+3	-8,023729E-1	1,987500E+3	-3,656881E-1	1,987500E+3	-7,581447E-1	1,987500E+3	-3,809115E-1	1,987500E+3	-7,260156E-1
1,989062E+3	-3,452468E-1	1,989062E+3	-8,245596E-1	1,989062E+3	-3,441151E-1	1,989062E+3	-8,214686E-1	1,989062E+3	-3,474001E-1	1,989062E+3	-8,183209E-1	1,989062E+3	-3,486237E-1	1,989062E+3	-8,063287E-1	1,989062E+3	-3,557260E-1	1,989062E+3	-7,600384E-1	1,989062E+3	-3,717414E-1	1,989062E+3	-7,287184E-1	1,989062E+3	-3,568931E-1	1,989062E+3	-8,175624E-1	1,989062E+3	-3,623421E-1	1,989062E+3	-8,153077E-1	1,989062E+3	-3,609464E-1	1,989062E+3	-8,140213E-1	1,989062E+3	-3,600691E-1	1,989062E+3	-8,032842E-1	1,989062E+3	-3,639366E-1	1,989062E+3	-7,590437E-1	1,989062E+3	-3,787280E-1	1,989062E+3	-7,267957E-1
1,990625E+3	-3,427474E-1	1,990625E+3	-8,263487E-1	1,990625E+3	-3,419829E-1	1,990625E+3	-8,234448E-1	1,990625E+3	-3,450347E-1	1,990625E+3	-8,203111E-1	1,990625E+3	-3,463515E-1	1,990625E+3	-8,083897E-1	1,990625E+3	-3,533618E-1	1,990625E+3	-7,621652E-1	1,990625E+3	-3,693360E-1	1,990625E+3	-7,306510E-1	1,990625E+3	-3,541836E-1	1,990625E+3	-8,200891E-1	1,990625E+3	-3,599957E-1	1,990625E+3	-8,173870E-1	1,990625E+3	-3,591150E-1	1,990625E+3	-8,159424E-1	1,990625E+3	-3,578079E-1	1,990625E+3	-8,053495E-1	1,990625E+3	-3,617517E-1	1,990625E+3	-7,610830E-1	1,990625E+3	-3,764050E-1	1,990625E+3	-7,286858E-1
1,992187E+3	-3,420978E-1	1,992187E+3	-8,263243E-1	1,992187E+3	-3,408113E-1	1,992187E+3	-8,241152E-1	1,992187E+3	-3,434042E-1	1,992187E+3	-8,211891E-1	1,992187E+3	-3,449064E-1	1,992187E+3	-8,092257E-1	1,992187E+3	-3,513464E-1	1,992187E+3	-7,631455E-1	1,992187E+3	-3,667439E-1	1,992187E+3	-7,315499E-1	1,992187E+3	-3,517229E-1	1,992187E+3	-8,216039E-1	1,992187E+3	-3,586722E-1	1,992187E+3	-8,181643E-1	1,992187E+3	-3,578860E-1	1,992187E+3	-8,166103E-1	1,992187E+3	-3,566699E-1	1,992187E+3	-8,059978E-1	1,992187E+3	-3,598970E-1	1,992187E+3	-7,618852E-1	1,992187E+3	-3,741037E-1	1,992187E+3	-7,293950E-1
1,993750E+3	-3,404998E-1	1,993750E+3	-8,277449E-1	1,993750E+3	-3,387262E-1	1,993750E+3	-8,260346E-1	1,993750E+3	-3,409362E-1	1,993750E+3	-8,232495E-1	1,993750E+3	-3,426806E-1	1,993750E+3	-8,112943E-1	1,993750E+3	-3,489397E-1	1,993750E+3	-7,652711E-1	1,993750E+3	-3,640692E-1	1,993750E+3	-7,335159E-1	1,993750E+3	-3,484846E-1	1,993750E+3	-8,241550E-1	1,993750E+3	-3,564731E-1	1,993750E+3	-8,202982E-1	1,993750E+3	-3,557912E-1	1,993750E+3	-8,186624E-1	1,993750E+3	-3,547402E-1	1,993750E+3	-8,080431E-1	1,993750E+3	-3,576815E-1	1,993750E+3	-7,639342E-1	1,993750E+3	-3,717605E-1	1,993750E+3	-7,312710E-1
1,995312E+3	-3,386113E-1	1,995312E+3	-8,282587E-1	1,995312E+3	-3,375577E-1	1,995312E+3	-8,265693E-1	1,995312E+3	-3,393410E-1	1,995312E+3	-8,240040E-1	1,995312E+3	-3,413004E-1	1,995312E+3	-8,119685E-1	1,995312E+3	-3,468243E-1	1,995312E+3	-7,661535E-1	1,995312E+3	-3,616210E-1	1,995312E+3	-7,342613E-1	1,995312E+3	-3,459819E-1	1,995312E+3	-8,252133E-1	1,995312E+3	-3,555168E-1	1,995312E+3	-8,206543E-1	1,995312E+3	-3,541916E-1	1,995312E+3	-8,192941E-1	1,995312E+3	-3,533312E-1	1,995312E+3	-8,086004E-1	1,995312E+3	-3,557212E-1	1,995312E+3	-7,646428E-1	1,995312E+3	-3,693446E-1	1,995312E+3	-7,319264E-1
1,996875E+3	-3,359353E-1	1,996875E+3	-8,301376E-1	1,996875E+3	-3,354789E-1	1,996875E+3	-8,285543E-1	1,996875E+3	-3,369075E-1	1,996875E+3	-8,261272E-1	1,996875E+3	-3,391577E-1	1,996875E+3	-8,140749E-1	1,996875E+3	-3,443996E-1	1,996875E+3	-7,682820E-1	1,996875E+3	-3,591793E-1	1,996875E+3	-7,361723E-1	1,996875E+3	-3,427523E-1	1,996875E+3	-8,275176E-1	1,996875E+3	-3,536818E-1	1,996875E+3	-8,227044E-1	1,996875E+3	-3,518116E-1	1,996875E+3	-8,214533E-1	1,996875E+3	-3,512201E-1	1,996875E+3	-8,107150E-1	1,996875E+3	-3,535009E-1	1,996875E+3	-7,667043E-1	1,996875E+3	-3,670007E-1	1,996875E+3	-7,337905E-1
1,998437E+3	-3,347158E-1	1,998437E+3	-8,305487E-1	1,998437E+3	-3,339966E-1	1,998437E+3	-8,290988E-1	1,998437E+3	-3,353706E-1	1,998437E+3	-8,267166E-1	1,998437E+3	-3,373587E-1	1,998437E+3	-8,147087E-1	1,998437E+3	-3,423125E-1	1,998437E+3	-7,690304E-1	1,998437E+3	-3,566103E-1	1,998437E+3	-7,368865E-1	1,998437E+3	-3,416520E-1	1,998437E+3	-8,274417E-1	1,998437E+3	-3,525545E-1	1,998437E+3	-8,227783E-1	1,998437E+3	-3,505892E-1	1,998437E+3	-8,217485E-1	1,998437E+3	-3,498476E-1	1,998437E+3	-8,110813E-1	1,998437E+3	-3,515605E-1	1,998437E+3	-7,672710E-1	1,998437E+3	-3,644649E-1	1,998437E+3	-7,344191E-1
2,000000E+3	-3,326143E-1	2,000000E+3	-8,326455E-1	2,000000E+3	-3,316785E-1	2,000000E+3	-8,312516E-1	2,000000E+3	-3,330268E-1	2,000000E+3	-8,289099E-1	2,000000E+3	-3,349191E-1	2,000000E+3	-8,168994E-1	2,000000E+3	-3,400182E-1	2,000000E+3	-7,711526E-1	2,000000E+3	-3,541629E-1	2,000000E+3	-7,387939E-1	2,000000E+3	-3,397687E-1	2,000000E+3	-8,292485E-1	2,000000E+3	-3,506970E-1	2,000000E+3	-8,248264E-1	2,000000E+3	-3,486232E-1	2,000000E+3	-8,239276E-1	2,000000E+3	-3,478717E-1	2,000000E+3	-8,132549E-1	2,000000E+3	-3,494890E-1	2,000000E+3	-7,693221E-1	2,000000E+3	-3,621269E-1	2,000000E+3	-7,362754E-1
2,001562E+3	-3,312035E-1	2,001562E+3	-8,331182E-1	2,001562E+3	-3,300666E-1	2,001562E+3	-8,316503E-1	2,001562E+3	-3,316856E-1	2,001562E+3	-8,291773E-1	2,001562E+3	-3,334625E-1	2,001562E+3	-8,172437E-1	2,001562E+3	-3,378058E-1	2,001562E+3	-7,718139E-1	2,001562E+3	-3,514775E-1	2,001562E+3	-7,394874E-1	2,001562E+3	-3,389233E-1	2,001562E+3	-8,287589E-1	2,001562E+3	-3,490253E-1	2,001562E+3	-8,249385E-1	2,001562E+3	-3,472474E-1	2,001562E+3	-8,240300E-1	2,001562E+3	-3,461790E-1	2,001562E+3	-8,135224E-1	2,001562E+3	-3,474044E-1	2,001562E+3	-7,697994E-1	2,001562E+3	-3,597228E-1	2,001562E+3	-7,367900E-1
2,003125E+3	-3,289968E-1	2,003125E+3	-8,354812E-1	2,003125E+3	-3,277301E-1	2,003125E+3	-8,338973E-1	2,003125E+3	-3,296267E-1	2,003125E+3	-8,313869E-1	2,003125E+3	-3,314487E-1	2,003125E+3	-8,194707E-1	2,003125E+3	-3,355340E-1	2,003125E+3	-7,739324E-1	2,003125E+3	-3,490388E-1	2,003125E+3	-7,413800E-1	2,003125E+3	-3,374499E-1	2,003125E+3	-8,305732E-1	2,003125E+3	-3,468645E-1	2,003125E+3	-8,271682E-1	2,003125E+3	-3,453281E-1	2,003125E+3	-8,262902E-1	2,003125E+3	-3,440988E-1	2,003125E+3	-8,157699E-1	2,003125E+3	-3,453678E-1	2,003125E+3	-7,718356E-1	2,003125E+3	-3,576583E-1	2,003125E+3	-7,385869E-1
2,004687E+3	-3,277140E-1	2,004687E+3	-8,358245E-1	2,004687E+3	-3,267215E-1	2,004687E+3	-8,337486E-1	2,004687E+3	-3,281220E-1	2,004687E+3	-8,314576E-1	2,004687E+3	-3,296673E-1	2,004687E+3	-8,197174E-1	2,004687E+3	-3,331925E-1	2,004687E+3	-7,745257E-1	2,004687E+3	-3,462565E-1	2,004687E+3	-7,420678E-1	2,004687E+3	-3,362477E-1	2,004687E+3	-8,299970E-1	2,004687E+3	-3,451220E-1	2,004687E+3	-8,271597E-1	2,004687E+3	-3,439065E-1	2,004687E+3	-8,261938E-1	2,004687E+3	-3,423570E-1	2,004687E+3	-8,158526E-1	2,004687E+3	-3,431312E-1	2,004687E+3	-7,722427E-1	2,004687E+3	-3,550381E-1	2,004687E+3	-7,391428E-1
2,006250E+3	-3,257654E-1	2,006250E+3	-8,384013E-1	2,006250E+3	-3,251349E-1	2,006250E+3	-8,359759E-1	2,006250E+3	-3,261303E-1	2,006250E+3	-8,337426E-1	2,006250E+3	-3,275757E-1	2,006250E+3	-8,220114E-1	2,006250E+3	-3,309685E-1	2,006250E+3	-7,766299E-1	2,006250E+3	-3,438480E-1	2,006250E+3	-7,439366E-1	2,006250E+3	-3,347536E-1	2,006250E+3	-8,319547E-1	2,006250E+3	-3,431676E-1	2,006250E+3	-8,295319E-1	2,006250E+3	-3,422380E-1	2,006250E+3	-8,285567E-1	2,006250E+3	-3,405041E-1	2,006250E+3	-8,181445E-1	2,006250E+3	-3,411516E-1	2,006250E+3	-7,742408E-1	2,006250E+3	-3,528958E-1	2,006250E+3	-7,409173E-1
2,007812E+3	-3,233947E-1	2,007812E+3	-8,383035E-1	2,007812E+3	-3,237870E-1	2,007812E+3	-8,356638E-1	2,007812E+3	-3,241428E-1	2,007812E+3	-8,337898E-1	2,007812E+3	-3,254417E-1	2,007812E+3	-8,222004E-1	2,007812E+3	-3,285051E-1	2,007812E+3	-7,771792E-1	2,007812E+3	-3,409972E-1	2,007812E+3	-7,446335E-1	2,007812E+3	-3,318900E-1	2,007812E+3	-8,324098E-1	2,007812E+3	-3,414842E-1	2,007812E+3	-8,293833E-1	2,007812E+3	-3,402448E-1	2,007812E+3	-8,284796E-1	2,007812E+3	-3,385351E-1	2,007812E+3	-8,181364E-1	2,007812E+3	-3,387820E-1	2,007812E+3	-7,746053E-1	2,007812E+3	-3,502147E-1	2,007812E+3	-7,414640E-1
2,009375E+3	-3,209296E-1	2,009375E+3	-8,405004E-1	2,009375E+3	-3,222629E-1	2,009375E+3	-8,379634E-1	2,009375E+3	-3,220222E-1	2,009375E+3	-8,361746E-1	2,009375E+3	-3,233181E-1	2,009375E+3	-8,245372E-1	2,009375E+3	-3,263561E-1	2,009375E+3	-7,792521E-1	2,009375E+3	-3,386428E-1	2,009375E+3	-7,464701E-1	2,009375E+3	-3,290330E-1	2,009375E+3	-8,349606E-1	2,009375E+3	-3,399867E-1	2,009375E+3	-8,318795E-1	2,009375E+3	-3,384554E-1	2,009375E+3	-8,309008E-1	2,009375E+3	-3,368365E-1	2,009375E+3	-8,204410E-1	2,009375E+3	-3,368910E-1	2,009375E+3	-7,765418E-1	2,009375E+3	-3,481458E-1	2,009375E+3	-7,431699E-1
2,010937E+3	-3,174096E-1	2,010937E+3	-8,407031E-1	2,010937E+3	-3,200390E-1	2,010937E+3	-8,379470E-1	2,010937E+3	-3,200790E-1	2,010937E+3	-8,360211E-1	2,010937E+3	-3,212415E-1	2,010937E+3	-8,245560E-1	2,010937E+3	-3,237829E-1	2,010937E+3	-7,797790E-1	2,010937E+3	-3,359916E-1	2,010937E+3	-7,470798E-1	2,010937E+3	-3,267307E-1	2,010937E+3	-8,349023E-1	2,010937E+3	-3,380699E-1	2,010937E+3	-8,317290E-1	2,010937E+3	-3,364282E-1	2,010937E+3	-8,306789E-1	2,010937E+3	-3,347692E-1	2,010937E+3	-8,203434E-1	2,010937E+3	-3,345346E-1	2,010937E+3	-7,768445E-1	2,010937E+3	-3,455496E-1	2,010937E+3	-7,436516E-1
