Sample 1_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 2_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 3_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 4_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 5_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 6_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 8_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 9_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 10_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 11_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 12_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 13_Frequency [Hz]	Absorption Coefficient on Cavity	
2,118750E+3	1,966778E-1	2,118750E+3	1,972882E-1	2,118750E+3	2,042669E-1	2,118750E+3	2,428301E-1	2,118750E+3	3,544101E-1	2,118750E+3	4,133984E-1	2,118750E+3	1,909418E-1	2,118750E+3	1,904866E-1	2,118750E+3	1,960756E-1	2,118750E+3	2,284830E-1	2,118750E+3	3,344541E-1	2,118750E+3	3,957916E-1
2,120312E+3	1,977597E-1	2,120312E+3	1,984845E-1	2,120312E+3	2,058009E-1	2,120312E+3	2,451153E-1	2,120312E+3	3,574581E-1	2,120312E+3	4,163191E-1	2,120312E+3	1,921288E-1	2,120312E+3	1,917155E-1	2,120312E+3	1,971579E-1	2,120312E+3	2,292146E-1	2,120312E+3	3,349541E-1	2,120312E+3	3,968883E-1
2,121875E+3	1,988078E-1	2,121875E+3	1,996323E-1	2,121875E+3	2,072897E-1	2,121875E+3	2,473741E-1	2,121875E+3	3,604790E-1	2,121875E+3	4,191979E-1	2,121875E+3	1,932401E-1	2,121875E+3	1,928787E-1	2,121875E+3	1,981678E-1	2,121875E+3	2,298481E-1	2,121875E+3	3,353266E-1	2,121875E+3	3,978796E-1
2,123437E+3	1,999729E-1	2,123437E+3	2,007636E-1	2,123437E+3	2,088462E-1	2,123437E+3	2,497020E-1	2,123437E+3	3,636820E-1	2,123437E+3	4,222017E-1	2,123437E+3	1,943880E-1	2,123437E+3	1,941359E-1	2,123437E+3	1,993513E-1	2,123437E+3	2,306318E-1	2,123437E+3	3,358829E-1	2,123437E+3	3,990426E-1
2,125000E+3	2,011048E-1	2,125000E+3	2,018472E-1	2,125000E+3	2,103613E-1	2,125000E+3	2,520051E-1	2,125000E+3	3,668598E-1	2,125000E+3	4,251671E-1	2,125000E+3	1,954839E-1	2,125000E+3	1,953346E-1	2,125000E+3	2,004704E-1	2,125000E+3	2,313216E-1	2,125000E+3	3,363145E-1	2,125000E+3	4,001058E-1
2,126562E+3	2,026330E-1	2,126562E+3	2,031930E-1	2,126562E+3	2,119944E-1	2,126562E+3	2,544715E-1	2,126562E+3	3,702172E-1	2,126562E+3	4,282636E-1	2,126562E+3	1,965005E-1	2,126562E+3	1,966368E-1	2,126562E+3	2,017636E-1	2,126562E+3	2,322203E-1	2,126562E+3	3,370020E-1	2,126562E+3	4,013409E-1
2,128125E+3	2,041224E-1	2,128125E+3	2,044865E-1	2,128125E+3	2,135865E-1	2,128125E+3	2,569147E-1	2,128125E+3	3,735545E-1	2,128125E+3	4,313270E-1	2,128125E+3	1,974653E-1	2,128125E+3	1,978836E-1	2,128125E+3	2,030003E-1	2,128125E+3	2,330324E-1	2,128125E+3	3,375766E-1	2,128125E+3	4,024792E-1
2,129687E+3	2,060094E-1	2,129687E+3	2,063526E-1	2,129687E+3	2,153872E-1	2,129687E+3	2,596723E-1	2,129687E+3	3,770745E-1	2,129687E+3	4,345714E-1	2,129687E+3	1,985945E-1	2,129687E+3	1,992435E-1	2,129687E+3	2,042834E-1	2,129687E+3	2,340719E-1	2,129687E+3	3,383508E-1	2,129687E+3	4,038217E-1
2,131250E+3	2,078508E-1	2,131250E+3	2,081657E-1	2,131250E+3	2,171421E-1	2,131250E+3	2,624107E-1	2,131250E+3	3,805772E-1	2,131250E+3	4,377823E-1	2,131250E+3	1,996780E-1	2,131250E+3	2,005463E-1	2,131250E+3	2,055001E-1	2,131250E+3	2,350307E-1	2,131250E+3	3,390131E-1	2,131250E+3	4,050739E-1
2,132812E+3	2,097079E-1	2,132812E+3	2,104406E-1	2,132812E+3	2,192735E-1	2,132812E+3	2,655245E-1	2,132812E+3	3,843055E-1	2,132812E+3	4,411648E-1	2,132812E+3	2,011816E-1	2,132812E+3	2,020003E-1	2,132812E+3	2,069983E-1	2,132812E+3	2,362102E-1	2,132812E+3	3,399254E-1	2,132812E+3	4,065236E-1
2,134375E+3	2,115084E-1	2,134375E+3	2,126665E-1	2,134375E+3	2,213609E-1	2,134375E+3	2,686212E-1	2,134375E+3	3,880185E-1	2,134375E+3	4,445164E-1	2,134375E+3	2,026368E-1	2,134375E+3	2,033972E-1	2,134375E+3	2,084425E-1	2,134375E+3	2,373131E-1	2,134375E+3	3,407321E-1	2,134375E+3	4,078871E-1
2,135937E+3	2,134997E-1	2,135937E+3	2,147668E-1	2,135937E+3	2,237949E-1	2,135937E+3	2,720620E-1	2,135937E+3	3,920075E-1	2,135937E+3	4,480413E-1	2,135937E+3	2,048503E-1	2,135937E+3	2,050066E-1	2,135937E+3	2,099763E-1	2,135937E+3	2,386139E-1	2,135937E+3	3,417872E-1	2,135937E+3	4,094511E-1
2,137500E+3	2,154043E-1	2,137500E+3	2,168183E-1	2,137500E+3	2,261832E-1	2,137500E+3	2,754933E-1	2,137500E+3	3,959830E-1	2,137500E+3	4,515380E-1	2,137500E+3	2,070281E-1	2,137500E+3	2,065610E-1	2,137500E+3	2,114522E-1	2,137500E+3	2,398421E-1	2,137500E+3	3,427435E-1	2,137500E+3	4,109335E-1
2,139062E+3	2,177694E-1	2,139062E+3	2,188140E-1	2,139062E+3	2,288073E-1	2,139062E+3	2,791294E-1	2,139062E+3	4,001782E-1	2,139062E+3	4,551840E-1	2,139062E+3	2,092449E-1	2,139062E+3	2,082957E-1	2,139062E+3	2,131100E-1	2,139062E+3	2,412576E-1	2,139062E+3	3,439421E-1	2,139062E+3	4,126223E-1
2,140625E+3	2,200606E-1	2,140625E+3	2,207647E-1	2,140625E+3	2,313986E-1	2,140625E+3	2,827598E-1	2,140625E+3	4,043627E-1	2,140625E+3	4,588046E-1	2,140625E+3	2,114124E-1	2,140625E+3	2,099828E-1	2,140625E+3	2,147195E-1	2,140625E+3	2,426064E-1	2,140625E+3	3,450491E-1	2,140625E+3	4,142348E-1
2,142187E+3	2,218789E-1	2,142187E+3	2,226810E-1	2,142187E+3	2,338188E-1	2,142187E+3	2,862984E-1	2,142187E+3	4,086182E-1	2,142187E+3	4,624780E-1	2,142187E+3	2,127980E-1	2,142187E+3	2,116435E-1	2,142187E+3	2,163956E-1	2,142187E+3	2,440899E-1	2,142187E+3	3,463868E-1	2,142187E+3	4,160322E-1
2,143750E+3	2,236535E-1	2,143750E+3	2,245596E-1	2,143750E+3	2,362125E-1	2,143750E+3	2,898339E-1	2,143750E+3	4,128636E-1	2,143750E+3	4,661274E-1	2,143750E+3	2,141049E-1	2,143750E+3	2,132603E-1	2,143750E+3	2,180241E-1	2,143750E+3	2,455113E-1	2,143750E+3	3,476404E-1	2,143750E+3	4,177565E-1
2,145312E+3	2,251447E-1	2,145312E+3	2,263393E-1	2,145312E+3	2,383014E-1	2,145312E+3	2,931422E-1	2,145312E+3	4,169604E-1	2,145312E+3	4,696640E-1	2,145312E+3	2,154353E-1	2,145312E+3	2,149224E-1	2,145312E+3	2,197560E-1	2,145312E+3	2,470596E-1	2,145312E+3	3,490935E-1	2,145312E+3	4,196553E-1
2,146875E+3	2,266096E-1	2,146875E+3	2,280850E-1	2,146875E+3	2,403645E-1	2,146875E+3	2,964437E-1	2,146875E+3	4,210459E-1	2,146875E+3	4,731750E-1	2,146875E+3	2,167023E-1	2,146875E+3	2,165413E-1	2,146875E+3	2,214431E-1	2,146875E+3	2,485498E-1	2,146875E+3	3,504664E-1	2,146875E+3	4,214861E-1
2,148437E+3	2,281121E-1	2,148437E+3	2,299379E-1	2,148437E+3	2,424625E-1	2,148437E+3	2,997861E-1	2,148437E+3	4,250170E-1	2,148437E+3	4,765115E-1	2,148437E+3	2,181781E-1	2,148437E+3	2,184303E-1	2,148437E+3	2,232271E-1	2,148437E+3	2,501577E-1	2,148437E+3	3,520198E-1	2,148437E+3	4,234545E-1
2,150000E+3	2,295873E-1	2,150000E+3	2,317551E-1	2,150000E+3	2,445330E-1	2,150000E+3	3,031190E-1	2,150000E+3	4,289724E-1	2,150000E+3	4,798173E-1	2,150000E+3	2,196100E-1	2,150000E+3	2,202807E-1	2,150000E+3	2,249680E-1	2,150000E+3	2,517087E-1	2,150000E+3	3,534979E-1	2,150000E+3	4,253607E-1
2,151562E+3	2,315983E-1	2,151562E+3	2,342452E-1	2,151562E+3	2,472047E-1	2,151562E+3	3,069717E-1	2,151562E+3	4,329837E-1	2,151562E+3	4,829613E-1	2,151562E+3	2,212539E-1	2,151562E+3	2,223192E-1	2,151562E+3	2,267488E-1	2,151562E+3	2,534087E-1	2,151562E+3	3,551061E-1	2,151562E+3	4,273202E-1
2,153125E+3	2,335694E-1	2,153125E+3	2,366914E-1	2,153125E+3	2,498447E-1	2,153125E+3	3,108143E-1	2,153125E+3	4,369726E-1	2,153125E+3	4,860668E-1	2,153125E+3	2,228663E-1	2,153125E+3	2,243200E-1	2,153125E+3	2,284833E-1	2,153125E+3	2,550569E-1	2,153125E+3	3,566425E-1	2,153125E+3	4,292157E-1
2,154687E+3	2,374152E-1	2,154687E+3	2,400761E-1	2,154687E+3	2,536116E-1	2,154687E+3	3,154033E-1	2,154687E+3	4,411619E-1	2,154687E+3	4,890661E-1	2,154687E+3	2,244242E-1	2,154687E+3	2,263216E-1	2,154687E+3	2,303614E-1	2,154687E+3	2,568210E-1	2,154687E+3	3,582853E-1	2,154687E+3	4,310917E-1
2,156250E+3	2,412026E-1	2,156250E+3	2,434144E-1	2,156250E+3	2,573495E-1	2,156250E+3	3,199856E-1	2,156250E+3	4,453211E-1	2,156250E+3	4,920143E-1	2,156250E+3	2,259440E-1	2,156250E+3	2,282876E-1	2,156250E+3	2,321987E-1	2,156250E+3	2,585338E-1	2,156250E+3	3,598587E-1	2,156250E+3	4,329033E-1
2,157812E+3	2,437616E-1	2,157812E+3	2,462257E-1	2,157812E+3	2,609322E-1	2,157812E+3	3,245625E-1	2,157812E+3	4,495374E-1	2,157812E+3	4,949066E-1	2,157812E+3	2,277535E-1	2,157812E+3	2,302975E-1	2,157812E+3	2,342148E-1	2,157812E+3	2,603929E-1	2,157812E+3	3,615093E-1	2,157812E+3	4,346491E-1
2,159375E+3	2,462801E-1	2,159375E+3	2,489966E-1	2,159375E+3	2,644886E-1	2,159375E+3	3,291316E-1	2,159375E+3	4,537206E-1	2,159375E+3	4,977401E-1	2,159375E+3	2,295236E-1	2,159375E+3	2,322699E-1	2,159375E+3	2,361914E-1	2,159375E+3	2,622010E-1	2,159375E+3	3,630873E-1	2,159375E+3	4,363258E-1
2,160937E+3	2,479765E-1	2,160937E+3	2,513516E-1	2,160937E+3	2,674539E-1	2,160937E+3	3,334019E-1	2,160937E+3	4,578724E-1	2,160937E+3	5,006410E-1	2,160937E+3	2,319399E-1	2,160937E+3	2,343179E-1	2,160937E+3	2,382993E-1	2,160937E+3	2,641551E-1	2,160937E+3	3,648001E-1	2,160937E+3	4,380056E-1
2,162500E+3	2,496379E-1	2,162500E+3	2,536667E-1	2,162500E+3	2,703944E-1	2,162500E+3	3,376604E-1	2,162500E+3	4,619906E-1	2,162500E+3	5,034856E-1	2,162500E+3	2,343158E-1	2,162500E+3	2,363263E-1	2,162500E+3	2,403641E-1	2,162500E+3	2,660579E-1	2,162500E+3	3,664412E-1	2,162500E+3	4,396127E-1
2,164062E+3	2,516074E-1	2,164062E+3	2,562569E-1	2,164062E+3	2,735634E-1	2,164062E+3	3,421031E-1	2,164062E+3	4,661452E-1	2,164062E+3	5,065010E-1	2,164062E+3	2,370783E-1	2,164062E+3	2,384050E-1	2,164062E+3	2,425531E-1	2,164062E+3	2,681282E-1	2,164062E+3	3,682918E-1	2,164062E+3	4,413828E-1
2,165625E+3	2,535345E-1	2,165625E+3	2,588062E-1	2,165625E+3	2,767049E-1	2,165625E+3	3,465299E-1	2,165625E+3	4,702645E-1	2,165625E+3	5,094627E-1	2,165625E+3	2,398063E-1	2,165625E+3	2,404387E-1	2,165625E+3	2,447000E-1	2,165625E+3	2,701481E-1	2,165625E+3	3,700736E-1	2,165625E+3	4,430766E-1
2,167187E+3	2,573105E-1	2,167187E+3	2,617168E-1	2,167187E+3	2,804335E-1	2,167187E+3	3,512845E-1	2,167187E+3	4,745283E-1	2,167187E+3	5,126291E-1	2,167187E+3	2,420696E-1	2,167187E+3	2,427039E-1	2,167187E+3	2,469005E-1	2,167187E+3	2,723297E-1	2,167187E+3	3,720930E-1	2,167187E+3	4,450904E-1
2,168750E+3	2,610159E-1	2,168750E+3	2,645849E-1	2,168750E+3	2,841323E-1	2,168750E+3	3,560205E-1	2,168750E+3	4,787540E-1	2,168750E+3	5,157409E-1	2,168750E+3	2,442950E-1	2,168750E+3	2,449228E-1	2,168750E+3	2,490573E-1	2,168750E+3	2,744618E-1	2,168750E+3	3,740421E-1	2,168750E+3	4,470336E-1
2,170312E+3	2,653002E-1	2,170312E+3	2,676481E-1	2,170312E+3	2,880830E-1	2,170312E+3	3,609427E-1	2,170312E+3	4,831642E-1	2,170312E+3	5,190058E-1	2,170312E+3	2,463782E-1	2,170312E+3	2,473509E-1	2,170312E+3	2,513100E-1	2,170312E+3	2,767305E-1	2,170312E+3	3,762643E-1	2,170312E+3	4,493105E-1
2,171875E+3	2,695205E-1	2,171875E+3	2,706683E-1	2,171875E+3	2,920045E-1	2,171875E+3	3,658429E-1	2,171875E+3	4,875332E-1	2,171875E+3	5,222154E-1	2,171875E+3	2,484137E-1	2,171875E+3	2,497337E-1	2,171875E+3	2,535170E-1	2,171875E+3	2,789487E-1	2,171875E+3	3,784210E-1	2,171875E+3	4,515166E-1
2,173437E+3	2,721164E-1	2,173437E+3	2,738802E-1	2,173437E+3	2,959647E-1	2,173437E+3	3,708429E-1	2,173437E+3	4,920026E-1	2,173437E+3	5,255525E-1	2,173437E+3	2,511036E-1	2,173437E+3	2,522745E-1	2,173437E+3	2,559009E-1	2,173437E+3	2,813331E-1	2,173437E+3	3,808094E-1	2,173437E+3	4,539937E-1
2,175000E+3	2,746742E-1	2,175000E+3	2,770452E-1	2,175000E+3	2,998934E-1	2,175000E+3	3,758160E-1	2,175000E+3	4,964268E-1	2,175000E+3	5,288321E-1	2,175000E+3	2,537509E-1	2,175000E+3	2,547725E-1	2,175000E+3	2,582403E-1	2,175000E+3	2,836679E-1	2,175000E+3	3,831337E-1	2,175000E+3	4,564018E-1
2,176562E+3	2,770682E-1	2,176562E+3	2,804839E-1	2,176562E+3	3,039503E-1	2,176562E+3	3,808862E-1	2,176562E+3	5,008616E-1	2,176562E+3	5,322489E-1	2,176562E+3	2,566000E-1	2,176562E+3	2,571973E-1	2,176562E+3	2,607187E-1	2,176562E+3	2,861529E-1	2,176562E+3	3,856607E-1	2,176562E+3	4,590082E-1
2,178125E+3	2,794246E-1	2,178125E+3	2,838738E-1	2,178125E+3	3,079722E-1	2,178125E+3	3,859244E-1	2,178125E+3	5,052465E-1	2,178125E+3	5,356058E-1	2,178125E+3	2,594115E-1	2,178125E+3	2,595793E-1	2,178125E+3	2,631493E-1	2,178125E+3	2,885869E-1	2,178125E+3	3,881222E-1	2,178125E+3	4,615474E-1
2,179687E+3	2,816638E-1	2,179687E+3	2,873469E-1	2,179687E+3	3,120027E-1	2,179687E+3	3,909888E-1	2,179687E+3	5,095650E-1	2,179687E+3	5,390723E-1	2,179687E+3	2,622333E-1	2,179687E+3	2,619757E-1	2,179687E+3	2,657597E-1	2,179687E+3	2,911753E-1	2,179687E+3	3,907818E-1	2,179687E+3	4,642694E-1
2,181250E+3	2,838602E-1	2,181250E+3	2,907697E-1	2,181250E+3	3,159966E-1	2,181250E+3	3,960159E-1	2,181250E+3	5,138311E-1	2,181250E+3	5,424765E-1	2,181250E+3	2,650126E-1	2,181250E+3	2,643275E-1	2,181250E+3	2,683229E-1	2,181250E+3	2,937100E-1	2,181250E+3	3,933773E-1	2,181250E+3	4,669240E-1
2,182812E+3	2,861901E-1	2,182812E+3	2,940443E-1	2,182812E+3	3,200164E-1	2,182812E+3	4,010720E-1	2,182812E+3	5,181229E-1	2,182812E+3	5,459190E-1	2,182812E+3	2,678161E-1	2,182812E+3	2,669465E-1	2,182812E+3	2,709689E-1	2,182812E+3	2,963999E-1	2,182812E+3	3,961686E-1	2,182812E+3	4,697848E-1
2,184375E+3	2,884721E-1	2,184375E+3	2,972691E-1	2,184375E+3	3,239963E-1	2,184375E+3	4,060857E-1	2,184375E+3	5,223582E-1	2,184375E+3	5,492990E-1	2,184375E+3	2,705678E-1	2,184375E+3	2,695150E-1	2,184375E+3	2,735639E-1	2,184375E+3	2,990349E-1	2,184375E+3	3,988935E-1	2,184375E+3	4,725762E-1
2,185937E+3	2,915368E-1	2,185937E+3	3,004193E-1	2,185937E+3	3,281280E-1	2,185937E+3	4,111433E-1	2,185937E+3	5,266367E-1	2,185937E+3	5,527220E-1	2,185937E+3	2,730201E-1	2,185937E+3	2,724308E-1	2,185937E+3	2,763201E-1	2,185937E+3	3,018280E-1	2,185937E+3	4,018225E-1	2,185937E+3	4,755717E-1
2,187500E+3	2,945400E-1	2,187500E+3	3,035190E-1	2,187500E+3	3,322160E-1	2,187500E+3	4,161540E-1	2,187500E+3	5,308550E-1	2,187500E+3	5,560826E-1	2,187500E+3	2,754120E-1	2,187500E+3	2,752969E-1	2,187500E+3	2,790253E-1	2,187500E+3	3,045647E-1	2,187500E+3	4,046844E-1	2,187500E+3	4,784971E-1
2,189062E+3	2,985557E-1	2,189062E+3	3,067183E-1	2,189062E+3	3,364055E-1	2,189062E+3	4,211651E-1	2,189062E+3	5,350814E-1	2,189062E+3	5,594945E-1	2,189062E+3	2,778058E-1	2,189062E+3	2,782750E-1	2,189062E+3	2,818747E-1	2,189062E+3	3,074879E-1	2,189062E+3	4,077573E-1	2,189062E+3	4,816225E-1
2,190625E+3	3,024970E-1	2,190625E+3	3,098667E-1	2,190625E+3	3,405487E-1	2,190625E+3	4,261245E-1	2,190625E+3	5,392449E-1	2,190625E+3	5,628439E-1	2,190625E+3	2,801521E-1	2,190625E+3	2,811979E-1	2,190625E+3	2,846692E-1	2,190625E+3	3,103528E-1	2,190625E+3	4,107599E-1	2,190625E+3	4,846763E-1
2,192187E+3	3,056328E-1	2,192187E+3	3,129877E-1	2,192187E+3	3,446964E-1	2,192187E+3	4,310642E-1	2,192187E+3	5,434569E-1	2,192187E+3	5,663228E-1	2,192187E+3	2,830131E-1	2,192187E+3	2,840669E-1	2,192187E+3	2,876239E-1	2,192187E+3	3,134286E-1	2,192187E+3	4,139661E-1	2,192187E+3	4,879372E-1
2,193750E+3	3,087078E-1	2,193750E+3	3,160544E-1	2,193750E+3	3,487936E-1	2,193750E+3	4,359473E-1	2,193750E+3	5,476017E-1	2,193750E+3	5,697369E-1	2,193750E+3	2,858274E-1	2,193750E+3	2,868748E-1	2,193750E+3	2,905193E-1	2,193750E+3	3,164435E-1	2,193750E+3	4,171009E-1	2,193750E+3	4,911241E-1
2,195312E+3	3,112247E-1	2,195312E+3	3,190260E-1	2,195312E+3	3,528950E-1	2,195312E+3	4,408252E-1	2,195312E+3	5,517204E-1	2,195312E+3	5,733214E-1	2,195312E+3	2,892930E-1	2,195312E+3	2,897102E-1	2,195312E+3	2,936386E-1	2,195312E+3	3,196206E-1	2,195312E+3	4,204494E-1	2,195312E+3	4,945160E-1
2,196875E+3	3,136902E-1	2,196875E+3	3,219441E-1	2,196875E+3	3,569422E-1	2,196875E+3	4,456413E-1	2,196875E+3	5,557702E-1	2,196875E+3	5,768381E-1	2,196875E+3	2,926970E-1	2,196875E+3	2,924803E-1	2,196875E+3	2,966934E-1	2,196875E+3	3,227308E-1	2,196875E+3	4,237230E-1	2,196875E+3	4,978304E-1
2,198437E+3	3,161951E-1	2,198437E+3	3,248833E-1	2,198437E+3	3,610284E-1	2,198437E+3	4,505226E-1	2,198437E+3	5,598505E-1	2,198437E+3	5,804850E-1	2,198437E+3	2,959011E-1	2,198437E+3	2,955459E-1	2,198437E+3	2,998743E-1	2,198437E+3	3,260151E-1	2,198437E+3	4,272066E-1	2,198437E+3	5,013941E-1
2,200000E+3	3,186492E-1	2,200000E+3	3,277695E-1	2,200000E+3	3,650560E-1	2,200000E+3	4,553350E-1	2,200000E+3	5,638575E-1	2,200000E+3	5,840641E-1	2,200000E+3	2,990270E-1	2,200000E+3	2,985425E-1	2,200000E+3	3,029881E-1	2,200000E+3	3,292276E-1	2,200000E+3	4,306111E-1	2,200000E+3	5,048731E-1
2,201562E+3	3,212323E-1	2,201562E+3	3,307022E-1	2,201562E+3	3,690916E-1	2,201562E+3	4,600688E-1	2,201562E+3	5,678701E-1	2,201562E+3	5,878876E-1	2,201562E+3	3,016816E-1	2,201562E+3	3,019129E-1	2,201562E+3	3,062256E-1	2,201562E+3	3,325952E-1	2,201562E+3	4,342556E-1	2,201562E+3	5,085397E-1
2,203125E+3	3,237577E-1	2,203125E+3	3,335755E-1	2,203125E+3	3,730646E-1	2,203125E+3	4,647307E-1	2,203125E+3	5,718071E-1	2,203125E+3	5,916386E-1	2,203125E+3	3,042686E-1	2,203125E+3	3,052114E-1	2,203125E+3	3,093903E-1	2,203125E+3	3,358872E-1	2,203125E+3	4,378148E-1	2,203125E+3	5,121205E-1
2,204687E+3	3,263825E-1	2,204687E+3	3,365327E-1	2,204687E+3	3,770487E-1	2,204687E+3	4,692789E-1	2,204687E+3	5,757910E-1	2,204687E+3	5,954485E-1	2,204687E+3	3,070968E-1	2,204687E+3	3,086150E-1	2,204687E+3	3,127425E-1	2,204687E+3	3,393656E-1	2,204687E+3	4,416126E-1	2,204687E+3	5,159363E-1
2,206250E+3	3,289483E-1	2,206250E+3	3,394282E-1	2,206250E+3	3,809654E-1	2,206250E+3	4,737528E-1	2,206250E+3	5,796960E-1	2,206250E+3	5,991870E-1	2,206250E+3	3,098559E-1	2,206250E+3	3,119428E-1	2,206250E+3	3,160156E-1	2,206250E+3	3,427634E-1	2,206250E+3	4,453203E-1	2,206250E+3	5,196619E-1
2,207812E+3	3,314486E-1	2,207812E+3	3,423863E-1	2,207812E+3	3,848597E-1	2,207812E+3	4,781670E-1	2,207812E+3	5,836087E-1	2,207812E+3	6,031063E-1	2,207812E+3	3,131669E-1	2,207812E+3	3,155350E-1	2,207812E+3	3,195231E-1	2,207812E+3	3,463924E-1	2,207812E+3	4,492729E-1	2,207812E+3	5,236897E-1
2,209375E+3	3,338864E-1	2,209375E+3	3,452800E-1	2,209375E+3	3,886861E-1	2,209375E+3	4,825040E-1	2,209375E+3	5,874413E-1	2,209375E+3	6,069496E-1	2,209375E+3	3,163961E-1	2,209375E+3	3,190447E-1	2,209375E+3	3,229483E-1	2,209375E+3	3,499328E-1	2,209375E+3	4,531305E-1	2,209375E+3	5,276195E-1
2,210937E+3	3,363167E-1	2,210937E+3	3,481530E-1	2,210937E+3	3,925494E-1	2,210937E+3	4,868710E-1	2,210937E+3	5,912914E-1	2,210937E+3	6,108255E-1	2,210937E+3	3,202182E-1	2,210937E+3	3,227985E-1	2,210937E+3	3,265505E-1	2,210937E+3	3,536776E-1	2,210937E+3	4,572328E-1	2,210937E+3	5,317376E-1
2,212500E+3	3,386874E-1	2,212500E+3	3,509613E-1	2,212500E+3	3,963396E-1	2,212500E+3	4,911551E-1	2,212500E+3	5,950589E-1	2,212500E+3	6,146224E-1	2,212500E+3	3,239448E-1	2,212500E+3	3,264613E-1	2,212500E+3	3,300633E-1	2,212500E+3	3,573297E-1	2,212500E+3	4,612347E-1	2,212500E+3	5,357560E-1
2,214062E+3	3,410036E-1	2,214062E+3	3,536963E-1	2,214062E+3	4,000609E-1	2,214062E+3	4,953930E-1	2,214062E+3	5,988576E-1	2,214062E+3	6,183499E-1	2,214062E+3	3,285410E-1	2,214062E+3	3,301373E-1	2,214062E+3	3,336970E-1	2,214062E+3	3,611861E-1	2,214062E+3	4,654824E-1	2,214062E+3	5,400707E-1
2,215625E+3	3,432597E-1	2,215625E+3	3,563669E-1	2,215625E+3	4,037074E-1	2,215625E+3	4,995447E-1	2,215625E+3	6,025694E-1	2,215625E+3	6,219932E-1	2,215625E+3	3,330135E-1	2,215625E+3	3,337186E-1	2,215625E+3	3,372343E-1	2,215625E+3	3,649441E-1	2,215625E+3	4,696224E-1	2,215625E+3	5,442756E-1
2,217187E+3	3,454997E-1	2,217187E+3	3,589805E-1	2,217187E+3	4,072297E-1	2,217187E+3	5,036510E-1	2,217187E+3	6,062833E-1	2,217187E+3	6,253725E-1	2,217187E+3	3,371067E-1	2,217187E+3	3,374757E-1	2,217187E+3	3,410069E-1	2,217187E+3	3,689570E-1	2,217187E+3	4,740391E-1	2,217187E+3	5,487096E-1
2,218750E+3	3,476794E-1	2,218750E+3	3,615308E-1	2,218750E+3	4,106746E-1	2,218750E+3	5,076681E-1	2,218750E+3	6,099075E-1	2,218750E+3	6,286690E-1	2,218750E+3	3,410920E-1	2,218750E+3	3,411242E-1	2,218750E+3	3,446736E-1	2,218750E+3	3,728597E-1	2,218750E+3	4,783402E-1	2,218750E+3	5,530285E-1
2,220312E+3	3,498944E-1	2,220312E+3	3,640090E-1	2,220312E+3	4,139852E-1	2,220312E+3	5,117062E-1	2,220312E+3	6,135072E-1	2,220312E+3	6,319138E-1	2,220312E+3	3,444928E-1	2,220312E+3	3,447901E-1	2,220312E+3	3,487001E-1	2,220312E+3	3,770636E-1	2,220312E+3	4,829685E-1	2,220312E+3	5,576084E-1
2,221875E+3	3,520464E-1	2,221875E+3	3,664230E-1	2,221875E+3	4,172180E-1	2,221875E+3	5,156497E-1	2,221875E+3	6,170164E-1	2,221875E+3	6,350742E-1	2,221875E+3	3,478016E-1	2,221875E+3	3,483456E-1	2,221875E+3	3,526124E-1	2,221875E+3	3,811492E-1	2,221875E+3	4,874713E-1	2,221875E+3	5,620665E-1
2,223437E+3	3,542856E-1	2,223437E+3	3,688043E-1	2,223437E+3	4,203568E-1	2,223437E+3	5,195411E-1	2,223437E+3	6,205439E-1	2,223437E+3	6,382639E-1	2,223437E+3	3,508267E-1	2,223437E+3	3,522413E-1	2,223437E+3	3,568482E-1	2,223437E+3	3,854911E-1	2,223437E+3	4,922301E-1	2,223437E+3	5,667707E-1
2,225000E+3	3,564633E-1	2,225000E+3	3,711204E-1	2,225000E+3	4,234178E-1	2,225000E+3	5,233360E-1	2,225000E+3	6,239789E-1	2,225000E+3	6,413705E-1	2,225000E+3	3,537638E-1	2,225000E+3	3,560203E-1	2,225000E+3	3,609550E-1	2,225000E+3	3,897051E-1	2,225000E+3	4,968547E-1	2,225000E+3	5,713445E-1
2,226562E+3	3,585830E-1	2,226562E+3	3,734302E-1	2,226562E+3	4,264360E-1	2,226562E+3	5,271293E-1	2,226562E+3	6,274206E-1	2,226562E+3	6,446032E-1	2,226562E+3	3,573799E-1	2,226562E+3	3,601468E-1	2,226562E+3	3,651366E-1	2,226562E+3	3,941138E-1	2,226562E+3	5,016440E-1	2,226562E+3	5,759391E-1
