Sample 1_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 2_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 3_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 4_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 5_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 6_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	Sample 7_Frequency [Hz]	Sound Pressure Level at Material Surface [dB]	
2,029687E+3	6,158662E+1	2,029687E+3	7,179618E+1	2,029687E+3	8,059058E+1	2,029687E+3	9,283804E+1	2,029687E+3	1,047292E+2	2,029687E+3	1,085567E+2	2,029687E+3	1,134171E+2
2,031250E+3	6,169757E+1	2,031250E+3	7,166588E+1	2,031250E+3	8,119905E+1	2,031250E+3	9,344328E+1	2,031250E+3	1,046257E+2	2,031250E+3	1,080260E+2	2,031250E+3	1,132918E+2
2,032812E+3	6,141266E+1	2,032812E+3	7,223521E+1	2,032812E+3	8,236555E+1	2,032812E+3	9,325304E+1	2,032812E+3	1,047241E+2	2,032812E+3	1,086998E+2	2,032812E+3	1,129217E+2
2,034375E+3	6,027366E+1	2,034375E+3	7,207014E+1	2,034375E+3	8,357997E+1	2,034375E+3	9,325214E+1	2,034375E+3	1,036035E+2	2,034375E+3	1,081573E+2	2,034375E+3	1,134594E+2
2,035937E+3	6,221159E+1	2,035937E+3	7,135956E+1	2,035937E+3	8,252439E+1	2,035937E+3	9,285955E+1	2,035937E+3	1,032938E+2	2,035937E+3	1,086662E+2	2,035937E+3	1,141575E+2
2,037500E+3	6,315913E+1	2,037500E+3	7,186883E+1	2,037500E+3	8,246324E+1	2,037500E+3	9,245613E+1	2,037500E+3	1,043020E+2	2,037500E+3	1,102372E+2	2,037500E+3	1,134999E+2
2,039062E+3	6,561916E+1	2,039062E+3	7,213569E+1	2,039062E+3	8,283367E+1	2,039062E+3	9,272310E+1	2,039062E+3	1,032240E+2	2,039062E+3	1,101840E+2	2,039062E+3	1,116067E+2
2,040625E+3	6,697822E+1	2,040625E+3	7,237293E+1	2,040625E+3	8,353909E+1	2,040625E+3	9,185464E+1	2,040625E+3	1,036482E+2	2,040625E+3	1,095482E+2	2,040625E+3	1,136209E+2
2,042187E+3	6,426054E+1	2,042187E+3	7,121604E+1	2,042187E+3	8,295952E+1	2,042187E+3	9,296592E+1	2,042187E+3	1,027269E+2	2,042187E+3	1,091197E+2	2,042187E+3	1,141969E+2
2,043750E+3	6,141418E+1	2,043750E+3	7,213895E+1	2,043750E+3	8,189908E+1	2,043750E+3	9,340625E+1	2,043750E+3	1,019198E+2	2,043750E+3	1,097843E+2	2,043750E+3	1,147429E+2
2,045312E+3	6,281497E+1	2,045312E+3	7,250490E+1	2,045312E+3	8,305065E+1	2,045312E+3	9,236532E+1	2,045312E+3	1,034568E+2	2,045312E+3	1,099036E+2	2,045312E+3	1,144931E+2
2,046875E+3	6,236841E+1	2,046875E+3	7,239798E+1	2,046875E+3	8,328839E+1	2,046875E+3	9,151849E+1	2,046875E+3	1,036857E+2	2,046875E+3	1,091339E+2	2,046875E+3	1,140402E+2
2,048437E+3	6,182710E+1	2,048437E+3	7,175800E+1	2,048437E+3	8,249926E+1	2,048437E+3	9,191182E+1	2,048437E+3	1,033695E+2	2,048437E+3	1,093140E+2	2,048437E+3	1,139668E+2
2,050000E+3	6,155313E+1	2,050000E+3	7,200736E+1	2,050000E+3	8,353976E+1	2,050000E+3	9,271674E+1	2,050000E+3	1,041227E+2	2,050000E+3	1,084320E+2	2,050000E+3	1,142072E+2
2,051562E+3	6,217916E+1	2,051562E+3	7,085189E+1	2,051562E+3	8,274466E+1	2,051562E+3	9,381201E+1	2,051562E+3	1,046055E+2	2,051562E+3	1,091341E+2	2,051562E+3	1,133916E+2
2,053125E+3	6,282600E+1	2,053125E+3	7,096151E+1	2,053125E+3	8,252009E+1	2,053125E+3	9,289984E+1	2,053125E+3	1,041421E+2	2,053125E+3	1,090447E+2	2,053125E+3	1,141058E+2
2,054687E+3	6,277735E+1	2,054687E+3	7,269459E+1	2,054687E+3	8,315438E+1	2,054687E+3	9,261681E+1	2,054687E+3	1,031442E+2	2,054687E+3	1,094617E+2	2,054687E+3	1,141377E+2
2,056250E+3	6,236430E+1	2,056250E+3	7,243867E+1	2,056250E+3	8,288268E+1	2,056250E+3	9,285749E+1	2,056250E+3	1,036606E+2	2,056250E+3	1,099751E+2	2,056250E+3	1,147061E+2
2,057812E+3	6,207851E+1	2,057812E+3	7,144180E+1	2,057812E+3	8,186130E+1	2,057812E+3	9,265966E+1	2,057812E+3	1,036436E+2	2,057812E+3	1,098814E+2	2,057812E+3	1,155598E+2
2,059375E+3	6,175334E+1	2,059375E+3	7,153896E+1	2,059375E+3	8,174418E+1	2,059375E+3	9,294084E+1	2,059375E+3	1,038956E+2	2,059375E+3	1,108915E+2	2,059375E+3	1,151301E+2
2,060937E+3	6,209304E+1	2,060937E+3	7,233491E+1	2,060937E+3	8,147767E+1	2,060937E+3	9,250374E+1	2,060937E+3	1,051033E+2	2,060937E+3	1,108603E+2	2,060937E+3	1,151050E+2
2,062500E+3	6,194378E+1	2,062500E+3	7,236926E+1	2,062500E+3	8,194667E+1	2,062500E+3	9,179153E+1	2,062500E+3	1,047300E+2	2,062500E+3	1,103311E+2	2,062500E+3	1,139046E+2
2,064062E+3	6,355579E+1	2,064062E+3	7,266070E+1	2,064062E+3	8,242944E+1	2,064062E+3	9,260332E+1	2,064062E+3	1,040564E+2	2,064062E+3	1,101030E+2	2,064062E+3	1,140533E+2
2,065625E+3	6,417942E+1	2,065625E+3	7,289722E+1	2,065625E+3	8,256140E+1	2,065625E+3	9,327497E+1	2,065625E+3	1,041472E+2	2,065625E+3	1,098532E+2	2,065625E+3	1,144649E+2
2,067187E+3	6,271431E+1	2,067187E+3	7,265631E+1	2,067187E+3	8,295981E+1	2,067187E+3	9,324530E+1	2,067187E+3	1,043588E+2	2,067187E+3	1,106766E+2	2,067187E+3	1,153935E+2
2,068750E+3	6,206521E+1	2,068750E+3	7,323153E+1	2,068750E+3	8,328552E+1	2,068750E+3	9,264966E+1	2,068750E+3	1,041322E+2	2,068750E+3	1,108505E+2	2,068750E+3	1,143948E+2
2,070312E+3	6,282537E+1	2,070312E+3	7,269446E+1	2,070312E+3	8,378567E+1	2,070312E+3	9,377964E+1	2,070312E+3	1,037581E+2	2,070312E+3	1,107584E+2	2,070312E+3	1,148908E+2
2,071875E+3	6,292569E+1	2,071875E+3	7,245834E+1	2,071875E+3	8,367064E+1	2,071875E+3	9,416534E+1	2,071875E+3	1,037980E+2	2,071875E+3	1,111744E+2	2,071875E+3	1,159667E+2
2,073437E+3	6,246069E+1	2,073437E+3	7,399348E+1	2,073437E+3	8,315395E+1	2,073437E+3	9,443576E+1	2,073437E+3	1,037666E+2	2,073437E+3	1,120350E+2	2,073437E+3	1,144344E+2
2,075000E+3	6,284210E+1	2,075000E+3	7,407585E+1	2,075000E+3	8,380478E+1	2,075000E+3	9,415888E+1	2,075000E+3	1,037017E+2	2,075000E+3	1,106636E+2	2,075000E+3	1,144954E+2
2,076562E+3	6,321842E+1	2,076562E+3	7,391483E+1	2,076562E+3	8,392566E+1	2,076562E+3	9,359271E+1	2,076562E+3	1,049265E+2	2,076562E+3	1,098237E+2	2,076562E+3	1,157619E+2
2,078125E+3	6,271754E+1	2,078125E+3	7,322743E+1	2,078125E+3	8,370873E+1	2,078125E+3	9,368216E+1	2,078125E+3	1,044050E+2	2,078125E+3	1,107348E+2	2,078125E+3	1,143902E+2
2,079687E+3	6,254208E+1	2,079687E+3	7,263302E+1	2,079687E+3	8,327918E+1	2,079687E+3	9,436686E+1	2,079687E+3	1,050924E+2	2,079687E+3	1,107351E+2	2,079687E+3	1,156454E+2
2,081250E+3	6,236964E+1	2,081250E+3	7,340044E+1	2,081250E+3	8,402856E+1	2,081250E+3	9,546206E+1	2,081250E+3	1,062453E+2	2,081250E+3	1,108831E+2	2,081250E+3	1,154122E+2
2,082812E+3	6,404444E+1	2,082812E+3	7,528304E+1	2,082812E+3	8,401635E+1	2,082812E+3	9,432556E+1	2,082812E+3	1,049144E+2	2,082812E+3	1,110533E+2	2,082812E+3	1,148328E+2
2,084375E+3	6,452271E+1	2,084375E+3	7,498070E+1	2,084375E+3	8,537856E+1	2,084375E+3	9,369603E+1	2,084375E+3	1,042964E+2	2,084375E+3	1,100685E+2	2,084375E+3	1,149113E+2
2,085937E+3	6,515568E+1	2,085937E+3	7,479002E+1	2,085937E+3	8,492253E+1	2,085937E+3	9,538534E+1	2,085937E+3	1,043168E+2	2,085937E+3	1,097319E+2	2,085937E+3	1,153872E+2
2,087500E+3	6,531806E+1	2,087500E+3	7,512563E+1	2,087500E+3	8,565156E+1	2,087500E+3	9,573172E+1	2,087500E+3	1,048671E+2	2,087500E+3	1,100304E+2	2,087500E+3	1,167409E+2
2,089062E+3	6,441985E+1	2,089062E+3	7,526412E+1	2,089062E+3	8,501753E+1	2,089062E+3	9,471178E+1	2,089062E+3	1,055495E+2	2,089062E+3	1,106488E+2	2,089062E+3	1,166143E+2
2,090625E+3	6,337420E+1	2,090625E+3	7,508797E+1	2,090625E+3	8,535453E+1	2,090625E+3	9,493225E+1	2,090625E+3	1,053591E+2	2,090625E+3	1,105319E+2	2,090625E+3	1,154786E+2
2,092187E+3	6,392295E+1	2,092187E+3	7,604292E+1	2,092187E+3	8,637318E+1	2,092187E+3	9,471204E+1	2,092187E+3	1,059289E+2	2,092187E+3	1,116372E+2	2,092187E+3	1,153992E+2
2,093750E+3	6,458005E+1	2,093750E+3	7,640014E+1	2,093750E+3	8,692313E+1	2,093750E+3	9,519016E+1	2,093750E+3	1,062040E+2	2,093750E+3	1,112420E+2	2,093750E+3	1,159216E+2
2,095312E+3	6,482323E+1	2,095312E+3	7,568203E+1	2,095312E+3	8,620356E+1	2,095312E+3	9,395281E+1	2,095312E+3	1,059906E+2	2,095312E+3	1,110227E+2	2,095312E+3	1,159474E+2
2,096875E+3	6,436604E+1	2,096875E+3	7,676554E+1	2,096875E+3	8,593816E+1	2,096875E+3	9,425714E+1	2,096875E+3	1,053266E+2	2,096875E+3	1,110963E+2	2,096875E+3	1,160171E+2
2,098437E+3	7,170896E+1	2,098437E+3	7,738587E+1	2,098437E+3	8,583402E+1	2,098437E+3	9,647372E+1	2,098437E+3	1,059270E+2	2,098437E+3	1,110561E+2	2,098437E+3	1,172947E+2
2,100000E+3	7,681788E+1	2,100000E+3	7,985902E+1	2,100000E+3	8,507731E+1	2,100000E+3	9,694633E+1	2,100000E+3	1,064801E+2	2,100000E+3	1,108496E+2	2,100000E+3	1,175421E+2
2,101562E+3	7,523399E+1	2,101562E+3	7,809999E+1	2,101562E+3	8,556434E+1	2,101562E+3	9,614301E+1	2,101562E+3	1,059982E+2	2,101562E+3	1,111873E+2	2,101562E+3	1,173972E+2
2,103125E+3	6,914385E+1	2,103125E+3	7,594719E+1	2,103125E+3	8,612395E+1	2,103125E+3	9,711671E+1	2,103125E+3	1,061562E+2	2,103125E+3	1,113676E+2	2,103125E+3	1,172353E+2
2,104687E+3	6,680911E+1	2,104687E+3	7,592158E+1	2,104687E+3	8,667915E+1	2,104687E+3	9,675733E+1	2,104687E+3	1,061346E+2	2,104687E+3	1,107686E+2	2,104687E+3	1,164003E+2
2,106250E+3	6,630878E+1	2,106250E+3	7,741441E+1	2,106250E+3	8,680881E+1	2,106250E+3	9,684468E+1	2,106250E+3	1,058594E+2	2,106250E+3	1,119934E+2	2,106250E+3	1,163906E+2
2,107812E+3	6,715269E+1	2,107812E+3	7,803298E+1	2,107812E+3	8,632650E+1	2,107812E+3	9,661259E+1	2,107812E+3	1,065028E+2	2,107812E+3	1,121792E+2	2,107812E+3	1,157640E+2
2,109375E+3	6,681811E+1	2,109375E+3	7,705383E+1	2,109375E+3	8,719698E+1	2,109375E+3	9,733622E+1	2,109375E+3	1,071249E+2	2,109375E+3	1,109267E+2	2,109375E+3	1,159275E+2
2,110937E+3	6,747005E+1	2,110937E+3	7,728412E+1	2,110937E+3	8,739472E+1	2,110937E+3	9,743706E+1	2,110937E+3	1,071489E+2	2,110937E+3	1,107790E+2	2,110937E+3	1,165756E+2
2,112500E+3	6,721722E+1	2,112500E+3	7,767053E+1	2,112500E+3	8,763249E+1	2,112500E+3	9,788147E+1	2,112500E+3	1,077940E+2	2,112500E+3	1,123100E+2	2,112500E+3	1,164409E+2
2,114062E+3	6,678704E+1	2,114062E+3	7,760469E+1	2,114062E+3	8,739079E+1	2,114062E+3	9,851988E+1	2,114062E+3	1,078117E+2	2,114062E+3	1,116433E+2	2,114062E+3	1,165800E+2
2,115625E+3	6,663676E+1	2,115625E+3	7,898900E+1	2,115625E+3	8,911458E+1	2,115625E+3	9,836340E+1	2,115625E+3	1,067853E+2	2,115625E+3	1,111989E+2	2,115625E+3	1,158178E+2
2,117187E+3	6,665191E+1	2,117187E+3	7,873463E+1	2,117187E+3	8,953691E+1	2,117187E+3	9,732449E+1	2,117187E+3	1,071181E+2	2,117187E+3	1,115632E+2	2,117187E+3	1,161364E+2
2,118750E+3	6,831462E+1	2,118750E+3	7,712397E+1	2,118750E+3	8,818443E+1	2,118750E+3	9,685111E+1	2,118750E+3	1,072023E+2	2,118750E+3	1,115330E+2	2,118750E+3	1,163892E+2
2,120312E+3	6,860776E+1	2,120312E+3	7,696476E+1	2,120312E+3	8,850941E+1	2,120312E+3	9,732281E+1	2,120312E+3	1,071301E+2	2,120312E+3	1,129332E+2	2,120312E+3	1,161454E+2
2,121875E+3	6,868759E+1	2,121875E+3	7,761802E+1	2,121875E+3	8,859791E+1	2,121875E+3	9,820811E+1	2,121875E+3	1,070479E+2	2,121875E+3	1,115109E+2	2,121875E+3	1,156382E+2
2,123437E+3	6,817137E+1	2,123437E+3	7,760666E+1	2,123437E+3	8,891916E+1	2,123437E+3	9,846103E+1	2,123437E+3	1,071903E+2	2,123437E+3	1,108667E+2	2,123437E+3	1,165557E+2
2,125000E+3	6,924195E+1	2,125000E+3	7,775223E+1	2,125000E+3	8,905558E+1	2,125000E+3	9,880220E+1	2,125000E+3	1,069935E+2	2,125000E+3	1,113496E+2	2,125000E+3	1,153236E+2
2,126562E+3	6,802987E+1	2,126562E+3	7,804971E+1	2,126562E+3	8,926613E+1	2,126562E+3	9,849649E+1	2,126562E+3	1,058032E+2	2,126562E+3	1,114787E+2	2,126562E+3	1,158769E+2
2,128125E+3	6,878187E+1	2,128125E+3	7,890762E+1	2,128125E+3	8,859175E+1	2,128125E+3	9,823928E+1	2,128125E+3	1,064967E+2	2,128125E+3	1,115177E+2	2,128125E+3	1,159395E+2
2,129687E+3	6,895936E+1	2,129687E+3	7,931571E+1	2,129687E+3	8,879377E+1	2,129687E+3	9,830175E+1	2,129687E+3	1,063235E+2	2,129687E+3	1,128110E+2	2,129687E+3	1,155611E+2
2,131250E+3	6,909660E+1	2,131250E+3	7,875331E+1	2,131250E+3	8,935855E+1	2,131250E+3	9,830305E+1	2,131250E+3	1,072733E+2	2,131250E+3	1,126740E+2	2,131250E+3	1,163812E+2
2,132812E+3	6,976549E+1	2,132812E+3	7,821090E+1	2,132812E+3	8,923663E+1	2,132812E+3	9,848558E+1	2,132812E+3	1,082914E+2	2,132812E+3	1,114677E+2	2,132812E+3	1,158984E+2
2,134375E+3	6,912775E+1	2,134375E+3	7,885683E+1	2,134375E+3	8,921359E+1	2,134375E+3	9,862371E+1	2,134375E+3	1,069205E+2	2,134375E+3	1,108364E+2	2,134375E+3	1,148730E+2
2,135937E+3	6,836079E+1	2,135937E+3	7,919259E+1	2,135937E+3	8,857183E+1	2,135937E+3	9,847544E+1	2,135937E+3	1,080734E+2	2,135937E+3	1,114510E+2	2,135937E+3	1,147060E+2
2,137500E+3	6,847721E+1	2,137500E+3	7,832863E+1	2,137500E+3	8,950779E+1	2,137500E+3	9,823149E+1	2,137500E+3	1,080416E+2	2,137500E+3	1,118934E+2	2,137500E+3	1,155943E+2
2,139062E+3	6,939243E+1	2,139062E+3	7,871193E+1	2,139062E+3	8,957049E+1	2,139062E+3	9,773514E+1	2,139062E+3	1,066913E+2	2,139062E+3	1,125216E+2	2,139062E+3	1,151798E+2
2,140625E+3	6,909416E+1	2,140625E+3	7,859763E+1	2,140625E+3	8,915462E+1	2,140625E+3	9,798003E+1	2,140625E+3	1,066248E+2	2,140625E+3	1,108824E+2	2,140625E+3	1,146265E+2
2,142187E+3	6,841015E+1	2,142187E+3	7,829349E+1	2,142187E+3	8,943373E+1	2,142187E+3	9,800101E+1	2,142187E+3	1,064206E+2	2,142187E+3	1,106164E+2	2,142187E+3	1,148442E+2
2,143750E+3	6,849516E+1	2,143750E+3	7,899554E+1	2,143750E+3	8,873977E+1	2,143750E+3	9,837331E+1	2,143750E+3	1,067911E+2	2,143750E+3	1,120042E+2	2,143750E+3	1,151842E+2
2,145312E+3	6,936368E+1	2,145312E+3	7,971710E+1	2,145312E+3	8,856542E+1	2,145312E+3	9,779564E+1	2,145312E+3	1,060748E+2	2,145312E+3	1,114170E+2	2,145312E+3	1,151994E+2
2,146875E+3	6,833423E+1	2,146875E+3	8,012812E+1	2,146875E+3	8,792307E+1	2,146875E+3	9,807564E+1	2,146875E+3	1,068411E+2	2,146875E+3	1,103145E+2	2,146875E+3	1,150861E+2
2,148437E+3	6,859826E+1	2,148437E+3	7,847232E+1	2,148437E+3	8,825117E+1	2,148437E+3	9,836108E+1	2,148437E+3	1,075814E+2	2,148437E+3	1,101462E+2	2,148437E+3	1,148573E+2
2,150000E+3	6,727166E+1	2,150000E+3	7,923826E+1	2,150000E+3	8,802337E+1	2,150000E+3	9,866227E+1	2,150000E+3	1,069367E+2	2,150000E+3	1,109733E+2	2,150000E+3	1,152916E+2
2,151562E+3	6,758418E+1	2,151562E+3	7,806415E+1	2,151562E+3	8,747089E+1	2,151562E+3	9,753445E+1	2,151562E+3	1,067668E+2	2,151562E+3	1,114699E+2	2,151562E+3	1,162971E+2
2,153125E+3	6,706869E+1	2,153125E+3	7,873785E+1	2,153125E+3	8,835824E+1	2,153125E+3	9,780344E+1	2,153125E+3	1,064917E+2	2,153125E+3	1,111198E+2	2,153125E+3	1,159943E+2
2,154687E+3	6,699373E+1	2,154687E+3	7,835807E+1	2,154687E+3	8,831477E+1	2,154687E+3	9,699818E+1	2,154687E+3	1,068041E+2	2,154687E+3	1,111942E+2	2,154687E+3	1,143744E+2
2,156250E+3	6,825343E+1	2,156250E+3	7,858604E+1	2,156250E+3	8,799489E+1	2,156250E+3	9,662458E+1	2,156250E+3	1,077752E+2	2,156250E+3	1,110334E+2	2,156250E+3	1,139164E+2
2,157812E+3	6,811142E+1	2,157812E+3	7,858434E+1	2,157812E+3	8,803254E+1	2,157812E+3	9,688459E+1	2,157812E+3	1,073643E+2	2,157812E+3	1,114451E+2	2,157812E+3	1,140687E+2
2,159375E+3	6,881932E+1	2,159375E+3	7,845489E+1	2,159375E+3	8,766904E+1	2,159375E+3	9,681008E+1	2,159375E+3	1,072627E+2	2,159375E+3	1,111359E+2	2,159375E+3	1,145451E+2
2,160937E+3	6,934654E+1	2,160937E+3	7,796359E+1	2,160937E+3	8,773094E+1	2,160937E+3	9,649549E+1	2,160937E+3	1,062914E+2	2,160937E+3	1,103228E+2	2,160937E+3	1,145850E+2
2,162500E+3	6,863649E+1	2,162500E+3	7,819537E+1	2,162500E+3	8,774063E+1	2,162500E+3	9,672096E+1	2,162500E+3	1,060779E+2	2,162500E+3	1,105425E+2	2,162500E+3	1,146968E+2
2,164062E+3	6,808502E+1	2,164062E+3	7,881219E+1	2,164062E+3	8,746888E+1	2,164062E+3	9,666464E+1	2,164062E+3	1,069461E+2	2,164062E+3	1,096533E+2	2,164062E+3	1,149439E+2
2,165625E+3	6,688390E+1	2,165625E+3	7,877318E+1	2,165625E+3	8,728305E+1	2,165625E+3	9,751738E+1	2,165625E+3	1,062254E+2	2,165625E+3	1,096222E+2	2,165625E+3	1,149299E+2
2,167187E+3	6,807939E+1	2,167187E+3	7,697218E+1	2,167187E+3	8,837994E+1	2,167187E+3	9,694774E+1	2,167187E+3	1,064948E+2	2,167187E+3	1,104285E+2	2,167187E+3	1,139361E+2
2,168750E+3	6,831705E+1	2,168750E+3	7,624347E+1	2,168750E+3	8,805165E+1	2,168750E+3	9,680807E+1	2,168750E+3	1,065742E+2	2,168750E+3	1,099562E+2	2,168750E+3	1,124009E+2
2,170312E+3	6,722319E+1	2,170312E+3	7,633974E+1	2,170312E+3	8,729007E+1	2,170312E+3	9,669742E+1	2,170312E+3	1,065713E+2	2,170312E+3	1,088072E+2	2,170312E+3	1,130441E+2
2,171875E+3	6,705040E+1	2,171875E+3	7,649700E+1	2,171875E+3	8,713830E+1	2,171875E+3	9,664604E+1	2,171875E+3	1,064882E+2	2,171875E+3	1,104102E+2	2,171875E+3	1,149624E+2
2,173437E+3	6,714204E+1	2,173437E+3	7,762578E+1	2,173437E+3	8,657329E+1	2,173437E+3	9,640702E+1	2,173437E+3	1,062319E+2	2,173437E+3	1,109930E+2	2,173437E+3	1,147091E+2
2,175000E+3	6,645536E+1	2,175000E+3	7,626601E+1	2,175000E+3	8,673049E+1	2,175000E+3	9,591857E+1	2,175000E+3	1,062125E+2	2,175000E+3	1,100416E+2	2,175000E+3	1,145855E+2
2,176562E+3	6,622948E+1	2,176562E+3	7,673316E+1	2,176562E+3	8,663569E+1	2,176562E+3	9,682441E+1	2,176562E+3	1,051410E+2	2,176562E+3	1,099573E+2	2,176562E+3	1,141491E+2
2,178125E+3	6,643924E+1	2,178125E+3	7,771524E+1	2,178125E+3	8,735829E+1	2,178125E+3	9,665818E+1	2,178125E+3	1,056705E+2	2,178125E+3	1,095772E+2	2,178125E+3	1,146055E+2
2,179687E+3	6,663552E+1	2,179687E+3	7,701854E+1	2,179687E+3	8,797986E+1	2,179687E+3	9,640703E+1	2,179687E+3	1,055560E+2	2,179687E+3	1,098102E+2	2,179687E+3	1,143781E+2
2,181250E+3	6,680929E+1	2,181250E+3	7,660414E+1	2,181250E+3	8,671519E+1	2,181250E+3	9,595726E+1	2,181250E+3	1,046746E+2	2,181250E+3	1,088182E+2	2,181250E+3	1,144124E+2
2,182812E+3	6,725907E+1	2,182812E+3	7,574721E+1	2,182812E+3	8,555087E+1	2,182812E+3	9,616898E+1	2,182812E+3	1,055159E+2	2,182812E+3	1,091219E+2	2,182812E+3	1,142042E+2
2,184375E+3	6,649275E+1	2,184375E+3	7,646328E+1	2,184375E+3	8,601160E+1	2,184375E+3	9,634472E+1	2,184375E+3	1,059377E+2	2,184375E+3	1,098965E+2	2,184375E+3	1,150160E+2
2,185937E+3	6,611082E+1	2,185937E+3	7,587429E+1	2,185937E+3	8,618188E+1	2,185937E+3	9,599912E+1	2,185937E+3	1,056692E+2	2,185937E+3	1,102660E+2	2,185937E+3	1,149538E+2
2,187500E+3	6,651039E+1	2,187500E+3	7,661037E+1	2,187500E+3	8,528539E+1	2,187500E+3	9,696535E+1	2,187500E+3	1,052862E+2	2,187500E+3	1,100621E+2	2,187500E+3	1,144992E+2
2,189062E+3	6,562163E+1	2,189062E+3	7,645046E+1	2,189062E+3	8,638386E+1	2,189062E+3	9,650268E+1	2,189062E+3	1,052769E+2	2,189062E+3	1,095787E+2	2,189062E+3	1,138927E+2
2,190625E+3	6,627777E+1	2,190625E+3	7,601807E+1	2,190625E+3	8,655189E+1	2,190625E+3	9,609647E+1	2,190625E+3	1,050741E+2	2,190625E+3	1,092497E+2	2,190625E+3	1,131608E+2
2,192187E+3	6,538538E+1	2,192187E+3	7,624085E+1	2,192187E+3	8,628045E+1	2,192187E+3	9,524375E+1	2,192187E+3	1,051634E+2	2,192187E+3	1,102071E+2	2,192187E+3	1,148489E+2
2,193750E+3	6,678280E+1	2,193750E+3	7,615967E+1	2,193750E+3	8,618588E+1	2,193750E+3	9,470820E+1	2,193750E+3	1,050463E+2	2,193750E+3	1,102533E+2	2,193750E+3	1,153506E+2
2,195312E+3	6,615520E+1	2,195312E+3	7,683358E+1	2,195312E+3	8,690175E+1	2,195312E+3	9,635267E+1	2,195312E+3	1,043351E+2	2,195312E+3	1,097407E+2	2,195312E+3	1,131158E+2
2,196875E+3	6,591035E+1	2,196875E+3	7,711770E+1	2,196875E+3	8,724611E+1	2,196875E+3	9,615527E+1	2,196875E+3	1,049007E+2	2,196875E+3	1,096630E+2	2,196875E+3	1,126458E+2
2,198437E+3	6,646144E+1	2,198437E+3	7,664762E+1	2,198437E+3	8,627589E+1	2,198437E+3	9,616996E+1	2,198437E+3	1,052869E+2	2,198437E+3	1,097472E+2	2,198437E+3	1,134222E+2
2,200000E+3	6,525508E+1	2,200000E+3	7,625563E+1	2,200000E+3	8,573217E+1	2,200000E+3	9,641297E+1	2,200000E+3	1,045410E+2	2,200000E+3	1,103748E+2	2,200000E+3	1,138331E+2
2,201562E+3	6,605432E+1	2,201562E+3	7,696320E+1	2,201562E+3	8,610886E+1	2,201562E+3	9,512496E+1	2,201562E+3	1,039763E+2	2,201562E+3	1,101987E+2	2,201562E+3	1,134586E+2
2,203125E+3	6,579336E+1	2,203125E+3	7,590911E+1	2,203125E+3	8,621240E+1	2,203125E+3	9,522383E+1	2,203125E+3	1,051020E+2	2,203125E+3	1,108020E+2	2,203125E+3	1,134827E+2
2,204687E+3	6,597873E+1	2,204687E+3	7,649983E+1	2,204687E+3	8,646545E+1	2,204687E+3	9,522817E+1	2,204687E+3	1,051679E+2	2,204687E+3	1,105805E+2	2,204687E+3	1,142245E+2
2,206250E+3	6,564586E+1	2,206250E+3	7,636109E+1	2,206250E+3	8,643441E+1	2,206250E+3	9,588636E+1	2,206250E+3	1,056635E+2	2,206250E+3	1,096098E+2	2,206250E+3	1,136735E+2
2,207812E+3	6,593700E+1	2,207812E+3	7,514439E+1	2,207812E+3	8,600112E+1	2,207812E+3	9,614200E+1	2,207812E+3	1,054342E+2	2,207812E+3	1,092632E+2	2,207812E+3	1,139894E+2
2,209375E+3	6,564686E+1	2,209375E+3	7,642271E+1	2,209375E+3	8,602895E+1	2,209375E+3	9,653483E+1	2,209375E+3	1,052446E+2	2,209375E+3	1,093766E+2	2,209375E+3	1,149408E+2
2,210937E+3	6,648010E+1	2,210937E+3	7,684510E+1	2,210937E+3	8,585145E+1	2,210937E+3	9,614972E+1	2,210937E+3	1,042792E+2	2,210937E+3	1,082572E+2	2,210937E+3	1,138466E+2
2,212500E+3	6,644126E+1	2,212500E+3	7,646119E+1	2,212500E+3	8,653484E+1	2,212500E+3	9,528914E+1	2,212500E+3	1,054975E+2	2,212500E+3	1,094852E+2	2,212500E+3	1,135397E+2
2,214062E+3	6,638516E+1	2,214062E+3	7,529814E+1	2,214062E+3	8,682309E+1	2,214062E+3	9,570850E+1	2,214062E+3	1,055302E+2	2,214062E+3	1,096561E+2	2,214062E+3	1,143116E+2
2,215625E+3	6,611393E+1	2,215625E+3	7,514787E+1	2,215625E+3	8,575603E+1	2,215625E+3	9,559447E+1	2,215625E+3	1,047120E+2	2,215625E+3	1,097004E+2	2,215625E+3	1,145651E+2
2,217187E+3	6,653604E+1	2,217187E+3	7,596049E+1	2,217187E+3	8,461103E+1	2,217187E+3	9,594658E+1	2,217187E+3	1,050876E+2	2,217187E+3	1,090382E+2	2,217187E+3	1,145412E+2
2,218750E+3	6,846125E+1	2,218750E+3	7,654238E+1	2,218750E+3	8,602209E+1	2,218750E+3	9,616714E+1	2,218750E+3	1,060723E+2	2,218750E+3	1,102913E+2	2,218750E+3	1,150320E+2
