Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 7 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 7 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 9 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 9 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 10 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 10 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 11 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 11 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 12 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 12 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
1,764062E+3	3,718129E-1	1,764062E+3	-5,705896E-1	1,764062E+3	3,711397E-1	1,764062E+3	-5,646010E-1	1,764062E+3	3,718013E-1	1,764062E+3	-5,435565E-1	1,764062E+3	3,676234E-1	1,764062E+3	-4,600476E-1	1,764062E+3	3,103958E-1	1,764062E+3	-3,429353E-1	1,764062E+3	2,733339E-1	1,764062E+3	-3,090728E-1	1,764062E+3	3,417735E-1	1,764062E+3	-5,451467E-1	1,764062E+3	3,460760E-1	1,764062E+3	-5,460799E-1	1,764062E+3	3,498940E-1	1,764062E+3	-5,354961E-1	1,764062E+3	3,553049E-1	1,764062E+3	-4,735207E-1	1,764062E+3	3,174936E-1	1,764062E+3	-3,520771E-1	1,764062E+3	2,780196E-1	1,764062E+3	-3,097809E-1
1,765625E+3	3,644859E-1	1,765625E+3	-5,718395E-1	1,765625E+3	3,635719E-1	1,765625E+3	-5,654996E-1	1,765625E+3	3,644914E-1	1,765625E+3	-5,452859E-1	1,765625E+3	3,625392E-1	1,765625E+3	-4,638324E-1	1,765625E+3	3,085472E-1	1,765625E+3	-3,461035E-1	1,765625E+3	2,722154E-1	1,765625E+3	-3,114542E-1	1,765625E+3	3,339129E-1	1,765625E+3	-5,447250E-1	1,765625E+3	3,386261E-1	1,765625E+3	-5,461853E-1	1,765625E+3	3,428399E-1	1,765625E+3	-5,362703E-1	1,765625E+3	3,495226E-1	1,765625E+3	-4,761625E-1	1,765625E+3	3,150128E-1	1,765625E+3	-3,550452E-1	1,765625E+3	2,765169E-1	1,765625E+3	-3,120197E-1
1,767187E+3	3,568567E-1	1,767187E+3	-5,720884E-1	1,767187E+3	3,562842E-1	1,767187E+3	-5,661627E-1	1,767187E+3	3,574992E-1	1,767187E+3	-5,466901E-1	1,767187E+3	3,575145E-1	1,767187E+3	-4,673401E-1	1,767187E+3	3,066428E-1	1,767187E+3	-3,491879E-1	1,767187E+3	2,711172E-1	1,767187E+3	-3,138480E-1	1,767187E+3	3,274415E-1	1,767187E+3	-5,447318E-1	1,767187E+3	3,319911E-1	1,767187E+3	-5,463903E-1	1,767187E+3	3,359564E-1	1,767187E+3	-5,366956E-1	1,767187E+3	3,437667E-1	1,767187E+3	-4,784284E-1	1,767187E+3	3,125408E-1	1,767187E+3	-3,579331E-1	1,767187E+3	2,750308E-1	1,767187E+3	-3,142423E-1
1,768750E+3	3,491893E-1	1,768750E+3	-5,723798E-1	1,768750E+3	3,489555E-1	1,768750E+3	-5,668693E-1	1,768750E+3	3,504653E-1	1,768750E+3	-5,481401E-1	1,768750E+3	3,524554E-1	1,768750E+3	-4,709075E-1	1,768750E+3	3,047230E-1	1,768750E+3	-3,523260E-1	1,768750E+3	2,700004E-1	1,768750E+3	-3,162919E-1	1,768750E+3	3,209392E-1	1,768750E+3	-5,447870E-1	1,768750E+3	3,253239E-1	1,768750E+3	-5,466424E-1	1,768750E+3	3,290428E-1	1,768750E+3	-5,371681E-1	1,768750E+3	3,379798E-1	1,768750E+3	-4,807490E-1	1,768750E+3	3,100527E-1	1,768750E+3	-3,608783E-1	1,768750E+3	2,735269E-1	1,768750E+3	-3,165191E-1
1,770312E+3	3,415495E-1	1,770312E+3	-5,718663E-1	1,770312E+3	3,417454E-1	1,770312E+3	-5,670602E-1	1,770312E+3	3,437900E-1	1,770312E+3	-5,492670E-1	1,770312E+3	3,473852E-1	1,770312E+3	-4,741340E-1	1,770312E+3	3,027791E-1	1,770312E+3	-3,553588E-1	1,770312E+3	2,688312E-1	1,770312E+3	-3,186045E-1	1,770312E+3	3,161525E-1	1,770312E+3	-5,463078E-1	1,770312E+3	3,193136E-1	1,770312E+3	-5,469853E-1	1,770312E+3	3,224712E-1	1,770312E+3	-5,374183E-1	1,770312E+3	3,323980E-1	1,770312E+3	-4,827778E-1	1,770312E+3	3,075424E-1	1,770312E+3	-3,636509E-1	1,770312E+3	2,719764E-1	1,770312E+3	-3,186301E-1
1,771875E+3	3,338888E-1	1,771875E+3	-5,713998E-1	1,771875E+3	3,345073E-1	1,771875E+3	-5,672968E-1	1,771875E+3	3,370818E-1	1,771875E+3	-5,504409E-1	1,771875E+3	3,422854E-1	1,771875E+3	-4,774184E-1	1,771875E+3	3,008212E-1	1,771875E+3	-3,584466E-1	1,771875E+3	2,676445E-1	1,771875E+3	-3,209699E-1	1,771875E+3	3,113285E-1	1,771875E+3	-5,478760E-1	1,771875E+3	3,132754E-1	1,771875E+3	-5,473777E-1	1,771875E+3	3,158780E-1	1,771875E+3	-5,377183E-1	1,771875E+3	3,267915E-1	1,771875E+3	-4,848614E-1	1,771875E+3	3,050176E-1	1,771875E+3	-3,664822E-1	1,771875E+3	2,704094E-1	1,771875E+3	-3,207983E-1
1,773437E+3	3,278586E-1	1,773437E+3	-5,716920E-1	1,773437E+3	3,274520E-1	1,773437E+3	-5,670599E-1	1,773437E+3	3,307108E-1	1,773437E+3	-5,513088E-1	1,773437E+3	3,373069E-1	1,773437E+3	-4,804182E-1	1,773437E+3	2,989591E-1	1,773437E+3	-3,615415E-1	1,773437E+3	2,664569E-1	1,773437E+3	-3,232639E-1	1,773437E+3	3,064292E-1	1,773437E+3	-5,493608E-1	1,773437E+3	3,072877E-1	1,773437E+3	-5,472175E-1	1,773437E+3	3,096668E-1	1,773437E+3	-5,378410E-1	1,773437E+3	3,214113E-1	1,773437E+3	-4,866781E-1	1,773437E+3	3,025548E-1	1,773437E+3	-3,691879E-1	1,773437E+3	2,689169E-1	1,773437E+3	-3,229378E-1
1,775000E+3	3,218000E-1	1,775000E+3	-5,720346E-1	1,775000E+3	3,203806E-1	1,775000E+3	-5,668725E-1	1,775000E+3	3,243148E-1	1,775000E+3	-5,522256E-1	1,775000E+3	3,323032E-1	1,775000E+3	-4,834748E-1	1,775000E+3	2,970846E-1	1,775000E+3	-3,646918E-1	1,775000E+3	2,652531E-1	1,775000E+3	-3,256128E-1	1,775000E+3	3,014988E-1	1,775000E+3	-5,508931E-1	1,775000E+3	3,012827E-1	1,775000E+3	-5,471113E-1	1,775000E+3	3,034405E-1	1,775000E+3	-5,380164E-1	1,775000E+3	3,160119E-1	1,775000E+3	-4,885503E-1	1,775000E+3	3,000792E-1	1,775000E+3	-3,719533E-1	1,775000E+3	2,674092E-1	1,775000E+3	-3,251356E-1
1,776562E+3	3,159317E-1	1,776562E+3	-5,724912E-1	1,776562E+3	3,140972E-1	1,776562E+3	-5,668446E-1	1,776562E+3	3,182428E-1	1,776562E+3	-5,529096E-1	1,776562E+3	3,274283E-1	1,776562E+3	-4,862767E-1	1,776562E+3	2,950352E-1	1,776562E+3	-3,676102E-1	1,776562E+3	2,641545E-1	1,776562E+3	-3,280404E-1	1,776562E+3	2,959718E-1	1,776562E+3	-5,515974E-1	1,776562E+3	2,950613E-1	1,776562E+3	-5,461981E-1	1,776562E+3	2,975986E-1	1,776562E+3	-5,380158E-1	1,776562E+3	3,107226E-1	1,776562E+3	-4,900955E-1	1,776562E+3	2,975961E-1	1,776562E+3	-3,745628E-1	1,776562E+3	2,659197E-1	1,776562E+3	-3,272428E-1
1,778125E+3	3,100409E-1	1,778125E+3	-5,729985E-1	1,778125E+3	3,077991E-1	1,778125E+3	-5,668698E-1	1,778125E+3	3,121526E-1	1,778125E+3	-5,536455E-1	1,778125E+3	3,225326E-1	1,778125E+3	-4,891351E-1	1,778125E+3	2,929748E-1	1,778125E+3	-3,705867E-1	1,778125E+3	2,630411E-1	1,778125E+3	-3,305231E-1	1,778125E+3	2,904266E-1	1,778125E+3	-5,523516E-1	1,778125E+3	2,888380E-1	1,778125E+3	-5,453474E-1	1,778125E+3	2,917473E-1	1,778125E+3	-5,380722E-1	1,778125E+3	3,054201E-1	1,778125E+3	-4,916978E-1	1,778125E+3	2,951019E-1	1,778125E+3	-3,772335E-1	1,778125E+3	2,644162E-1	1,778125E+3	-3,294104E-1
1,779687E+3	3,034981E-1	1,779687E+3	-5,724331E-1	1,779687E+3	3,021416E-1	1,779687E+3	-5,671080E-1	1,779687E+3	3,062487E-1	1,779687E+3	-5,541564E-1	1,779687E+3	3,175432E-1	1,779687E+3	-4,916258E-1	1,779687E+3	2,910050E-1	1,779687E+3	-3,736080E-1	1,779687E+3	2,618415E-1	1,779687E+3	-3,328185E-1	1,779687E+3	2,841720E-1	1,779687E+3	-5,511893E-1	1,779687E+3	2,828124E-1	1,779687E+3	-5,443066E-1	1,779687E+3	2,861092E-1	1,779687E+3	-5,378948E-1	1,779687E+3	3,003567E-1	1,779687E+3	-4,930941E-1	1,779687E+3	2,925979E-1	1,779687E+3	-3,797875E-1	1,779687E+3	2,629283E-1	1,779687E+3	-3,315046E-1
1,781250E+3	2,969544E-1	1,781250E+3	-5,719257E-1	1,781250E+3	2,964710E-1	1,781250E+3	-5,674022E-1	1,781250E+3	3,003344E-1	1,781250E+3	-5,547226E-1	1,781250E+3	3,125392E-1	1,781250E+3	-4,941735E-1	1,781250E+3	2,890261E-1	1,781250E+3	-3,766881E-1	1,781250E+3	2,606283E-1	1,781250E+3	-3,351730E-1	1,781250E+3	2,779259E-1	1,781250E+3	-5,500946E-1	1,781250E+3	2,767932E-1	1,781250E+3	-5,433341E-1	1,781250E+3	2,804688E-1	1,781250E+3	-5,377794E-1	1,781250E+3	2,952852E-1	1,781250E+3	-4,945503E-1	1,781250E+3	2,900852E-1	1,781250E+3	-3,824047E-1	1,781250E+3	2,614278E-1	1,781250E+3	-3,336615E-1
1,782812E+3	2,896409E-1	1,782812E+3	-5,699780E-1	1,782812E+3	2,913390E-1	1,782812E+3	-5,678668E-1	1,782812E+3	2,946194E-1	1,782812E+3	-5,550731E-1	1,782812E+3	3,077005E-1	1,782812E+3	-4,965147E-1	1,782812E+3	2,868775E-1	1,782812E+3	-3,795516E-1	1,782812E+3	2,595345E-1	1,782812E+3	-3,376303E-1	1,782812E+3	2,717128E-1	1,782812E+3	-5,473643E-1	1,782812E+3	2,711230E-1	1,782812E+3	-5,424763E-1	1,782812E+3	2,749238E-1	1,782812E+3	-5,373029E-1	1,782812E+3	2,902504E-1	1,782812E+3	-4,956635E-1	1,782812E+3	2,874164E-1	1,782812E+3	-3,847574E-1	1,782812E+3	2,599375E-1	1,782812E+3	-3,357398E-1
1,784375E+3	2,823593E-1	1,784375E+3	-5,681044E-1	1,784375E+3	2,861959E-1	1,784375E+3	-5,683900E-1	1,784375E+3	2,889012E-1	1,784375E+3	-5,554831E-1	1,784375E+3	3,028518E-1	1,784375E+3	-4,989143E-1	1,784375E+3	2,847218E-1	1,784375E+3	-3,824770E-1	1,784375E+3	2,584286E-1	1,784375E+3	-3,401468E-1	1,784375E+3	2,655279E-1	1,784375E+3	-5,447318E-1	1,784375E+3	2,654627E-1	1,784375E+3	-5,416899E-1	1,784375E+3	2,693852E-1	1,784375E+3	-5,368952E-1	1,784375E+3	2,852143E-1	1,784375E+3	-4,968403E-1	1,784375E+3	2,847419E-1	1,784375E+3	-3,871767E-1	1,784375E+3	2,584361E-1	1,784375E+3	-3,378834E-1
1,785937E+3	2,769059E-1	1,785937E+3	-5,675967E-1	1,785937E+3	2,808749E-1	1,785937E+3	-5,682390E-1	1,785937E+3	2,835307E-1	1,785937E+3	-5,557400E-1	1,785937E+3	2,981900E-1	1,785937E+3	-5,011219E-1	1,785937E+3	2,825935E-1	1,785937E+3	-3,853674E-1	1,785937E+3	2,572250E-1	1,785937E+3	-3,424597E-1	1,785937E+3	2,609690E-1	1,785937E+3	-5,440220E-1	1,785937E+3	2,604786E-1	1,785937E+3	-5,413769E-1	1,785937E+3	2,640076E-1	1,785937E+3	-5,361606E-1	1,785937E+3	2,804475E-1	1,785937E+3	-4,978759E-1	1,785937E+3	2,822012E-1	1,785937E+3	-3,895867E-1	1,785937E+3	2,569316E-1	1,785937E+3	-3,399364E-1
1,787500E+3	2,714572E-1	1,787500E+3	-5,671581E-1	1,787500E+3	2,755542E-1	1,787500E+3	-5,681543E-1	1,787500E+3	2,781610E-1	1,787500E+3	-5,560609E-1	1,787500E+3	2,935220E-1	1,787500E+3	-5,033898E-1	1,787500E+3	2,804595E-1	1,787500E+3	-3,883208E-1	1,787500E+3	2,560101E-1	1,787500E+3	-3,448360E-1	1,787500E+3	2,564112E-1	1,787500E+3	-5,433894E-1	1,787500E+3	2,555001E-1	1,787500E+3	-5,411348E-1	1,787500E+3	2,586432E-1	1,787500E+3	-5,355022E-1	1,787500E+3	2,756827E-1	1,787500E+3	-4,989784E-1	1,787500E+3	2,796561E-1	1,787500E+3	-3,920641E-1	1,787500E+3	2,554171E-1	1,787500E+3	-3,420573E-1
1,789062E+3	2,670044E-1	1,789062E+3	-5,670708E-1	1,789062E+3	2,700835E-1	1,789062E+3	-5,673432E-1	1,789062E+3	2,729118E-1	1,789062E+3	-5,560594E-1	1,789062E+3	2,888518E-1	1,789062E+3	-5,053051E-1	1,789062E+3	2,783198E-1	1,789062E+3	-3,911724E-1	1,789062E+3	2,548023E-1	1,789062E+3	-3,471532E-1	1,789062E+3	2,523057E-1	1,789062E+3	-5,434765E-1	1,789062E+3	2,508163E-1	1,789062E+3	-5,407316E-1	1,789062E+3	2,537855E-1	1,789062E+3	-5,349932E-1	1,789062E+3	2,709812E-1	1,789062E+3	-4,997674E-1	1,789062E+3	2,771263E-1	1,789062E+3	-3,943886E-1	1,789062E+3	2,539222E-1	1,789062E+3	-3,440958E-1
1,790625E+3	2,625494E-1	1,790625E+3	-5,670552E-1	1,790625E+3	2,646264E-1	1,790625E+3	-5,666092E-1	1,790625E+3	2,676704E-1	1,790625E+3	-5,561280E-1	1,790625E+3	2,841813E-1	1,790625E+3	-5,072834E-1	1,790625E+3	2,761761E-1	1,790625E+3	-3,940889E-1	1,790625E+3	2,535844E-1	1,790625E+3	-3,495360E-1	1,790625E+3	2,481995E-1	1,790625E+3	-5,436359E-1	1,790625E+3	2,461414E-1	1,790625E+3	-5,404051E-1	1,790625E+3	2,489401E-1	1,790625E+3	-5,345633E-1	1,790625E+3	2,662876E-1	1,790625E+3	-5,006280E-1	1,790625E+3	2,745938E-1	1,790625E+3	-3,967830E-1	1,790625E+3	2,524186E-1	1,790625E+3	-3,462046E-1
1,792187E+3	2,583306E-1	1,792187E+3	-5,669797E-1	1,792187E+3	2,594949E-1	1,792187E+3	-5,655788E-1	1,792187E+3	2,626832E-1	1,792187E+3	-5,560592E-1	1,792187E+3	2,796541E-1	1,792187E+3	-5,090051E-1	1,792187E+3	2,739706E-1	1,792187E+3	-3,968203E-1	1,792187E+3	2,523874E-1	1,792187E+3	-3,518580E-1	1,792187E+3	2,431234E-1	1,792187E+3	-5,427163E-1	1,792187E+3	2,415700E-1	1,792187E+3	-5,396809E-1	1,792187E+3	2,444523E-1	1,792187E+3	-5,342207E-1	1,792187E+3	2,618967E-1	1,792187E+3	-5,013768E-1	1,792187E+3	2,720944E-1	1,792187E+3	-3,990222E-1	1,792187E+3	2,508577E-1	1,792187E+3	-3,480681E-1
1,793750E+3	2,541133E-1	1,793750E+3	-5,669797E-1	1,793750E+3	2,543816E-1	1,793750E+3	-5,646340E-1	1,793750E+3	2,577083E-1	1,793750E+3	-5,560652E-1	1,793750E+3	2,751314E-1	1,793750E+3	-5,107928E-1	1,793750E+3	2,717633E-1	1,793750E+3	-3,996191E-1	1,793750E+3	2,511816E-1	1,793750E+3	-3,542476E-1	1,793750E+3	2,380714E-1	1,793750E+3	-5,418827E-1	1,793750E+3	2,370143E-1	1,793750E+3	-5,390422E-1	1,793750E+3	2,399778E-1	1,793750E+3	-5,339597E-1	1,793750E+3	2,575160E-1	1,793750E+3	-5,022005E-1	1,793750E+3	2,695946E-1	1,793750E+3	-4,013336E-1	1,793750E+3	2,492897E-1	1,793750E+3	-3,500065E-1
1,795312E+3	2,495609E-1	1,795312E+3	-5,666844E-1	1,795312E+3	2,497465E-1	1,795312E+3	-5,638127E-1	1,795312E+3	2,530909E-1	1,795312E+3	-5,560659E-1	1,795312E+3	2,706176E-1	1,795312E+3	-5,122480E-1	1,795312E+3	2,696645E-1	1,795312E+3	-4,024305E-1	1,795312E+3	2,500268E-1	1,795312E+3	-3,566516E-1	1,795312E+3	2,329586E-1	1,795312E+3	-5,397942E-1	1,795312E+3	2,326641E-1	1,795312E+3	-5,382758E-1	1,795312E+3	2,357341E-1	1,795312E+3	-5,336636E-1	1,795312E+3	2,532054E-1	1,795312E+3	-5,027228E-1	1,795312E+3	2,671166E-1	1,795312E+3	-4,034849E-1	1,795312E+3	2,478543E-1	1,795312E+3	-3,519981E-1
1,796875E+3	2,450212E-1	1,796875E+3	-5,664697E-1	1,796875E+3	2,451281E-1	1,796875E+3	-5,630802E-1	1,796875E+3	2,484870E-1	1,796875E+3	-5,561451E-1	1,796875E+3	2,661140E-1	1,796875E+3	-5,137730E-1	1,796875E+3	2,675650E-1	1,796875E+3	-4,053099E-1	1,796875E+3	2,488645E-1	1,796875E+3	-3,591242E-1	1,796875E+3	2,278848E-1	1,796875E+3	-5,378182E-1	1,796875E+3	2,283328E-1	1,796875E+3	-5,376007E-1	1,796875E+3	2,315060E-1	1,796875E+3	-5,334529E-1	1,796875E+3	2,489100E-1	1,796875E+3	-5,033258E-1	1,796875E+3	2,646400E-1	1,796875E+3	-4,057109E-1	1,796875E+3	2,464125E-1	1,796875E+3	-3,540649E-1
1,798437E+3	2,396491E-1	1,798437E+3	-5,651284E-1	1,798437E+3	2,406647E-1	1,798437E+3	-5,624619E-1	1,798437E+3	2,440029E-1	1,798437E+3	-5,559719E-1	1,798437E+3	2,618373E-1	1,798437E+3	-5,151871E-1	1,798437E+3	2,653061E-1	1,798437E+3	-4,079265E-1	1,798437E+3	2,476983E-1	1,798437E+3	-3,615407E-1	1,798437E+3	2,237306E-1	1,798437E+3	-5,367552E-1	1,798437E+3	2,243265E-1	1,798437E+3	-5,370783E-1	1,798437E+3	2,275219E-1	1,798437E+3	-5,331228E-1	1,798437E+3	2,447753E-1	1,798437E+3	-5,037595E-1	1,798437E+3	2,621942E-1	1,798437E+3	-4,077852E-1	1,798437E+3	2,449825E-1	1,798437E+3	-3,560390E-1
1,800000E+3	2,343161E-1	1,800000E+3	-5,638851E-1	1,800000E+3	2,362209E-1	1,800000E+3	-5,619343E-1	1,800000E+3	2,395371E-1	1,800000E+3	-5,558839E-1	1,800000E+3	2,575730E-1	1,800000E+3	-5,166745E-1	1,800000E+3	2,630492E-1	1,800000E+3	-4,106152E-1	1,800000E+3	2,465257E-1	1,800000E+3	-3,640281E-1	1,800000E+3	2,195990E-1	1,800000E+3	-5,357942E-1	1,800000E+3	2,203384E-1	1,800000E+3	-5,366489E-1	1,800000E+3	2,235548E-1	1,800000E+3	-5,328838E-1	1,800000E+3	2,406588E-1	1,800000E+3	-5,042790E-1	1,800000E+3	2,597515E-1	1,800000E+3	-4,099373E-1	1,800000E+3	2,435471E-1	1,800000E+3	-3,580912E-1
1,801562E+3	2,298959E-1	1,801562E+3	-5,633377E-1	1,801562E+3	2,317389E-1	1,801562E+3	-5,612993E-1	1,801562E+3	2,352144E-1	1,801562E+3	-5,555613E-1	1,801562E+3	2,534331E-1	1,801562E+3	-5,179672E-1	1,801562E+3	2,608431E-1	1,801562E+3	-4,132583E-1	1,801562E+3	2,452877E-1	1,801562E+3	-3,663816E-1	1,801562E+3	2,155484E-1	1,801562E+3	-5,347987E-1	1,801562E+3	2,164708E-1	1,801562E+3	-5,360200E-1	1,801562E+3	2,195105E-1	1,801562E+3	-5,321660E-1	1,801562E+3	2,367022E-1	1,801562E+3	-5,046546E-1	1,801562E+3	2,573301E-1	1,801562E+3	-4,119561E-1	1,801562E+3	2,421165E-1	1,801562E+3	-3,600503E-1
1,803125E+3	2,255001E-1	1,803125E+3	-5,628843E-1	1,803125E+3	2,272827E-1	1,803125E+3	-5,607601E-1	1,803125E+3	2,309136E-1	1,803125E+3	-5,553314E-1	1,803125E+3	2,493085E-1	1,803125E+3	-5,193377E-1	1,803125E+3	2,586401E-1	1,803125E+3	-4,159753E-1	1,803125E+3	2,440446E-1	1,803125E+3	-3,688098E-1	1,803125E+3	2,115238E-1	1,803125E+3	-5,339099E-1	1,803125E+3	2,126242E-1	1,803125E+3	-5,354915E-1	1,803125E+3	2,154906E-1	1,803125E+3	-5,315508E-1	1,803125E+3	2,327657E-1	1,803125E+3	-5,051211E-1	1,803125E+3	2,549132E-1	1,803125E+3	-4,140559E-1	1,803125E+3	2,406813E-1	1,803125E+3	-3,620904E-1
1,804687E+3	2,214971E-1	1,804687E+3	-5,622319E-1	1,804687E+3	2,232033E-1	1,804687E+3	-5,602644E-1	1,804687E+3	2,267701E-1	1,804687E+3	-5,549230E-1	1,804687E+3	2,452515E-1	1,804687E+3	-5,204353E-1	1,804687E+3	2,564477E-1	1,804687E+3	-4,185918E-1	1,804687E+3	2,428355E-1	1,804687E+3	-3,711895E-1	1,804687E+3	2,070798E-1	1,804687E+3	-5,324712E-1	1,804687E+3	2,091364E-1	1,804687E+3	-5,350168E-1	1,804687E+3	2,117131E-1	1,804687E+3	-5,308418E-1	1,804687E+3	2,290441E-1	1,804687E+3	-5,054723E-1	1,804687E+3	2,524273E-1	1,804687E+3	-4,158738E-1	1,804687E+3	2,391593E-1	1,804687E+3	-3,637969E-1
1,806250E+3	2,175182E-1	1,806250E+3	-5,616823E-1	1,806250E+3	2,191487E-1	1,806250E+3	-5,598689E-1	1,806250E+3	2,226524E-1	1,806250E+3	-5,546144E-1	1,806250E+3	2,412149E-1	1,806250E+3	-5,216164E-1	1,806250E+3	2,542606E-1	1,806250E+3	-4,212847E-1	1,806250E+3	2,416226E-1	1,806250E+3	-3,736462E-1	1,806250E+3	2,026792E-1	1,806250E+3	-5,311529E-1	1,806250E+3	2,056682E-1	1,806250E+3	-5,346463E-1	1,806250E+3	2,079613E-1	1,806250E+3	-5,302416E-1	1,806250E+3	2,253443E-1	1,806250E+3	-5,059196E-1	1,806250E+3	2,499494E-1	1,806250E+3	-4,177784E-1	1,806250E+3	2,376345E-1	1,806250E+3	-3,655919E-1
1,807812E+3	2,137437E-1	1,807812E+3	-5,606193E-1	1,807812E+3	2,155571E-1	1,807812E+3	-5,595703E-1	1,807812E+3	2,187408E-1	1,807812E+3	-5,542230E-1	1,807812E+3	2,373436E-1	1,807812E+3	-5,226192E-1	1,807812E+3	2,520094E-1	1,807812E+3	-4,237878E-1	1,807812E+3	2,403993E-1	1,807812E+3	-3,759498E-1	1,807812E+3	1,987658E-1	1,807812E+3	-5,305654E-1	1,807812E+3	2,019885E-1	1,807812E+3	-5,336480E-1	1,807812E+3	2,043915E-1	1,807812E+3	-5,294216E-1	1,807812E+3	2,215947E-1	1,807812E+3	-5,058931E-1	1,807812E+3	2,475539E-1	1,807812E+3	-4,195244E-1	1,807812E+3	2,361301E-1	1,807812E+3	-3,671825E-1
1,809375E+3	2,099967E-1	1,809375E+3	-5,596730E-1	1,809375E+3	2,119871E-1	1,809375E+3	-5,593749E-1	1,809375E+3	2,148570E-1	1,809375E+3	-5,539366E-1	1,809375E+3	2,334956E-1	1,809375E+3	-5,237102E-1	1,809375E+3	2,497665E-1	1,809375E+3	-4,263707E-1	1,809375E+3	2,391734E-1	1,809375E+3	-3,783339E-1	1,809375E+3	1,948873E-1	1,809375E+3	-5,300881E-1	1,809375E+3	1,983394E-1	1,809375E+3	-5,327691E-1	1,809375E+3	2,008495E-1	1,809375E+3	-5,287185E-1	1,809375E+3	2,178739E-1	1,809375E+3	-5,059733E-1	1,809375E+3	2,451679E-1	1,809375E+3	-4,213606E-1	1,809375E+3	2,346239E-1	1,809375E+3	-3,688664E-1
1,810937E+3	2,068420E-1	1,810937E+3	-5,589120E-1	1,810937E+3	2,084189E-1	1,810937E+3	-5,587786E-1	1,810937E+3	2,112955E-1	1,810937E+3	-5,536835E-1	1,810937E+3	2,297889E-1	1,810937E+3	-5,246197E-1	1,810937E+3	2,475438E-1	1,810937E+3	-4,288219E-1	1,810937E+3	2,380525E-1	1,810937E+3	-3,807900E-1	1,810937E+3	1,921474E-1	1,810937E+3	-5,307080E-1	1,810937E+3	1,948276E-1	1,810937E+3	-5,317658E-1	1,810937E+3	1,975738E-1	1,810937E+3	-5,281154E-1	1,810937E+3	2,144939E-1	1,810937E+3	-5,061623E-1	1,810937E+3	2,428423E-1	1,810937E+3	-4,230319E-1	1,810937E+3	2,335480E-1	1,810937E+3	-3,712298E-1
1,812500E+3	2,037069E-1	1,812500E+3	-5,582684E-1	1,812500E+3	2,048780E-1	1,812500E+3	-5,582957E-1	1,812500E+3	2,077601E-1	1,812500E+3	-5,535383E-1	1,812500E+3	2,261078E-1	1,812500E+3	-5,256223E-1	1,812500E+3	2,453311E-1	1,812500E+3	-4,313555E-1	1,812500E+3	2,369299E-1	1,812500E+3	-3,833263E-1	1,812500E+3	1,894221E-1	1,812500E+3	-5,314238E-1	1,812500E+3	1,913483E-1	1,812500E+3	-5,308880E-1	1,812500E+3	1,943245E-1	1,812500E+3	-5,276306E-1	1,812500E+3	2,111400E-1	1,812500E+3	-5,064588E-1	1,812500E+3	2,405275E-1	1,812500E+3	-4,247971E-1	1,812500E+3	2,324697E-1	1,812500E+3	-3,736749E-1
1,814062E+3	2,010919E-1	1,814062E+3	-5,581622E-1	1,814062E+3	2,017313E-1	1,814062E+3	-5,581680E-1	1,814062E+3	2,044047E-1	1,814062E+3	-5,532989E-1	1,814062E+3	2,224623E-1	1,814062E+3	-5,263455E-1	1,814062E+3	2,431489E-1	1,814062E+3	-4,337343E-1	1,814062E+3	2,359374E-1	1,814062E+3	-3,860280E-1	1,814062E+3	1,866764E-1	1,814062E+3	-5,312070E-1	1,814062E+3	1,884426E-1	1,814062E+3	-5,304384E-1	1,814062E+3	1,913772E-1	1,814062E+3	-5,275408E-1	1,814062E+3	2,082133E-1	1,814062E+3	-5,071118E-1	1,814062E+3	2,384358E-1	1,814062E+3	-4,266684E-1	1,814062E+3	2,318108E-1	1,814062E+3	-3,769600E-1
